x,y
0.000000,0.000000
-0.000007,0.002406
-0.000014,0.004811
-0.000021,0.007217
-0.000029,0.009622
-0.000036,0.012027
-0.000043,0.014433
-0.000050,0.016838
-0.000057,0.019243
-0.000065,0.021648
-0.000072,0.024053
-0.000079,0.026458
-0.000086,0.028863
-0.000093,0.031267
-0.000101,0.033672
-0.000108,0.036077
-0.000115,0.038481
-0.000123,0.040886
-0.000130,0.043290
-0.000137,0.045695
-0.000144,0.048099
-0.000152,0.050503
-0.000159,0.052907
-0.000166,0.055311
-0.000174,0.057715
-0.000181,0.060119
-0.000189,0.062523
-0.000196,0.064927
-0.000203,0.067331
-0.000211,0.069734
-0.000218,0.072138
-0.000226,0.074541
-0.000233,0.076945
-0.000240,0.079348
-0.000248,0.081752
-0.000255,0.084155
-0.000263,0.086558
-0.000270,0.088961
-0.000278,0.091364
-0.000285,0.093767
-0.000293,0.096170
-0.000300,0.098573
-0.000308,0.100976
-0.000315,0.103378
-0.000323,0.105781
-0.000330,0.108184
-0.000338,0.110586
-0.000346,0.112988
-0.000353,0.115391
-0.000361,0.117793
-0.000368,0.120195
-0.000376,0.122597
-0.000384,0.124999
-0.000391,0.127401
-0.000399,0.129803
-0.000407,0.132205
-0.000414,0.134607
-0.000422,0.137009
-0.000430,0.139410
-0.000437,0.141812
-0.000445,0.144213
-0.000453,0.146615
-0.000460,0.149016
-0.000468,0.151418
-0.000476,0.153819
-0.000484,0.156220
-0.000491,0.158621
-0.000499,0.161022
-0.000507,0.163423
-0.000515,0.165824
-0.000522,0.168225
-0.000530,0.170625
-0.000538,0.173026
-0.000546,0.175427
-0.000554,0.177827
-0.000562,0.180228
-0.000569,0.182628
-0.000577,0.185028
-0.000585,0.187429
-0.000593,0.189829
-0.000601,0.192229
-0.000609,0.194629
-0.000617,0.197029
-0.000625,0.199429
-0.000633,0.201829
-0.000640,0.204229
-0.000648,0.206628
-0.000656,0.209028
-0.000664,0.211428
-0.000672,0.213827
-0.000680,0.216226
-0.000688,0.218626
-0.000696,0.221025
-0.000704,0.223424
-0.000712,0.225823
-0.000720,0.228223
-0.000728,0.230622
-0.000736,0.233020
-0.000745,0.235419
-0.000753,0.237818
-0.000761,0.240217
-0.000769,0.242616
-0.000777,0.245014
-0.000785,0.247413
-0.000793,0.249811
-0.000801,0.252209
-0.000809,0.254608
-0.000817,0.257006
-0.000826,0.259404
-0.000834,0.261802
-0.000842,0.264200
-0.000850,0.266598
-0.000858,0.268996
-0.000867,0.271394
-0.000875,0.273792
-0.000883,0.276190
-0.000891,0.278587
-0.000899,0.280985
-0.000908,0.283382
-0.000916,0.285780
-0.000924,0.288177
-0.000933,0.290574
-0.000941,0.292971
-0.000949,0.295369
-0.000957,0.297766
-0.000966,0.300163
-0.000974,0.302560
-0.000982,0.304956
-0.000991,0.307353
-0.000999,0.309750
-0.001007,0.312147
-0.001016,0.314543
-0.001024,0.316940
-0.001033,0.319336
-0.001041,0.321732
-0.001049,0.324129
-0.001058,0.326525
-0.001066,0.328921
-0.001075,0.331317
-0.001083,0.333713
-0.001092,0.336109
-0.001100,0.338505
-0.001109,0.340901
-0.001117,0.343297
-0.001126,0.345692
-0.001134,0.348088
-0.001143,0.350483
-0.001151,0.352879
-0.001160,0.355274
-0.001168,0.357670
-0.001177,0.360065
-0.001185,0.362460
-0.001194,0.364855
-0.001202,0.367250
-0.001211,0.369645
-0.001220,0.372040
-0.001228,0.374435
-0.001237,0.376830
-0.001246,0.379224
-0.001254,0.381619
-0.001263,0.384014
-0.001272,0.386408
-0.001280,0.388803
-0.001289,0.391197
-0.001298,0.393591
-0.001306,0.395985
-0.001315,0.398380
-0.001324,0.400774
-0.001332,0.403168
-0.001341,0.405562
-0.001350,0.407955
-0.001359,0.410349
-0.001367,0.412743
-0.001376,0.415137
-0.001385,0.417530
-0.001394,0.419924
-0.001403,0.422317
-0.001411,0.424711
-0.001420,0.427104
-0.001429,0.429497
-0.001438,0.431890
-0.001447,0.434283
-0.001456,0.436676
-0.001464,0.439069
-0.001473,0.441462
-0.001482,0.443855
-0.001491,0.446248
-0.001500,0.448641
-0.001509,0.451033
-0.001518,0.453426
-0.001527,0.455818
-0.001536,0.458211
-0.001545,0.460603
-0.001554,0.462995
-0.001563,0.465387
-0.001572,0.467780
-0.001581,0.470172
-0.001590,0.472564
-0.001599,0.474956
-0.001608,0.477347
-0.001617,0.479739
-0.001626,0.482131
-0.001635,0.484523
-0.001644,0.486914
-0.001653,0.489306
-0.001662,0.491697
-0.001671,0.494088
-0.001680,0.496480
-0.001689,0.498871
-0.001698,0.501262
-0.001707,0.503653
-0.001717,0.506044
-0.001726,0.508435
-0.001735,0.510826
-0.001744,0.513217
-0.001753,0.515608
-0.001762,0.517998
-0.001772,0.520389
-0.001781,0.522779
-0.001790,0.525170
-0.001799,0.527560
-0.001809,0.529951
-0.001818,0.532341
-0.001827,0.534731
-0.001836,0.537121
-0.001846,0.539511
-0.001855,0.541901
-0.001864,0.544291
-0.001873,0.546681
-0.001883,0.549071
-0.001892,0.551460
-0.001901,0.553850
-0.001911,0.556240
-0.001920,0.558629
-0.001929,0.561019
-0.001939,0.563408
-0.001948,0.565797
-0.001957,0.568186
-0.001967,0.570576
-0.001976,0.572965
-0.001986,0.575354
-0.001995,0.577743
-0.002005,0.580131
-0.002014,0.582520
-0.002023,0.584909
-0.002033,0.587298
-0.002042,0.589686
-0.002052,0.592075
-0.002061,0.594463
-0.002071,0.596852
-0.002080,0.599240
-0.002090,0.601628
-0.002099,0.604016
-0.002109,0.606404
-0.002118,0.608792
-0.002128,0.611180
-0.002138,0.613568
-0.002147,0.615956
-0.002157,0.618344
-0.002166,0.620732
-0.002176,0.623119
-0.002185,0.625507
-0.002195,0.627894
-0.002205,0.630282
-0.002214,0.632669
-0.002224,0.635056
-0.002234,0.637443
-0.002243,0.639830
-0.002253,0.642218
-0.002263,0.644605
-0.002272,0.646991
-0.002282,0.649378
-0.002292,0.651765
-0.002302,0.654152
-0.002311,0.656538
-0.002321,0.658925
-0.002331,0.661312
-0.002341,0.663698
-0.002350,0.666084
-0.002360,0.668471
-0.002370,0.670857
-0.002380,0.673243
-0.002389,0.675629
-0.002399,0.678015
-0.002409,0.680401
-0.002419,0.682787
-0.002429,0.685173
-0.002439,0.687558
-0.002449,0.689944
-0.002458,0.692330
-0.002468,0.694715
-0.002478,0.697101
-0.002488,0.699486
-0.002498,0.701871
-0.002508,0.704257
-0.002518,0.706642
-0.002528,0.709027
-0.002538,0.711412
-0.002548,0.713797
-0.002558,0.716182
-0.002568,0.718567
-0.002578,0.720952
-0.002588,0.723336
-0.002598,0.725721
-0.002608,0.728105
-0.002618,0.730490
-0.002628,0.732874
-0.002638,0.735259
-0.002648,0.737643
-0.002658,0.740027
-0.002668,0.742411
-0.002678,0.744795
-0.002688,0.747179
-0.002698,0.749563
-0.002708,0.751947
-0.002718,0.754331
-0.002729,0.756715
-0.002739,0.759098
-0.002749,0.761482
-0.002759,0.763865
-0.002769,0.766249
-0.002779,0.768632
-0.002790,0.771016
-0.002800,0.773399
-0.002810,0.775782
-0.002820,0.778165
-0.002830,0.780548
-0.002841,0.782931
-0.002851,0.785314
-0.002861,0.787697
-0.002871,0.790079
-0.002882,0.792462
-0.002892,0.794845
-0.002902,0.797227
-0.002913,0.799610
-0.002923,0.801992
-0.002933,0.804375
-0.002944,0.806757
-0.002954,0.809139
-0.002964,0.811521
-0.002975,0.813903
-0.002985,0.816285
-0.002995,0.818667
-0.003006,0.821049
-0.003016,0.823431
-0.003027,0.825812
-0.003037,0.828194
-0.003047,0.830576
-0.003058,0.832957
-0.003068,0.835339
-0.003079,0.837720
-0.003089,0.840101
-0.003100,0.842482
-0.003110,0.844864
-0.003121,0.847245
-0.003131,0.849626
-0.003142,0.852007
-0.003152,0.854387
-0.003163,0.856768
-0.003173,0.859149
-0.003184,0.861530
-0.003194,0.863910
-0.003205,0.866291
-0.003215,0.868671
-0.003226,0.871052
-0.003237,0.873432
-0.003247,0.875812
-0.003258,0.878192
-0.003268,0.880572
-0.003279,0.882952
-0.003290,0.885332
-0.003300,0.887712
-0.003311,0.890092
-0.003322,0.892472
-0.003332,0.894852
-0.003343,0.897231
-0.003354,0.899611
-0.003364,0.901990
-0.003375,0.904370
-0.003386,0.906749
-0.003397,0.909128
-0.003407,0.911508
-0.003418,0.913887
-0.003429,0.916266
-0.003440,0.918645
-0.003450,0.921024
-0.003461,0.923403
-0.003472,0.925781
-0.003483,0.928160
-0.003494,0.930539
-0.003504,0.932917
-0.003515,0.935296
-0.003526,0.937674
-0.003537,0.940053
-0.003548,0.942431
-0.003559,0.944809
-0.003570,0.947187
-0.003581,0.949565
-0.003591,0.951943
-0.003602,0.954321
-0.003613,0.956699
-0.003624,0.959077
-0.003635,0.961455
-0.003646,0.963832
-0.003657,0.966210
-0.003668,0.968588
-0.003679,0.970965
-0.003690,0.973342
-0.003701,0.975720
-0.003712,0.978097
-0.003723,0.980474
-0.003734,0.982851
-0.003745,0.985228
-0.003756,0.987605
-0.003767,0.989982
-0.003778,0.992359
-0.003789,0.994736
-0.003800,0.997113
-0.003812,0.999489
-0.003823,1.001866
-0.003834,1.004242
-0.003845,1.006619
-0.003856,1.008995
-0.003867,1.011371
-0.003878,1.013748
-0.003889,1.016124
-0.003901,1.018500
-0.003912,1.020876
-0.003923,1.023252
-0.003934,1.025628
-0.003945,1.028003
-0.003957,1.030379
-0.003968,1.032755
-0.003979,1.035130
-0.003990,1.037506
-0.004002,1.039881
-0.004013,1.042257
-0.004024,1.044632
-0.004035,1.047007
-0.004047,1.049382
-0.004058,1.051758
-0.004069,1.054133
-0.004081,1.056508
-0.004092,1.058882
-0.004103,1.061257
-0.004115,1.063632
-0.004126,1.066007
-0.004137,1.068381
-0.004149,1.070756
-0.004160,1.073130
-0.004172,1.075505
-0.004183,1.077879
-0.004194,1.080253
-0.004206,1.082628
-0.004217,1.085002
-0.004229,1.087376
-0.004240,1.089750
-0.004252,1.092124
-0.004263,1.094497
-0.004275,1.096871
-0.004286,1.099245
-0.004297,1.101619
-0.004309,1.103992
-0.004321,1.106366
-0.004332,1.108739
-0.004344,1.111112
-0.004355,1.113486
-0.004367,1.115859
-0.004378,1.118232
-0.004390,1.120605
-0.004401,1.122978
-0.004413,1.125351
-0.004425,1.127724
-0.004436,1.130097
-0.004448,1.132470
-0.004459,1.134842
-0.004471,1.137215
-0.004483,1.139587
-0.004494,1.141960
-0.004506,1.144332
-0.004518,1.146705
-0.004529,1.149077
-0.004541,1.151449
-0.004553,1.153821
-0.004565,1.156193
-0.004576,1.158565
-0.004588,1.160937
-0.004600,1.163309
-0.004612,1.165681
-0.004623,1.168052
-0.004635,1.170424
-0.004647,1.172795
-0.004659,1.175167
-0.004670,1.177538
-0.004682,1.179910
-0.004694,1.182281
-0.004706,1.184652
-0.004718,1.187023
-0.004730,1.189394
-0.004741,1.191765
-0.004753,1.194136
-0.004765,1.196507
-0.004777,1.198878
-0.004789,1.201249
-0.004801,1.203619
-0.004813,1.205990
-0.004825,1.208360
-0.004837,1.210731
-0.004849,1.213101
-0.004860,1.215472
-0.004872,1.217842
-0.004884,1.220212
-0.004896,1.222582
-0.004908,1.224952
-0.004920,1.227322
-0.004932,1.229692
-0.004944,1.232062
-0.004956,1.234431
-0.004968,1.236801
-0.004981,1.239171
-0.004993,1.241540
-0.005005,1.243910
-0.005017,1.246279
-0.005029,1.248648
-0.005041,1.251018
-0.005053,1.253387
-0.005065,1.255756
-0.005077,1.258125
-0.005089,1.260494
-0.005101,1.262863
-0.005114,1.265232
-0.005126,1.267601
-0.005138,1.269969
-0.005150,1.272338
-0.005162,1.274707
-0.005174,1.277075
-0.005187,1.279443
-0.005199,1.281812
-0.005211,1.284180
-0.005223,1.286548
-0.005236,1.288916
-0.005248,1.291284
-0.005260,1.293653
-0.005272,1.296020
-0.005285,1.298388
-0.005297,1.300756
-0.005309,1.303124
-0.005322,1.305491
-0.005334,1.307859
-0.005346,1.310227
-0.005359,1.312594
-0.005371,1.314961
-0.005383,1.317329
-0.005396,1.319696
-0.005408,1.322063
-0.005420,1.324430
-0.005433,1.326797
-0.005445,1.329164
-0.005458,1.331531
-0.005470,1.333898
-0.005482,1.336265
-0.005495,1.338631
-0.005507,1.340998
-0.005520,1.343365
-0.005532,1.345731
-0.005545,1.348097
-0.005557,1.350464
-0.005570,1.352830
-0.005582,1.355196
-0.005595,1.357562
-0.005607,1.359928
-0.005620,1.362294
-0.005632,1.364660
-0.005645,1.367026
-0.005657,1.369392
-0.005670,1.371758
-0.005683,1.374123
-0.005695,1.376489
-0.005708,1.378854
-0.005720,1.381220
-0.005733,1.383585
-0.005746,1.385950
-0.005758,1.388316
-0.005771,1.390681
-0.005783,1.393046
-0.005796,1.395411
-0.005809,1.397776
-0.005822,1.400141
-0.005834,1.402506
-0.005847,1.404870
-0.005860,1.407235
-0.005872,1.409600
-0.005885,1.411964
-0.005898,1.414329
-0.005911,1.416693
-0.005923,1.419057
-0.005936,1.421422
-0.005949,1.423786
-0.005962,1.426150
-0.005974,1.428514
-0.005987,1.430878
-0.006000,1.433242
-0.006013,1.435606
-0.006026,1.437969
-0.006039,1.440333
-0.006051,1.442697
-0.006064,1.445060
-0.006077,1.447424
-0.006090,1.449787
-0.006103,1.452150
-0.006116,1.454514
-0.006129,1.456877
-0.006142,1.459240
-0.006155,1.461603
-0.006167,1.463966
-0.006180,1.466329
-0.006193,1.468692
-0.006206,1.471055
-0.006219,1.473417
-0.006232,1.475780
-0.006245,1.478143
-0.006258,1.480505
-0.006271,1.482868
-0.006284,1.485230
-0.006297,1.487592
-0.006310,1.489955
-0.006323,1.492317
-0.006336,1.494679
-0.006350,1.497041
-0.006363,1.499403
-0.006376,1.501765
-0.006389,1.504126
-0.006402,1.506488
-0.006415,1.508850
-0.006428,1.511211
-0.006441,1.513573
-0.006454,1.515934
-0.006468,1.518296
-0.006481,1.520657
-0.006494,1.523018
-0.006507,1.525380
-0.006520,1.527741
-0.006533,1.530102
-0.006547,1.532463
-0.006560,1.534824
-0.006573,1.537185
-0.006586,1.539545
-0.006600,1.541906
-0.006613,1.544267
-0.006626,1.546627
-0.006639,1.548988
-0.006653,1.551348
-0.006666,1.553708
-0.006679,1.556069
-0.006693,1.558429
-0.006706,1.560789
-0.006719,1.563149
-0.006732,1.565509
-0.006746,1.567869
-0.006759,1.570229
-0.006773,1.572589
-0.006786,1.574948
-0.006799,1.577308
-0.006813,1.579668
-0.006826,1.582027
-0.006840,1.584387
-0.006853,1.586746
-0.006866,1.589105
-0.006880,1.591465
-0.006893,1.593824
-0.006907,1.596183
-0.006920,1.598542
-0.006934,1.600901
-0.006947,1.603260
-0.006961,1.605619
-0.006974,1.607977
-0.006988,1.610336
-0.007001,1.612695
-0.007015,1.615053
-0.007028,1.617412
-0.007042,1.619770
-0.007055,1.622128
-0.007069,1.624487
-0.007083,1.626845
-0.007096,1.629203
-0.007110,1.631561
-0.007123,1.633919
-0.007137,1.636277
-0.007151,1.638635
-0.007164,1.640993
-0.007178,1.643350
-0.007191,1.645708
-0.007205,1.648065
-0.007219,1.650423
-0.007233,1.652780
-0.007246,1.655138
-0.007260,1.657495
-0.007274,1.659852
-0.007287,1.662209
-0.007301,1.664566
-0.007315,1.666923
-0.007329,1.669280
-0.007342,1.671637
-0.007356,1.673994
-0.007370,1.676351
-0.007384,1.678707
-0.007397,1.681064
-0.007411,1.683421
-0.007425,1.685777
-0.007439,1.688133
-0.007453,1.690490
-0.007467,1.692846
-0.007480,1.695202
-0.007494,1.697558
-0.007508,1.699914
-0.007522,1.702270
-0.007536,1.704626
-0.007550,1.706982
-0.007564,1.709338
-0.007578,1.711693
-0.007592,1.714049
-0.007605,1.716405
-0.007619,1.718760
-0.007633,1.721116
-0.007647,1.723471
-0.007661,1.725826
-0.007675,1.728181
-0.007689,1.730536
-0.007703,1.732892
-0.007717,1.735247
-0.007731,1.737601
-0.007745,1.739956
-0.007759,1.742311
-0.007773,1.744666
-0.007787,1.747020
-0.007801,1.749375
-0.007816,1.751730
-0.007830,1.754084
-0.007844,1.756438
-0.007858,1.758793
-0.007872,1.761147
-0.007886,1.763501
-0.007900,1.765855
-0.007914,1.768209
-0.007928,1.770563
-0.007943,1.772917
-0.007957,1.775271
-0.007971,1.777624
-0.007985,1.779978
-0.007999,1.782332
-0.008014,1.784685
-0.008028,1.787039
-0.008042,1.789392
-0.008056,1.791745
-0.008070,1.794099
-0.008085,1.796452
-0.008099,1.798805
-0.008113,1.801158
-0.008128,1.803511
-0.008142,1.805864
-0.008156,1.808217
-0.008170,1.810570
-0.008185,1.812922
-0.008199,1.815275
-0.008213,1.817627
-0.008228,1.819980
-0.008242,1.822332
-0.008256,1.824685
-0.008271,1.827037
-0.008285,1.829389
-0.008300,1.831741
-0.008314,1.834093
-0.008328,1.836445
-0.008343,1.838797
-0.008357,1.841149
-0.008372,1.843501
-0.008386,1.845853
-0.008401,1.848204
-0.008415,1.850556
-0.008430,1.852907
-0.008444,1.855259
-0.008459,1.857610
-0.008473,1.859961
-0.008488,1.862313
-0.008502,1.864664
-0.008517,1.867015
-0.008531,1.869366
-0.008546,1.871717
-0.008560,1.874068
-0.008575,1.876419
-0.008589,1.878769
-0.008604,1.881120
-0.008619,1.883471
-0.008633,1.885821
-0.008648,1.888172
-0.008662,1.890522
-0.008677,1.892872
-0.008692,1.895223
-0.008706,1.897573
-0.008721,1.899923
-0.008736,1.902273
-0.008750,1.904623
-0.008765,1.906973
-0.008780,1.909323
-0.008794,1.911672
-0.008809,1.914022
-0.008824,1.916372
-0.008839,1.918721
-0.008853,1.921071
-0.008868,1.923420
-0.008883,1.925770
-0.008898,1.928119
-0.008912,1.930468
-0.008927,1.932817
-0.008942,1.935166
-0.008957,1.937515
-0.008972,1.939864
-0.008986,1.942213
-0.009001,1.944562
-0.009016,1.946911
-0.009031,1.949259
-0.009046,1.951608
-0.009061,1.953956
-0.009076,1.956305
-0.009090,1.958653
-0.009105,1.961002
-0.009120,1.963350
-0.009135,1.965698
-0.009150,1.968046
-0.009165,1.970394
-0.009180,1.972742
-0.009195,1.975090
-0.009210,1.977438
-0.009225,1.979785
-0.009240,1.982133
-0.009255,1.984481
-0.009270,1.986828
-0.009285,1.989176
-0.009300,1.991523
-0.009315,1.993871
-0.009330,1.996218
-0.009345,1.998565
-0.009360,2.000912
-0.009375,2.003259
-0.009390,2.005606
-0.009405,2.007953
-0.009420,2.010300
-0.009436,2.012647
-0.009451,2.014993
-0.009466,2.017340
-0.009481,2.019687
-0.009496,2.022033
-0.009511,2.024380
-0.009526,2.026726
-0.009542,2.029072
-0.009557,2.031418
-0.009572,2.033765
-0.009587,2.036111
-0.009602,2.038457
-0.009618,2.040803
-0.009633,2.043148
-0.009648,2.045494
-0.009663,2.047840
-0.009679,2.050186
-0.009694,2.052531
-0.009709,2.054877
-0.009724,2.057222
-0.009740,2.059568
-0.009755,2.061913
-0.009770,2.064258
-0.009786,2.066603
-0.009801,2.068948
-0.009816,2.071293
-0.009832,2.073638
-0.009847,2.075983
-0.009862,2.078328
-0.009878,2.080673
-0.009893,2.083018
-0.009908,2.085362
-0.009924,2.087707
-0.009939,2.090051
-0.009955,2.092396
-0.009970,2.094740
-0.009986,2.097084
-0.010001,2.099428
-0.010016,2.101772
-0.010032,2.104117
-0.010047,2.106461
-0.010063,2.108804
-0.010078,2.111148
-0.010094,2.113492
-0.010109,2.115836
-0.010125,2.118179
-0.010140,2.120523
-0.010156,2.122867
-0.010172,2.125210
-0.010187,2.127553
-0.010203,2.129897
-0.010218,2.132240
-0.010234,2.134583
-0.010249,2.136926
-0.010265,2.139269
-0.010281,2.141612
-0.010296,2.143955
-0.010312,2.146298
-0.010328,2.148640
-0.010343,2.150983
-0.010359,2.153326
-0.010375,2.155668
-0.010390,2.158011
-0.010406,2.160353
-0.010422,2.162695
-0.010437,2.165038
-0.010453,2.167380
-0.010469,2.169722
-0.010484,2.172064
-0.010500,2.174406
-0.010516,2.176748
-0.010532,2.179090
-0.010548,2.181431
-0.010563,2.183773
-0.010579,2.186115
-0.010595,2.188456
-0.010611,2.190798
-0.010627,2.193139
-0.010642,2.195480
-0.010658,2.197822
-0.010674,2.200163
-0.010690,2.202504
-0.010706,2.204845
-0.010722,2.207186
-0.010738,2.209527
-0.010753,2.211868
-0.010769,2.214209
-0.010785,2.216549
-0.010801,2.218890
-0.010817,2.221231
-0.010833,2.223571
-0.010849,2.225912
-0.010865,2.228252
-0.010881,2.230592
-0.010897,2.232932
-0.010913,2.235273
-0.010929,2.237613
-0.010945,2.239953
-0.010961,2.242293
-0.010977,2.244633
-0.010993,2.246972
-0.011009,2.249312
-0.011025,2.251652
-0.011041,2.253991
-0.011057,2.256331
-0.011073,2.258670
-0.011089,2.261010
-0.011105,2.263349
-0.011121,2.265688
-0.011138,2.268027
-0.011154,2.270367
-0.011170,2.272706
-0.011186,2.275045
-0.011202,2.277384
-0.011218,2.279722
-0.011234,2.282061
-0.011251,2.284400
-0.011267,2.286738
-0.011283,2.289077
-0.011299,2.291415
-0.011315,2.293754
-0.011332,2.296092
-0.011348,2.298430
-0.011364,2.300769
-0.011380,2.303107
-0.011397,2.305445
-0.011413,2.307783
-0.011429,2.310121
-0.011446,2.312459
-0.011462,2.314796
-0.011478,2.317134
-0.011494,2.319472
-0.011511,2.321809
-0.011527,2.324147
-0.011543,2.326484
-0.011560,2.328822
-0.011576,2.331159
-0.011593,2.333496
-0.011609,2.335833
-0.011625,2.338170
-0.011642,2.340508
-0.011658,2.342844
-0.011675,2.345181
-0.011691,2.347518
-0.011707,2.349855
-0.011724,2.352192
-0.011740,2.354528
-0.011757,2.356865
-0.011773,2.359201
-0.011790,2.361538
-0.011806,2.363874
-0.011823,2.366210
-0.011839,2.368546
-0.011856,2.370882
-0.011872,2.373218
-0.011889,2.375554
-0.011905,2.377890
-0.011922,2.380226
-0.011939,2.382562
-0.011955,2.384898
-0.011972,2.387233
-0.011988,2.389569
-0.012005,2.391904
-0.012022,2.394240
-0.012038,2.396575
-0.012055,2.398910
-0.012071,2.401246
-0.012088,2.403581
-0.012105,2.405916
-0.012121,2.408251
-0.012138,2.410586
-0.012155,2.412921
-0.012171,2.415255
-0.012188,2.417590
-0.012205,2.419925
-0.012222,2.422259
-0.012238,2.424594
-0.012255,2.426928
-0.012272,2.429263
-0.012289,2.431597
-0.012305,2.433931
-0.012322,2.436265
-0.012339,2.438599
-0.012356,2.440933
-0.012373,2.443267
-0.012389,2.445601
-0.012406,2.447935
-0.012423,2.450269
-0.012440,2.452603
-0.012457,2.454936
-0.012474,2.457270
-0.012490,2.459603
-0.012507,2.461937
-0.012524,2.464270
-0.012541,2.466603
-0.012558,2.468936
-0.012575,2.471269
-0.012592,2.473602
-0.012609,2.475935
-0.012626,2.478268
-0.012643,2.480601
-0.012660,2.482934
-0.012677,2.485267
-0.012694,2.487599
-0.012711,2.489932
-0.012728,2.492264
-0.012745,2.494597
-0.012762,2.496929
-0.012779,2.499261
-0.012796,2.501594
-0.012813,2.503926
-0.012830,2.506258
-0.012847,2.508590
-0.012864,2.510922
-0.012881,2.513254
-0.012898,2.515585
-0.012915,2.517917
-0.012932,2.520249
-0.012949,2.522580
-0.012967,2.524912
-0.012984,2.527243
-0.013001,2.529575
-0.013018,2.531906
-0.013035,2.534237
-0.013052,2.536568
-0.013070,2.538899
-0.013087,2.541231
-0.013104,2.543561
-0.013121,2.545892
-0.013138,2.548223
-0.013156,2.550554
-0.013173,2.552885
-0.013190,2.555215
-0.013207,2.557546
-0.013225,2.559876
-0.013242,2.562207
-0.013259,2.564537
-0.013276,2.566867
-0.013294,2.569197
-0.013311,2.571527
-0.013328,2.573858
-0.013346,2.576188
-0.013363,2.578517
-0.013380,2.580847
-0.013398,2.583177
-0.013415,2.585507
-0.013432,2.587836
-0.013450,2.590166
-0.013467,2.592495
-0.013485,2.594825
-0.013502,2.597154
-0.013520,2.599483
-0.013537,2.601813
-0.013554,2.604142
-0.013572,2.606471
-0.013589,2.608800
-0.013607,2.611129
-0.013624,2.613458
-0.013642,2.615787
-0.013659,2.618115
-0.013677,2.620444
-0.013694,2.622772
-0.013712,2.625101
-0.013729,2.627429
-0.013747,2.629758
-0.013764,2.632086
-0.013782,2.634414
-0.013800,2.636743
-0.013817,2.639071
-0.013835,2.641399
-0.013852,2.643727
-0.013870,2.646054
-0.013888,2.648382
-0.013905,2.650710
-0.013923,2.653038
-0.013940,2.655365
-0.013958,2.657693
-0.013976,2.660020
-0.013993,2.662348
-0.014011,2.664675
-0.014029,2.667002
-0.014046,2.669330
-0.014064,2.671657
-0.014082,2.673984
-0.014100,2.676311
-0.014117,2.678638
-0.014135,2.680964
-0.014153,2.683291
-0.014171,2.685618
-0.014188,2.687945
-0.014206,2.690271
-0.014224,2.692598
-0.014242,2.694924
-0.014260,2.697250
-0.014277,2.699577
-0.014295,2.701903
-0.014313,2.704229
-0.014331,2.706555
-0.014349,2.708881
-0.014367,2.711207
-0.014384,2.713533
-0.014402,2.715859
-0.014420,2.718184
-0.014438,2.720510
-0.014456,2.722836
-0.014474,2.725161
-0.014492,2.727487
-0.014510,2.729812
-0.014528,2.732137
-0.014546,2.734463
-0.014564,2.736788
-0.014582,2.739113
-0.014600,2.741438
-0.014618,2.743763
-0.014636,2.746088
-0.014654,2.748413
-0.014672,2.750737
-0.014690,2.753062
-0.014708,2.755387
-0.014726,2.757711
-0.014744,2.760036
-0.014762,2.762360
-0.014780,2.764684
-0.014798,2.767009
-0.014816,2.769333
-0.014834,2.771657
-0.014852,2.773981
-0.014871,2.776305
-0.014889,2.778629
-0.014907,2.780953
-0.014925,2.783276
-0.014943,2.785600
-0.014961,2.787924
-0.014979,2.790247
-0.014998,2.792571
-0.015016,2.794894
-0.015034,2.797218
-0.015052,2.799541
-0.015070,2.801864
-0.015089,2.804187
-0.015107,2.806510
-0.015125,2.808833
-0.015143,2.811156
-0.015162,2.813479
-0.015180,2.815802
-0.015198,2.818125
-0.015217,2.820447
-0.015235,2.822770
-0.015253,2.825092
-0.015271,2.827415
-0.015290,2.829737
-0.015308,2.832060
-0.015327,2.834382
-0.015345,2.836704
-0.015363,2.839026
-0.015382,2.841348
-0.015400,2.843670
-0.015418,2.845992
-0.015437,2.848314
-0.015455,2.850636
-0.015474,2.852957
-0.015492,2.855279
-0.015511,2.857600
-0.015529,2.859922
-0.015547,2.862243
-0.015566,2.864565
-0.015584,2.866886
-0.015603,2.869207
-0.015621,2.871528
-0.015640,2.873849
-0.015658,2.876170
-0.015677,2.878491
-0.015695,2.880812
-0.015714,2.883133
-0.015733,2.885453
-0.015751,2.887774
-0.015770,2.890095
-0.015788,2.892415
-0.015807,2.894736
-0.015825,2.897056
-0.015844,2.899376
-0.015863,2.901696
-0.015881,2.904017
-0.015900,2.906337
-0.015919,2.908657
-0.015937,2.910977
-0.015956,2.913296
-0.015975,2.915616
-0.015993,2.917936
-0.016012,2.920256
-0.016031,2.922575
-0.016049,2.924895
-0.016068,2.927214
-0.016087,2.929534
-0.016105,2.931853
-0.016124,2.934172
-0.016143,2.936491
-0.016162,2.938810
-0.016180,2.941129
-0.016199,2.943448
-0.016218,2.945767
-0.016237,2.948086
-0.016256,2.950405
-0.016274,2.952724
-0.016293,2.955042
-0.016312,2.957361
-0.016331,2.959679
