x,y
-0.016350,2.961998
-0.016369,2.964316
-0.016388,2.966634
-0.016406,2.968952
-0.016425,2.971270
-0.016444,2.973589
-0.016463,2.975907
-0.016482,2.978224
-0.016501,2.980542
-0.016520,2.982860
-0.016539,2.985178
-0.016558,2.987495
-0.016577,2.989813
-0.016596,2.992130
-0.016615,2.994448
-0.016634,2.996765
-0.016653,2.999083
-0.016672,3.001400
-0.016691,3.003717
-0.016710,3.006034
-0.016729,3.008351
-0.016748,3.010668
-0.016767,3.012985
-0.016786,3.015302
-0.016805,3.017618
-0.016824,3.019935
-0.016843,3.022252
-0.016862,3.024568
-0.016881,3.026884
-0.016901,3.029201
-0.016920,3.031517
-0.016939,3.033833
-0.016958,3.036150
-0.016977,3.038466
-0.016996,3.040782
-0.017015,3.043098
-0.017035,3.045414
-0.017054,3.047729
-0.017073,3.050045
-0.017092,3.052361
-0.017111,3.054676
-0.017131,3.056992
-0.017150,3.059307
-0.017169,3.061623
-0.017188,3.063938
-0.017208,3.066253
-0.017227,3.068569
-0.017246,3.070884
-0.017265,3.073199
-0.017285,3.075514
-0.017304,3.077829
-0.017323,3.080144
-0.017343,3.082458
-0.017362,3.084773
-0.017381,3.087088
-0.017401,3.089402
-0.017420,3.091717
-0.017439,3.094031
-0.017459,3.096346
-0.017478,3.098660
-0.017498,3.100974
-0.017517,3.103288
-0.017536,3.105602
-0.017556,3.107916
-0.017575,3.110230
-0.017595,3.112544
-0.017614,3.114858
-0.017634,3.117172
-0.017653,3.119485
-0.017673,3.121799
-0.017692,3.124112
-0.017712,3.126426
-0.017731,3.128739
-0.017751,3.131052
-0.017770,3.133366
-0.017790,3.135679
-0.017809,3.137992
-0.017829,3.140305
-0.017848,3.142618
-0.017868,3.144931
-0.017888,3.147244
-0.017907,3.149556
-0.017927,3.151869
-0.017946,3.154182
-0.017966,3.156494
-0.017986,3.158807
-0.018005,3.161119
-0.018025,3.163431
-0.018045,3.165744
-0.018064,3.168056
-0.018084,3.170368
-0.018104,3.172680
-0.018123,3.174992
-0.018143,3.177304
-0.018163,3.179616
-0.018182,3.181928
-0.018202,3.184239
-0.018222,3.186551
-0.018242,3.188862
-0.018261,3.191174
-0.018281,3.193485
-0.018301,3.195797
-0.018321,3.198108
-0.018340,3.200419
-0.018360,3.202730
-0.018380,3.205041
-0.018400,3.207352
-0.018420,3.209663
-0.018440,3.211974
-0.018459,3.214285
-0.018479,3.216596
-0.018499,3.218906
-0.018519,3.221217
-0.018539,3.223528
-0.018559,3.225838
-0.018579,3.228148
-0.018599,3.230459
-0.018619,3.232769
-0.018638,3.235079
-0.018658,3.237389
-0.018678,3.239699
-0.018698,3.242009
-0.018718,3.244319
-0.018738,3.246629
-0.018758,3.248939
-0.018778,3.251248
-0.018798,3.253558
-0.018818,3.255867
-0.018838,3.258177
-0.018858,3.260486
-0.018878,3.262796
-0.018898,3.265105
-0.018918,3.267414
-0.018938,3.269723
-0.018959,3.272032
-0.018979,3.274341
-0.018999,3.276650
-0.019019,3.278959
-0.019039,3.281268
-0.019059,3.283577
-0.019079,3.285885
-0.019099,3.288194
-0.019119,3.290502
-0.019140,3.292811
-0.019160,3.295119
-0.019180,3.297427
-0.019200,3.299735
-0.019220,3.302044
-0.019241,3.304352
-0.019261,3.306660
-0.019281,3.308968
-0.019301,3.311275
-0.019321,3.313583
-0.019342,3.315891
-0.019362,3.318199
-0.019382,3.320506
-0.019402,3.322814
-0.019423,3.325121
-0.019443,3.327429
-0.019463,3.329736
-0.019484,3.332043
-0.019504,3.334350
-0.019524,3.336657
-0.019545,3.338964
-0.019565,3.341271
-0.019585,3.343578
-0.019606,3.345885
-0.019626,3.348192
-0.019646,3.350498
-0.019667,3.352805
-0.019687,3.355112
-0.019708,3.357418
-0.019728,3.359725
-0.019748,3.362031
-0.019769,3.364337
-0.019789,3.366643
-0.019810,3.368949
-0.019830,3.371255
-0.019851,3.373561
-0.019871,3.375867
-0.019892,3.378173
-0.019912,3.380479
-0.019933,3.382785
-0.019953,3.385090
-0.019974,3.387396
-0.019994,3.389701
-0.020015,3.392007
-0.020035,3.394312
-0.020056,3.396617
-0.020077,3.398923
-0.020097,3.401228
-0.020118,3.403533
-0.020138,3.405838
-0.020159,3.408143
-0.020180,3.410448
-0.020200,3.412752
-0.020221,3.415057
-0.020241,3.417362
-0.020262,3.419666
-0.020283,3.421971
-0.020303,3.424275
-0.020324,3.426580
-0.020345,3.428884
-0.020366,3.431188
-0.020386,3.433492
-0.020407,3.435796
-0.020428,3.438100
-0.020448,3.440404
-0.020469,3.442708
-0.020490,3.445012
-0.020511,3.447316
-0.020531,3.449620
-0.020552,3.451923
-0.020573,3.454227
-0.020594,3.456530
-0.020615,3.458834
-0.020635,3.461137
-0.020656,3.463440
-0.020677,3.465743
-0.020698,3.468046
-0.020719,3.470350
-0.020740,3.472652
-0.020761,3.474955
-0.020781,3.477258
-0.020802,3.479561
-0.020823,3.481864
-0.020844,3.484166
-0.020865,3.486469
-0.020886,3.488771
-0.020907,3.491074
-0.020928,3.493376
-0.020949,3.495678
-0.020970,3.497981
-0.020991,3.500283
-0.021012,3.502585
-0.021033,3.504887
-0.021054,3.507189
-0.021075,3.509491
-0.021096,3.511792
-0.021117,3.514094
-0.021138,3.516396
-0.021159,3.518697
-0.021180,3.520999
-0.021201,3.523300
-0.021222,3.525602
-0.021243,3.527903
-0.021264,3.530204
-0.021285,3.532505
-0.021306,3.534806
-0.021327,3.537107
-0.021349,3.539408
-0.021370,3.541709
-0.021391,3.544010
-0.021412,3.546311
-0.021433,3.548612
-0.021454,3.550912
-0.021476,3.553213
-0.021497,3.555513
-0.021518,3.557814
-0.021539,3.560114
-0.021560,3.562414
-0.021582,3.564714
-0.021603,3.567014
-0.021624,3.569314
-0.021645,3.571614
-0.021667,3.573914
-0.021688,3.576214
-0.021709,3.578514
-0.021730,3.580814
-0.021752,3.583113
-0.021773,3.585413
-0.021794,3.587712
-0.021816,3.590012
-0.021837,3.592311
-0.021858,3.594610
-0.021880,3.596910
-0.021901,3.599209
-0.021922,3.601508
-0.021944,3.603807
-0.021965,3.606106
-0.021987,3.608405
-0.022008,3.610703
-0.022029,3.613002
-0.022051,3.615301
-0.022072,3.617599
-0.022094,3.619898
-0.022115,3.622196
-0.022137,3.624495
-0.022158,3.626793
-0.022180,3.629091
-0.022201,3.631389
-0.022223,3.633687
-0.022244,3.635985
-0.022266,3.638283
-0.022287,3.640581
-0.022309,3.642879
-0.022330,3.645177
-0.022352,3.647474
-0.022373,3.649772
-0.022395,3.652070
-0.022416,3.654367
-0.022438,3.656664
-0.022460,3.658962
-0.022481,3.661259
-0.022503,3.663556
-0.022524,3.665853
-0.022546,3.668150
-0.022568,3.670447
-0.022589,3.672744
-0.022611,3.675041
-0.022633,3.677338
-0.022654,3.679634
-0.022676,3.681931
-0.022698,3.684228
-0.022719,3.686524
-0.022741,3.688820
-0.022763,3.691117
-0.022785,3.693413
-0.022806,3.695709
-0.022828,3.698005
-0.022850,3.700301
-0.022872,3.702597
-0.022893,3.704893
-0.022915,3.707189
-0.022937,3.709485
-0.022959,3.711781
-0.022981,3.714076
-0.023002,3.716372
-0.023024,3.718667
-0.023046,3.720963
-0.023068,3.723258
-0.023090,3.725554
-0.023112,3.727849
-0.023133,3.730144
-0.023155,3.732439
-0.023177,3.734734
-0.023199,3.737029
-0.023221,3.739324
-0.023243,3.741619
-0.023265,3.743913
-0.023287,3.746208
-0.023309,3.748503
-0.023331,3.750797
-0.023353,3.753092
-0.023375,3.755386
-0.023397,3.757680
-0.023419,3.759975
-0.023441,3.762269
-0.023463,3.764563
-0.023485,3.766857
-0.023507,3.769151
-0.023529,3.771445
-0.023551,3.773739
-0.023573,3.776032
-0.023595,3.778326
-0.023617,3.780620
-0.023639,3.782913
-0.023661,3.785207
-0.023683,3.787500
-0.023705,3.789793
-0.023727,3.792087
-0.023750,3.794380
-0.023772,3.796673
-0.023794,3.798966
-0.023816,3.801259
-0.023838,3.803552
-0.023860,3.805845
-0.023883,3.808138
-0.023905,3.810430
-0.023927,3.812723
-0.023949,3.815016
-0.023971,3.817308
-0.023994,3.819600
-0.024016,3.821893
-0.024038,3.824185
-0.024060,3.826477
-0.024083,3.828769
-0.024105,3.831062
-0.024127,3.833354
-0.024149,3.835646
-0.024172,3.837937
-0.024194,3.840229
-0.024216,3.842521
-0.024239,3.844813
-0.024261,3.847104
-0.024283,3.849396
-0.024306,3.851687
-0.024328,3.853979
-0.024350,3.856270
-0.024373,3.858561
-0.024395,3.860852
-0.024418,3.863143
-0.024440,3.865434
-0.024462,3.867725
-0.024485,3.870016
-0.024507,3.872307
-0.024530,3.874598
-0.024552,3.876888
-0.024575,3.879179
-0.024597,3.881470
-0.024620,3.883760
-0.024642,3.886051
-0.024665,3.888341
-0.024687,3.890631
-0.024710,3.892921
-0.024732,3.895211
-0.024755,3.897501
-0.024777,3.899791
-0.024800,3.902081
-0.024822,3.904371
-0.024845,3.906661
-0.024867,3.908951
-0.024890,3.911240
-0.024913,3.913530
-0.024935,3.915819
-0.024958,3.918109
-0.024980,3.920398
-0.025003,3.922687
-0.025026,3.924977
-0.025048,3.927266
-0.025071,3.929555
-0.025094,3.931844
-0.025116,3.934133
-0.025139,3.936422
-0.025162,3.938710
-0.025184,3.940999
-0.025207,3.943288
-0.025230,3.945576
-0.025253,3.947865
-0.025275,3.950153
-0.025298,3.952442
-0.025321,3.954730
-0.025344,3.957018
-0.025366,3.959306
-0.025389,3.961595
-0.025412,3.963883
-0.025435,3.966171
-0.025458,3.968458
-0.025480,3.970746
-0.025503,3.973034
-0.025526,3.975322
-0.025549,3.977609
-0.025572,3.979897
-0.025595,3.982184
-0.025618,3.984472
-0.025640,3.986759
-0.025663,3.989046
-0.025686,3.991333
-0.025709,3.993621
-0.025732,3.995908
-0.025755,3.998195
-0.025778,4.000482
-0.025801,4.002768
-0.025824,4.005055
-0.025847,4.007342
-0.025870,4.009628
-0.025893,4.011915
-0.025916,4.014202
-0.025939,4.016488
-0.025962,4.018774
-0.025985,4.021061
-0.026008,4.023347
-0.026031,4.025633
-0.026054,4.027919
-0.026077,4.030205
-0.026100,4.032491
-0.026123,4.034777
-0.026146,4.037063
-0.026169,4.039348
-0.026192,4.041634
-0.026215,4.043920
-0.026238,4.046205
-0.026262,4.048490
-0.026285,4.050776
-0.026308,4.053061
-0.026331,4.055346
-0.026354,4.057632
-0.026377,4.059917
-0.026401,4.062202
-0.026424,4.064487
-0.026447,4.066771
-0.026470,4.069056
-0.026493,4.071341
-0.026517,4.073626
-0.026540,4.075910
-0.026563,4.078195
-0.026586,4.080479
-0.026610,4.082764
-0.026633,4.085048
-0.026656,4.087332
-0.026679,4.089616
-0.026703,4.091901
-0.026726,4.094185
-0.026749,4.096469
-0.026773,4.098752
-0.026796,4.101036
-0.026819,4.103320
-0.026843,4.105604
-0.026866,4.107887
-0.026889,4.110171
-0.026913,4.112454
-0.026936,4.114738
-0.026960,4.117021
-0.026983,4.119304
-0.027006,4.121588
-0.027030,4.123871
-0.027053,4.126154
-0.027077,4.128437
-0.027100,4.130720
-0.027124,4.133003
-0.027147,4.135285
-0.027170,4.137568
-0.027194,4.139851
-0.027217,4.142133
-0.027241,4.144416
-0.027264,4.146698
-0.027288,4.148981
-0.027312,4.151263
-0.027335,4.153545
-0.027359,4.155827
-0.027382,4.158109
-0.027406,4.160391
-0.027429,4.162673
-0.027453,4.164955
-0.027476,4.167237
-0.027500,4.169519
-0.027524,4.171800
-0.027547,4.174082
-0.027571,4.176364
-0.027595,4.178645
-0.027618,4.180926
-0.027642,4.183208
-0.027665,4.185489
-0.027689,4.187770
-0.027713,4.190051
-0.027737,4.192332
-0.027760,4.194613
-0.027784,4.196894
-0.027808,4.199175
-0.027831,4.201456
-0.027855,4.203736
-0.027879,4.206017
-0.027903,4.208298
-0.027926,4.210578
-0.027950,4.212858
-0.027974,4.215139
-0.027998,4.217419
-0.028021,4.219699
-0.028045,4.221979
-0.028069,4.224259
-0.028093,4.226539
-0.028117,4.228819
-0.028141,4.231099
-0.028164,4.233379
-0.028188,4.235659
-0.028212,4.237938
-0.028236,4.240218
-0.028260,4.242497
-0.028284,4.244777
-0.028308,4.247056
-0.028332,4.249335
-0.028356,4.251615
-0.028380,4.253894
-0.028403,4.256173
-0.028427,4.258452
-0.028451,4.260731
-0.028475,4.263010
-0.028499,4.265289
-0.028523,4.267567
-0.028547,4.269846
-0.028571,4.272125
-0.028595,4.274403
-0.028619,4.276681
-0.028643,4.278960
-0.028667,4.281238
-0.028691,4.283516
-0.028715,4.285795
-0.028740,4.288073
-0.028764,4.290351
-0.028788,4.292629
-0.028812,4.294907
-0.028836,4.297184
-0.028860,4.299462
-0.028884,4.301740
-0.028908,4.304017
-0.028932,4.306295
-0.028957,4.308572
-0.028981,4.310850
-0.029005,4.313127
-0.029029,4.315404
-0.029053,4.317682
-0.029077,4.319959
-0.029102,4.322236
-0.029126,4.324513
-0.029150,4.326790
-0.029174,4.329067
-0.029198,4.331343
-0.029223,4.333620
-0.029247,4.335897
-0.029271,4.338173
-0.029295,4.340450
-0.029320,4.342726
-0.029344,4.345002
-0.029368,4.347279
-0.029393,4.349555
-0.029417,4.351831
-0.029441,4.354107
-0.029466,4.356383
-0.029490,4.358659
-0.029514,4.360935
-0.029539,4.363211
-0.029563,4.365486
-0.029587,4.367762
-0.029612,4.370038
-0.029636,4.372313
-0.029661,4.374589
-0.029685,4.376864
-0.029709,4.379139
-0.029734,4.381415
-0.029758,4.383690
-0.029783,4.385965
-0.029807,4.388240
-0.029832,4.390515
-0.029856,4.392790
-0.029881,4.395064
-0.029905,4.397339
-0.029930,4.399614
-0.029954,4.401888
-0.029979,4.404163
-0.030003,4.406437
-0.030028,4.408712
-0.030052,4.410986
-0.030077,4.413260
-0.030101,4.415535
-0.030126,4.417809
-0.030151,4.420083
-0.030175,4.422357
-0.030200,4.424631
-0.030224,4.426904
-0.030249,4.429178
-0.030274,4.431452
-0.030298,4.433726
-0.030323,4.435999
-0.030347,4.438273
-0.030372,4.440546
-0.030397,4.442819
-0.030421,4.445093
-0.030446,4.447366
-0.030471,4.449639
-0.030496,4.451912
-0.030520,4.454185
-0.030545,4.456458
-0.030570,4.458731
-0.030595,4.461004
-0.030619,4.463276
-0.030644,4.465549
-0.030669,4.467822
-0.030694,4.470094
-0.030718,4.472366
-0.030743,4.474639
-0.030768,4.476911
-0.030793,4.479183
-0.030818,4.481456
-0.030842,4.483728
-0.030867,4.486000
-0.030892,4.488272
-0.030917,4.490543
-0.030942,4.492815
-0.030967,4.495087
-0.030992,4.497359
-0.031016,4.499630
-0.031041,4.501902
-0.031066,4.504173
-0.031091,4.506445
-0.031116,4.508716
-0.031141,4.510987
-0.031166,4.513258
-0.031191,4.515529
-0.031216,4.517800
-0.031241,4.520071
-0.031266,4.522342
-0.031291,4.524613
-0.031316,4.526884
-0.031341,4.529155
-0.031366,4.531425
-0.031391,4.533696
-0.031416,4.535966
-0.031441,4.538237
-0.031466,4.540507
-0.031491,4.542777
-0.031516,4.545047
-0.031541,4.547318
-0.031566,4.549588
-0.031591,4.551858
-0.031617,4.554128
-0.031642,4.556397
-0.031667,4.558667
-0.031692,4.560937
-0.031717,4.563206
-0.031742,4.565476
-0.031767,4.567746
-0.031793,4.570015
-0.031818,4.572284
-0.031843,4.574554
-0.031868,4.576823
-0.031893,4.579092
-0.031919,4.581361
-0.031944,4.583630
-0.031969,4.585899
-0.031994,4.588168
-0.032019,4.590437
-0.032045,4.592705
-0.032070,4.594974
-0.032095,4.597243
-0.032121,4.599511
-0.032146,4.601780
-0.032171,4.604048
-0.032196,4.606316
-0.032222,4.608584
-0.032247,4.610853
-0.032272,4.613121
-0.032298,4.615389
-0.032323,4.617657
-0.032349,4.619925
-0.032374,4.622192
-0.032399,4.624460
-0.032425,4.626728
-0.032450,4.628995
-0.032475,4.631263
-0.032501,4.633530
-0.032526,4.635798
-0.032552,4.638065
-0.032577,4.640332
-0.032603,4.642600
-0.032628,4.644867
-0.032654,4.647134
-0.032679,4.649401
-0.032705,4.651668
-0.032730,4.653935
-0.032756,4.656201
-0.032781,4.658468
-0.032807,4.660735
-0.032832,4.663001
-0.032858,4.665268
-0.032883,4.667534
-0.032909,4.669800
-0.032934,4.672067
-0.032960,4.674333
-0.032986,4.676599
-0.033011,4.678865
-0.033037,4.681131
-0.033062,4.683397
-0.033088,4.685663
-0.033114,4.687929
-0.033139,4.690194
-0.033165,4.692460
-0.033191,4.694726
-0.033216,4.696991
-0.033242,4.699257
-0.033268,4.701522
-0.033293,4.703787
-0.033319,4.706052
-0.033345,4.708318
-0.033370,4.710583
-0.033396,4.712848
-0.033422,4.715113
-0.033448,4.717378
-0.033473,4.719642
-0.033499,4.721907
-0.033525,4.724172
-0.033551,4.726436
-0.033576,4.728701
-0.033602,4.730965
-0.033628,4.733230
-0.033654,4.735494
-0.033680,4.737758
-0.033706,4.740022
-0.033731,4.742287
-0.033757,4.744551
-0.033783,4.746815
-0.033809,4.749078
-0.033835,4.751342
-0.033861,4.753606
-0.033887,4.755870
-0.033913,4.758133
-0.033938,4.760397
-0.033964,4.762660
-0.033990,4.764924
-0.034016,4.767187
-0.034042,4.769450
-0.034068,4.771714
-0.034094,4.773977
-0.034120,4.776240
-0.034146,4.778503
-0.034172,4.780766
-0.034198,4.783029
-0.034224,4.785291
-0.034250,4.787554
-0.034276,4.789817
-0.034302,4.792079
-0.034328,4.794342
-0.034354,4.796604
-0.034380,4.798866
-0.034406,4.801129
-0.034432,4.803391
-0.034459,4.805653
-0.034485,4.807915
-0.034511,4.810177
-0.034537,4.812439
-0.034563,4.814701
-0.034589,4.816963
-0.034615,4.819225
-0.034641,4.821486
-0.034668,4.823748
-0.034694,4.826009
-0.034720,4.828271
-0.034746,4.830532
-0.034772,4.832793
-0.034799,4.835055
-0.034825,4.837316
-0.034851,4.839577
-0.034877,4.841838
-0.034903,4.844099
-0.034930,4.846360
-0.034956,4.848621
-0.034982,4.850881
-0.035009,4.853142
-0.035035,4.855403
-0.035061,4.857663
-0.035087,4.859924
-0.035114,4.862184
-0.035140,4.864444
-0.035166,4.866705
-0.035193,4.868965
-0.035219,4.871225
-0.035245,4.873485
-0.035272,4.875745
-0.035298,4.878005
-0.035325,4.880265
-0.035351,4.882525
-0.035377,4.884784
-0.035404,4.887044
-0.035430,4.889303
-0.035457,4.891563
-0.035483,4.893822
-0.035509,4.896082
-0.035536,4.898341
-0.035562,4.900600
-0.035589,4.902859
-0.035615,4.905118
-0.035642,4.907377
-0.035668,4.909636
-0.035695,4.911895
-0.035721,4.914154
-0.035748,4.916413
-0.035774,4.918671
-0.035801,4.920930
-0.035827,4.923188
-0.035854,4.925447
-0.035881,4.927705
-0.035907,4.929963
-0.035934,4.932222
-0.035960,4.934480
-0.035987,4.936738
-0.036014,4.938996
-0.036040,4.941254
-0.036067,4.943512
-0.036093,4.945770
-0.036120,4.948027
-0.036147,4.950285
-0.036173,4.952543
-0.036200,4.954800
-0.036227,4.957058
-0.036253,4.959315
-0.036280,4.961572
-0.036307,4.963830
-0.036334,4.966087
-0.036360,4.968344
-0.036387,4.970601
-0.036414,4.972858
-0.036441,4.975115
-0.036467,4.977372
-0.036494,4.979628
-0.036521,4.981885
-0.036548,4.984142
-0.036574,4.986398
-0.036601,4.988655
-0.036628,4.990911
-0.036655,4.993167
-0.036682,4.995424
-0.036709,4.997680
-0.036735,4.999936
-0.036762,5.002192
-0.036789,5.004448
-0.036816,5.006704
-0.036843,5.008960
-0.036870,5.011216
-0.036897,5.013471
-0.036924,5.015727
-0.036951,5.017982
-0.036977,5.020238
-0.037004,5.022493
-0.037031,5.024749
-0.037058,5.027004
-0.037085,5.029259
-0.037112,5.031514
-0.037139,5.033769
-0.037166,5.036024
-0.037193,5.038279
-0.037220,5.040534
-0.037247,5.042789
-0.037274,5.045044
-0.037301,5.047298
-0.037328,5.049553
-0.037355,5.051808
-0.037382,5.054062
-0.037410,5.056316
-0.037437,5.058571
-0.037464,5.060825
-0.037491,5.063079
-0.037518,5.065333
-0.037545,5.067587
-0.037572,5.069841
-0.037599,5.072095
-0.037626,5.074349
-0.037654,5.076603
-0.037681,5.078856
-0.037708,5.081110
-0.037735,5.083363
-0.037762,5.085617
-0.037789,5.087870
-0.037817,5.090124
-0.037844,5.092377
-0.037871,5.094630
-0.037898,5.096883
-0.037926,5.099136
-0.037953,5.101389
-0.037980,5.103642
-0.038007,5.105895
-0.038035,5.108148
-0.038062,5.110400
-0.038089,5.112653
-0.038116,5.114906
-0.038144,5.117158
-0.038171,5.119410
-0.038198,5.121663
-0.038226,5.123915
-0.038253,5.126167
-0.038280,5.128419
-0.038308,5.130671
-0.038335,5.132923
-0.038363,5.135175
-0.038390,5.137427
-0.038417,5.139679
-0.038445,5.141931
-0.038472,5.144182
-0.038500,5.146434
-0.038527,5.148685
-0.038554,5.150937
-0.038582,5.153188
-0.038609,5.155440
-0.038637,5.157691
-0.038664,5.159942
-0.038692,5.162193
-0.038719,5.164444
-0.038747,5.166695
-0.038774,5.168946
-0.038802,5.171197
-0.038829,5.173447
-0.038857,5.175698
-0.038884,5.177949
-0.038912,5.180199
-0.038940,5.182450
-0.038967,5.184700
-0.038995,5.186950
-0.039022,5.189201
-0.039050,5.191451
-0.039077,5.193701
-0.039105,5.195951
-0.039133,5.198201
-0.039160,5.200451
-0.039188,5.202701
-0.039216,5.204950
-0.039243,5.207200
-0.039271,5.209450
-0.039299,5.211699
-0.039326,5.213949
-0.039354,5.216198
-0.039382,5.218447
-0.039409,5.220697
-0.039437,5.222946
-0.039465,5.225195
-0.039493,5.227444
-0.039520,5.229693
-0.039548,5.231942
-0.039576,5.234191
-0.039604,5.236440
-0.039631,5.238688
-0.039659,5.240937
-0.039687,5.243185
-0.039715,5.245434
-0.039743,5.247682
-0.039771,5.249931
-0.039798,5.252179
-0.039826,5.254427
-0.039854,5.256675
-0.039882,5.258923
-0.039910,5.261171
-0.039938,5.263419
-0.039966,5.265667
-0.039993,5.267915
-0.040021,5.270163
-0.040049,5.272410
-0.040077,5.274658
-0.040105,5.276905
-0.040133,5.279153
-0.040161,5.281400
-0.040189,5.283648
-0.040217,5.285895
-0.040245,5.288142
-0.040273,5.290389
-0.040301,5.292636
-0.040329,5.294883
-0.040357,5.297130
-0.040385,5.299377
-0.040413,5.301623
-0.040441,5.303870
-0.040469,5.306117
-0.040497,5.308363
-0.040525,5.310610
-0.040553,5.312856
-0.040581,5.315102
-0.040609,5.317349
-0.040637,5.319595
-0.040666,5.321841
-0.040694,5.324087
-0.040722,5.326333
-0.040750,5.328579
-0.040778,5.330825
-0.040806,5.333070
-0.040834,5.335316
-0.040863,5.337562
-0.040891,5.339807
-0.040919,5.342053
-0.040947,5.344298
-0.040975,5.346544
-0.041004,5.348789
-0.041032,5.351034
-0.041060,5.353279
-0.041088,5.355524
-0.041117,5.357769
-0.041145,5.360014
-0.041173,5.362259
-0.041201,5.364504
-0.041230,5.366748
-0.041258,5.368993
-0.041286,5.371238
-0.041314,5.373482
-0.041343,5.375727
-0.041371,5.377971
-0.041399,5.380215
-0.041428,5.382459
-0.041456,5.384704
-0.041485,5.386948
-0.041513,5.389192
-0.041541,5.391436
-0.041570,5.393680
-0.041598,5.395923
-0.041626,5.398167
-0.041655,5.400411
-0.041683,5.402654
-0.041712,5.404898
-0.041740,5.407141
-0.041769,5.409385
-0.041797,5.411628
-0.041826,5.413871
-0.041854,5.416114
-0.041883,5.418357
-0.041911,5.420600
-0.041939,5.422843
-0.041968,5.425086
-0.041997,5.427329
-0.042025,5.429572
-0.042054,5.431815
-0.042082,5.434057
-0.042111,5.436300
-0.042139,5.438542
-0.042168,5.440785
-0.042196,5.443027
-0.042225,5.445269
-0.042254,5.447511
-0.042282,5.449753
-0.042311,5.451995
-0.042339,5.454237
-0.042368,5.456479
-0.042397,5.458721
-0.042425,5.460963
-0.042454,5.463205
-0.042483,5.465446
-0.042511,5.467688
-0.042540,5.469929
-0.042569,5.472171
-0.042597,5.474412
-0.042626,5.476653
-0.042655,5.478895
-0.042684,5.481136
-0.042712,5.483377
-0.042741,5.485618
-0.042770,5.487859
-0.042799,5.490100
-0.042827,5.492340
-0.042856,5.494581
-0.042885,5.496822
-0.042914,5.499062
-0.042943,5.501303
-0.042971,5.503543
-0.043000,5.505784
-0.043029,5.508024
-0.043058,5.510264
-0.043087,5.512504
-0.043116,5.514744
-0.043144,5.516984
-0.043173,5.519224
-0.043202,5.521464
-0.043231,5.523704
-0.043260,5.525944
-0.043289,5.528183
-0.043318,5.530423
-0.043347,5.532662
-0.043376,5.534902
-0.043405,5.537141
-0.043434,5.539381
-0.043463,5.541620
-0.043492,5.543859
-0.043521,5.546098
-0.043550,5.548337
-0.043579,5.550576
-0.043608,5.552815
-0.043637,5.555054
-0.043666,5.557293
-0.043695,5.559531
-0.043724,5.561770
-0.043753,5.564008
-0.043782,5.566247
-0.043811,5.568485
-0.043840,5.570724
-0.043869,5.572962
-0.043898,5.575200
-0.043927,5.577438
-0.043956,5.579676
-0.043985,5.581914
-0.044015,5.584152
-0.044044,5.586390
-0.044073,5.588628
-0.044102,5.590865
-0.044131,5.593103
-0.044160,5.595341
-0.044190,5.597578
-0.044219,5.599816
-0.044248,5.602053
-0.044277,5.604290
-0.044306,5.606527
-0.044336,5.608765
-0.044365,5.611002
-0.044394,5.613239
-0.044423,5.615476
-0.044453,5.617712
-0.044482,5.619949
-0.044511,5.622186
-0.044540,5.624423
-0.044570,5.626659
-0.044599,5.628896
-0.044628,5.631132
-0.044658,5.633368
-0.044687,5.635605
-0.044716,5.637841
-0.044746,5.640077
-0.044775,5.642313
-0.044804,5.644549
-0.044834,5.646785
-0.044863,5.649021
-0.044893,5.651257
-0.044922,5.653493
-0.044951,5.655728
-0.044981,5.657964
-0.045010,5.660199
-0.045040,5.662435
-0.045069,5.664670
-0.045099,5.666906
-0.045128,5.669141
-0.045157,5.671376
-0.045187,5.673611
-0.045216,5.675846
-0.045246,5.678081
-0.045275,5.680316
-0.045305,5.682551
-0.045334,5.684786
-0.045364,5.687020
-0.045394,5.689255
-0.045423,5.691489
-0.045453,5.693724
-0.045482,5.695958
-0.045512,5.698193
-0.045541,5.700427
-0.045571,5.702661
-0.045601,5.704895
-0.045630,5.707129
-0.045660,5.709363
-0.045689,5.711597
-0.045719,5.713831
-0.045749,5.716065
-0.045778,5.718299
-0.045808,5.720532
-0.045838,5.722766
-0.045867,5.724999
-0.045897,5.727233
-0.045927,5.729466
-0.045956,5.731699
-0.045986,5.733932
-0.046016,5.736166
-0.046046,5.738399
-0.046075,5.740632
-0.046105,5.742865
-0.046135,5.745098
-0.046165,5.747330
-0.046194,5.749563
-0.046224,5.751796
-0.046254,5.754028
-0.046284,5.756261
-0.046314,5.758493
-0.046343,5.760726
-0.046373,5.762958
-0.046403,5.765190
-0.046433,5.767422
-0.046463,5.769654
-0.046493,5.771886
-0.046522,5.774118
-0.046552,5.776350
-0.046582,5.778582
-0.046612,5.780814
-0.046642,5.783045
-0.046672,5.785277
-0.046702,5.787509
-0.046732,5.789740
-0.046762,5.791971
-0.046792,5.794203
-0.046822,5.796434
-0.046852,5.798665
-0.046882,5.800896
-0.046912,5.803127
-0.046942,5.805358
-0.046972,5.807589
-0.047002,5.809820
-0.047032,5.812051
