x,y
-0.047062,5.814281
-0.047092,5.816512
-0.047122,5.818743
-0.047152,5.820973
-0.047182,5.823204
-0.047212,5.825434
-0.047242,5.827664
-0.047272,5.829894
-0.047302,5.832124
-0.047332,5.834355
-0.047362,5.836585
-0.047392,5.838814
-0.047423,5.841044
-0.047453,5.843274
-0.047483,5.845504
-0.047513,5.847733
-0.047543,5.849963
-0.047573,5.852192
-0.047604,5.854422
-0.047634,5.856651
-0.047664,5.858881
-0.047694,5.861110
-0.047724,5.863339
-0.047755,5.865568
-0.047785,5.867797
-0.047815,5.870026
-0.047845,5.872255
-0.047876,5.874484
-0.047906,5.876712
-0.047936,5.878941
-0.047966,5.881170
-0.047997,5.883398
-0.048027,5.885626
-0.048057,5.887855
-0.048088,5.890083
-0.048118,5.892311
-0.048148,5.894540
-0.048179,5.896768
-0.048209,5.898996
-0.048239,5.901224
-0.048270,5.903452
-0.048300,5.905679
-0.048331,5.907907
-0.048361,5.910135
-0.048391,5.912362
-0.048422,5.914590
-0.048452,5.916817
-0.048483,5.919045
-0.048513,5.921272
-0.048544,5.923499
-0.048574,5.925727
-0.048604,5.927954
-0.048635,5.930181
-0.048665,5.932408
-0.048696,5.934635
-0.048726,5.936861
-0.048757,5.939088
-0.048787,5.941315
-0.048818,5.943541
-0.048849,5.945768
-0.048879,5.947994
-0.048910,5.950221
-0.048940,5.952447
-0.048971,5.954673
-0.049001,5.956900
-0.049032,5.959126
-0.049063,5.961352
-0.049093,5.963578
-0.049124,5.965804
-0.049154,5.968030
-0.049185,5.970255
-0.049216,5.972481
-0.049246,5.974707
-0.049277,5.976932
-0.049308,5.979158
-0.049338,5.981383
-0.049369,5.983609
-0.049400,5.985834
-0.049430,5.988059
-0.049461,5.990284
-0.049492,5.992509
-0.049523,5.994734
-0.049553,5.996959
-0.049584,5.999184
-0.049615,6.001409
-0.049646,6.003634
-0.049676,6.005858
-0.049707,6.008083
-0.049738,6.010307
-0.049769,6.012532
-0.049800,6.014756
-0.049830,6.016981
-0.049861,6.019205
-0.049892,6.021429
-0.049923,6.023653
-0.049954,6.025877
-0.049985,6.028101
-0.050015,6.030325
-0.050046,6.032549
-0.050077,6.034773
-0.050108,6.036996
-0.050139,6.039220
-0.050170,6.041443
-0.050201,6.043667
-0.050232,6.045890
-0.050263,6.048113
-0.050294,6.050337
-0.050325,6.052560
-0.050356,6.054783
-0.050387,6.057006
-0.050417,6.059229
-0.050448,6.061452
-0.050479,6.063675
-0.050510,6.065898
-0.050542,6.068120
-0.050573,6.070343
-0.050604,6.072565
-0.050635,6.074788
-0.050666,6.077010
-0.050697,6.079233
-0.050728,6.081455
-0.050759,6.083677
-0.050790,6.085899
-0.050821,6.088121
-0.050852,6.090343
-0.050883,6.092565
-0.050914,6.094787
-0.050945,6.097009
-0.050977,6.099231
-0.051008,6.101452
-0.051039,6.103674
-0.051070,6.105895
-0.051101,6.108117
-0.051132,6.110338
-0.051164,6.112559
-0.051195,6.114781
-0.051226,6.117002
-0.051257,6.119223
-0.051288,6.121444
-0.051320,6.123665
-0.051351,6.125886
-0.051382,6.128106
-0.051413,6.130327
-0.051445,6.132548
-0.051476,6.134768
-0.051507,6.136989
-0.051539,6.139209
-0.051570,6.141430
-0.051601,6.143650
-0.051632,6.145870
-0.051664,6.148090
-0.051695,6.150311
-0.051726,6.152531
-0.051758,6.154751
-0.051789,6.156970
-0.051821,6.159190
-0.051852,6.161410
-0.051883,6.163630
-0.051915,6.165849
-0.051946,6.168069
-0.051977,6.170288
-0.052009,6.172508
-0.052040,6.174727
-0.052072,6.176946
-0.052103,6.179165
-0.052135,6.181385
-0.052166,6.183604
-0.052198,6.185823
-0.052229,6.188041
-0.052261,6.190260
-0.052292,6.192479
-0.052324,6.194698
-0.052355,6.196916
-0.052387,6.199135
-0.052418,6.201353
-0.052450,6.203572
-0.052481,6.205790
-0.052513,6.208008
-0.052544,6.210227
-0.052576,6.212445
-0.052608,6.214663
-0.052639,6.216881
-0.052671,6.219099
-0.052702,6.221317
-0.052734,6.223534
-0.052766,6.225752
-0.052797,6.227970
-0.052829,6.230187
-0.052861,6.232405
-0.052892,6.234622
-0.052924,6.236840
-0.052956,6.239057
-0.052987,6.241274
-0.053019,6.243491
-0.053051,6.245708
-0.053082,6.247925
-0.053114,6.250142
-0.053146,6.252359
-0.053178,6.254576
-0.053209,6.256793
-0.053241,6.259009
-0.053273,6.261226
-0.053305,6.263442
-0.053336,6.265659
-0.053368,6.267875
-0.053400,6.270092
-0.053432,6.272308
-0.053464,6.274524
-0.053495,6.276740
-0.053527,6.278956
-0.053559,6.281172
-0.053591,6.283388
-0.053623,6.285604
-0.053655,6.287819
-0.053687,6.290035
-0.053718,6.292251
-0.053750,6.294466
-0.053782,6.296682
-0.053814,6.298897
-0.053846,6.301112
-0.053878,6.303328
-0.053910,6.305543
-0.053942,6.307758
-0.053974,6.309973
-0.054006,6.312188
-0.054038,6.314403
-0.054070,6.316618
-0.054102,6.318832
-0.054134,6.321047
-0.054166,6.323262
-0.054198,6.325476
-0.054230,6.327691
-0.054262,6.329905
-0.054294,6.332120
-0.054326,6.334334
-0.054358,6.336548
-0.054390,6.338762
-0.054422,6.340976
-0.054454,6.343190
-0.054486,6.345404
-0.054518,6.347618
-0.054550,6.349832
-0.054583,6.352045
-0.054615,6.354259
-0.054647,6.356473
-0.054679,6.358686
-0.054711,6.360900
-0.054743,6.363113
-0.054775,6.365326
-0.054808,6.367539
-0.054840,6.369753
-0.054872,6.371966
-0.054904,6.374179
-0.054936,6.376392
-0.054969,6.378605
-0.055001,6.380817
-0.055033,6.383030
-0.055065,6.385243
-0.055098,6.387455
-0.055130,6.389668
-0.055162,6.391880
-0.055194,6.394093
-0.055227,6.396305
-0.055259,6.398517
-0.055291,6.400729
-0.055324,6.402941
-0.055356,6.405153
-0.055388,6.407365
-0.055421,6.409577
-0.055453,6.411789
-0.055485,6.414001
-0.055518,6.416213
-0.055550,6.418424
-0.055582,6.420636
-0.055615,6.422847
-0.055647,6.425059
-0.055680,6.427270
-0.055712,6.429481
-0.055745,6.431692
-0.055777,6.433903
-0.055809,6.436114
-0.055842,6.438325
-0.055874,6.440536
-0.055907,6.442747
-0.055939,6.444958
-0.055972,6.447169
-0.056004,6.449379
-0.056037,6.451590
-0.056069,6.453800
-0.056102,6.456011
-0.056134,6.458221
-0.056167,6.460431
-0.056199,6.462641
-0.056232,6.464852
-0.056265,6.467062
-0.056297,6.469272
-0.056330,6.471482
-0.056362,6.473691
-0.056395,6.475901
-0.056427,6.478111
-0.056460,6.480320
-0.056493,6.482530
-0.056525,6.484740
-0.056558,6.486949
-0.056591,6.489158
-0.056623,6.491368
-0.056656,6.493577
-0.056689,6.495786
-0.056721,6.497995
-0.056754,6.500204
-0.056787,6.502413
-0.056819,6.504622
-0.056852,6.506831
-0.056885,6.509039
-0.056918,6.511248
-0.056950,6.513457
-0.056983,6.515665
-0.057016,6.517874
-0.057049,6.520082
-0.057081,6.522290
-0.057114,6.524498
-0.057147,6.526707
-0.057180,6.528915
-0.057213,6.531123
-0.057245,6.533331
-0.057278,6.535539
-0.057311,6.537746
-0.057344,6.539954
-0.057377,6.542162
-0.057410,6.544369
-0.057443,6.546577
-0.057475,6.548784
-0.057508,6.550992
-0.057541,6.553199
-0.057574,6.555406
-0.057607,6.557614
-0.057640,6.559821
-0.057673,6.562028
-0.057706,6.564235
-0.057739,6.566442
-0.057772,6.568648
-0.057805,6.570855
-0.057838,6.573062
-0.057871,6.575268
-0.057904,6.577475
-0.057937,6.579681
-0.057970,6.581888
-0.058003,6.584094
-0.058036,6.586300
-0.058069,6.588507
-0.058102,6.590713
-0.058135,6.592919
-0.058168,6.595125
-0.058201,6.597331
-0.058234,6.599537
-0.058267,6.601742
-0.058300,6.603948
-0.058333,6.606154
-0.058366,6.608359
-0.058400,6.610565
-0.058433,6.612770
-0.058466,6.614976
-0.058499,6.617181
-0.058532,6.619386
-0.058565,6.621591
-0.058598,6.623796
-0.058632,6.626001
-0.058665,6.628206
-0.058698,6.630411
-0.058731,6.632616
-0.058764,6.634821
-0.058798,6.637025
-0.058831,6.639230
-0.058864,6.641434
-0.058897,6.643639
-0.058931,6.645843
-0.058964,6.648047
-0.058997,6.650252
-0.059030,6.652456
-0.059064,6.654660
-0.059097,6.656864
-0.059130,6.659068
-0.059164,6.661272
-0.059197,6.663476
-0.059230,6.665679
-0.059264,6.667883
-0.059297,6.670087
-0.059330,6.672290
-0.059364,6.674493
-0.059397,6.676697
-0.059431,6.678900
-0.059464,6.681103
-0.059497,6.683307
-0.059531,6.685510
-0.059564,6.687713
-0.059598,6.689916
-0.059631,6.692119
-0.059664,6.694321
-0.059698,6.696524
-0.059731,6.698727
-0.059765,6.700929
-0.059798,6.703132
-0.059832,6.705334
-0.059865,6.707537
-0.059899,6.709739
-0.059932,6.711941
-0.059966,6.714144
-0.059999,6.716346
-0.060033,6.718548
-0.060066,6.720750
-0.060100,6.722952
-0.060134,6.725154
-0.060167,6.727355
-0.060201,6.729557
-0.060234,6.731759
-0.060268,6.733960
-0.060302,6.736162
-0.060335,6.738363
-0.060369,6.740564
-0.060402,6.742766
-0.060436,6.744967
-0.060470,6.747168
-0.060503,6.749369
-0.060537,6.751570
-0.060571,6.753771
-0.060604,6.755972
-0.060638,6.758173
-0.060672,6.760373
-0.060705,6.762574
-0.060739,6.764775
-0.060773,6.766975
-0.060807,6.769176
-0.060840,6.771376
-0.060874,6.773576
-0.060908,6.775777
-0.060942,6.777977
-0.060975,6.780177
-0.061009,6.782377
-0.061043,6.784577
-0.061077,6.786777
-0.061111,6.788976
-0.061144,6.791176
-0.061178,6.793376
-0.061212,6.795575
-0.061246,6.797775
-0.061280,6.799974
-0.061314,6.802174
-0.061348,6.804373
-0.061381,6.806572
-0.061415,6.808771
-0.061449,6.810971
-0.061483,6.813170
-0.061517,6.815369
-0.061551,6.817567
-0.061585,6.819766
-0.061619,6.821965
-0.061653,6.824164
-0.061687,6.826362
-0.061721,6.828561
-0.061755,6.830759
-0.061789,6.832958
-0.061823,6.835156
-0.061857,6.837354
-0.061891,6.839552
-0.061925,6.841751
-0.061959,6.843949
-0.061993,6.846147
-0.062027,6.848345
-0.062061,6.850542
-0.062095,6.852740
-0.062129,6.854938
-0.062163,6.857135
-0.062197,6.859333
-0.062231,6.861530
-0.062265,6.863728
-0.062299,6.865925
-0.062334,6.868122
-0.062368,6.870320
-0.062402,6.872517
-0.062436,6.874714
-0.062470,6.876911
-0.062504,6.879108
-0.062538,6.881305
-0.062573,6.883501
-0.062607,6.885698
-0.062641,6.887895
-0.062675,6.890091
-0.062709,6.892288
-0.062744,6.894484
-0.062778,6.896681
-0.062812,6.898877
-0.062846,6.901073
-0.062881,6.903269
-0.062915,6.905465
-0.062949,6.907661
-0.062983,6.909857
-0.063018,6.912053
-0.063052,6.914249
-0.063086,6.916445
-0.063121,6.918640
-0.063155,6.920836
-0.063189,6.923031
-0.063224,6.925227
-0.063258,6.927422
-0.063292,6.929618
-0.063327,6.931813
-0.063361,6.934008
-0.063395,6.936203
-0.063430,6.938398
-0.063464,6.940593
-0.063499,6.942788
-0.063533,6.944983
-0.063568,6.947178
-0.063602,6.949372
-0.063636,6.951567
-0.063671,6.953761
-0.063705,6.955956
-0.063740,6.958150
-0.063774,6.960345
-0.063809,6.962539
-0.063843,6.964733
-0.063878,6.966927
-0.063912,6.969121
-0.063947,6.971315
-0.063981,6.973509
-0.064016,6.975703
-0.064050,6.977897
-0.064085,6.980090
-0.064119,6.982284
-0.064154,6.984477
-0.064189,6.986671
-0.064223,6.988864
-0.064258,6.991058
-0.064292,6.993251
-0.064327,6.995444
-0.064362,6.997637
-0.064396,6.999830
-0.064431,7.002023
-0.064466,7.004216
-0.064500,7.006409
-0.064535,7.008602
-0.064570,7.010794
-0.064604,7.012987
-0.064639,7.015180
-0.064674,7.017372
-0.064708,7.019565
-0.064743,7.021757
-0.064778,7.023949
-0.064812,7.026141
-0.064847,7.028334
-0.064882,7.030526
-0.064917,7.032718
-0.064951,7.034910
-0.064986,7.037101
-0.065021,7.039293
-0.065056,7.041485
-0.065091,7.043677
-0.065125,7.045868
-0.065160,7.048060
-0.065195,7.050251
-0.065230,7.052443
-0.065265,7.054634
-0.065300,7.056825
-0.065334,7.059016
-0.065369,7.061207
-0.065404,7.063398
-0.065439,7.065589
-0.065474,7.067780
-0.065509,7.069971
-0.065544,7.072162
-0.065579,7.074352
-0.065614,7.076543
-0.065649,7.078733
-0.065683,7.080924
-0.065718,7.083114
-0.065753,7.085305
-0.065788,7.087495
-0.065823,7.089685
-0.065858,7.091875
-0.065893,7.094065
-0.065928,7.096255
-0.065963,7.098445
-0.065998,7.100635
-0.066033,7.102825
-0.066068,7.105014
-0.066103,7.107204
-0.066138,7.109393
-0.066174,7.111583
-0.066209,7.113772
-0.066244,7.115962
-0.066279,7.118151
-0.066314,7.120340
-0.066349,7.122529
-0.066384,7.124718
-0.066419,7.126907
-0.066454,7.129096
-0.066489,7.131285
-0.066525,7.133474
-0.066560,7.135662
-0.066595,7.137851
-0.066630,7.140040
-0.066665,7.142228
-0.066700,7.144417
-0.066736,7.146605
-0.066771,7.148793
-0.066806,7.150981
-0.066841,7.153170
-0.066877,7.155358
-0.066912,7.157546
-0.066947,7.159733
-0.066982,7.161921
-0.067018,7.164109
-0.067053,7.166297
-0.067088,7.168484
-0.067123,7.170672
-0.067159,7.172860
-0.067194,7.175047
-0.067229,7.177234
-0.067265,7.179422
-0.067300,7.181609
-0.067335,7.183796
-0.067371,7.185983
-0.067406,7.188170
-0.067441,7.190357
-0.067477,7.192544
-0.067512,7.194731
-0.067548,7.196917
-0.067583,7.199104
-0.067618,7.201291
-0.067654,7.203477
-0.067689,7.205664
-0.067725,7.207850
-0.067760,7.210036
-0.067795,7.212223
-0.067831,7.214409
-0.067866,7.216595
-0.067902,7.218781
-0.067937,7.220967
-0.067973,7.223153
-0.068008,7.225339
-0.068044,7.227524
-0.068079,7.229710
-0.068115,7.231896
-0.068150,7.234081
-0.068186,7.236267
-0.068222,7.238452
-0.068257,7.240637
-0.068293,7.242822
-0.068328,7.245008
-0.068364,7.247193
-0.068399,7.249378
-0.068435,7.251563
-0.068471,7.253748
-0.068506,7.255933
-0.068542,7.258117
-0.068578,7.260302
-0.068613,7.262487
-0.068649,7.264671
-0.068684,7.266856
-0.068720,7.269040
-0.068756,7.271224
-0.068792,7.273409
-0.068827,7.275593
-0.068863,7.277777
-0.068899,7.279961
-0.068934,7.282145
-0.068970,7.284329
-0.069006,7.286513
-0.069042,7.288697
-0.069077,7.290880
-0.069113,7.293064
-0.069149,7.295247
-0.069185,7.297431
-0.069220,7.299614
-0.069256,7.301798
-0.069292,7.303981
-0.069328,7.306164
-0.069364,7.308347
-0.069399,7.310530
-0.069435,7.312713
-0.069471,7.314896
-0.069507,7.317079
-0.069543,7.319262
-0.069579,7.321445
-0.069615,7.323627
-0.069651,7.325810
-0.069686,7.327992
-0.069722,7.330175
-0.069758,7.332357
-0.069794,7.334540
-0.069830,7.336722
-0.069866,7.338904
-0.069902,7.341086
-0.069938,7.343268
-0.069974,7.345450
-0.070010,7.347632
-0.070046,7.349814
-0.070082,7.351995
-0.070118,7.354177
-0.070154,7.356359
-0.070190,7.358540
-0.070226,7.360722
-0.070262,7.362903
-0.070298,7.365084
-0.070334,7.367266
-0.070370,7.369447
-0.070406,7.371628
-0.070442,7.373809
-0.070478,7.375990
-0.070514,7.378171
-0.070550,7.380352
-0.070587,7.382532
-0.070623,7.384713
-0.070659,7.386894
-0.070695,7.389074
-0.070731,7.391255
-0.070767,7.393435
-0.070803,7.395615
-0.070840,7.397796
-0.070876,7.399976
-0.070912,7.402156
-0.070948,7.404336
-0.070984,7.406516
-0.071021,7.408696
-0.071057,7.410876
-0.071093,7.413055
-0.071129,7.415235
-0.071165,7.417415
-0.071202,7.419594
-0.071238,7.421774
-0.071274,7.423953
-0.071310,7.426133
-0.071347,7.428312
-0.071383,7.430491
-0.071419,7.432670
-0.071456,7.434849
-0.071492,7.437028
-0.071528,7.439207
-0.071565,7.441386
-0.071601,7.443565
-0.071637,7.445743
-0.071674,7.447922
-0.071710,7.450101
-0.071746,7.452279
-0.071783,7.454458
-0.071819,7.456636
-0.071856,7.458814
-0.071892,7.460992
-0.071928,7.463171
-0.071965,7.465349
-0.072001,7.467527
-0.072038,7.469705
-0.072074,7.471883
-0.072111,7.474060
-0.072147,7.476238
-0.072184,7.478416
-0.072220,7.480593
-0.072257,7.482771
-0.072293,7.484948
-0.072330,7.487126
-0.072366,7.489303
-0.072403,7.491480
-0.072439,7.493657
-0.072476,7.495834
-0.072512,7.498011
-0.072549,7.500188
-0.072585,7.502365
-0.072622,7.504542
-0.072659,7.506719
-0.072695,7.508895
-0.072732,7.511072
-0.072768,7.513249
-0.072805,7.515425
-0.072842,7.517601
-0.072878,7.519778
-0.072915,7.521954
-0.072952,7.524130
-0.072988,7.526306
-0.073025,7.528482
-0.073062,7.530658
-0.073098,7.532834
-0.073135,7.535010
-0.073172,7.537186
-0.073208,7.539361
-0.073245,7.541537
-0.073282,7.543713
-0.073319,7.545888
-0.073355,7.548063
-0.073392,7.550239
-0.073429,7.552414
-0.073466,7.554589
-0.073502,7.556764
-0.073539,7.558939
-0.073576,7.561114
-0.073613,7.563289
-0.073650,7.565464
-0.073686,7.567639
-0.073723,7.569814
-0.073760,7.571988
-0.073797,7.574163
-0.073834,7.576337
-0.073871,7.578512
-0.073908,7.580686
-0.073944,7.582860
-0.073981,7.585035
-0.074018,7.587209
-0.074055,7.589383
-0.074092,7.591557
-0.074129,7.593731
-0.074166,7.595905
-0.074203,7.598078
-0.074240,7.600252
-0.074277,7.602426
-0.074314,7.604599
-0.074351,7.606773
-0.074388,7.608946
-0.074425,7.611120
-0.074462,7.613293
-0.074499,7.615466
-0.074536,7.617639
-0.074573,7.619812
-0.074610,7.621985
-0.074647,7.624158
-0.074684,7.626331
-0.074721,7.628504
-0.074758,7.630677
-0.074795,7.632849
-0.074832,7.635022
-0.074869,7.637194
-0.074906,7.639367
-0.074943,7.641539
-0.074981,7.643712
-0.075018,7.645884
-0.075055,7.648056
-0.075092,7.650228
-0.075129,7.652400
-0.075166,7.654572
-0.075203,7.656744
-0.075241,7.658916
-0.075278,7.661087
-0.075315,7.663259
-0.075352,7.665431
-0.075389,7.667602
-0.075427,7.669774
-0.075464,7.671945
-0.075501,7.674116
-0.075538,7.676288
-0.075576,7.678459
-0.075613,7.680630
-0.075650,7.682801
-0.075687,7.684972
-0.075725,7.687143
-0.075762,7.689314
-0.075799,7.691484
-0.075836,7.693655
-0.075874,7.695826
-0.075911,7.697996
-0.075948,7.700167
-0.075986,7.702337
-0.076023,7.704508
-0.076061,7.706678
-0.076098,7.708848
-0.076135,7.711018
-0.076173,7.713188
-0.076210,7.715358
-0.076247,7.717528
-0.076285,7.719698
-0.076322,7.721868
-0.076360,7.724037
-0.076397,7.726207
-0.076435,7.728377
-0.076472,7.730546
-0.076509,7.732715
-0.076547,7.734885
-0.076584,7.737054
-0.076622,7.739223
-0.076659,7.741392
-0.076697,7.743562
-0.076734,7.745731
-0.076772,7.747899
-0.076809,7.750068
-0.076847,7.752237
-0.076885,7.754406
-0.076922,7.756574
-0.076960,7.758743
-0.076997,7.760912
-0.077035,7.763080
-0.077072,7.765248
-0.077110,7.767417
-0.077148,7.769585
-0.077185,7.771753
-0.077223,7.773921
-0.077260,7.776089
-0.077298,7.778257
-0.077336,7.780425
-0.077373,7.782593
-0.077411,7.784760
-0.077449,7.786928
-0.077486,7.789096
-0.077524,7.791263
-0.077562,7.793431
-0.077599,7.795598
-0.077637,7.797765
-0.077675,7.799933
-0.077713,7.802100
-0.077750,7.804267
-0.077788,7.806434
-0.077826,7.808601
-0.077864,7.810768
-0.077901,7.812935
-0.077939,7.815101
-0.077977,7.817268
-0.078015,7.819435
-0.078052,7.821601
-0.078090,7.823768
-0.078128,7.825934
-0.078166,7.828100
-0.078204,7.830267
-0.078242,7.832433
-0.078279,7.834599
-0.078317,7.836765
-0.078355,7.838931
-0.078393,7.841097
-0.078431,7.843263
-0.078469,7.845428
-0.078507,7.847594
-0.078545,7.849760
-0.078583,7.851925
-0.078620,7.854091
-0.078658,7.856256
-0.078696,7.858421
-0.078734,7.860587
-0.078772,7.862752
-0.078810,7.864917
-0.078848,7.867082
-0.078886,7.869247
-0.078924,7.871412
-0.078962,7.873577
-0.079000,7.875742
-0.079038,7.877906
-0.079076,7.880071
-0.079114,7.882235
-0.079152,7.884400
-0.079190,7.886564
-0.079228,7.888729
-0.079267,7.890893
-0.079305,7.893057
-0.079343,7.895221
-0.079381,7.897385
-0.079419,7.899549
-0.079457,7.901713
-0.079495,7.903877
-0.079533,7.906041
-0.079571,7.908205
-0.079609,7.910368
-0.079648,7.912532
-0.079686,7.914695
-0.079724,7.916859
-0.079762,7.919022
-0.079800,7.921186
-0.079839,7.923349
-0.079877,7.925512
-0.079915,7.927675
-0.079953,7.929838
-0.079991,7.932001
-0.080030,7.934164
-0.080068,7.936327
-0.080106,7.938489
-0.080144,7.940652
-0.080183,7.942815
-0.080221,7.944977
-0.080259,7.947140
-0.080297,7.949302
-0.080336,7.951464
-0.080374,7.953627
-0.080412,7.955789
-0.080451,7.957951
-0.080489,7.960113
-0.080527,7.962275
-0.080566,7.964437
-0.080604,7.966598
-0.080642,7.968760
-0.080681,7.970922
-0.080719,7.973084
-0.080758,7.975245
-0.080796,7.977407
-0.080834,7.979568
-0.080873,7.981729
-0.080911,7.983890
-0.080950,7.986052
-0.080988,7.988213
-0.081027,7.990374
-0.081065,7.992535
-0.081104,7.994696
-0.081142,7.996857
-0.081181,7.999017
-0.081219,8.001178
-0.081258,8.003339
-0.081296,8.005499
-0.081335,8.007660
-0.081373,8.009820
-0.081412,8.011980
-0.081450,8.014141
-0.081489,8.016301
-0.081527,8.018461
-0.081566,8.020621
-0.081604,8.022781
-0.081643,8.024941
-0.081682,8.027101
-0.081720,8.029261
-0.081759,8.031420
-0.081797,8.033580
-0.081836,8.035739
-0.081875,8.037899
-0.081913,8.040058
-0.081952,8.042218
-0.081991,8.044377
-0.082029,8.046536
-0.082068,8.048695
-0.082107,8.050854
-0.082145,8.053013
-0.082184,8.055172
-0.082223,8.057331
-0.082261,8.059490
-0.082300,8.061649
-0.082339,8.063807
-0.082378,8.065966
-0.082416,8.068124
-0.082455,8.070283
-0.082494,8.072441
-0.082533,8.074599
-0.082571,8.076758
-0.082610,8.078916
-0.082649,8.081074
-0.082688,8.083232
-0.082727,8.085390
-0.082766,8.087548
-0.082804,8.089706
-0.082843,8.091863
-0.082882,8.094021
-0.082921,8.096179
-0.082960,8.098336
-0.082999,8.100494
-0.083038,8.102651
-0.083076,8.104808
-0.083115,8.106965
-0.083154,8.109123
-0.083193,8.111280
-0.083232,8.113437
-0.083271,8.115594
-0.083310,8.117751
-0.083349,8.119907
-0.083388,8.122064
-0.083427,8.124221
-0.083466,8.126377
-0.083505,8.128534
-0.083544,8.130690
-0.083583,8.132847
-0.083622,8.135003
-0.083661,8.137159
-0.083700,8.139316
-0.083739,8.141472
-0.083778,8.143628
-0.083817,8.145784
-0.083856,8.147940
-0.083895,8.150095
-0.083934,8.152251
-0.083973,8.154407
-0.084012,8.156562
-0.084051,8.158718
-0.084090,8.160873
-0.084130,8.163029
-0.084169,8.165184
-0.084208,8.167339
-0.084247,8.169495
-0.084286,8.171650
-0.084325,8.173805
-0.084364,8.175960
-0.084404,8.178115
-0.084443,8.180270
-0.084482,8.182424
-0.084521,8.184579
-0.084560,8.186734
-0.084600,8.188888
-0.084639,8.191043
-0.084678,8.193197
-0.084717,8.195351
-0.084757,8.197506
-0.084796,8.199660
-0.084835,8.201814
-0.084874,8.203968
-0.084914,8.206122
-0.084953,8.208276
-0.084992,8.210430
-0.085032,8.212584
-0.085071,8.214737
-0.085110,8.216891
-0.085149,8.219045
-0.085189,8.221198
-0.085228,8.223352
-0.085268,8.225505
-0.085307,8.227658
-0.085346,8.229811
-0.085386,8.231965
-0.085425,8.234118
-0.085464,8.236271
-0.085504,8.238424
-0.085543,8.240577
-0.085583,8.242729
-0.085622,8.244882
-0.085662,8.247035
-0.085701,8.249187
-0.085740,8.251340
-0.085780,8.253492
-0.085819,8.255645
-0.085859,8.257797
-0.085898,8.259949
-0.085938,8.262101
-0.085977,8.264253
-0.086017,8.266405
-0.086056,8.268557
-0.086096,8.270709
-0.086135,8.272861
-0.086175,8.275013
-0.086215,8.277165
-0.086254,8.279316
-0.086294,8.281468
-0.086333,8.283619
-0.086373,8.285770
-0.086412,8.287922
-0.086452,8.290073
-0.086492,8.292224
-0.086531,8.294375
-0.086571,8.296526
-0.086610,8.298677
-0.086650,8.300828
-0.086690,8.302979
-0.086729,8.305130
-0.086769,8.307280
-0.086809,8.309431
-0.086848,8.311582
-0.086888,8.313732
-0.086928,8.315883
-0.086968,8.318033
-0.087007,8.320183
-0.087047,8.322333
-0.087087,8.324483
-0.087127,8.326633
-0.087166,8.328783
-0.087206,8.330933
-0.087246,8.333083
-0.087286,8.335233
-0.087325,8.337383
-0.087365,8.339532
-0.087405,8.341682
-0.087445,8.343831
-0.087485,8.345981
-0.087524,8.348130
-0.087564,8.350279
-0.087604,8.352429
-0.087644,8.354578
-0.087684,8.356727
-0.087724,8.358876
-0.087764,8.361025
-0.087803,8.363174
-0.087843,8.365322
-0.087883,8.367471
-0.087923,8.369620
-0.087963,8.371768
-0.088003,8.373917
-0.088043,8.376065
-0.088083,8.378214
-0.088123,8.380362
-0.088163,8.382510
-0.088203,8.384658
-0.088243,8.386806
-0.088283,8.388954
-0.088323,8.391102
-0.088363,8.393250
-0.088403,8.395398
-0.088443,8.397546
-0.088483,8.399693
-0.088523,8.401841
-0.088563,8.403988
-0.088603,8.406136
-0.088643,8.408283
-0.088683,8.410430
-0.088723,8.412578
-0.088763,8.414725
-0.088803,8.416872
-0.088843,8.419019
-0.088883,8.421166
-0.088923,8.423313
-0.088964,8.425460
-0.089004,8.427606
-0.089044,8.429753
-0.089084,8.431900
-0.089124,8.434046
-0.089164,8.436193
-0.089205,8.438339
-0.089245,8.440485
-0.089285,8.442631
-0.089325,8.444778
-0.089365,8.446924
-0.089406,8.449070
-0.089446,8.451216
-0.089486,8.453362
-0.089526,8.455507
-0.089566,8.457653
-0.089607,8.459799
-0.089647,8.461944
-0.089687,8.464090
-0.089728,8.466235
-0.089768,8.468381
-0.089808,8.470526
-0.089848,8.472671
-0.089889,8.474817
-0.089929,8.476962
-0.089969,8.479107
-0.090010,8.481252
-0.090050,8.483397
-0.090090,8.485542
-0.090131,8.487686
-0.090171,8.489831
-0.090212,8.491976
-0.090252,8.494120
-0.090292,8.496265
-0.090333,8.498409
-0.090373,8.500553
-0.090414,8.502698
-0.090454,8.504842
-0.090494,8.506986
-0.090535,8.509130
-0.090575,8.511274
-0.090616,8.513418
-0.090656,8.515562
-0.090697,8.517706
-0.090737,8.519849
-0.090778,8.521993
-0.090818,8.524136
-0.090859,8.526280
-0.090899,8.528423
-0.090940,8.530567
-0.090980,8.532710
-0.091021,8.534853
-0.091061,8.536996
-0.091102,8.539139
-0.091142,8.541282
-0.091183,8.543425
-0.091224,8.545568
-0.091264,8.547711
-0.091305,8.549854
-0.091345,8.551996
-0.091386,8.554139
