x,y
-0.091427,8.556281
-0.091467,8.558424
-0.091508,8.560566
-0.091549,8.562709
-0.091589,8.564851
-0.091630,8.566993
-0.091671,8.569135
-0.091711,8.571277
-0.091752,8.573419
-0.091793,8.575561
-0.091833,8.577703
-0.091874,8.579844
-0.091915,8.581986
-0.091956,8.584128
-0.091996,8.586269
-0.092037,8.588411
-0.092078,8.590552
-0.092119,8.592693
-0.092159,8.594834
-0.092200,8.596976
-0.092241,8.599117
-0.092282,8.601258
-0.092322,8.603399
-0.092363,8.605540
-0.092404,8.607680
-0.092445,8.609821
-0.092486,8.611962
-0.092527,8.614102
-0.092567,8.616243
-0.092608,8.618383
-0.092649,8.620524
-0.092690,8.622664
-0.092731,8.624804
-0.092772,8.626945
-0.092813,8.629085
-0.092854,8.631225
-0.092895,8.633365
-0.092936,8.635505
-0.092976,8.637644
-0.093017,8.639784
-0.093058,8.641924
-0.093099,8.644063
-0.093140,8.646203
-0.093181,8.648342
-0.093222,8.650482
-0.093263,8.652621
-0.093304,8.654760
-0.093345,8.656900
-0.093386,8.659039
-0.093427,8.661178
-0.093468,8.663317
-0.093509,8.665456
-0.093550,8.667595
-0.093591,8.669733
-0.093633,8.671872
-0.093674,8.674011
-0.093715,8.676149
-0.093756,8.678288
-0.093797,8.680426
-0.093838,8.682564
-0.093879,8.684703
-0.093920,8.686841
-0.093961,8.688979
-0.094003,8.691117
-0.094044,8.693255
-0.094085,8.695393
-0.094126,8.697531
-0.094167,8.699669
-0.094208,8.701806
-0.094250,8.703944
-0.094291,8.706082
-0.094332,8.708219
-0.094373,8.710357
-0.094414,8.712494
-0.094456,8.714631
-0.094497,8.716768
-0.094538,8.718906
-0.094579,8.721043
-0.094621,8.723180
-0.094662,8.725317
-0.094703,8.727453
-0.094744,8.729590
-0.094786,8.731727
-0.094827,8.733864
-0.094868,8.736000
-0.094910,8.738137
-0.094951,8.740273
-0.094992,8.742409
-0.095034,8.744546
-0.095075,8.746682
-0.095116,8.748818
-0.095158,8.750954
-0.095199,8.753090
-0.095241,8.755226
-0.095282,8.757362
-0.095323,8.759498
-0.095365,8.761634
-0.095406,8.763769
-0.095448,8.765905
-0.095489,8.768040
-0.095531,8.770176
-0.095572,8.772311
-0.095613,8.774447
-0.095655,8.776582
-0.095696,8.778717
-0.095738,8.780852
-0.095779,8.782987
-0.095821,8.785122
-0.095862,8.787257
-0.095904,8.789392
-0.095945,8.791527
-0.095987,8.793661
-0.096028,8.795796
-0.096070,8.797930
-0.096112,8.800065
-0.096153,8.802199
-0.096195,8.804334
-0.096236,8.806468
-0.096278,8.808602
-0.096320,8.810736
-0.096361,8.812870
-0.096403,8.815004
-0.096444,8.817138
-0.096486,8.819272
-0.096528,8.821406
-0.096569,8.823539
-0.096611,8.825673
-0.096653,8.827806
-0.096694,8.829940
-0.096736,8.832073
-0.096778,8.834207
-0.096819,8.836340
-0.096861,8.838473
-0.096903,8.840606
-0.096944,8.842739
-0.096986,8.844872
-0.097028,8.847005
-0.097070,8.849138
-0.097111,8.851271
-0.097153,8.853403
-0.097195,8.855536
-0.097237,8.857669
-0.097279,8.859801
-0.097320,8.861934
-0.097362,8.864066
-0.097404,8.866198
-0.097446,8.868330
-0.097488,8.870463
-0.097529,8.872595
-0.097571,8.874727
-0.097613,8.876859
-0.097655,8.878990
-0.097697,8.881122
-0.097739,8.883254
-0.097781,8.885386
-0.097823,8.887517
-0.097864,8.889649
-0.097906,8.891780
-0.097948,8.893911
-0.097990,8.896043
-0.098032,8.898174
-0.098074,8.900305
-0.098116,8.902436
-0.098158,8.904567
-0.098200,8.906698
-0.098242,8.908829
-0.098284,8.910960
-0.098326,8.913090
-0.098368,8.915221
-0.098410,8.917352
-0.098452,8.919482
-0.098494,8.921613
-0.098536,8.923743
-0.098578,8.925873
-0.098620,8.928004
-0.098662,8.930134
-0.098704,8.932264
-0.098746,8.934394
-0.098788,8.936524
-0.098830,8.938654
-0.098872,8.940783
-0.098915,8.942913
-0.098957,8.945043
-0.098999,8.947172
-0.099041,8.949302
-0.099083,8.951431
-0.099125,8.953561
-0.099167,8.955690
-0.099210,8.957819
-0.099252,8.959949
-0.099294,8.962078
-0.099336,8.964207
-0.099378,8.966336
-0.099420,8.968465
-0.099463,8.970593
-0.099505,8.972722
-0.099547,8.974851
-0.099589,8.976979
-0.099632,8.979108
-0.099674,8.981236
-0.099716,8.983365
-0.099758,8.985493
-0.099801,8.987621
-0.099843,8.989750
-0.099885,8.991878
-0.099928,8.994006
-0.099970,8.996134
-0.100012,8.998262
-0.100055,9.000389
-0.100097,9.002517
-0.100139,9.004645
-0.100182,9.006772
-0.100224,9.008900
-0.100266,9.011028
-0.100309,9.013155
-0.100351,9.015282
-0.100393,9.017410
-0.100436,9.019537
-0.100478,9.021664
-0.100521,9.023791
-0.100563,9.025918
-0.100605,9.028045
-0.100648,9.030172
-0.100690,9.032298
-0.100733,9.034425
-0.100775,9.036552
-0.100818,9.038678
-0.100860,9.040805
-0.100903,9.042931
-0.100945,9.045058
-0.100988,9.047184
-0.101030,9.049310
-0.101073,9.051436
-0.101115,9.053562
-0.101158,9.055688
-0.101200,9.057814
-0.101243,9.059940
-0.101285,9.062066
-0.101328,9.064192
-0.101371,9.066317
-0.101413,9.068443
-0.101456,9.070568
-0.101498,9.072694
-0.101541,9.074819
-0.101584,9.076944
-0.101626,9.079070
-0.101669,9.081195
-0.101712,9.083320
-0.101754,9.085445
-0.101797,9.087570
-0.101839,9.089695
-0.101882,9.091819
-0.101925,9.093944
-0.101968,9.096069
-0.102010,9.098193
-0.102053,9.100318
-0.102096,9.102442
-0.102138,9.104567
-0.102181,9.106691
-0.102224,9.108815
-0.102267,9.110939
-0.102309,9.113063
-0.102352,9.115187
-0.102395,9.117311
-0.102438,9.119435
-0.102480,9.121559
-0.102523,9.123683
-0.102566,9.125807
-0.102609,9.127930
-0.102652,9.130054
-0.102695,9.132177
-0.102737,9.134300
-0.102780,9.136424
-0.102823,9.138547
-0.102866,9.140670
-0.102909,9.142793
-0.102952,9.144916
-0.102995,9.147039
-0.103037,9.149162
-0.103080,9.151285
-0.103123,9.153408
-0.103166,9.155530
-0.103209,9.157653
-0.103252,9.159776
-0.103295,9.161898
-0.103338,9.164020
-0.103381,9.166143
-0.103424,9.168265
-0.103467,9.170387
-0.103510,9.172509
-0.103553,9.174631
-0.103596,9.176753
-0.103639,9.178875
-0.103682,9.180997
-0.103725,9.183119
-0.103768,9.185241
-0.103811,9.187362
-0.103854,9.189484
-0.103897,9.191605
-0.103940,9.193727
-0.103983,9.195848
-0.104026,9.197969
-0.104069,9.200090
-0.104112,9.202211
-0.104155,9.204333
-0.104199,9.206454
-0.104242,9.208574
-0.104285,9.210695
-0.104328,9.212816
-0.104371,9.214937
-0.104414,9.217057
-0.104457,9.219178
-0.104501,9.221298
-0.104544,9.223419
-0.104587,9.225539
-0.104630,9.227659
-0.104673,9.229780
-0.104717,9.231900
-0.104760,9.234020
-0.104803,9.236140
-0.104846,9.238260
-0.104890,9.240380
-0.104933,9.242499
-0.104976,9.244619
-0.105019,9.246739
-0.105063,9.248858
-0.105106,9.250978
-0.105149,9.253097
-0.105192,9.255217
-0.105236,9.257336
-0.105279,9.259455
-0.105322,9.261574
-0.105366,9.263693
-0.105409,9.265812
-0.105452,9.267931
-0.105496,9.270050
-0.105539,9.272169
-0.105582,9.274288
-0.105626,9.276406
-0.105669,9.278525
-0.105713,9.280643
-0.105756,9.282762
-0.105799,9.284880
-0.105843,9.286999
-0.105886,9.289117
-0.105930,9.291235
-0.105973,9.293353
-0.106017,9.295471
-0.106060,9.297589
-0.106104,9.299707
-0.106147,9.301825
-0.106191,9.303942
-0.106234,9.306060
-0.106278,9.308178
-0.106321,9.310295
-0.106365,9.312413
-0.106408,9.314530
-0.106452,9.316647
-0.106495,9.318765
-0.106539,9.320882
-0.106582,9.322999
-0.106626,9.325116
-0.106669,9.327233
-0.106713,9.329350
-0.106757,9.331467
-0.106800,9.333583
-0.106844,9.335700
-0.106887,9.337817
-0.106931,9.339933
-0.106975,9.342050
-0.107018,9.344166
-0.107062,9.346282
-0.107106,9.348399
-0.107149,9.350515
-0.107193,9.352631
-0.107237,9.354747
-0.107280,9.356863
-0.107324,9.358979
-0.107368,9.361095
-0.107411,9.363210
-0.107455,9.365326
-0.107499,9.367442
-0.107543,9.369557
-0.107586,9.371673
-0.107630,9.373788
-0.107674,9.375903
-0.107718,9.378019
-0.107761,9.380134
-0.107805,9.382249
-0.107849,9.384364
-0.107893,9.386479
-0.107936,9.388594
-0.107980,9.390709
-0.108024,9.392823
-0.108068,9.394938
-0.108112,9.397053
-0.108156,9.399167
-0.108200,9.401282
-0.108243,9.403396
-0.108287,9.405511
-0.108331,9.407625
-0.108375,9.409739
-0.108419,9.411853
-0.108463,9.413967
-0.108507,9.416081
-0.108551,9.418195
-0.108595,9.420309
-0.108639,9.422423
-0.108682,9.424537
-0.108726,9.426650
-0.108770,9.428764
-0.108814,9.430877
-0.108858,9.432991
-0.108902,9.435104
-0.108946,9.437217
-0.108990,9.439330
-0.109034,9.441444
-0.109078,9.443557
-0.109122,9.445670
-0.109166,9.447783
-0.109210,9.449895
-0.109254,9.452008
-0.109299,9.454121
-0.109343,9.456234
-0.109387,9.458346
-0.109431,9.460459
-0.109475,9.462571
-0.109519,9.464684
-0.109563,9.466796
-0.109607,9.468908
-0.109651,9.471020
-0.109695,9.473132
-0.109740,9.475244
-0.109784,9.477356
-0.109828,9.479468
-0.109872,9.481580
-0.109916,9.483692
-0.109960,9.485803
-0.110005,9.487915
-0.110049,9.490026
-0.110093,9.492138
-0.110137,9.494249
-0.110181,9.496361
-0.110226,9.498472
-0.110270,9.500583
-0.110314,9.502694
-0.110358,9.504805
-0.110403,9.506916
-0.110447,9.509027
-0.110491,9.511138
-0.110535,9.513248
-0.110580,9.515359
-0.110624,9.517470
-0.110668,9.519580
-0.110713,9.521691
-0.110757,9.523801
-0.110801,9.525911
-0.110846,9.528022
-0.110890,9.530132
-0.110934,9.532242
-0.110979,9.534352
-0.111023,9.536462
-0.111067,9.538572
-0.111112,9.540682
-0.111156,9.542791
-0.111201,9.544901
-0.111245,9.547011
-0.111289,9.549120
-0.111334,9.551230
-0.111378,9.553339
-0.111423,9.555448
-0.111467,9.557558
-0.111512,9.559667
-0.111556,9.561776
-0.111601,9.563885
-0.111645,9.565994
-0.111690,9.568103
-0.111734,9.570212
-0.111779,9.572320
-0.111823,9.574429
-0.111868,9.576538
-0.111912,9.578646
-0.111957,9.580755
-0.112001,9.582863
-0.112046,9.584972
-0.112090,9.587080
-0.112135,9.589188
-0.112179,9.591296
-0.112224,9.593404
-0.112269,9.595512
-0.112313,9.597620
-0.112358,9.599728
-0.112402,9.601836
-0.112447,9.603943
-0.112492,9.606051
-0.112536,9.608159
-0.112581,9.610266
-0.112626,9.612374
-0.112670,9.614481
-0.112715,9.616588
-0.112760,9.618695
-0.112804,9.620802
-0.112849,9.622910
-0.112894,9.625017
-0.112939,9.627123
-0.112983,9.629230
-0.113028,9.631337
-0.113073,9.633444
-0.113117,9.635550
-0.113162,9.637657
-0.113207,9.639764
-0.113252,9.641870
-0.113297,9.643976
-0.113341,9.646083
-0.113386,9.648189
-0.113431,9.650295
-0.113476,9.652401
-0.113521,9.654507
-0.113565,9.656613
-0.113610,9.658719
-0.113655,9.660825
-0.113700,9.662930
-0.113745,9.665036
-0.113790,9.667142
-0.113835,9.669247
-0.113879,9.671353
-0.113924,9.673458
-0.113969,9.675563
-0.114014,9.677668
-0.114059,9.679774
-0.114104,9.681879
-0.114149,9.683984
-0.114194,9.686089
-0.114239,9.688194
-0.114284,9.690298
-0.114329,9.692403
-0.114374,9.694508
-0.114419,9.696612
-0.114464,9.698717
-0.114509,9.700821
-0.114554,9.702926
-0.114599,9.705030
-0.114644,9.707134
-0.114689,9.709238
-0.114734,9.711342
-0.114779,9.713446
-0.114824,9.715550
-0.114869,9.717654
-0.114914,9.719758
-0.114959,9.721862
-0.115004,9.723966
-0.115049,9.726069
-0.115094,9.728173
-0.115139,9.730276
-0.115185,9.732380
-0.115230,9.734483
-0.115275,9.736586
-0.115320,9.738689
-0.115365,9.740792
-0.115410,9.742895
-0.115455,9.744998
-0.115501,9.747101
-0.115546,9.749204
-0.115591,9.751307
-0.115636,9.753410
-0.115681,9.755512
-0.115727,9.757615
-0.115772,9.759717
-0.115817,9.761820
-0.115862,9.763922
-0.115907,9.766024
-0.115953,9.768126
-0.115998,9.770228
-0.116043,9.772331
-0.116089,9.774432
-0.116134,9.776534
-0.116179,9.778636
-0.116224,9.780738
-0.116270,9.782840
-0.116315,9.784941
-0.116360,9.787043
-0.116406,9.789144
-0.116451,9.791246
-0.116496,9.793347
-0.116542,9.795448
-0.116587,9.797550
-0.116632,9.799651
-0.116678,9.801752
-0.116723,9.803853
-0.116769,9.805954
-0.116814,9.808054
-0.116859,9.810155
-0.116905,9.812256
-0.116950,9.814357
-0.116996,9.816457
-0.117041,9.818558
-0.117087,9.820658
-0.117132,9.822758
-0.117178,9.824859
-0.117223,9.826959
-0.117269,9.829059
-0.117314,9.831159
-0.117360,9.833259
-0.117405,9.835359
-0.117451,9.837459
-0.117496,9.839559
-0.117542,9.841658
-0.117587,9.843758
-0.117633,9.845858
-0.117678,9.847957
-0.117724,9.850057
-0.117769,9.852156
-0.117815,9.854255
-0.117861,9.856354
-0.117906,9.858454
-0.117952,9.860553
-0.117997,9.862652
-0.118043,9.864751
-0.118089,9.866849
-0.118134,9.868948
-0.118180,9.871047
-0.118226,9.873146
-0.118271,9.875244
-0.118317,9.877343
-0.118363,9.879441
-0.118408,9.881539
-0.118454,9.883638
-0.118500,9.885736
-0.118545,9.887834
-0.118591,9.889932
-0.118637,9.892030
-0.118682,9.894128
-0.118728,9.896226
-0.118774,9.898324
-0.118820,9.900422
-0.118865,9.902519
-0.118911,9.904617
-0.118957,9.906714
-0.119003,9.908812
-0.119049,9.910909
-0.119094,9.913007
-0.119140,9.915104
-0.119186,9.917201
-0.119232,9.919298
-0.119278,9.921395
-0.119324,9.923492
-0.119369,9.925589
-0.119415,9.927686
-0.119461,9.929782
-0.119507,9.931879
-0.119553,9.933976
-0.119599,9.936072
-0.119645,9.938169
-0.119691,9.940265
-0.119736,9.942361
-0.119782,9.944458
-0.119828,9.946554
-0.119874,9.948650
-0.119920,9.950746
-0.119966,9.952842
-0.120012,9.954938
-0.120058,9.957034
-0.120104,9.959129
-0.120150,9.961225
-0.120196,9.963321
-0.120242,9.965416
-0.120288,9.967512
-0.120334,9.969607
-0.120380,9.971702
-0.120426,9.973798
-0.120472,9.975893
-0.120518,9.977988
-0.120564,9.980083
-0.120610,9.982178
-0.120656,9.984273
-0.120703,9.986368
-0.120749,9.988463
-0.120795,9.990557
-0.120841,9.992652
-0.120887,9.994746
-0.120933,9.996841
-0.120979,9.998935
-0.121025,10.001030
-0.121071,10.003124
-0.121118,10.005218
-0.121164,10.007312
-0.121210,10.009406
-0.121256,10.011500
-0.121302,10.013594
-0.121349,10.015688
-0.121395,10.017782
-0.121441,10.019875
-0.121487,10.021969
-0.121533,10.024063
-0.121580,10.026156
-0.121626,10.028250
-0.121672,10.030343
-0.121718,10.032436
-0.121765,10.034529
-0.121811,10.036623
-0.121857,10.038716
-0.121903,10.040809
-0.121950,10.042901
-0.121996,10.044994
-0.122042,10.047087
-0.122089,10.049180
-0.122135,10.051272
-0.122181,10.053365
-0.122228,10.055458
-0.122274,10.057550
-0.122320,10.059642
-0.122367,10.061735
-0.122413,10.063827
-0.122460,10.065919
-0.122506,10.068011
-0.122552,10.070103
-0.122599,10.072195
-0.122645,10.074287
-0.122692,10.076379
-0.122738,10.078470
-0.122784,10.080562
-0.122831,10.082654
-0.122877,10.084745
-0.122924,10.086837
-0.122970,10.088928
-0.123017,10.091019
-0.123063,10.093110
-0.123110,10.095202
-0.123156,10.097293
-0.123203,10.099384
-0.123249,10.101475
-0.123296,10.103565
-0.123342,10.105656
-0.123389,10.107747
-0.123435,10.109838
-0.123482,10.111928
-0.123529,10.114019
-0.123575,10.116109
-0.123622,10.118200
-0.123668,10.120290
-0.123715,10.122380
-0.123761,10.124470
-0.123808,10.126560
-0.123855,10.128650
-0.123901,10.130740
-0.123948,10.132830
-0.123995,10.134920
-0.124041,10.137010
-0.124088,10.139099
-0.124135,10.141189
-0.124181,10.143279
-0.124228,10.145368
-0.124275,10.147457
-0.124321,10.149547
-0.124368,10.151636
-0.124415,10.153725
-0.124462,10.155814
-0.124508,10.157903
-0.124555,10.159992
-0.124602,10.162081
-0.124648,10.164170
-0.124695,10.166259
-0.124742,10.168347
-0.124789,10.170436
-0.124836,10.172525
-0.124882,10.174613
-0.124929,10.176701
-0.124976,10.178790
-0.125023,10.180878
-0.125070,10.182966
-0.125116,10.185054
-0.125163,10.187142
-0.125210,10.189230
-0.125257,10.191318
-0.125304,10.193406
-0.125351,10.195494
-0.125398,10.197581
-0.125445,10.199669
-0.125491,10.201757
-0.125538,10.203844
-0.125585,10.205931
-0.125632,10.208019
-0.125679,10.210106
-0.125726,10.212193
-0.125773,10.214280
-0.125820,10.216367
-0.125867,10.218454
-0.125914,10.220541
-0.125961,10.222628
-0.126008,10.224715
-0.126055,10.226802
-0.126102,10.228888
-0.126149,10.230975
-0.126196,10.233061
-0.126243,10.235148
-0.126290,10.237234
-0.126337,10.239320
-0.126384,10.241406
-0.126431,10.243493
-0.126478,10.245579
-0.126525,10.247665
-0.126572,10.249751
-0.126619,10.251836
-0.126666,10.253922
-0.126714,10.256008
-0.126761,10.258094
-0.126808,10.260179
-0.126855,10.262265
-0.126902,10.264350
-0.126949,10.266435
-0.126996,10.268521
-0.127044,10.270606
-0.127091,10.272691
-0.127138,10.274776
-0.127185,10.276861
-0.127232,10.278946
-0.127279,10.281031
-0.127327,10.283116
-0.127374,10.285200
-0.127421,10.287285
-0.127468,10.289370
-0.127516,10.291454
-0.127563,10.293538
-0.127610,10.295623
-0.127657,10.297707
-0.127705,10.299791
-0.127752,10.301876
-0.127799,10.303960
-0.127846,10.306044
-0.127894,10.308128
-0.127941,10.310211
-0.127988,10.312295
-0.128036,10.314379
-0.128083,10.316463
-0.128130,10.318546
-0.128178,10.320630
-0.128225,10.322713
-0.128272,10.324796
-0.128320,10.326880
-0.128367,10.328963
-0.128415,10.331046
-0.128462,10.333129
-0.128509,10.335212
-0.128557,10.337295
-0.128604,10.339378
-0.128652,10.341461
-0.128699,10.343544
-0.128747,10.345626
-0.128794,10.347709
-0.128841,10.349791
-0.128889,10.351874
-0.128936,10.353956
-0.128984,10.356038
-0.129031,10.358121
-0.129079,10.360203
-0.129126,10.362285
-0.129174,10.364367
-0.129221,10.366449
-0.129269,10.368531
-0.129316,10.370613
-0.129364,10.372694
-0.129412,10.374776
-0.129459,10.376858
-0.129507,10.378939
-0.129554,10.381021
-0.129602,10.383102
-0.129649,10.385183
-0.129697,10.387265
-0.129745,10.389346
-0.129792,10.391427
-0.129840,10.393508
-0.129888,10.395589
-0.129935,10.397670
-0.129983,10.399751
-0.130031,10.401831
-0.130078,10.403912
-0.130126,10.405993
-0.130174,10.408073
-0.130221,10.410154
-0.130269,10.412234
-0.130317,10.414314
-0.130364,10.416395
-0.130412,10.418475
-0.130460,10.420555
-0.130508,10.422635
-0.130555,10.424715
-0.130603,10.426795
-0.130651,10.428875
-0.130699,10.430954
-0.130746,10.433034
-0.130794,10.435114
-0.130842,10.437193
-0.130890,10.439273
-0.130937,10.441352
-0.130985,10.443431
-0.131033,10.445511
-0.131081,10.447590
-0.131129,10.449669
-0.131177,10.451748
-0.131224,10.453827
-0.131272,10.455906
-0.131320,10.457985
-0.131368,10.460064
-0.131416,10.462142
-0.131464,10.464221
-0.131512,10.466299
-0.131560,10.468378
-0.131608,10.470456
-0.131656,10.472535
-0.131703,10.474613
-0.131751,10.476691
-0.131799,10.478769
-0.131847,10.480847
-0.131895,10.482925
-0.131943,10.485003
-0.131991,10.487081
-0.132039,10.489159
-0.132087,10.491237
-0.132135,10.493314
-0.132183,10.495392
-0.132231,10.497469
-0.132279,10.499547
-0.132327,10.501624
-0.132375,10.503701
-0.132423,10.505779
-0.132471,10.507856
-0.132519,10.509933
-0.132568,10.512010
-0.132616,10.514087
-0.132664,10.516163
-0.132712,10.518240
-0.132760,10.520317
-0.132808,10.522394
-0.132856,10.524470
-0.132904,10.526547
-0.132952,10.528623
-0.133001,10.530699
-0.133049,10.532776
-0.133097,10.534852
-0.133145,10.536928
-0.133193,10.539004
-0.133241,10.541080
-0.133290,10.543156
-0.133338,10.545232
-0.133386,10.547308
-0.133434,10.549384
-0.133482,10.551459
-0.133531,10.553535
-0.133579,10.555610
-0.133627,10.557686
-0.133675,10.559761
-0.133724,10.561836
-0.133772,10.563912
-0.133820,10.565987
-0.133869,10.568062
-0.133917,10.570137
-0.133965,10.572212
-0.134013,10.574287
-0.134062,10.576361
-0.134110,10.578436
-0.134158,10.580511
-0.134207,10.582585
-0.134255,10.584660
-0.134303,10.586734
-0.134352,10.588809
-0.134400,10.590883
-0.134449,10.592957
-0.134497,10.595031
-0.134545,10.597106
-0.134594,10.599180
-0.134642,10.601254
-0.134691,10.603327
-0.134739,10.605401
-0.134787,10.607475
-0.134836,10.609549
-0.134884,10.611622
-0.134933,10.613696
-0.134981,10.615769
-0.135030,10.617843
-0.135078,10.619916
-0.135127,10.621989
-0.135175,10.624062
-0.135224,10.626135
-0.135272,10.628208
-0.135321,10.630281
-0.135369,10.632354
-0.135418,10.634427
-0.135466,10.636500
-0.135515,10.638573
-0.135563,10.640645
-0.135612,10.642718
-0.135661,10.644790
-0.135709,10.646863
-0.135758,10.648935
-0.135806,10.651007
-0.135855,10.653079
-0.135904,10.655151
-0.135952,10.657223
-0.136001,10.659295
-0.136049,10.661367
-0.136098,10.663439
-0.136147,10.665511
-0.136195,10.667583
-0.136244,10.669654
-0.136293,10.671726
-0.136341,10.673797
-0.136390,10.675869
-0.136439,10.677940
-0.136488,10.680011
-0.136536,10.682082
-0.136585,10.684153
-0.136634,10.686225
-0.136682,10.688295
-0.136731,10.690366
-0.136780,10.692437
-0.136829,10.694508
-0.136878,10.696579
-0.136926,10.698649
-0.136975,10.700720
-0.137024,10.702790
-0.137073,10.704861
-0.137121,10.706931
-0.137170,10.709001
-0.137219,10.711072
-0.137268,10.713142
-0.137317,10.715212
-0.137366,10.717282
-0.137415,10.719352
-0.137463,10.721421
-0.137512,10.723491
-0.137561,10.725561
-0.137610,10.727631
-0.137659,10.729700
-0.137708,10.731770
-0.137757,10.733839
-0.137806,10.735908
-0.137855,10.737978
-0.137904,10.740047
-0.137952,10.742116
-0.138001,10.744185
-0.138050,10.746254
-0.138099,10.748323
-0.138148,10.750392
-0.138197,10.752461
-0.138246,10.754529
-0.138295,10.756598
-0.138344,10.758666
-0.138393,10.760735
-0.138442,10.762803
-0.138491,10.764872
-0.138540,10.766940
-0.138589,10.769008
-0.138638,10.771076
-0.138688,10.773144
-0.138737,10.775212
-0.138786,10.777280
-0.138835,10.779348
-0.138884,10.781416
-0.138933,10.783484
-0.138982,10.785551
-0.139031,10.787619
-0.139080,10.789686
-0.139129,10.791754
-0.139179,10.793821
-0.139228,10.795889
-0.139277,10.797956
-0.139326,10.800023
-0.139375,10.802090
-0.139424,10.804157
-0.139474,10.806224
-0.139523,10.808291
-0.139572,10.810358
-0.139621,10.812424
-0.139670,10.814491
-0.139720,10.816558
-0.139769,10.818624
-0.139818,10.820691
-0.139867,10.822757
-0.139917,10.824823
-0.139966,10.826889
-0.140015,10.828956
-0.140064,10.831022
-0.140114,10.833088
-0.140163,10.835154
-0.140212,10.837219
-0.140262,10.839285
-0.140311,10.841351
-0.140360,10.843417
-0.140410,10.845482
-0.140459,10.847548
-0.140508,10.849613
-0.140558,10.851679
-0.140607,10.853744
-0.140656,10.855809
-0.140706,10.857874
-0.140755,10.859939
-0.140804,10.862004
-0.140854,10.864069
-0.140903,10.866134
-0.140953,10.868199
-0.141002,10.870264
-0.141052,10.872328
-0.141101,10.874393
-0.141150,10.876458
-0.141200,10.878522
-0.141249,10.880586
-0.141299,10.882651
-0.141348,10.884715
-0.141398,10.886779
-0.141447,10.888843
-0.141497,10.890907
-0.141546,10.892971
-0.141596,10.895035
-0.141645,10.897099
-0.141695,10.899163
-0.141744,10.901226
-0.141794,10.903290
-0.141844,10.905354
-0.141893,10.907417
-0.141943,10.909480
-0.141992,10.911544
-0.142042,10.913607
-0.142091,10.915670
-0.142141,10.917733
-0.142191,10.919796
-0.142240,10.921859
-0.142290,10.923922
-0.142340,10.925985
-0.142389,10.928048
-0.142439,10.930110
-0.142489,10.932173
-0.142538,10.934236
-0.142588,10.936298
-0.142638,10.938360
-0.142687,10.940423
-0.142737,10.942485
-0.142787,10.944547
-0.142836,10.946609
-0.142886,10.948671
-0.142936,10.950733
-0.142986,10.952795
-0.143035,10.954857
-0.143085,10.956919
-0.143135,10.958981
-0.143185,10.961042
-0.143234,10.963104
-0.143284,10.965165
-0.143334,10.967227
-0.143384,10.969288
-0.143434,10.971349
-0.143483,10.973410
-0.143533,10.975471
-0.143583,10.977533
-0.143633,10.979594
-0.143683,10.981654
-0.143733,10.983715
-0.143782,10.985776
-0.143832,10.987837
-0.143882,10.989897
-0.143932,10.991958
-0.143982,10.994018
-0.144032,10.996079
-0.144082,10.998139
-0.144132,11.000199
-0.144182,11.002260
-0.144232,11.004320
-0.144281,11.006380
-0.144331,11.008440
-0.144381,11.010500
-0.144431,11.012560
-0.144481,11.014619
-0.144531,11.016679
-0.144581,11.018739
-0.144631,11.020798
-0.144681,11.022858
-0.144731,11.024917
-0.144781,11.026977
-0.144831,11.029036
-0.144881,11.031095
-0.144931,11.033154
-0.144981,11.035213
-0.145031,11.037272
-0.145082,11.039331
-0.145132,11.041390
-0.145182,11.043449
-0.145232,11.045507
-0.145282,11.047566
-0.145332,11.049625
-0.145382,11.051683
-0.145432,11.053742
-0.145482,11.055800
-0.145532,11.057858
-0.145583,11.059916
-0.145633,11.061975
-0.145683,11.064033
-0.145733,11.066091
-0.145783,11.068149
-0.145833,11.070207
-0.145884,11.072264
-0.145934,11.074322
-0.145984,11.076380
-0.146034,11.078437
-0.146084,11.080495
-0.146135,11.082552
-0.146185,11.084610
-0.146235,11.086667
-0.146285,11.088724
-0.146336,11.090781
-0.146386,11.092838
-0.146436,11.094895
-0.146486,11.096952
-0.146537,11.099009
-0.146587,11.101066
-0.146637,11.103123
-0.146688,11.105179
-0.146738,11.107236
-0.146788,11.109292
-0.146839,11.111349
-0.146889,11.113405
-0.146939,11.115462
-0.146990,11.117518
-0.147040,11.119574
-0.147090,11.121630
-0.147141,11.123686
-0.147191,11.125742
