x,y
-0.147242,11.127798
-0.147292,11.129854
-0.147342,11.131909
-0.147393,11.133965
-0.147443,11.136021
-0.147494,11.138076
-0.147544,11.140132
-0.147595,11.142187
-0.147645,11.144242
-0.147696,11.146298
-0.147746,11.148353
-0.147796,11.150408
-0.147847,11.152463
-0.147897,11.154518
-0.147948,11.156573
-0.147998,11.158627
-0.148049,11.160682
-0.148100,11.162737
-0.148150,11.164791
-0.148201,11.166846
-0.148251,11.168900
-0.148302,11.170955
-0.148352,11.173009
-0.148403,11.175063
-0.148453,11.177118
-0.148504,11.179172
-0.148555,11.181226
-0.148605,11.183280
-0.148656,11.185334
-0.148706,11.187387
-0.148757,11.189441
-0.148808,11.191495
-0.148858,11.193548
-0.148909,11.195602
-0.148960,11.197655
-0.149010,11.199709
-0.149061,11.201762
-0.149112,11.203815
-0.149162,11.205869
-0.149213,11.207922
-0.149264,11.209975
-0.149315,11.212028
-0.149365,11.214081
-0.149416,11.216133
-0.149467,11.218186
-0.149517,11.220239
-0.149568,11.222291
-0.149619,11.224344
-0.149670,11.226396
-0.149720,11.228449
-0.149771,11.230501
-0.149822,11.232553
-0.149873,11.234606
-0.149924,11.236658
-0.149974,11.238710
-0.150025,11.240762
-0.150076,11.242814
-0.150127,11.244866
-0.150178,11.246917
-0.150229,11.248969
-0.150280,11.251021
-0.150330,11.253072
-0.150381,11.255124
-0.150432,11.257175
-0.150483,11.259226
-0.150534,11.261278
-0.150585,11.263329
-0.150636,11.265380
-0.150687,11.267431
-0.150738,11.269482
-0.150789,11.271533
-0.150839,11.273584
-0.150890,11.275634
-0.150941,11.277685
-0.150992,11.279736
-0.151043,11.281786
-0.151094,11.283837
-0.151145,11.285887
-0.151196,11.287938
-0.151247,11.289988
-0.151298,11.292038
-0.151349,11.294088
-0.151400,11.296138
-0.151451,11.298188
-0.151502,11.300238
-0.151554,11.302288
-0.151605,11.304338
-0.151656,11.306388
-0.151707,11.308437
-0.151758,11.310487
-0.151809,11.312536
-0.151860,11.314586
-0.151911,11.316635
-0.151962,11.318684
-0.152013,11.320733
-0.152064,11.322783
-0.152116,11.324832
-0.152167,11.326881
-0.152218,11.328930
-0.152269,11.330978
-0.152320,11.333027
-0.152371,11.335076
-0.152423,11.337125
-0.152474,11.339173
-0.152525,11.341222
-0.152576,11.343270
-0.152627,11.345318
-0.152679,11.347367
-0.152730,11.349415
-0.152781,11.351463
-0.152832,11.353511
-0.152884,11.355559
-0.152935,11.357607
-0.152986,11.359655
-0.153037,11.361703
-0.153089,11.363750
-0.153140,11.365798
-0.153191,11.367846
-0.153243,11.369893
-0.153294,11.371941
-0.153345,11.373988
-0.153397,11.376035
-0.153448,11.378082
-0.153499,11.380130
-0.153551,11.382177
-0.153602,11.384224
-0.153653,11.386271
-0.153705,11.388317
-0.153756,11.390364
-0.153807,11.392411
-0.153859,11.394458
-0.153910,11.396504
-0.153962,11.398551
-0.154013,11.400597
-0.154065,11.402644
-0.154116,11.404690
-0.154167,11.406736
-0.154219,11.408782
-0.154270,11.410828
-0.154322,11.412874
-0.154373,11.414920
-0.154425,11.416966
-0.154476,11.419012
-0.154528,11.421058
-0.154579,11.423103
-0.154631,11.425149
-0.154682,11.427194
-0.154734,11.429240
-0.154785,11.431285
-0.154837,11.433331
-0.154888,11.435376
-0.154940,11.437421
-0.154992,11.439466
-0.155043,11.441511
-0.155095,11.443556
-0.155146,11.445601
-0.155198,11.447646
-0.155250,11.449690
-0.155301,11.451735
-0.155353,11.453780
-0.155404,11.455824
-0.155456,11.457869
-0.155508,11.459913
-0.155559,11.461957
-0.155611,11.464002
-0.155663,11.466046
-0.155714,11.468090
-0.155766,11.470134
-0.155818,11.472178
-0.155869,11.474222
-0.155921,11.476266
-0.155973,11.478309
-0.156025,11.480353
-0.156076,11.482397
-0.156128,11.484440
-0.156180,11.486484
-0.156231,11.488527
-0.156283,11.490570
-0.156335,11.492614
-0.156387,11.494657
-0.156439,11.496700
-0.156490,11.498743
-0.156542,11.500786
-0.156594,11.502829
-0.156646,11.504872
-0.156698,11.506914
-0.156749,11.508957
-0.156801,11.511000
-0.156853,11.513042
-0.156905,11.515085
-0.156957,11.517127
-0.157009,11.519169
-0.157061,11.521212
-0.157112,11.523254
-0.157164,11.525296
-0.157216,11.527338
-0.157268,11.529380
-0.157320,11.531422
-0.157372,11.533464
-0.157424,11.535505
-0.157476,11.537547
-0.157528,11.539589
-0.157580,11.541630
-0.157632,11.543672
-0.157684,11.545713
-0.157736,11.547754
-0.157788,11.549796
-0.157840,11.551837
-0.157892,11.553878
-0.157944,11.555919
-0.157996,11.557960
-0.158048,11.560001
-0.158100,11.562042
-0.158152,11.564082
-0.158204,11.566123
-0.158256,11.568164
-0.158308,11.570204
-0.158360,11.572245
-0.158412,11.574285
-0.158464,11.576326
-0.158516,11.578366
-0.158568,11.580406
-0.158620,11.582446
-0.158672,11.584486
-0.158725,11.586526
-0.158777,11.588566
-0.158829,11.590606
-0.158881,11.592646
-0.158933,11.594685
-0.158985,11.596725
-0.159037,11.598765
-0.159090,11.600804
-0.159142,11.602843
-0.159194,11.604883
-0.159246,11.606922
-0.159298,11.608961
-0.159351,11.611000
-0.159403,11.613039
-0.159455,11.615078
-0.159507,11.617117
-0.159560,11.619156
-0.159612,11.621195
-0.159664,11.623234
-0.159716,11.625272
-0.159769,11.627311
-0.159821,11.629349
-0.159873,11.631388
-0.159925,11.633426
-0.159978,11.635464
-0.160030,11.637503
-0.160082,11.639541
-0.160135,11.641579
-0.160187,11.643617
-0.160239,11.645655
-0.160292,11.647693
-0.160344,11.649730
-0.160396,11.651768
-0.160449,11.653806
-0.160501,11.655843
-0.160554,11.657881
-0.160606,11.659918
-0.160658,11.661955
-0.160711,11.663993
-0.160763,11.666030
-0.160816,11.668067
-0.160868,11.670104
-0.160920,11.672141
-0.160973,11.674178
-0.161025,11.676215
-0.161078,11.678252
-0.161130,11.680288
-0.161183,11.682325
-0.161235,11.684362
-0.161288,11.686398
-0.161340,11.688435
-0.161393,11.690471
-0.161445,11.692507
-0.161498,11.694543
-0.161550,11.696580
-0.161603,11.698616
-0.161655,11.700652
-0.161708,11.702688
-0.161761,11.704723
-0.161813,11.706759
-0.161866,11.708795
-0.161918,11.710831
-0.161971,11.712866
-0.162023,11.714902
-0.162076,11.716937
-0.162129,11.718973
-0.162181,11.721008
-0.162234,11.723043
-0.162287,11.725078
-0.162339,11.727113
-0.162392,11.729148
-0.162445,11.731183
-0.162497,11.733218
-0.162550,11.735253
-0.162603,11.737288
-0.162655,11.739322
-0.162708,11.741357
-0.162761,11.743391
-0.162813,11.745426
-0.162866,11.747460
-0.162919,11.749494
-0.162972,11.751529
-0.163024,11.753563
-0.163077,11.755597
-0.163130,11.757631
-0.163183,11.759665
-0.163235,11.761699
-0.163288,11.763733
-0.163341,11.765766
-0.163394,11.767800
-0.163447,11.769834
-0.163499,11.771867
-0.163552,11.773901
-0.163605,11.775934
-0.163658,11.777967
-0.163711,11.780000
-0.163764,11.782034
-0.163816,11.784067
-0.163869,11.786100
-0.163922,11.788133
-0.163975,11.790166
-0.164028,11.792198
-0.164081,11.794231
-0.164134,11.796264
-0.164187,11.798296
-0.164240,11.800329
-0.164292,11.802361
-0.164345,11.804394
-0.164398,11.806426
-0.164451,11.808458
-0.164504,11.810490
-0.164557,11.812523
-0.164610,11.814555
-0.164663,11.816586
-0.164716,11.818618
-0.164769,11.820650
-0.164822,11.822682
-0.164875,11.824714
-0.164928,11.826745
-0.164981,11.828777
-0.165034,11.830808
-0.165087,11.832840
-0.165140,11.834871
-0.165193,11.836902
-0.165246,11.838933
-0.165300,11.840964
-0.165353,11.842995
-0.165406,11.845026
-0.165459,11.847057
-0.165512,11.849088
-0.165565,11.851119
-0.165618,11.853150
-0.165671,11.855180
-0.165724,11.857211
-0.165778,11.859241
-0.165831,11.861272
-0.165884,11.863302
-0.165937,11.865332
-0.165990,11.867362
-0.166043,11.869392
-0.166097,11.871422
-0.166150,11.873452
-0.166203,11.875482
-0.166256,11.877512
-0.166309,11.879542
-0.166363,11.881572
-0.166416,11.883601
-0.166469,11.885631
-0.166522,11.887660
-0.166576,11.889690
-0.166629,11.891719
-0.166682,11.893748
-0.166735,11.895777
-0.166789,11.897806
-0.166842,11.899835
-0.166895,11.901864
-0.166949,11.903893
-0.167002,11.905922
-0.167055,11.907951
-0.167109,11.909980
-0.167162,11.912008
-0.167215,11.914037
-0.167269,11.916065
-0.167322,11.918094
-0.167375,11.920122
-0.167429,11.922150
-0.167482,11.924178
-0.167535,11.926207
-0.167589,11.928235
-0.167642,11.930263
-0.167696,11.932290
-0.167749,11.934318
-0.167802,11.936346
-0.167856,11.938374
-0.167909,11.940401
-0.167963,11.942429
-0.168016,11.944456
-0.168070,11.946484
-0.168123,11.948511
-0.168177,11.950538
-0.168230,11.952566
-0.168284,11.954593
-0.168337,11.956620
-0.168391,11.958647
-0.168444,11.960674
-0.168498,11.962701
-0.168551,11.964727
-0.168605,11.966754
-0.168658,11.968781
-0.168712,11.970807
-0.168766,11.972834
-0.168819,11.974860
-0.168873,11.976886
-0.168926,11.978913
-0.168980,11.980939
-0.169033,11.982965
-0.169087,11.984991
-0.169141,11.987017
-0.169194,11.989043
-0.169248,11.991069
-0.169302,11.993095
-0.169355,11.995120
-0.169409,11.997146
-0.169463,11.999171
-0.169516,12.001197
-0.169570,12.003222
-0.169624,12.005248
-0.169677,12.007273
-0.169731,12.009298
-0.169785,12.011323
-0.169838,12.013348
-0.169892,12.015373
-0.169946,12.017398
-0.170000,12.019423
-0.170053,12.021448
-0.170107,12.023473
-0.170161,12.025497
-0.170215,12.027522
-0.170268,12.029546
-0.170322,12.031571
-0.170376,12.033595
-0.170430,12.035619
-0.170484,12.037644
-0.170537,12.039668
-0.170591,12.041692
-0.170645,12.043716
-0.170699,12.045740
-0.170753,12.047764
-0.170807,12.049787
-0.170860,12.051811
-0.170914,12.053835
-0.170968,12.055858
-0.171022,12.057882
-0.171076,12.059905
-0.171130,12.061929
-0.171184,12.063952
-0.171238,12.065975
-0.171292,12.067998
-0.171346,12.070021
-0.171399,12.072044
-0.171453,12.074067
-0.171507,12.076090
-0.171561,12.078113
-0.171615,12.080136
-0.171669,12.082158
-0.171723,12.084181
-0.171777,12.086203
-0.171831,12.088226
-0.171885,12.090248
-0.171939,12.092270
-0.171993,12.094293
-0.172047,12.096315
-0.172101,12.098337
-0.172155,12.100359
-0.172209,12.102381
-0.172263,12.104403
-0.172317,12.106424
-0.172372,12.108446
-0.172426,12.110468
-0.172480,12.112489
-0.172534,12.114511
-0.172588,12.116532
-0.172642,12.118554
-0.172696,12.120575
-0.172750,12.122596
-0.172804,12.124617
-0.172859,12.126638
-0.172913,12.128659
-0.172967,12.130680
-0.173021,12.132701
-0.173075,12.134722
-0.173129,12.136743
-0.173184,12.138763
-0.173238,12.140784
-0.173292,12.142805
-0.173346,12.144825
-0.173400,12.146845
-0.173455,12.148866
-0.173509,12.150886
-0.173563,12.152906
-0.173617,12.154926
-0.173672,12.156946
-0.173726,12.158966
-0.173780,12.160986
-0.173834,12.163006
-0.173889,12.165025
-0.173943,12.167045
-0.173997,12.169065
-0.174051,12.171084
-0.174106,12.173104
-0.174160,12.175123
-0.174214,12.177142
-0.174269,12.179162
-0.174323,12.181181
-0.174377,12.183200
-0.174432,12.185219
-0.174486,12.187238
-0.174541,12.189257
-0.174595,12.191276
-0.174649,12.193294
-0.174704,12.195313
-0.174758,12.197331
-0.174813,12.199350
-0.174867,12.201368
-0.174921,12.203387
-0.174976,12.205405
-0.175030,12.207423
-0.175085,12.209442
-0.175139,12.211460
-0.175194,12.213478
-0.175248,12.215496
-0.175303,12.217514
-0.175357,12.219531
-0.175412,12.221549
-0.175466,12.223567
-0.175521,12.225584
-0.175575,12.227602
-0.175630,12.229619
-0.175684,12.231637
-0.175739,12.233654
-0.175793,12.235671
-0.175848,12.237688
-0.175902,12.239706
-0.175957,12.241723
-0.176011,12.243740
-0.176066,12.245756
-0.176121,12.247773
-0.176175,12.249790
-0.176230,12.251807
-0.176284,12.253823
-0.176339,12.255840
-0.176394,12.257856
-0.176448,12.259873
-0.176503,12.261889
-0.176558,12.263905
-0.176612,12.265921
-0.176667,12.267937
-0.176722,12.269953
-0.176776,12.271969
-0.176831,12.273985
-0.176886,12.276001
-0.176940,12.278017
-0.176995,12.280033
-0.177050,12.282048
-0.177105,12.284064
-0.177159,12.286079
-0.177214,12.288095
-0.177269,12.290110
-0.177324,12.292125
-0.177378,12.294140
-0.177433,12.296155
-0.177488,12.298170
-0.177543,12.300185
-0.177597,12.302200
-0.177652,12.304215
-0.177707,12.306230
-0.177762,12.308245
-0.177817,12.310259
-0.177872,12.312274
-0.177926,12.314288
-0.177981,12.316303
-0.178036,12.318317
-0.178091,12.320331
-0.178146,12.322345
-0.178201,12.324359
-0.178256,12.326374
-0.178310,12.328387
-0.178365,12.330401
-0.178420,12.332415
-0.178475,12.334429
-0.178530,12.336443
-0.178585,12.338456
-0.178640,12.340470
-0.178695,12.342483
-0.178750,12.344497
-0.178805,12.346510
-0.178860,12.348523
-0.178915,12.350536
-0.178970,12.352550
-0.179025,12.354563
-0.179080,12.356576
-0.179135,12.358589
-0.179190,12.360601
-0.179245,12.362614
-0.179300,12.364627
-0.179355,12.366639
-0.179410,12.368652
-0.179465,12.370664
-0.179520,12.372677
-0.179575,12.374689
-0.179630,12.376701
-0.179685,12.378714
-0.179740,12.380726
-0.179795,12.382738
-0.179850,12.384750
-0.179906,12.386762
-0.179961,12.388774
-0.180016,12.390785
-0.180071,12.392797
-0.180126,12.394809
-0.180181,12.396820
-0.180236,12.398832
-0.180291,12.400843
-0.180347,12.402854
-0.180402,12.404866
-0.180457,12.406877
-0.180512,12.408888
-0.180567,12.410899
-0.180623,12.412910
-0.180678,12.414921
-0.180733,12.416932
-0.180788,12.418943
-0.180843,12.420953
-0.180899,12.422964
-0.180954,12.424974
-0.181009,12.426985
-0.181065,12.428995
-0.181120,12.431006
-0.181175,12.433016
-0.181230,12.435026
-0.181286,12.437036
-0.181341,12.439046
-0.181396,12.441056
-0.181452,12.443066
-0.181507,12.445076
-0.181562,12.447086
-0.181618,12.449096
-0.181673,12.451105
-0.181728,12.453115
-0.181784,12.455124
-0.181839,12.457134
-0.181894,12.459143
-0.181950,12.461152
-0.182005,12.463161
-0.182061,12.465171
-0.182116,12.467180
-0.182171,12.469189
-0.182227,12.471198
-0.182282,12.473206
-0.182338,12.475215
-0.182393,12.477224
-0.182449,12.479233
-0.182504,12.481241
-0.182559,12.483250
-0.182615,12.485258
-0.182670,12.487266
-0.182726,12.489275
-0.182781,12.491283
-0.182837,12.493291
-0.182892,12.495299
-0.182948,12.497307
-0.183003,12.499315
-0.183059,12.501323
-0.183115,12.503331
-0.183170,12.505338
-0.183226,12.507346
-0.183281,12.509353
-0.183337,12.511361
-0.183392,12.513368
-0.183448,12.515376
-0.183504,12.517383
-0.183559,12.519390
-0.183615,12.521397
-0.183670,12.523404
-0.183726,12.525411
-0.183782,12.527418
-0.183837,12.529425
-0.183893,12.531432
-0.183949,12.533439
-0.184004,12.535445
-0.184060,12.537452
-0.184116,12.539458
-0.184171,12.541465
-0.184227,12.543471
-0.184283,12.545478
-0.184338,12.547484
-0.184394,12.549490
-0.184450,12.551496
-0.184506,12.553502
-0.184561,12.555508
-0.184617,12.557514
-0.184673,12.559520
-0.184729,12.561525
-0.184784,12.563531
-0.184840,12.565536
-0.184896,12.567542
-0.184952,12.569547
-0.185007,12.571553
-0.185063,12.573558
-0.185119,12.575563
-0.185175,12.577568
-0.185231,12.579573
-0.185286,12.581579
-0.185342,12.583583
-0.185398,12.585588
-0.185454,12.587593
-0.185510,12.589598
-0.185566,12.591602
-0.185622,12.593607
-0.185678,12.595612
-0.185733,12.597616
-0.185789,12.599620
-0.185845,12.601625
-0.185901,12.603629
-0.185957,12.605633
-0.186013,12.607637
-0.186069,12.609641
-0.186125,12.611645
-0.186181,12.613649
-0.186237,12.615653
-0.186293,12.617656
-0.186349,12.619660
-0.186405,12.621664
-0.186461,12.623667
-0.186517,12.625671
-0.186573,12.627674
-0.186629,12.629677
-0.186685,12.631680
-0.186741,12.633684
-0.186797,12.635687
-0.186853,12.637690
-0.186909,12.639693
-0.186965,12.641696
-0.187021,12.643698
-0.187077,12.645701
-0.187133,12.647704
-0.187189,12.649706
-0.187245,12.651709
-0.187301,12.653711
-0.187358,12.655714
-0.187414,12.657716
-0.187470,12.659718
-0.187526,12.661720
-0.187582,12.663722
-0.187638,12.665724
-0.187694,12.667726
-0.187750,12.669728
-0.187807,12.671730
-0.187863,12.673732
-0.187919,12.675733
-0.187975,12.677735
-0.188031,12.679737
-0.188088,12.681738
-0.188144,12.683739
-0.188200,12.685741
-0.188256,12.687742
-0.188312,12.689743
-0.188369,12.691744
-0.188425,12.693745
-0.188481,12.695746
-0.188537,12.697747
-0.188594,12.699748
-0.188650,12.701749
-0.188706,12.703749
-0.188763,12.705750
-0.188819,12.707750
-0.188875,12.709751
-0.188932,12.711751
-0.188988,12.713751
-0.189044,12.715752
-0.189101,12.717752
-0.189157,12.719752
-0.189213,12.721752
-0.189270,12.723752
-0.189326,12.725752
-0.189382,12.727752
-0.189439,12.729751
-0.189495,12.731751
-0.189551,12.733751
-0.189608,12.735750
-0.189664,12.737750
-0.189721,12.739749
-0.189777,12.741748
-0.189834,12.743747
-0.189890,12.745747
-0.189946,12.747746
-0.190003,12.749745
-0.190059,12.751744
-0.190116,12.753743
-0.190172,12.755741
-0.190229,12.757740
-0.190285,12.759739
-0.190342,12.761737
-0.190398,12.763736
-0.190455,12.765734
-0.190511,12.767733
-0.190568,12.769731
-0.190624,12.771729
-0.190681,12.773728
-0.190738,12.775726
-0.190794,12.777724
-0.190851,12.779722
-0.190907,12.781719
-0.190964,12.783717
-0.191020,12.785715
-0.191077,12.787713
-0.191134,12.789710
-0.191190,12.791708
-0.191247,12.793705
-0.191303,12.795703
-0.191360,12.797700
-0.191417,12.799697
-0.191473,12.801694
-0.191530,12.803692
-0.191587,12.805689
-0.191643,12.807686
-0.191700,12.809682
-0.191757,12.811679
-0.191813,12.813676
-0.191870,12.815673
-0.191927,12.817669
-0.191984,12.819666
-0.192040,12.821662
-0.192097,12.823659
-0.192154,12.825655
-0.192210,12.827651
-0.192267,12.829647
-0.192324,12.831643
-0.192381,12.833640
-0.192438,12.835635
-0.192494,12.837631
-0.192551,12.839627
-0.192608,12.841623
-0.192665,12.843619
-0.192722,12.845614
-0.192778,12.847610
-0.192835,12.849605
-0.192892,12.851601
-0.192949,12.853596
-0.193006,12.855591
-0.193063,12.857586
-0.193119,12.859581
-0.193176,12.861577
-0.193233,12.863571
-0.193290,12.865566
-0.193347,12.867561
-0.193404,12.869556
-0.193461,12.871551
-0.193518,12.873545
-0.193575,12.875540
-0.193632,12.877534
-0.193688,12.879529
-0.193745,12.881523
-0.193802,12.883517
-0.193859,12.885511
-0.193916,12.887506
-0.193973,12.889500
-0.194030,12.891494
-0.194087,12.893487
-0.194144,12.895481
-0.194201,12.897475
-0.194258,12.899469
-0.194315,12.901462
-0.194372,12.903456
-0.194429,12.905449
-0.194486,12.907443
-0.194543,12.909436
-0.194600,12.911429
-0.194658,12.913422
-0.194715,12.915416
-0.194772,12.917409
-0.194829,12.919402
-0.194886,12.921395
-0.194943,12.923387
-0.195000,12.925380
-0.195057,12.927373
-0.195114,12.929365
-0.195171,12.931358
-0.195229,12.933350
-0.195286,12.935343
-0.195343,12.937335
-0.195400,12.939327
-0.195457,12.941320
-0.195514,12.943312
-0.195572,12.945304
-0.195629,12.947296
-0.195686,12.949288
-0.195743,12.951279
-0.195800,12.953271
-0.195858,12.955263
-0.195915,12.957255
-0.195972,12.959246
-0.196029,12.961238
-0.196086,12.963229
-0.196144,12.965220
-0.196201,12.967212
-0.196258,12.969203
-0.196316,12.971194
-0.196373,12.973185
-0.196430,12.975176
-0.196487,12.977167
-0.196545,12.979158
-0.196602,12.981148
-0.196659,12.983139
-0.196717,12.985130
-0.196774,12.987120
-0.196831,12.989111
-0.196889,12.991101
-0.196946,12.993091
-0.197003,12.995082
-0.197061,12.997072
-0.197118,12.999062
-0.197176,13.001052
-0.197233,13.003042
-0.197290,13.005032
-0.197348,13.007022
-0.197405,13.009012
-0.197463,13.011001
-0.197520,13.012991
-0.197577,13.014980
-0.197635,13.016970
-0.197692,13.018959
-0.197750,13.020949
-0.197807,13.022938
-0.197865,13.024927
-0.197922,13.026916
-0.197980,13.028905
-0.198037,13.030894
-0.198095,13.032883
-0.198152,13.034872
-0.198210,13.036861
-0.198267,13.038849
-0.198325,13.040838
-0.198382,13.042827
-0.198440,13.044815
-0.198497,13.046804
-0.198555,13.048792
-0.198613,13.050780
-0.198670,13.052768
-0.198728,13.054756
-0.198785,13.056745
-0.198843,13.058733
-0.198901,13.060720
-0.198958,13.062708
-0.199016,13.064696
-0.199073,13.066684
-0.199131,13.068671
-0.199189,13.070659
-0.199246,13.072646
-0.199304,13.074634
-0.199362,13.076621
-0.199419,13.078608
-0.199477,13.080596
-0.199535,13.082583
-0.199592,13.084570
-0.199650,13.086557
-0.199708,13.088544
-0.199766,13.090531
-0.199823,13.092517
-0.199881,13.094504
-0.199939,13.096491
-0.199997,13.098477
-0.200054,13.100464
-0.200112,13.102450
-0.200170,13.104436
-0.200228,13.106423
-0.200285,13.108409
-0.200343,13.110395
-0.200401,13.112381
-0.200459,13.114367
-0.200517,13.116353
-0.200574,13.118339
-0.200632,13.120325
-0.200690,13.122310
-0.200748,13.124296
-0.200806,13.126282
-0.200864,13.128267
-0.200921,13.130252
-0.200979,13.132238
-0.201037,13.134223
-0.201095,13.136208
-0.201153,13.138193
-0.201211,13.140178
-0.201269,13.142163
-0.201327,13.144148
-0.201385,13.146133
-0.201443,13.148118
-0.201501,13.150103
-0.201558,13.152087
-0.201616,13.154072
-0.201674,13.156056
-0.201732,13.158041
-0.201790,13.160025
-0.201848,13.162009
-0.201906,13.163994
-0.201964,13.165978
-0.202022,13.167962
-0.202080,13.169946
-0.202138,13.171930
-0.202196,13.173914
-0.202254,13.175897
-0.202312,13.177881
-0.202370,13.179865
-0.202429,13.181848
-0.202487,13.183832
-0.202545,13.185815
-0.202603,13.187799
-0.202661,13.189782
-0.202719,13.191765
-0.202777,13.193748
-0.202835,13.195731
-0.202893,13.197714
-0.202951,13.199697
-0.203009,13.201680
-0.203068,13.203663
-0.203126,13.205646
-0.203184,13.207628
-0.203242,13.209611
-0.203300,13.211593
-0.203358,13.213576
-0.203417,13.215558
-0.203475,13.217540
-0.203533,13.219523
-0.203591,13.221505
-0.203649,13.223487
-0.203708,13.225469
-0.203766,13.227451
-0.203824,13.229432
-0.203882,13.231414
-0.203941,13.233396
-0.203999,13.235378
-0.204057,13.237359
-0.204115,13.239341
-0.204174,13.241322
-0.204232,13.243303
-0.204290,13.245285
-0.204348,13.247266
-0.204407,13.249247
-0.204465,13.251228
-0.204523,13.253209
-0.204582,13.255190
-0.204640,13.257171
-0.204698,13.259152
-0.204757,13.261132
-0.204815,13.263113
-0.204873,13.265094
-0.204932,13.267074
-0.204990,13.269055
-0.205049,13.271035
-0.205107,13.273015
-0.205165,13.274995
-0.205224,13.276976
-0.205282,13.278956
-0.205341,13.280936
-0.205399,13.282916
-0.205457,13.284895
-0.205516,13.286875
-0.205574,13.288855
-0.205633,13.290835
-0.205691,13.292814
-0.205750,13.294794
-0.205808,13.296773
-0.205867,13.298752
-0.205925,13.300732
-0.205984,13.302711
-0.206042,13.304690
-0.206101,13.306669
-0.206159,13.308648
-0.206218,13.310627
-0.206276,13.312606
-0.206335,13.314585
-0.206393,13.316563
-0.206452,13.318542
-0.206511,13.320521
-0.206569,13.322499
-0.206628,13.324478
-0.206686,13.326456
-0.206745,13.328434
-0.206803,13.330412
-0.206862,13.332391
-0.206921,13.334369
-0.206979,13.336347
-0.207038,13.338325
-0.207097,13.340303
-0.207155,13.342280
-0.207214,13.344258
-0.207273,13.346236
-0.207331,13.348213
-0.207390,13.350191
-0.207449,13.352168
-0.207507,13.354146
-0.207566,13.356123
-0.207625,13.358100
-0.207683,13.360077
-0.207742,13.362054
-0.207801,13.364031
-0.207860,13.366008
-0.207918,13.367985
-0.207977,13.369962
-0.208036,13.371939
-0.208095,13.373915
-0.208153,13.375892
-0.208212,13.377868
-0.208271,13.379845
-0.208330,13.381821
-0.208389,13.383797
-0.208447,13.385774
-0.208506,13.387750
-0.208565,13.389726
-0.208624,13.391702
-0.208683,13.393678
-0.208741,13.395654
-0.208800,13.397629
-0.208859,13.399605
-0.208918,13.401581
-0.208977,13.403556
-0.209036,13.405532
-0.209095,13.407507
-0.209154,13.409483
-0.209212,13.411458
-0.209271,13.413433
-0.209330,13.415408
-0.209389,13.417383
-0.209448,13.419358
-0.209507,13.421333
-0.209566,13.423308
-0.209625,13.425283
-0.209684,13.427258
-0.209743,13.429232
-0.209802,13.431207
-0.209861,13.433182
-0.209920,13.435156
-0.209979,13.437130
-0.210038,13.439105
-0.210097,13.441079
-0.210156,13.443053
-0.210215,13.445027
-0.210274,13.447001
-0.210333,13.448975
-0.210392,13.450949
-0.210451,13.452923
-0.210510,13.454896
-0.210569,13.456870
-0.210628,13.458844
-0.210687,13.460817
-0.210746,13.462791
-0.210806,13.464764
-0.210865,13.466737
-0.210924,13.468710
-0.210983,13.470684
-0.211042,13.472657
-0.211101,13.474630
-0.211160,13.476603
-0.211219,13.478576
-0.211279,13.480548
-0.211338,13.482521
-0.211397,13.484494
-0.211456,13.486466
-0.211515,13.488439
-0.211574,13.490411
-0.211634,13.492384
-0.211693,13.494356
-0.211752,13.496328
-0.211811,13.498300
-0.211871,13.500272
-0.211930,13.502244
-0.211989,13.504216
-0.212048,13.506188
-0.212108,13.508160
-0.212167,13.510132
-0.212226,13.512103
-0.212285,13.514075
-0.212345,13.516046
-0.212404,13.518018
-0.212463,13.519989
-0.212523,13.521961
-0.212582,13.523932
