x,y
-0.212641,13.525903
-0.212701,13.527874
-0.212760,13.529845
-0.212819,13.531816
-0.212879,13.533787
-0.212938,13.535758
-0.212997,13.537728
-0.213057,13.539699
-0.213116,13.541670
-0.213175,13.543640
-0.213235,13.545611
-0.213294,13.547581
-0.213354,13.549551
-0.213413,13.551521
-0.213472,13.553492
-0.213532,13.555462
-0.213591,13.557432
-0.213651,13.559402
-0.213710,13.561372
-0.213770,13.563341
-0.213829,13.565311
-0.213889,13.567281
-0.213948,13.569250
-0.214008,13.571220
-0.214067,13.573189
-0.214127,13.575159
-0.214186,13.577128
-0.214246,13.579097
-0.214305,13.581066
-0.214365,13.583035
-0.214424,13.585004
-0.214484,13.586973
-0.214543,13.588942
-0.214603,13.590911
-0.214662,13.592880
-0.214722,13.594848
-0.214782,13.596817
-0.214841,13.598786
-0.214901,13.600754
-0.214960,13.602722
-0.215020,13.604691
-0.215080,13.606659
-0.215139,13.608627
-0.215199,13.610595
-0.215259,13.612563
-0.215318,13.614531
-0.215378,13.616499
-0.215438,13.618467
-0.215497,13.620434
-0.215557,13.622402
-0.215617,13.624370
-0.215676,13.626337
-0.215736,13.628305
-0.215796,13.630272
-0.215855,13.632239
-0.215915,13.634207
-0.215975,13.636174
-0.216035,13.638141
-0.216094,13.640108
-0.216154,13.642075
-0.216214,13.644042
-0.216274,13.646008
-0.216333,13.647975
-0.216393,13.649942
-0.216453,13.651908
-0.216513,13.653875
-0.216572,13.655841
-0.216632,13.657808
-0.216692,13.659774
-0.216752,13.661740
-0.216812,13.663706
-0.216872,13.665673
-0.216931,13.667639
-0.216991,13.669605
-0.217051,13.671570
-0.217111,13.673536
-0.217171,13.675502
-0.217231,13.677468
-0.217291,13.679433
-0.217351,13.681399
-0.217410,13.683364
-0.217470,13.685330
-0.217530,13.687295
-0.217590,13.689260
-0.217650,13.691225
-0.217710,13.693190
-0.217770,13.695155
-0.217830,13.697120
-0.217890,13.699085
-0.217950,13.701050
-0.218010,13.703015
-0.218070,13.704979
-0.218130,13.706944
-0.218190,13.708908
-0.218250,13.710873
-0.218310,13.712837
-0.218370,13.714802
-0.218430,13.716766
-0.218490,13.718730
-0.218550,13.720694
-0.218610,13.722658
-0.218670,13.724622
-0.218730,13.726586
-0.218790,13.728550
-0.218850,13.730513
-0.218910,13.732477
-0.218970,13.734441
-0.219030,13.736404
-0.219091,13.738368
-0.219151,13.740331
-0.219211,13.742294
-0.219271,13.744258
-0.219331,13.746221
-0.219391,13.748184
-0.219451,13.750147
-0.219512,13.752110
-0.219572,13.754073
-0.219632,13.756036
-0.219692,13.757998
-0.219752,13.759961
-0.219812,13.761923
-0.219873,13.763886
-0.219933,13.765848
-0.219993,13.767811
-0.220053,13.769773
-0.220113,13.771735
-0.220174,13.773698
-0.220234,13.775660
-0.220294,13.777622
-0.220354,13.779584
-0.220415,13.781545
-0.220475,13.783507
-0.220535,13.785469
-0.220596,13.787431
-0.220656,13.789392
-0.220716,13.791354
-0.220776,13.793315
-0.220837,13.795277
-0.220897,13.797238
-0.220957,13.799199
-0.221018,13.801160
-0.221078,13.803121
-0.221138,13.805082
-0.221199,13.807043
-0.221259,13.809004
-0.221319,13.810965
-0.221380,13.812926
-0.221440,13.814886
-0.221501,13.816847
-0.221561,13.818808
-0.221621,13.820768
-0.221682,13.822728
-0.221742,13.824689
-0.221803,13.826649
-0.221863,13.828609
-0.221924,13.830569
-0.221984,13.832529
-0.222044,13.834489
-0.222105,13.836449
-0.222165,13.838409
-0.222226,13.840369
-0.222286,13.842328
-0.222347,13.844288
-0.222407,13.846247
-0.222468,13.848207
-0.222528,13.850166
-0.222589,13.852125
-0.222649,13.854085
-0.222710,13.856044
-0.222770,13.858003
-0.222831,13.859962
-0.222892,13.861921
-0.222952,13.863880
-0.223013,13.865839
-0.223073,13.867797
-0.223134,13.869756
-0.223194,13.871715
-0.223255,13.873673
-0.223316,13.875632
-0.223376,13.877590
-0.223437,13.879548
-0.223498,13.881507
-0.223558,13.883465
-0.223619,13.885423
-0.223679,13.887381
-0.223740,13.889339
-0.223801,13.891297
-0.223861,13.893254
-0.223922,13.895212
-0.223983,13.897170
-0.224044,13.899127
-0.224104,13.901085
-0.224165,13.903042
-0.224226,13.905000
-0.224286,13.906957
-0.224347,13.908914
-0.224408,13.910871
-0.224469,13.912829
-0.224529,13.914786
-0.224590,13.916743
-0.224651,13.918699
-0.224712,13.920656
-0.224772,13.922613
-0.224833,13.924570
-0.224894,13.926526
-0.224955,13.928483
-0.225016,13.930439
-0.225076,13.932396
-0.225137,13.934352
-0.225198,13.936308
-0.225259,13.938264
-0.225320,13.940220
-0.225381,13.942176
-0.225441,13.944132
-0.225502,13.946088
-0.225563,13.948044
-0.225624,13.950000
-0.225685,13.951955
-0.225746,13.953911
-0.225807,13.955867
-0.225868,13.957822
-0.225929,13.959777
-0.225989,13.961733
-0.226050,13.963688
-0.226111,13.965643
-0.226172,13.967598
-0.226233,13.969553
-0.226294,13.971508
-0.226355,13.973463
-0.226416,13.975418
-0.226477,13.977373
-0.226538,13.979327
-0.226599,13.981282
-0.226660,13.983236
-0.226721,13.985191
-0.226782,13.987145
-0.226843,13.989099
-0.226904,13.991054
-0.226965,13.993008
-0.227026,13.994962
-0.227087,13.996916
-0.227148,13.998870
-0.227209,14.000824
-0.227270,14.002778
-0.227332,14.004731
-0.227393,14.006685
-0.227454,14.008639
-0.227515,14.010592
-0.227576,14.012546
-0.227637,14.014499
-0.227698,14.016452
-0.227759,14.018405
-0.227820,14.020359
-0.227882,14.022312
-0.227943,14.024265
-0.228004,14.026218
-0.228065,14.028171
-0.228126,14.030123
-0.228187,14.032076
-0.228249,14.034029
-0.228310,14.035981
-0.228371,14.037934
-0.228432,14.039886
-0.228493,14.041839
-0.228555,14.043791
-0.228616,14.045743
-0.228677,14.047695
-0.228738,14.049648
-0.228800,14.051600
-0.228861,14.053552
-0.228922,14.055503
-0.228983,14.057455
-0.229045,14.059407
-0.229106,14.061359
-0.229167,14.063310
-0.229229,14.065262
-0.229290,14.067213
-0.229351,14.069165
-0.229412,14.071116
-0.229474,14.073067
-0.229535,14.075018
-0.229596,14.076969
-0.229658,14.078920
-0.229719,14.080871
-0.229781,14.082822
-0.229842,14.084773
-0.229903,14.086724
-0.229965,14.088674
-0.230026,14.090625
-0.230087,14.092575
-0.230149,14.094526
-0.230210,14.096476
-0.230272,14.098427
-0.230333,14.100377
-0.230395,14.102327
-0.230456,14.104277
-0.230517,14.106227
-0.230579,14.108177
-0.230640,14.110127
-0.230702,14.112077
-0.230763,14.114026
-0.230825,14.115976
-0.230886,14.117926
-0.230948,14.119875
-0.231009,14.121825
-0.231071,14.123774
-0.231132,14.125723
-0.231194,14.127673
-0.231255,14.129622
-0.231317,14.131571
-0.231379,14.133520
-0.231440,14.135469
-0.231502,14.137418
-0.231563,14.139367
-0.231625,14.141315
-0.231686,14.143264
-0.231748,14.145213
-0.231810,14.147161
-0.231871,14.149109
-0.231933,14.151058
-0.231994,14.153006
-0.232056,14.154954
-0.232118,14.156903
-0.232179,14.158851
-0.232241,14.160799
-0.232303,14.162747
-0.232364,14.164694
-0.232426,14.166642
-0.232488,14.168590
-0.232549,14.170538
-0.232611,14.172485
-0.232673,14.174433
-0.232734,14.176380
-0.232796,14.178328
-0.232858,14.180275
-0.232920,14.182222
-0.232981,14.184169
-0.233043,14.186116
-0.233105,14.188063
-0.233167,14.190010
-0.233228,14.191957
-0.233290,14.193904
-0.233352,14.195851
-0.233414,14.197797
-0.233475,14.199744
-0.233537,14.201691
-0.233599,14.203637
-0.233661,14.205583
-0.233723,14.207530
-0.233785,14.209476
-0.233846,14.211422
-0.233908,14.213368
-0.233970,14.215314
-0.234032,14.217260
-0.234094,14.219206
-0.234156,14.221152
-0.234218,14.223098
-0.234279,14.225043
-0.234341,14.226989
-0.234403,14.228934
-0.234465,14.230880
-0.234527,14.232825
-0.234589,14.234770
-0.234651,14.236716
-0.234713,14.238661
-0.234775,14.240606
-0.234837,14.242551
-0.234899,14.244496
-0.234961,14.246441
-0.235023,14.248386
-0.235085,14.250330
-0.235147,14.252275
-0.235209,14.254220
-0.235271,14.256164
-0.235333,14.258108
-0.235395,14.260053
-0.235457,14.261997
-0.235519,14.263941
-0.235581,14.265886
-0.235643,14.267830
-0.235705,14.269774
-0.235767,14.271718
-0.235829,14.273661
-0.235891,14.275605
-0.235953,14.277549
-0.236015,14.279493
-0.236077,14.281436
-0.236139,14.283380
-0.236201,14.285323
-0.236263,14.287267
-0.236326,14.289210
-0.236388,14.291153
-0.236450,14.293096
-0.236512,14.295039
-0.236574,14.296982
-0.236636,14.298925
-0.236698,14.300868
-0.236761,14.302811
-0.236823,14.304754
-0.236885,14.306696
-0.236947,14.308639
-0.237009,14.310581
-0.237072,14.312524
-0.237134,14.314466
-0.237196,14.316409
-0.237258,14.318351
-0.237320,14.320293
-0.237383,14.322235
-0.237445,14.324177
-0.237507,14.326119
-0.237569,14.328061
-0.237632,14.330003
-0.237694,14.331944
-0.237756,14.333886
-0.237819,14.335828
-0.237881,14.337769
-0.237943,14.339711
-0.238005,14.341652
-0.238068,14.343593
-0.238130,14.345534
-0.238192,14.347476
-0.238255,14.349417
-0.238317,14.351358
-0.238379,14.353299
-0.238442,14.355240
-0.238504,14.357180
-0.238567,14.359121
-0.238629,14.361062
-0.238691,14.363002
-0.238754,14.364943
-0.238816,14.366883
-0.238878,14.368824
-0.238941,14.370764
-0.239003,14.372704
-0.239066,14.374644
-0.239128,14.376584
-0.239191,14.378524
-0.239253,14.380464
-0.239316,14.382404
-0.239378,14.384344
-0.239440,14.386284
-0.239503,14.388223
-0.239565,14.390163
-0.239628,14.392103
-0.239690,14.394042
-0.239753,14.395981
-0.239815,14.397921
-0.239878,14.399860
-0.239941,14.401799
-0.240003,14.403738
-0.240066,14.405677
-0.240128,14.407616
-0.240191,14.409555
-0.240253,14.411494
-0.240316,14.413432
-0.240378,14.415371
-0.240441,14.417310
-0.240504,14.419248
-0.240566,14.421187
-0.240629,14.423125
-0.240691,14.425063
-0.240754,14.427001
-0.240817,14.428940
-0.240879,14.430878
-0.240942,14.432816
-0.241005,14.434754
-0.241067,14.436692
-0.241130,14.438629
-0.241193,14.440567
-0.241255,14.442505
-0.241318,14.444442
-0.241381,14.446380
-0.241443,14.448317
-0.241506,14.450255
-0.241569,14.452192
-0.241631,14.454129
-0.241694,14.456066
-0.241757,14.458003
-0.241820,14.459940
-0.241882,14.461877
-0.241945,14.463814
-0.242008,14.465751
-0.242071,14.467688
-0.242133,14.469624
-0.242196,14.471561
-0.242259,14.473497
-0.242322,14.475434
-0.242385,14.477370
-0.242447,14.479306
-0.242510,14.481243
-0.242573,14.483179
-0.242636,14.485115
-0.242699,14.487051
-0.242762,14.488987
-0.242824,14.490923
-0.242887,14.492859
-0.242950,14.494794
-0.243013,14.496730
-0.243076,14.498665
-0.243139,14.500601
-0.243202,14.502536
-0.243265,14.504472
-0.243328,14.506407
-0.243390,14.508342
-0.243453,14.510277
-0.243516,14.512213
-0.243579,14.514148
-0.243642,14.516082
-0.243705,14.518017
-0.243768,14.519952
-0.243831,14.521887
-0.243894,14.523821
-0.243957,14.525756
-0.244020,14.527691
-0.244083,14.529625
-0.244146,14.531559
-0.244209,14.533494
-0.244272,14.535428
-0.244335,14.537362
-0.244398,14.539296
-0.244461,14.541230
-0.244524,14.543164
-0.244587,14.545098
-0.244650,14.547032
-0.244713,14.548965
-0.244776,14.550899
-0.244839,14.552833
-0.244903,14.554766
-0.244966,14.556700
-0.245029,14.558633
-0.245092,14.560566
-0.245155,14.562499
-0.245218,14.564433
-0.245281,14.566366
-0.245344,14.568299
-0.245407,14.570232
-0.245471,14.572164
-0.245534,14.574097
-0.245597,14.576030
-0.245660,14.577963
-0.245723,14.579895
-0.245786,14.581828
-0.245850,14.583760
-0.245913,14.585692
-0.245976,14.587625
-0.246039,14.589557
-0.246102,14.591489
-0.246166,14.593421
-0.246229,14.595353
-0.246292,14.597285
-0.246355,14.599217
-0.246419,14.601149
-0.246482,14.603080
-0.246545,14.605012
-0.246608,14.606944
-0.246672,14.608875
-0.246735,14.610807
-0.246798,14.612738
-0.246862,14.614669
-0.246925,14.616600
-0.246988,14.618532
-0.247052,14.620463
-0.247115,14.622394
-0.247178,14.624325
-0.247242,14.626255
-0.247305,14.628186
-0.247368,14.630117
-0.247432,14.632048
-0.247495,14.633978
-0.247558,14.635909
-0.247622,14.637839
-0.247685,14.639769
-0.247749,14.641700
-0.247812,14.643630
-0.247875,14.645560
-0.247939,14.647490
-0.248002,14.649420
-0.248066,14.651350
-0.248129,14.653280
-0.248193,14.655210
-0.248256,14.657139
-0.248320,14.659069
-0.248383,14.660999
-0.248446,14.662928
-0.248510,14.664857
-0.248573,14.666787
-0.248637,14.668716
-0.248700,14.670645
-0.248764,14.672574
-0.248827,14.674504
-0.248891,14.676432
-0.248955,14.678361
-0.249018,14.680290
-0.249082,14.682219
-0.249145,14.684148
-0.249209,14.686076
-0.249272,14.688005
-0.249336,14.689933
-0.249399,14.691862
-0.249463,14.693790
-0.249527,14.695719
-0.249590,14.697647
-0.249654,14.699575
-0.249717,14.701503
-0.249781,14.703431
-0.249845,14.705359
-0.249908,14.707287
-0.249972,14.709214
-0.250036,14.711142
-0.250099,14.713070
-0.250163,14.714997
-0.250227,14.716925
-0.250290,14.718852
-0.250354,14.720780
-0.250418,14.722707
-0.250481,14.724634
-0.250545,14.726561
-0.250609,14.728488
-0.250673,14.730415
-0.250736,14.732342
-0.250800,14.734269
-0.250864,14.736196
-0.250928,14.738123
-0.250991,14.740049
-0.251055,14.741976
-0.251119,14.743902
-0.251183,14.745829
-0.251246,14.747755
-0.251310,14.749681
-0.251374,14.751607
-0.251438,14.753534
-0.251502,14.755460
-0.251565,14.757386
-0.251629,14.759312
-0.251693,14.761237
-0.251757,14.763163
-0.251821,14.765089
-0.251885,14.767014
-0.251949,14.768940
-0.252012,14.770866
-0.252076,14.772791
-0.252140,14.774716
-0.252204,14.776642
-0.252268,14.778567
-0.252332,14.780492
-0.252396,14.782417
-0.252460,14.784342
-0.252524,14.786267
-0.252588,14.788192
-0.252651,14.790116
-0.252715,14.792041
-0.252779,14.793966
-0.252843,14.795890
-0.252907,14.797815
-0.252971,14.799739
-0.253035,14.801664
-0.253099,14.803588
-0.253163,14.805512
-0.253227,14.807436
-0.253291,14.809360
-0.253355,14.811284
-0.253419,14.813208
-0.253483,14.815132
-0.253547,14.817056
-0.253611,14.818979
-0.253675,14.820903
-0.253739,14.822827
-0.253804,14.824750
-0.253868,14.826674
-0.253932,14.828597
-0.253996,14.830520
-0.254060,14.832443
-0.254124,14.834366
-0.254188,14.836289
-0.254252,14.838212
-0.254316,14.840135
-0.254380,14.842058
-0.254445,14.843981
-0.254509,14.845904
-0.254573,14.847826
-0.254637,14.849749
-0.254701,14.851671
-0.254765,14.853594
-0.254830,14.855516
-0.254894,14.857438
-0.254958,14.859361
-0.255022,14.861283
-0.255086,14.863205
-0.255151,14.865127
-0.255215,14.867049
-0.255279,14.868970
-0.255343,14.870892
-0.255407,14.872814
-0.255472,14.874736
-0.255536,14.876657
-0.255600,14.878579
-0.255664,14.880500
-0.255729,14.882421
-0.255793,14.884343
-0.255857,14.886264
-0.255922,14.888185
-0.255986,14.890106
-0.256050,14.892027
-0.256115,14.893948
-0.256179,14.895869
-0.256243,14.897789
-0.256307,14.899710
-0.256372,14.901631
-0.256436,14.903551
-0.256501,14.905472
-0.256565,14.907392
-0.256629,14.909312
-0.256694,14.911233
-0.256758,14.913153
-0.256822,14.915073
-0.256887,14.916993
-0.256951,14.918913
-0.257016,14.920833
-0.257080,14.922753
-0.257144,14.924672
-0.257209,14.926592
-0.257273,14.928512
-0.257338,14.930431
-0.257402,14.932351
-0.257467,14.934270
-0.257531,14.936190
-0.257596,14.938109
-0.257660,14.940028
-0.257725,14.941947
-0.257789,14.943866
-0.257854,14.945785
-0.257918,14.947704
-0.257983,14.949623
-0.258047,14.951542
-0.258112,14.953460
-0.258176,14.955379
-0.258241,14.957297
-0.258305,14.959216
-0.258370,14.961134
-0.258434,14.963053
-0.258499,14.964971
-0.258564,14.966889
-0.258628,14.968807
-0.258693,14.970725
-0.258757,14.972643
-0.258822,14.974561
-0.258887,14.976479
-0.258951,14.978397
-0.259016,14.980314
-0.259080,14.982232
-0.259145,14.984149
-0.259210,14.986067
-0.259274,14.987984
-0.259339,14.989902
-0.259404,14.991819
-0.259468,14.993736
-0.259533,14.995653
-0.259598,14.997570
-0.259663,14.999487
-0.259727,15.001404
-0.259792,15.003321
-0.259857,15.005238
-0.259921,15.007154
-0.259986,15.009071
-0.260051,15.010987
-0.260116,15.012904
-0.260180,15.014820
-0.260245,15.016737
-0.260310,15.018653
-0.260375,15.020569
-0.260439,15.022485
-0.260504,15.024401
-0.260569,15.026317
-0.260634,15.028233
-0.260699,15.030149
-0.260763,15.032065
-0.260828,15.033980
-0.260893,15.035896
-0.260958,15.037811
-0.261023,15.039727
-0.261088,15.041642
-0.261152,15.043558
-0.261217,15.045473
-0.261282,15.047388
-0.261347,15.049303
-0.261412,15.051218
-0.261477,15.053133
-0.261542,15.055048
-0.261607,15.056963
-0.261672,15.058878
-0.261736,15.060792
-0.261801,15.062707
-0.261866,15.064621
-0.261931,15.066536
-0.261996,15.068450
-0.262061,15.070365
-0.262126,15.072279
-0.262191,15.074193
-0.262256,15.076107
-0.262321,15.078021
-0.262386,15.079935
-0.262451,15.081849
-0.262516,15.083763
-0.262581,15.085676
-0.262646,15.087590
-0.262711,15.089504
-0.262776,15.091417
-0.262841,15.093331
-0.262906,15.095244
-0.262971,15.097157
-0.263036,15.099071
-0.263101,15.100984
-0.263166,15.102897
-0.263231,15.104810
-0.263297,15.106723
-0.263362,15.108636
-0.263427,15.110549
-0.263492,15.112461
-0.263557,15.114374
-0.263622,15.116287
-0.263687,15.118199
-0.263752,15.120112
-0.263817,15.122024
-0.263883,15.123936
-0.263948,15.125848
-0.264013,15.127761
-0.264078,15.129673
-0.264143,15.131585
-0.264208,15.133497
-0.264274,15.135409
-0.264339,15.137320
-0.264404,15.139232
-0.264469,15.141144
-0.264534,15.143055
-0.264600,15.144967
-0.264665,15.146878
-0.264730,15.148790
-0.264795,15.150701
-0.264861,15.152612
-0.264926,15.154523
-0.264991,15.156434
-0.265056,15.158346
-0.265122,15.160256
-0.265187,15.162167
-0.265252,15.164078
-0.265318,15.165989
-0.265383,15.167900
-0.265448,15.169810
-0.265514,15.171721
-0.265579,15.173631
-0.265644,15.175541
-0.265710,15.177452
-0.265775,15.179362
-0.265840,15.181272
-0.265906,15.183182
-0.265971,15.185092
-0.266036,15.187002
-0.266102,15.188912
-0.266167,15.190822
-0.266232,15.192732
-0.266298,15.194641
-0.266363,15.196551
-0.266429,15.198460
-0.266494,15.200370
-0.266560,15.202279
-0.266625,15.204188
-0.266690,15.206098
-0.266756,15.208007
-0.266821,15.209916
-0.266887,15.211825
-0.266952,15.213734
-0.267018,15.215643
-0.267083,15.217552
-0.267149,15.219460
-0.267214,15.221369
-0.267280,15.223277
-0.267345,15.225186
-0.267411,15.227094
-0.267476,15.229003
-0.267542,15.230911
-0.267607,15.232819
-0.267673,15.234727
-0.267738,15.236636
-0.267804,15.238544
-0.267870,15.240451
-0.267935,15.242359
-0.268001,15.244267
-0.268066,15.246175
-0.268132,15.248082
-0.268198,15.249990
-0.268263,15.251898
-0.268329,15.253805
-0.268394,15.255712
-0.268460,15.257620
-0.268526,15.259527
-0.268591,15.261434
-0.268657,15.263341
-0.268723,15.265248
-0.268788,15.267155
-0.268854,15.269062
-0.268920,15.270969
-0.268985,15.272875
-0.269051,15.274782
-0.269117,15.276689
-0.269182,15.278595
-0.269248,15.280502
-0.269314,15.282408
-0.269380,15.284314
-0.269445,15.286220
-0.269511,15.288127
-0.269577,15.290033
-0.269642,15.291939
-0.269708,15.293845
-0.269774,15.295750
-0.269840,15.297656
-0.269906,15.299562
-0.269971,15.301468
-0.270037,15.303373
-0.270103,15.305279
-0.270169,15.307184
-0.270235,15.309089
-0.270300,15.310995
-0.270366,15.312900
-0.270432,15.314805
-0.270498,15.316710
-0.270564,15.318615
-0.270630,15.320520
-0.270695,15.322425
-0.270761,15.324330
-0.270827,15.326234
-0.270893,15.328139
-0.270959,15.330044
-0.271025,15.331948
-0.271091,15.333852
-0.271157,15.335757
-0.271223,15.337661
-0.271288,15.339565
-0.271354,15.341469
-0.271420,15.343374
-0.271486,15.345277
-0.271552,15.347181
-0.271618,15.349085
-0.271684,15.350989
-0.271750,15.352893
-0.271816,15.354796
-0.271882,15.356700
-0.271948,15.358603
-0.272014,15.360507
-0.272080,15.362410
-0.272146,15.364313
-0.272212,15.366217
-0.272278,15.368120
-0.272344,15.370023
-0.272410,15.371926
-0.272476,15.373829
-0.272542,15.375732
-0.272608,15.377634
-0.272674,15.379537
-0.272741,15.381440
-0.272807,15.383342
-0.272873,15.385245
-0.272939,15.387147
-0.273005,15.389050
-0.273071,15.390952
-0.273137,15.392854
-0.273203,15.394756
-0.273269,15.396658
-0.273335,15.398560
-0.273402,15.400462
-0.273468,15.402364
-0.273534,15.404266
-0.273600,15.406167
-0.273666,15.408069
-0.273732,15.409971
-0.273799,15.411872
-0.273865,15.413773
-0.273931,15.415675
-0.273997,15.417576
-0.274063,15.419477
-0.274130,15.421378
-0.274196,15.423279
-0.274262,15.425180
-0.274328,15.427081
-0.274395,15.428982
-0.274461,15.430883
-0.274527,15.432784
-0.274593,15.434684
-0.274660,15.436585
-0.274726,15.438485
-0.274792,15.440386
-0.274858,15.442286
-0.274925,15.444186
-0.274991,15.446086
-0.275057,15.447987
-0.275124,15.449887
-0.275190,15.451787
-0.275256,15.453687
-0.275323,15.455586
-0.275389,15.457486
-0.275455,15.459386
-0.275522,15.461285
-0.275588,15.463185
-0.275655,15.465084
-0.275721,15.466984
-0.275787,15.468883
-0.275854,15.470782
-0.275920,15.472682
-0.275987,15.474581
-0.276053,15.476480
-0.276119,15.478379
-0.276186,15.480278
-0.276252,15.482176
-0.276319,15.484075
-0.276385,15.485974
-0.276452,15.487873
-0.276518,15.489771
-0.276584,15.491670
-0.276651,15.493568
-0.276717,15.495466
-0.276784,15.497364
-0.276850,15.499263
-0.276917,15.501161
-0.276983,15.503059
-0.277050,15.504957
-0.277116,15.506855
-0.277183,15.508753
-0.277250,15.510650
-0.277316,15.512548
-0.277383,15.514446
-0.277449,15.516343
-0.277516,15.518241
-0.277582,15.520138
-0.277649,15.522035
-0.277716,15.523933
-0.277782,15.525830
-0.277849,15.527727
-0.277915,15.529624
-0.277982,15.531521
-0.278049,15.533418
-0.278115,15.535315
-0.278182,15.537211
-0.278248,15.539108
-0.278315,15.541005
-0.278382,15.542901
-0.278448,15.544798
-0.278515,15.546694
-0.278582,15.548590
-0.278648,15.550486
-0.278715,15.552383
-0.278782,15.554279
-0.278849,15.556175
-0.278915,15.558071
-0.278982,15.559967
-0.279049,15.561862
-0.279115,15.563758
-0.279182,15.565654
-0.279249,15.567549
-0.279316,15.569445
-0.279382,15.571340
-0.279449,15.573236
-0.279516,15.575131
-0.279583,15.577026
-0.279649,15.578922
-0.279716,15.580817
-0.279783,15.582712
-0.279850,15.584607
-0.279917,15.586502
-0.279983,15.588396
-0.280050,15.590291
-0.280117,15.592186
-0.280184,15.594080
-0.280251,15.595975
-0.280318,15.597869
-0.280385,15.599764
-0.280451,15.601658
-0.280518,15.603552
-0.280585,15.605446
-0.280652,15.607340
-0.280719,15.609235
-0.280786,15.611128
-0.280853,15.613022
-0.280920,15.614916
-0.280987,15.616810
-0.281053,15.618704
-0.281120,15.620597
-0.281187,15.622491
-0.281254,15.624384
-0.281321,15.626277
-0.281388,15.628171
-0.281455,15.630064
-0.281522,15.631957
-0.281589,15.633850
-0.281656,15.635743
-0.281723,15.637636
-0.281790,15.639529
-0.281857,15.641422
-0.281924,15.643315
-0.281991,15.645207
-0.282058,15.647100
-0.282125,15.648992
-0.282192,15.650885
-0.282259,15.652777
-0.282326,15.654669
-0.282393,15.656562
-0.282460,15.658454
-0.282528,15.660346
-0.282595,15.662238
-0.282662,15.664130
-0.282729,15.666022
-0.282796,15.667914
-0.282863,15.669805
-0.282930,15.671697
-0.282997,15.673589
-0.283064,15.675480
-0.283132,15.677371
-0.283199,15.679263
-0.283266,15.681154
-0.283333,15.683045
-0.283400,15.684936
-0.283467,15.686828
-0.283534,15.688719
-0.283602,15.690610
-0.283669,15.692500
-0.283736,15.694391
-0.283803,15.696282
-0.283870,15.698173
-0.283938,15.700063
-0.284005,15.701954
-0.284072,15.703844
-0.284139,15.705734
-0.284207,15.707625
-0.284274,15.709515
-0.284341,15.711405
-0.284408,15.713295
-0.284476,15.715185
-0.284543,15.717075
-0.284610,15.718965
-0.284678,15.720855
-0.284745,15.722744
-0.284812,15.724634
-0.284879,15.726524
-0.284947,15.728413
-0.285014,15.730303
-0.285081,15.732192
-0.285149,15.734081
-0.285216,15.735970
-0.285283,15.737860
-0.285351,15.739749
-0.285418,15.741638
-0.285486,15.743527
-0.285553,15.745415
-0.285620,15.747304
-0.285688,15.749193
-0.285755,15.751082
-0.285823,15.752970
-0.285890,15.754859
-0.285957,15.756747
-0.286025,15.758635
-0.286092,15.760524
-0.286160,15.762412
-0.286227,15.764300
-0.286295,15.766188
-0.286362,15.768076
-0.286429,15.769964
-0.286497,15.771852
-0.286564,15.773740
-0.286632,15.775627
-0.286699,15.777515
-0.286767,15.779402
-0.286834,15.781290
-0.286902,15.783177
-0.286969,15.785065
-0.287037,15.786952
-0.287105,15.788839
-0.287172,15.790726
-0.287240,15.792613
-0.287307,15.794500
-0.287375,15.796387
-0.287442,15.798274
-0.287510,15.800161
-0.287577,15.802048
-0.287645,15.803934
-0.287713,15.805821
-0.287780,15.807707
-0.287848,15.809594
-0.287915,15.811480
-0.287983,15.813366
-0.288051,15.815252
-0.288118,15.817139
-0.288186,15.819025
-0.288254,15.820911
