x,y
-0.288321,15.822797
-0.288389,15.824682
-0.288457,15.826568
-0.288524,15.828454
-0.288592,15.830339
-0.288660,15.832225
-0.288727,15.834110
-0.288795,15.835996
-0.288863,15.837881
-0.288930,15.839766
-0.288998,15.841652
-0.289066,15.843537
-0.289134,15.845422
-0.289201,15.847307
-0.289269,15.849192
-0.289337,15.851077
-0.289405,15.852961
-0.289472,15.854846
-0.289540,15.856731
-0.289608,15.858615
-0.289676,15.860500
-0.289744,15.862384
-0.289811,15.864268
-0.289879,15.866153
-0.289947,15.868037
-0.290015,15.869921
-0.290083,15.871805
-0.290151,15.873689
-0.290218,15.875573
-0.290286,15.877457
-0.290354,15.879340
-0.290422,15.881224
-0.290490,15.883108
-0.290558,15.884991
-0.290626,15.886875
-0.290693,15.888758
-0.290761,15.890641
-0.290829,15.892525
-0.290897,15.894408
-0.290965,15.896291
-0.291033,15.898174
-0.291101,15.900057
-0.291169,15.901940
-0.291237,15.903823
-0.291305,15.905705
-0.291373,15.907588
-0.291441,15.909471
-0.291509,15.911353
-0.291577,15.913236
-0.291645,15.915118
-0.291713,15.917000
-0.291781,15.918883
-0.291849,15.920765
-0.291917,15.922647
-0.291985,15.924529
-0.292053,15.926411
-0.292121,15.928293
-0.292189,15.930175
-0.292257,15.932056
-0.292325,15.933938
-0.292393,15.935820
-0.292461,15.937701
-0.292529,15.939583
-0.292597,15.941464
-0.292665,15.943345
-0.292733,15.945227
-0.292801,15.947108
-0.292870,15.948989
-0.292938,15.950870
-0.293006,15.952751
-0.293074,15.954632
-0.293142,15.956513
-0.293210,15.958393
-0.293278,15.960274
-0.293347,15.962155
-0.293415,15.964035
-0.293483,15.965916
-0.293551,15.967796
-0.293619,15.969676
-0.293687,15.971556
-0.293756,15.973437
-0.293824,15.975317
-0.293892,15.977197
-0.293960,15.979077
-0.294028,15.980957
-0.294097,15.982836
-0.294165,15.984716
-0.294233,15.986596
-0.294301,15.988475
-0.294370,15.990355
-0.294438,15.992234
-0.294506,15.994114
-0.294574,15.995993
-0.294643,15.997872
-0.294711,15.999751
-0.294779,16.001630
-0.294848,16.003509
-0.294916,16.005388
-0.294984,16.007267
-0.295053,16.009146
-0.295121,16.011025
-0.295189,16.012903
-0.295258,16.014782
-0.295326,16.016661
-0.295394,16.018539
-0.295463,16.020417
-0.295531,16.022296
-0.295599,16.024174
-0.295668,16.026052
-0.295736,16.027930
-0.295804,16.029808
-0.295873,16.031686
-0.295941,16.033564
-0.296010,16.035442
-0.296078,16.037319
-0.296147,16.039197
-0.296215,16.041075
-0.296283,16.042952
-0.296352,16.044830
-0.296420,16.046707
-0.296489,16.048584
-0.296557,16.050461
-0.296626,16.052339
-0.296694,16.054216
-0.296763,16.056093
-0.296831,16.057970
-0.296900,16.059846
-0.296968,16.061723
-0.297037,16.063600
-0.297105,16.065477
-0.297174,16.067353
-0.297242,16.069230
-0.297311,16.071106
-0.297379,16.072982
-0.297448,16.074859
-0.297517,16.076735
-0.297585,16.078611
-0.297654,16.080487
-0.297722,16.082363
-0.297791,16.084239
-0.297859,16.086115
-0.297928,16.087991
-0.297997,16.089866
-0.298065,16.091742
-0.298134,16.093618
-0.298203,16.095493
-0.298271,16.097369
-0.298340,16.099244
-0.298408,16.101119
-0.298477,16.102994
-0.298546,16.104869
-0.298614,16.106745
-0.298683,16.108620
-0.298752,16.110494
-0.298820,16.112369
-0.298889,16.114244
-0.298958,16.116119
-0.299027,16.117993
-0.299095,16.119868
-0.299164,16.121742
-0.299233,16.123617
-0.299301,16.125491
-0.299370,16.127365
-0.299439,16.129240
-0.299508,16.131114
-0.299577,16.132988
-0.299645,16.134862
-0.299714,16.136736
-0.299783,16.138610
-0.299852,16.140483
-0.299920,16.142357
-0.299989,16.144231
-0.300058,16.146104
-0.300127,16.147978
-0.300196,16.149851
-0.300264,16.151724
-0.300333,16.153598
-0.300402,16.155471
-0.300471,16.157344
-0.300540,16.159217
-0.300609,16.161090
-0.300678,16.162963
-0.300746,16.164836
-0.300815,16.166709
-0.300884,16.168581
-0.300953,16.170454
-0.301022,16.172326
-0.301091,16.174199
-0.301160,16.176071
-0.301229,16.177944
-0.301298,16.179816
-0.301367,16.181688
-0.301436,16.183560
-0.301505,16.185432
-0.301574,16.187304
-0.301642,16.189176
-0.301711,16.191048
-0.301780,16.192920
-0.301849,16.194791
-0.301918,16.196663
-0.301987,16.198534
-0.302056,16.200406
-0.302125,16.202277
-0.302194,16.204149
-0.302263,16.206020
-0.302332,16.207891
-0.302401,16.209762
-0.302471,16.211633
-0.302540,16.213504
-0.302609,16.215375
-0.302678,16.217246
-0.302747,16.219117
-0.302816,16.220987
-0.302885,16.222858
-0.302954,16.224729
-0.303023,16.226599
-0.303092,16.228469
-0.303161,16.230340
-0.303230,16.232210
-0.303300,16.234080
-0.303369,16.235950
-0.303438,16.237820
-0.303507,16.239690
-0.303576,16.241560
-0.303645,16.243430
-0.303714,16.245300
-0.303784,16.247169
-0.303853,16.249039
-0.303922,16.250908
-0.303991,16.252778
-0.304060,16.254647
-0.304130,16.256517
-0.304199,16.258386
-0.304268,16.260255
-0.304337,16.262124
-0.304406,16.263993
-0.304476,16.265862
-0.304545,16.267731
-0.304614,16.269600
-0.304683,16.271468
-0.304753,16.273337
-0.304822,16.275206
-0.304891,16.277074
-0.304960,16.278943
-0.305030,16.280811
-0.305099,16.282679
-0.305168,16.284548
-0.305238,16.286416
-0.305307,16.288284
-0.305376,16.290152
-0.305446,16.292020
-0.305515,16.293888
-0.305584,16.295755
-0.305654,16.297623
-0.305723,16.299491
-0.305792,16.301358
-0.305862,16.303226
-0.305931,16.305093
-0.306000,16.306961
-0.306070,16.308828
-0.306139,16.310695
-0.306209,16.312562
-0.306278,16.314430
-0.306347,16.316297
-0.306417,16.318163
-0.306486,16.320030
-0.306556,16.321897
-0.306625,16.323764
-0.306695,16.325631
-0.306764,16.327497
-0.306834,16.329364
-0.306903,16.331230
-0.306972,16.333096
-0.307042,16.334963
-0.307111,16.336829
-0.307181,16.338695
-0.307250,16.340561
-0.307320,16.342427
-0.307389,16.344293
-0.307459,16.346159
-0.307529,16.348025
-0.307598,16.349890
-0.307668,16.351756
-0.307737,16.353622
-0.307807,16.355487
-0.307876,16.357353
-0.307946,16.359218
-0.308015,16.361083
-0.308085,16.362948
-0.308155,16.364814
-0.308224,16.366679
-0.308294,16.368544
-0.308363,16.370409
-0.308433,16.372273
-0.308503,16.374138
-0.308572,16.376003
-0.308642,16.377868
-0.308711,16.379732
-0.308781,16.381597
-0.308851,16.383461
-0.308920,16.385325
-0.308990,16.387190
-0.309060,16.389054
-0.309129,16.390918
-0.309199,16.392782
-0.309269,16.394646
-0.309339,16.396510
-0.309408,16.398374
-0.309478,16.400238
-0.309548,16.402101
-0.309617,16.403965
-0.309687,16.405828
-0.309757,16.407692
-0.309827,16.409555
-0.309896,16.411419
-0.309966,16.413282
-0.310036,16.415145
-0.310106,16.417008
-0.310175,16.418871
-0.310245,16.420734
-0.310315,16.422597
-0.310385,16.424460
-0.310455,16.426323
-0.310524,16.428186
-0.310594,16.430048
-0.310664,16.431911
-0.310734,16.433773
-0.310804,16.435636
-0.310874,16.437498
-0.310943,16.439360
-0.311013,16.441222
-0.311083,16.443084
-0.311153,16.444947
-0.311223,16.446808
-0.311293,16.448670
-0.311363,16.450532
-0.311433,16.452394
-0.311502,16.454256
-0.311572,16.456117
-0.311642,16.457979
-0.311712,16.459840
-0.311782,16.461702
-0.311852,16.463563
-0.311922,16.465424
-0.311992,16.467285
-0.312062,16.469147
-0.312132,16.471008
-0.312202,16.472869
-0.312272,16.474729
-0.312342,16.476590
-0.312412,16.478451
-0.312482,16.480312
-0.312552,16.482172
-0.312622,16.484033
-0.312692,16.485893
-0.312762,16.487754
-0.312832,16.489614
-0.312902,16.491474
-0.312972,16.493334
-0.313042,16.495195
-0.313112,16.497055
-0.313182,16.498915
-0.313252,16.500774
-0.313322,16.502634
-0.313392,16.504494
-0.313462,16.506354
-0.313532,16.508213
-0.313603,16.510073
-0.313673,16.511932
-0.313743,16.513792
-0.313813,16.515651
-0.313883,16.517510
-0.313953,16.519369
-0.314023,16.521228
-0.314093,16.523088
-0.314164,16.524946
-0.314234,16.526805
-0.314304,16.528664
-0.314374,16.530523
-0.314444,16.532382
-0.314514,16.534240
-0.314585,16.536099
-0.314655,16.537957
-0.314725,16.539815
-0.314795,16.541674
-0.314865,16.543532
-0.314936,16.545390
-0.315006,16.547248
-0.315076,16.549106
-0.315146,16.550964
-0.315217,16.552822
-0.315287,16.554680
-0.315357,16.556538
-0.315427,16.558395
-0.315498,16.560253
-0.315568,16.562110
-0.315638,16.563968
-0.315709,16.565825
-0.315779,16.567683
-0.315849,16.569540
-0.315920,16.571397
-0.315990,16.573254
-0.316060,16.575111
-0.316131,16.576968
-0.316201,16.578825
-0.316271,16.580682
-0.316342,16.582538
-0.316412,16.584395
-0.316482,16.586252
-0.316553,16.588108
-0.316623,16.589964
-0.316693,16.591821
-0.316764,16.593677
-0.316834,16.595533
-0.316905,16.597389
-0.316975,16.599246
-0.317046,16.601102
-0.317116,16.602957
-0.317186,16.604813
-0.317257,16.606669
-0.317327,16.608525
-0.317398,16.610381
-0.317468,16.612236
-0.317539,16.614092
-0.317609,16.615947
-0.317680,16.617802
-0.317750,16.619658
-0.317821,16.621513
-0.317891,16.623368
-0.317962,16.625223
-0.318032,16.627078
-0.318103,16.628933
-0.318173,16.630788
-0.318244,16.632643
-0.318314,16.634497
-0.318385,16.636352
-0.318455,16.638206
-0.318526,16.640061
-0.318596,16.641915
-0.318667,16.643770
-0.318738,16.645624
-0.318808,16.647478
-0.318879,16.649332
-0.318949,16.651186
-0.319020,16.653040
-0.319091,16.654894
-0.319161,16.656748
-0.319232,16.658602
-0.319302,16.660456
-0.319373,16.662309
-0.319444,16.664163
-0.319514,16.666016
-0.319585,16.667870
-0.319656,16.669723
-0.319726,16.671576
-0.319797,16.673430
-0.319868,16.675283
-0.319938,16.677136
-0.320009,16.678989
-0.320080,16.680842
-0.320151,16.682694
-0.320221,16.684547
-0.320292,16.686400
-0.320363,16.688252
-0.320433,16.690105
-0.320504,16.691957
-0.320575,16.693810
-0.320646,16.695662
-0.320716,16.697514
-0.320787,16.699367
-0.320858,16.701219
-0.320929,16.703071
-0.321000,16.704923
-0.321070,16.706775
-0.321141,16.708627
-0.321212,16.710478
-0.321283,16.712330
-0.321354,16.714182
-0.321424,16.716033
-0.321495,16.717885
-0.321566,16.719736
-0.321637,16.721587
-0.321708,16.723439
-0.321779,16.725290
-0.321850,16.727141
-0.321920,16.728992
-0.321991,16.730843
-0.322062,16.732694
-0.322133,16.734545
-0.322204,16.736395
-0.322275,16.738246
-0.322346,16.740097
-0.322417,16.741947
-0.322488,16.743798
-0.322559,16.745648
-0.322630,16.747498
-0.322700,16.749348
-0.322771,16.751199
-0.322842,16.753049
-0.322913,16.754899
-0.322984,16.756749
-0.323055,16.758599
-0.323126,16.760448
-0.323197,16.762298
-0.323268,16.764148
-0.323339,16.765997
-0.323410,16.767847
-0.323481,16.769696
-0.323552,16.771546
-0.323623,16.773395
-0.323694,16.775244
-0.323765,16.777093
-0.323836,16.778943
-0.323908,16.780792
-0.323979,16.782641
-0.324050,16.784489
-0.324121,16.786338
-0.324192,16.788187
-0.324263,16.790036
-0.324334,16.791884
-0.324405,16.793733
-0.324476,16.795581
-0.324547,16.797430
-0.324618,16.799278
-0.324690,16.801126
-0.324761,16.802974
-0.324832,16.804822
-0.324903,16.806670
-0.324974,16.808518
-0.325045,16.810366
-0.325116,16.812214
-0.325188,16.814062
-0.325259,16.815909
-0.325330,16.817757
-0.325401,16.819604
-0.325472,16.821452
-0.325544,16.823299
-0.325615,16.825146
-0.325686,16.826994
-0.325757,16.828841
-0.325828,16.830688
-0.325900,16.832535
-0.325971,16.834382
-0.326042,16.836229
-0.326113,16.838075
-0.326185,16.839922
-0.326256,16.841769
-0.326327,16.843615
-0.326399,16.845462
-0.326470,16.847308
-0.326541,16.849155
-0.326612,16.851001
-0.326684,16.852847
-0.326755,16.854693
-0.326826,16.856539
-0.326898,16.858385
-0.326969,16.860231
-0.327040,16.862077
-0.327112,16.863923
-0.327183,16.865769
-0.327254,16.867614
-0.327326,16.869460
-0.327397,16.871305
-0.327469,16.873151
-0.327540,16.874996
-0.327611,16.876841
-0.327683,16.878687
-0.327754,16.880532
-0.327826,16.882377
-0.327897,16.884222
-0.327968,16.886067
-0.328040,16.887911
-0.328111,16.889756
-0.328183,16.891601
-0.328254,16.893446
-0.328326,16.895290
-0.328397,16.897135
-0.328469,16.898979
-0.328540,16.900823
-0.328612,16.902668
-0.328683,16.904512
-0.328755,16.906356
-0.328826,16.908200
-0.328898,16.910044
-0.328969,16.911888
-0.329041,16.913732
-0.329112,16.915575
-0.329184,16.917419
-0.329255,16.919263
-0.329327,16.921106
-0.329398,16.922950
-0.329470,16.924793
-0.329541,16.926636
-0.329613,16.928480
-0.329685,16.930323
-0.329756,16.932166
-0.329828,16.934009
-0.329899,16.935852
-0.329971,16.937695
-0.330043,16.939538
-0.330114,16.941380
-0.330186,16.943223
-0.330258,16.945066
-0.330329,16.946908
-0.330401,16.948751
-0.330472,16.950593
-0.330544,16.952435
-0.330616,16.954278
-0.330687,16.956120
-0.330759,16.957962
-0.330831,16.959804
-0.330903,16.961646
-0.330974,16.963488
-0.331046,16.965330
-0.331118,16.967171
-0.331189,16.969013
-0.331261,16.970855
-0.331333,16.972696
-0.331405,16.974538
-0.331476,16.976379
-0.331548,16.978220
-0.331620,16.980062
-0.331692,16.981903
-0.331763,16.983744
-0.331835,16.985585
-0.331907,16.987426
-0.331979,16.989267
-0.332050,16.991108
-0.332122,16.992948
-0.332194,16.994789
-0.332266,16.996630
-0.332338,16.998470
-0.332410,17.000310
-0.332481,17.002151
-0.332553,17.003991
-0.332625,17.005831
-0.332697,17.007672
-0.332769,17.009512
-0.332841,17.011352
-0.332913,17.013192
-0.332984,17.015031
-0.333056,17.016871
-0.333128,17.018711
-0.333200,17.020551
-0.333272,17.022390
-0.333344,17.024230
-0.333416,17.026069
-0.333488,17.027908
-0.333560,17.029748
-0.333632,17.031587
-0.333704,17.033426
-0.333775,17.035265
-0.333847,17.037104
-0.333919,17.038943
-0.333991,17.040782
-0.334063,17.042621
-0.334135,17.044460
-0.334207,17.046298
-0.334279,17.048137
-0.334351,17.049975
-0.334423,17.051814
-0.334495,17.053652
-0.334567,17.055490
-0.334639,17.057329
-0.334711,17.059167
-0.334783,17.061005
-0.334856,17.062843
-0.334928,17.064681
-0.335000,17.066518
-0.335072,17.068356
-0.335144,17.070194
-0.335216,17.072032
-0.335288,17.073869
-0.335360,17.075707
-0.335432,17.077544
-0.335504,17.079381
-0.335576,17.081219
-0.335648,17.083056
-0.335721,17.084893
-0.335793,17.086730
-0.335865,17.088567
-0.335937,17.090404
-0.336009,17.092241
-0.336081,17.094078
-0.336153,17.095914
-0.336226,17.097751
-0.336298,17.099587
-0.336370,17.101424
-0.336442,17.103260
-0.336514,17.105097
-0.336587,17.106933
-0.336659,17.108769
-0.336731,17.110605
-0.336803,17.112441
-0.336875,17.114277
-0.336948,17.116113
-0.337020,17.117949
-0.337092,17.119785
-0.337164,17.121620
-0.337237,17.123456
-0.337309,17.125292
-0.337381,17.127127
-0.337453,17.128963
-0.337526,17.130798
-0.337598,17.132633
-0.337670,17.134468
-0.337743,17.136303
-0.337815,17.138138
-0.337887,17.139973
-0.337960,17.141808
-0.338032,17.143643
-0.338104,17.145478
-0.338177,17.147313
-0.338249,17.149147
-0.338321,17.150982
-0.338394,17.152816
-0.338466,17.154651
-0.338538,17.156485
-0.338611,17.158319
-0.338683,17.160153
-0.338756,17.161987
-0.338828,17.163821
-0.338900,17.165655
-0.338973,17.167489
-0.339045,17.169323
-0.339118,17.171157
-0.339190,17.172990
-0.339263,17.174824
-0.339335,17.176658
-0.339407,17.178491
-0.339480,17.180324
-0.339552,17.182158
-0.339625,17.183991
-0.339697,17.185824
-0.339770,17.187657
-0.339842,17.189490
-0.339915,17.191323
-0.339987,17.193156
-0.340060,17.194989
-0.340132,17.196822
-0.340205,17.198654
-0.340277,17.200487
-0.340350,17.202319
-0.340422,17.204152
-0.340495,17.205984
-0.340568,17.207817
-0.340640,17.209649
-0.340713,17.211481
-0.340785,17.213313
-0.340858,17.215145
-0.340930,17.216977
-0.341003,17.218809
-0.341076,17.220641
-0.341148,17.222472
-0.341221,17.224304
-0.341293,17.226136
-0.341366,17.227967
-0.341439,17.229798
-0.341511,17.231630
-0.341584,17.233461
-0.341657,17.235292
-0.341729,17.237123
-0.341802,17.238955
-0.341875,17.240786
-0.341947,17.242616
-0.342020,17.244447
-0.342093,17.246278
-0.342165,17.248109
-0.342238,17.249939
-0.342311,17.251770
-0.342383,17.253601
-0.342456,17.255431
-0.342529,17.257261
-0.342602,17.259092
-0.342674,17.260922
-0.342747,17.262752
-0.342820,17.264582
-0.342893,17.266412
-0.342965,17.268242
-0.343038,17.270072
-0.343111,17.271902
-0.343184,17.273731
-0.343257,17.275561
-0.343329,17.277390
-0.343402,17.279220
-0.343475,17.281049
-0.343548,17.282879
-0.343621,17.284708
-0.343693,17.286537
-0.343766,17.288366
-0.343839,17.290195
-0.343912,17.292024
-0.343985,17.293853
-0.344058,17.295682
-0.344131,17.297511
-0.344203,17.299340
-0.344276,17.301168
-0.344349,17.302997
-0.344422,17.304825
-0.344495,17.306654
-0.344568,17.308482
-0.344641,17.310310
-0.344714,17.312138
-0.344787,17.313966
-0.344860,17.315794
-0.344933,17.317622
-0.345005,17.319450
-0.345078,17.321278
-0.345151,17.323106
-0.345224,17.324934
-0.345297,17.326761
-0.345370,17.328589
-0.345443,17.330416
-0.345516,17.332244
-0.345589,17.334071
-0.345662,17.335898
-0.345735,17.337725
-0.345808,17.339553
-0.345881,17.341380
-0.345954,17.343206
-0.346027,17.345033
-0.346100,17.346860
-0.346173,17.348687
-0.346247,17.350514
-0.346320,17.352340
-0.346393,17.354167
-0.346466,17.355993
-0.346539,17.357820
-0.346612,17.359646
-0.346685,17.361472
-0.346758,17.363298
-0.346831,17.365124
-0.346904,17.366950
-0.346977,17.368776
-0.347051,17.370602
-0.347124,17.372428
-0.347197,17.374254
-0.347270,17.376079
-0.347343,17.377905
-0.347416,17.379731
-0.347489,17.381556
-0.347563,17.383381
-0.347636,17.385207
-0.347709,17.387032
-0.347782,17.388857
-0.347855,17.390682
-0.347929,17.392507
-0.348002,17.394332
-0.348075,17.396157
-0.348148,17.397982
-0.348221,17.399807
-0.348295,17.401631
-0.348368,17.403456
-0.348441,17.405280
-0.348514,17.407105
-0.348588,17.408929
-0.348661,17.410753
-0.348734,17.412578
-0.348807,17.414402
-0.348881,17.416226
-0.348954,17.418050
-0.349027,17.419874
-0.349101,17.421698
-0.349174,17.423521
-0.349247,17.425345
-0.349321,17.427169
-0.349394,17.428992
-0.349467,17.430816
-0.349541,17.432639
-0.349614,17.434463
-0.349687,17.436286
-0.349761,17.438109
-0.349834,17.439932
-0.349907,17.441755
-0.349981,17.443578
-0.350054,17.445401
-0.350127,17.447224
-0.350201,17.449047
-0.350274,17.450870
-0.350348,17.452692
-0.350421,17.454515
-0.350495,17.456337
-0.350568,17.458160
-0.350641,17.459982
-0.350715,17.461804
-0.350788,17.463626
-0.350862,17.465449
-0.350935,17.467271
-0.351009,17.469093
-0.351082,17.470914
-0.351156,17.472736
-0.351229,17.474558
-0.351303,17.476380
-0.351376,17.478201
-0.351450,17.480023
-0.351523,17.481844
-0.351597,17.483666
-0.351670,17.485487
-0.351744,17.487308
-0.351817,17.489130
-0.351891,17.490951
-0.351964,17.492772
-0.352038,17.494593
-0.352111,17.496414
-0.352185,17.498234
-0.352259,17.500055
-0.352332,17.501876
-0.352406,17.503697
-0.352479,17.505517
-0.352553,17.507338
-0.352627,17.509158
-0.352700,17.510978
-0.352774,17.512799
-0.352847,17.514619
-0.352921,17.516439
-0.352995,17.518259
-0.353068,17.520079
-0.353142,17.521899
-0.353216,17.523718
-0.353289,17.525538
-0.353363,17.527358
-0.353437,17.529178
-0.353510,17.530997
-0.353584,17.532816
-0.353658,17.534636
-0.353731,17.536455
-0.353805,17.538274
-0.353879,17.540094
-0.353952,17.541913
-0.354026,17.543732
-0.354100,17.545551
-0.354174,17.547370
-0.354247,17.549188
-0.354321,17.551007
-0.354395,17.552826
-0.354469,17.554644
-0.354542,17.556463
-0.354616,17.558281
-0.354690,17.560100
-0.354764,17.561918
-0.354838,17.563736
-0.354911,17.565554
-0.354985,17.567372
-0.355059,17.569190
-0.355133,17.571008
-0.355207,17.572826
-0.355281,17.574644
-0.355354,17.576462
-0.355428,17.578279
-0.355502,17.580097
-0.355576,17.581915
-0.355650,17.583732
-0.355724,17.585549
-0.355798,17.587367
-0.355871,17.589184
-0.355945,17.591001
-0.356019,17.592818
-0.356093,17.594635
-0.356167,17.596452
-0.356241,17.598269
-0.356315,17.600086
-0.356389,17.601902
-0.356463,17.603719
-0.356537,17.605536
-0.356611,17.607352
-0.356685,17.609168
-0.356759,17.610985
-0.356832,17.612801
-0.356906,17.614617
-0.356980,17.616433
-0.357054,17.618249
-0.357128,17.620065
-0.357202,17.621881
-0.357276,17.623697
-0.357350,17.625513
-0.357424,17.627329
-0.357498,17.629144
-0.357573,17.630960
-0.357647,17.632775
-0.357721,17.634591
-0.357795,17.636406
-0.357869,17.638221
-0.357943,17.640037
-0.358017,17.641852
-0.358091,17.643667
-0.358165,17.645482
-0.358239,17.647297
-0.358313,17.649112
-0.358387,17.650926
-0.358461,17.652741
-0.358535,17.654556
-0.358610,17.656370
-0.358684,17.658185
-0.358758,17.659999
-0.358832,17.661813
-0.358906,17.663628
-0.358980,17.665442
-0.359054,17.667256
-0.359129,17.669070
-0.359203,17.670884
-0.359277,17.672698
-0.359351,17.674512
-0.359425,17.676325
-0.359499,17.678139
-0.359574,17.679953
-0.359648,17.681766
-0.359722,17.683580
-0.359796,17.685393
-0.359871,17.687206
-0.359945,17.689020
-0.360019,17.690833
-0.360093,17.692646
-0.360167,17.694459
-0.360242,17.696272
-0.360316,17.698085
-0.360390,17.699898
-0.360465,17.701710
-0.360539,17.703523
-0.360613,17.705336
-0.360687,17.707148
-0.360762,17.708961
-0.360836,17.710773
-0.360910,17.712585
-0.360985,17.714397
-0.361059,17.716210
-0.361133,17.718022
-0.361208,17.719834
-0.361282,17.721646
-0.361356,17.723458
-0.361431,17.725269
-0.361505,17.727081
-0.361579,17.728893
-0.361654,17.730704
-0.361728,17.732516
-0.361803,17.734327
-0.361877,17.736139
-0.361951,17.737950
-0.362026,17.739761
-0.362100,17.741572
-0.362175,17.743383
-0.362249,17.745194
-0.362323,17.747005
-0.362398,17.748816
-0.362472,17.750627
-0.362547,17.752438
-0.362621,17.754248
-0.362696,17.756059
-0.362770,17.757869
-0.362845,17.759680
-0.362919,17.761490
-0.362994,17.763301
-0.363068,17.765111
-0.363143,17.766921
-0.363217,17.768731
-0.363292,17.770541
-0.363366,17.772351
-0.363441,17.774161
-0.363515,17.775970
-0.363590,17.777780
-0.363664,17.779590
-0.363739,17.781399
-0.363813,17.783209
-0.363888,17.785018
-0.363963,17.786828
-0.364037,17.788637
-0.364112,17.790446
-0.364186,17.792255
-0.364261,17.794064
-0.364336,17.795873
-0.364410,17.797682
-0.364485,17.799491
-0.364559,17.801300
-0.364634,17.803108
-0.364709,17.804917
-0.364783,17.806726
-0.364858,17.808534
-0.364933,17.810343
-0.365007,17.812151
-0.365082,17.813959
-0.365157,17.815767
-0.365231,17.817575
-0.365306,17.819383
-0.365381,17.821191
-0.365455,17.822999
-0.365530,17.824807
-0.365605,17.826615
-0.365679,17.828423
-0.365754,17.830230
-0.365829,17.832038
-0.365904,17.833845
-0.365978,17.835653
-0.366053,17.837460
-0.366128,17.839267
-0.366203,17.841074
-0.366277,17.842882
-0.366352,17.844689
-0.366427,17.846495
-0.366502,17.848302
-0.366576,17.850109
-0.366651,17.851916
-0.366726,17.853723
-0.366801,17.855529
-0.366876,17.857336
-0.366950,17.859142
-0.367025,17.860949
-0.367100,17.862755
-0.367175,17.864561
-0.367250,17.866367
-0.367325,17.868173
-0.367400,17.869979
-0.367474,17.871785
-0.367549,17.873591
-0.367624,17.875397
-0.367699,17.877203
-0.367774,17.879008
-0.367849,17.880814
-0.367924,17.882620
-0.367999,17.884425
-0.368074,17.886230
-0.368148,17.888036
-0.368223,17.889841
-0.368298,17.891646
-0.368373,17.893451
-0.368448,17.895256
-0.368523,17.897061
-0.368598,17.898866
-0.368673,17.900671
-0.368748,17.902475
-0.368823,17.904280
-0.368898,17.906085
-0.368973,17.907889
-0.369048,17.909694
-0.369123,17.911498
-0.369198,17.913302
-0.369273,17.915106
-0.369348,17.916911
-0.369423,17.918715
-0.369498,17.920519
-0.369573,17.922323
-0.369648,17.924126
-0.369723,17.925930
-0.369798,17.927734
-0.369873,17.929538
-0.369948,17.931341
-0.370023,17.933145
-0.370099,17.934948
-0.370174,17.936751
-0.370249,17.938555
-0.370324,17.940358
-0.370399,17.942161
-0.370474,17.943964
-0.370549,17.945767
-0.370624,17.947570
-0.370699,17.949373
-0.370775,17.951176
-0.370850,17.952978
-0.370925,17.954781
-0.371000,17.956583
-0.371075,17.958386
-0.371150,17.960188
-0.371226,17.961991
-0.371301,17.963793
-0.371376,17.965595
-0.371451,17.967397
-0.371526,17.969199
-0.371601,17.971001
-0.371677,17.972803
-0.371752,17.974605
-0.371827,17.976407
-0.371902,17.978208
-0.371978,17.980010
-0.372053,17.981812
-0.372128,17.983613
-0.372203,17.985414
-0.372279,17.987216
-0.372354,17.989017
-0.372429,17.990818
-0.372504,17.992619
-0.372580,17.994420
-0.372655,17.996221
-0.372730,17.998022
-0.372806,17.999823
-0.372881,18.001624
-0.372956,18.003424
-0.373032,18.005225
-0.373107,18.007026
-0.373182,18.008826
-0.373258,18.010626
-0.373333,18.012427
-0.373408,18.014227
-0.373484,18.016027
