x,y
-0.373559,18.017827
-0.373634,18.019627
-0.373710,18.021427
-0.373785,18.023227
-0.373861,18.025027
-0.373936,18.026827
-0.374011,18.028626
-0.374087,18.030426
-0.374162,18.032225
-0.374238,18.034025
-0.374313,18.035824
-0.374388,18.037623
-0.374464,18.039423
-0.374539,18.041222
-0.374615,18.043021
-0.374690,18.044820
-0.374766,18.046619
-0.374841,18.048418
-0.374917,18.050217
-0.374992,18.052015
-0.375068,18.053814
-0.375143,18.055612
-0.375219,18.057411
-0.375294,18.059209
-0.375370,18.061008
-0.375445,18.062806
-0.375521,18.064604
-0.375596,18.066402
-0.375672,18.068200
-0.375747,18.069998
-0.375823,18.071796
-0.375899,18.073594
-0.375974,18.075392
-0.376050,18.077190
-0.376125,18.078987
-0.376201,18.080785
-0.376276,18.082582
-0.376352,18.084380
-0.376428,18.086177
-0.376503,18.087974
-0.376579,18.089772
-0.376654,18.091569
-0.376730,18.093366
-0.376806,18.095163
-0.376881,18.096960
-0.376957,18.098757
-0.377033,18.100553
-0.377108,18.102350
-0.377184,18.104147
-0.377260,18.105943
-0.377335,18.107740
-0.377411,18.109536
-0.377487,18.111332
-0.377562,18.113129
-0.377638,18.114925
-0.377714,18.116721
-0.377790,18.118517
-0.377865,18.120313
-0.377941,18.122109
-0.378017,18.123905
-0.378092,18.125700
-0.378168,18.127496
-0.378244,18.129292
-0.378320,18.131087
-0.378395,18.132883
-0.378471,18.134678
-0.378547,18.136473
-0.378623,18.138269
-0.378699,18.140064
-0.378774,18.141859
-0.378850,18.143654
-0.378926,18.145449
-0.379002,18.147244
-0.379078,18.149039
-0.379153,18.150833
-0.379229,18.152628
-0.379305,18.154423
-0.379381,18.156217
-0.379457,18.158012
-0.379533,18.159806
-0.379609,18.161600
-0.379684,18.163395
-0.379760,18.165189
-0.379836,18.166983
-0.379912,18.168777
-0.379988,18.170571
-0.380064,18.172365
-0.380140,18.174159
-0.380216,18.175952
-0.380292,18.177746
-0.380367,18.179539
-0.380443,18.181333
-0.380519,18.183126
-0.380595,18.184920
-0.380671,18.186713
-0.380747,18.188506
-0.380823,18.190299
-0.380899,18.192093
-0.380975,18.193886
-0.381051,18.195678
-0.381127,18.197471
-0.381203,18.199264
-0.381279,18.201057
-0.381355,18.202849
-0.381431,18.204642
-0.381507,18.206435
-0.381583,18.208227
-0.381659,18.210019
-0.381735,18.211812
-0.381811,18.213604
-0.381887,18.215396
-0.381963,18.217188
-0.382039,18.218980
-0.382115,18.220772
-0.382192,18.222564
-0.382268,18.224356
-0.382344,18.226147
-0.382420,18.227939
-0.382496,18.229730
-0.382572,18.231522
-0.382648,18.233313
-0.382724,18.235105
-0.382800,18.236896
-0.382876,18.238687
-0.382953,18.240478
-0.383029,18.242269
-0.383105,18.244060
-0.383181,18.245851
-0.383257,18.247642
-0.383333,18.249433
-0.383410,18.251224
-0.383486,18.253014
-0.383562,18.254805
-0.383638,18.256595
-0.383714,18.258386
-0.383790,18.260176
-0.383867,18.261966
-0.383943,18.263756
-0.384019,18.265546
-0.384095,18.267336
-0.384172,18.269126
-0.384248,18.270916
-0.384324,18.272706
-0.384400,18.274496
-0.384477,18.276286
-0.384553,18.278075
-0.384629,18.279865
-0.384705,18.281654
-0.384782,18.283444
-0.384858,18.285233
-0.384934,18.287022
-0.385011,18.288811
-0.385087,18.290600
-0.385163,18.292389
-0.385239,18.294178
-0.385316,18.295967
-0.385392,18.297756
-0.385468,18.299545
-0.385545,18.301333
-0.385621,18.303122
-0.385697,18.304911
-0.385774,18.306699
-0.385850,18.308487
-0.385927,18.310276
-0.386003,18.312064
-0.386079,18.313852
-0.386156,18.315640
-0.386232,18.317428
-0.386309,18.319216
-0.386385,18.321004
-0.386461,18.322792
-0.386538,18.324580
-0.386614,18.326367
-0.386691,18.328155
-0.386767,18.329942
-0.386844,18.331730
-0.386920,18.333517
-0.386996,18.335304
-0.387073,18.337092
-0.387149,18.338879
-0.387226,18.340666
-0.387302,18.342453
-0.387379,18.344240
-0.387455,18.346027
-0.387532,18.347813
-0.387608,18.349600
-0.387685,18.351387
-0.387761,18.353173
-0.387838,18.354960
-0.387914,18.356746
-0.387991,18.358532
-0.388068,18.360319
-0.388144,18.362105
-0.388221,18.363891
-0.388297,18.365677
-0.388374,18.367463
-0.388450,18.369249
-0.388527,18.371035
-0.388603,18.372821
-0.388680,18.374606
-0.388757,18.376392
-0.388833,18.378178
-0.388910,18.379963
-0.388987,18.381748
-0.389063,18.383534
-0.389140,18.385319
-0.389216,18.387104
-0.389293,18.388889
-0.389370,18.390674
-0.389446,18.392459
-0.389523,18.394244
-0.389600,18.396029
-0.389676,18.397814
-0.389753,18.399599
-0.389830,18.401383
-0.389906,18.403168
-0.389983,18.404952
-0.390060,18.406737
-0.390137,18.408521
-0.390213,18.410305
-0.390290,18.412089
-0.390367,18.413873
-0.390443,18.415657
-0.390520,18.417441
-0.390597,18.419225
-0.390674,18.421009
-0.390750,18.422793
-0.390827,18.424576
-0.390904,18.426360
-0.390981,18.428144
-0.391058,18.429927
-0.391134,18.431710
-0.391211,18.433494
-0.391288,18.435277
-0.391365,18.437060
-0.391442,18.438843
-0.391518,18.440626
-0.391595,18.442409
-0.391672,18.444192
-0.391749,18.445975
-0.391826,18.447758
-0.391903,18.449540
-0.391979,18.451323
-0.392056,18.453105
-0.392133,18.454888
-0.392210,18.456670
-0.392287,18.458452
-0.392364,18.460235
-0.392441,18.462017
-0.392518,18.463799
-0.392594,18.465581
-0.392671,18.467363
-0.392748,18.469145
-0.392825,18.470926
-0.392902,18.472708
-0.392979,18.474490
-0.393056,18.476271
-0.393133,18.478053
-0.393210,18.479834
-0.393287,18.481616
-0.393364,18.483397
-0.393441,18.485178
-0.393518,18.486959
-0.393595,18.488740
-0.393672,18.490521
-0.393749,18.492302
-0.393826,18.494083
-0.393903,18.495864
-0.393980,18.497645
-0.394057,18.499425
-0.394134,18.501206
-0.394211,18.502986
-0.394288,18.504767
-0.394365,18.506547
-0.394442,18.508327
-0.394519,18.510107
-0.394596,18.511888
-0.394673,18.513668
-0.394750,18.515448
-0.394827,18.517227
-0.394904,18.519007
-0.394982,18.520787
-0.395059,18.522567
-0.395136,18.524346
-0.395213,18.526126
-0.395290,18.527905
-0.395367,18.529685
-0.395444,18.531464
-0.395521,18.533243
-0.395598,18.535023
-0.395676,18.536802
-0.395753,18.538581
-0.395830,18.540360
-0.395907,18.542139
-0.395984,18.543917
-0.396061,18.545696
-0.396139,18.547475
-0.396216,18.549253
-0.396293,18.551032
-0.396370,18.552810
-0.396447,18.554589
-0.396525,18.556367
-0.396602,18.558145
-0.396679,18.559923
-0.396756,18.561702
-0.396834,18.563480
-0.396911,18.565257
-0.396988,18.567035
-0.397065,18.568813
-0.397143,18.570591
-0.397220,18.572369
-0.397297,18.574146
-0.397374,18.575924
-0.397452,18.577701
-0.397529,18.579478
-0.397606,18.581256
-0.397684,18.583033
-0.397761,18.584810
-0.397838,18.586587
-0.397916,18.588364
-0.397993,18.590141
-0.398070,18.591918
-0.398148,18.593695
-0.398225,18.595472
-0.398302,18.597248
-0.398380,18.599025
-0.398457,18.600801
-0.398534,18.602578
-0.398612,18.604354
-0.398689,18.606130
-0.398767,18.607906
-0.398844,18.609683
-0.398921,18.611459
-0.398999,18.613235
-0.399076,18.615011
-0.399154,18.616786
-0.399231,18.618562
-0.399308,18.620338
-0.399386,18.622114
-0.399463,18.623889
-0.399541,18.625665
-0.399618,18.627440
-0.399696,18.629215
-0.399773,18.630991
-0.399851,18.632766
-0.399928,18.634541
-0.400006,18.636316
-0.400083,18.638091
-0.400161,18.639866
-0.400238,18.641641
-0.400316,18.643415
-0.400393,18.645190
-0.400471,18.646965
-0.400548,18.648739
-0.400626,18.650514
-0.400703,18.652288
-0.400781,18.654062
-0.400858,18.655837
-0.400936,18.657611
-0.401013,18.659385
-0.401091,18.661159
-0.401169,18.662933
-0.401246,18.664707
-0.401324,18.666481
-0.401401,18.668254
-0.401479,18.670028
-0.401557,18.671802
-0.401634,18.673575
-0.401712,18.675349
-0.401789,18.677122
-0.401867,18.678895
-0.401945,18.680669
-0.402022,18.682442
-0.402100,18.684215
-0.402178,18.685988
-0.402255,18.687761
-0.402333,18.689534
-0.402411,18.691307
-0.402488,18.693079
-0.402566,18.694852
-0.402644,18.696625
-0.402721,18.698397
-0.402799,18.700170
-0.402877,18.701942
-0.402955,18.703714
-0.403032,18.705486
-0.403110,18.707259
-0.403188,18.709031
-0.403265,18.710803
-0.403343,18.712575
-0.403421,18.714346
-0.403499,18.716118
-0.403577,18.717890
-0.403654,18.719662
-0.403732,18.721433
-0.403810,18.723205
-0.403888,18.724976
-0.403965,18.726747
-0.404043,18.728519
-0.404121,18.730290
-0.404199,18.732061
-0.404277,18.733832
-0.404354,18.735603
-0.404432,18.737374
-0.404510,18.739145
-0.404588,18.740916
-0.404666,18.742686
-0.404744,18.744457
-0.404822,18.746228
-0.404899,18.747998
-0.404977,18.749768
-0.405055,18.751539
-0.405133,18.753309
-0.405211,18.755079
-0.405289,18.756849
-0.405367,18.758619
-0.405445,18.760389
-0.405523,18.762159
-0.405600,18.763929
-0.405678,18.765699
-0.405756,18.767469
-0.405834,18.769238
-0.405912,18.771008
-0.405990,18.772777
-0.406068,18.774547
-0.406146,18.776316
-0.406224,18.778085
-0.406302,18.779854
-0.406380,18.781623
-0.406458,18.783392
-0.406536,18.785161
-0.406614,18.786930
-0.406692,18.788699
-0.406770,18.790468
-0.406848,18.792237
-0.406926,18.794005
-0.407004,18.795774
-0.407082,18.797542
-0.407160,18.799311
-0.407238,18.801079
-0.407316,18.802847
-0.407394,18.804615
-0.407472,18.806383
-0.407550,18.808151
-0.407629,18.809919
-0.407707,18.811687
-0.407785,18.813455
-0.407863,18.815223
-0.407941,18.816990
-0.408019,18.818758
-0.408097,18.820525
-0.408175,18.822293
-0.408253,18.824060
-0.408332,18.825828
-0.408410,18.827595
-0.408488,18.829362
-0.408566,18.831129
-0.408644,18.832896
-0.408722,18.834663
-0.408800,18.836430
-0.408879,18.838197
-0.408957,18.839963
-0.409035,18.841730
-0.409113,18.843496
-0.409191,18.845263
-0.409270,18.847029
-0.409348,18.848796
-0.409426,18.850562
-0.409504,18.852328
-0.409582,18.854094
-0.409661,18.855860
-0.409739,18.857626
-0.409817,18.859392
-0.409895,18.861158
-0.409974,18.862924
-0.410052,18.864690
-0.410130,18.866455
-0.410208,18.868221
-0.410287,18.869986
-0.410365,18.871752
-0.410443,18.873517
-0.410522,18.875282
-0.410600,18.877048
-0.410678,18.878813
-0.410757,18.880578
-0.410835,18.882343
-0.410913,18.884108
-0.410992,18.885872
-0.411070,18.887637
-0.411148,18.889402
-0.411227,18.891166
-0.411305,18.892931
-0.411383,18.894695
-0.411462,18.896460
-0.411540,18.898224
-0.411618,18.899988
-0.411697,18.901753
-0.411775,18.903517
-0.411854,18.905281
-0.411932,18.907045
-0.412010,18.908809
-0.412089,18.910572
-0.412167,18.912336
-0.412246,18.914100
-0.412324,18.915863
-0.412403,18.917627
-0.412481,18.919390
-0.412559,18.921154
-0.412638,18.922917
-0.412716,18.924680
-0.412795,18.926443
-0.412873,18.928207
-0.412952,18.929970
-0.413030,18.931732
-0.413109,18.933495
-0.413187,18.935258
-0.413266,18.937021
-0.413344,18.938784
-0.413423,18.940546
-0.413501,18.942309
-0.413580,18.944071
-0.413658,18.945833
-0.413737,18.947596
-0.413816,18.949358
-0.413894,18.951120
-0.413973,18.952882
-0.414051,18.954644
-0.414130,18.956406
-0.414208,18.958168
-0.414287,18.959930
-0.414366,18.961691
-0.414444,18.963453
-0.414523,18.965215
-0.414601,18.966976
-0.414680,18.968738
-0.414759,18.970499
-0.414837,18.972260
-0.414916,18.974021
-0.414995,18.975782
-0.415073,18.977544
-0.415152,18.979305
-0.415230,18.981065
-0.415309,18.982826
-0.415388,18.984587
-0.415466,18.986348
-0.415545,18.988108
-0.415624,18.989869
-0.415703,18.991629
-0.415781,18.993390
-0.415860,18.995150
-0.415939,18.996910
-0.416017,18.998671
-0.416096,19.000431
-0.416175,19.002191
-0.416254,19.003951
-0.416332,19.005711
-0.416411,19.007470
-0.416490,19.009230
-0.416569,19.010990
-0.416647,19.012749
-0.416726,19.014509
-0.416805,19.016268
-0.416884,19.018028
-0.416962,19.019787
-0.417041,19.021546
-0.417120,19.023306
-0.417199,19.025065
-0.417278,19.026824
-0.417356,19.028583
-0.417435,19.030341
-0.417514,19.032100
-0.417593,19.033859
-0.417672,19.035618
-0.417751,19.037376
-0.417829,19.039135
-0.417908,19.040893
-0.417987,19.042652
-0.418066,19.044410
-0.418145,19.046168
-0.418224,19.047926
-0.418303,19.049684
-0.418382,19.051442
-0.418461,19.053200
-0.418539,19.054958
-0.418618,19.056716
-0.418697,19.058474
-0.418776,19.060231
-0.418855,19.061989
-0.418934,19.063746
-0.419013,19.065504
-0.419092,19.067261
-0.419171,19.069019
-0.419250,19.070776
-0.419329,19.072533
-0.419408,19.074290
-0.419487,19.076047
-0.419566,19.077804
-0.419645,19.079561
-0.419724,19.081317
-0.419803,19.083074
-0.419882,19.084831
-0.419961,19.086587
-0.420040,19.088344
-0.420119,19.090100
-0.420198,19.091857
-0.420277,19.093613
-0.420356,19.095369
-0.420435,19.097125
-0.420514,19.098881
-0.420593,19.100637
-0.420672,19.102393
-0.420751,19.104149
-0.420830,19.105905
-0.420909,19.107660
-0.420988,19.109416
-0.421068,19.111172
-0.421147,19.112927
-0.421226,19.114682
-0.421305,19.116438
-0.421384,19.118193
-0.421463,19.119948
-0.421542,19.121703
-0.421621,19.123458
-0.421701,19.125213
-0.421780,19.126968
-0.421859,19.128723
-0.421938,19.130478
-0.422017,19.132232
-0.422096,19.133987
-0.422176,19.135742
-0.422255,19.137496
-0.422334,19.139250
-0.422413,19.141005
-0.422492,19.142759
-0.422572,19.144513
-0.422651,19.146267
-0.422730,19.148021
-0.422809,19.149775
-0.422888,19.151529
-0.422968,19.153283
-0.423047,19.155037
-0.423126,19.156790
-0.423205,19.158544
-0.423285,19.160297
-0.423364,19.162051
-0.423443,19.163804
-0.423522,19.165557
-0.423602,19.167311
-0.423681,19.169064
-0.423760,19.170817
-0.423840,19.172570
-0.423919,19.174323
-0.423998,19.176076
-0.424078,19.177828
-0.424157,19.179581
-0.424236,19.181334
-0.424316,19.183086
-0.424395,19.184839
-0.424474,19.186591
-0.424554,19.188344
-0.424633,19.190096
-0.424712,19.191848
-0.424792,19.193600
-0.424871,19.195352
-0.424951,19.197104
-0.425030,19.198856
-0.425109,19.200608
-0.425189,19.202360
-0.425268,19.204111
-0.425348,19.205863
-0.425427,19.207615
-0.425506,19.209366
-0.425586,19.211117
-0.425665,19.212869
-0.425745,19.214620
-0.425824,19.216371
-0.425904,19.218122
-0.425983,19.219873
-0.426063,19.221624
-0.426142,19.223375
-0.426221,19.225126
-0.426301,19.226877
-0.426380,19.228628
-0.426460,19.230378
-0.426539,19.232129
-0.426619,19.233879
-0.426698,19.235629
-0.426778,19.237380
-0.426858,19.239130
-0.426937,19.240880
-0.427017,19.242630
-0.427096,19.244380
-0.427176,19.246130
-0.427255,19.247880
-0.427335,19.249630
-0.427414,19.251380
-0.427494,19.253129
-0.427574,19.254879
-0.427653,19.256628
-0.427733,19.258378
-0.427812,19.260127
-0.427892,19.261877
-0.427972,19.263626
-0.428051,19.265375
-0.428131,19.267124
-0.428210,19.268873
-0.428290,19.270622
-0.428370,19.272371
-0.428449,19.274120
-0.428529,19.275868
-0.428609,19.277617
-0.428688,19.279366
-0.428768,19.281114
-0.428848,19.282863
-0.428927,19.284611
-0.429007,19.286359
-0.429087,19.288107
-0.429166,19.289855
-0.429246,19.291604
-0.429326,19.293352
-0.429405,19.295099
-0.429485,19.296847
-0.429565,19.298595
-0.429645,19.300343
-0.429724,19.302090
-0.429804,19.303838
-0.429884,19.305585
-0.429964,19.307333
-0.430043,19.309080
-0.430123,19.310827
-0.430203,19.312575
-0.430283,19.314322
-0.430363,19.316069
-0.430442,19.317816
-0.430522,19.319563
-0.430602,19.321310
-0.430682,19.323056
-0.430762,19.324803
-0.430841,19.326550
-0.430921,19.328296
-0.431001,19.330043
-0.431081,19.331789
-0.431161,19.333535
-0.431241,19.335282
-0.431320,19.337028
-0.431400,19.338774
-0.431480,19.340520
-0.431560,19.342266
-0.431640,19.344012
-0.431720,19.345758
-0.431800,19.347503
-0.431880,19.349249
-0.431959,19.350995
-0.432039,19.352740
-0.432119,19.354485
-0.432199,19.356231
-0.432279,19.357976
-0.432359,19.359721
-0.432439,19.361467
-0.432519,19.363212
-0.432599,19.364957
-0.432679,19.366702
-0.432759,19.368446
-0.432839,19.370191
-0.432919,19.371936
-0.432999,19.373681
-0.433079,19.375425
-0.433159,19.377170
-0.433239,19.378914
-0.433319,19.380658
-0.433399,19.382403
-0.433479,19.384147
-0.433559,19.385891
-0.433639,19.387635
-0.433719,19.389379
-0.433799,19.391123
-0.433879,19.392867
-0.433959,19.394611
-0.434039,19.396354
-0.434119,19.398098
-0.434199,19.399842
-0.434279,19.401585
-0.434359,19.403329
-0.434439,19.405072
-0.434519,19.406815
-0.434600,19.408558
-0.434680,19.410301
-0.434760,19.412045
-0.434840,19.413788
-0.434920,19.415530
-0.435000,19.417273
-0.435080,19.419016
-0.435160,19.420759
-0.435240,19.422501
-0.435321,19.424244
-0.435401,19.425986
-0.435481,19.427729
-0.435561,19.429471
-0.435641,19.431213
-0.435721,19.432955
-0.435802,19.434698
-0.435882,19.436440
-0.435962,19.438182
-0.436042,19.439923
-0.436122,19.441665
-0.436203,19.443407
-0.436283,19.445149
-0.436363,19.446890
-0.436443,19.448632
-0.436524,19.450373
-0.436604,19.452115
-0.436684,19.453856
-0.436764,19.455597
-0.436845,19.457338
-0.436925,19.459079
-0.437005,19.460820
-0.437085,19.462561
-0.437166,19.464302
-0.437246,19.466043
-0.437326,19.467784
-0.437407,19.469524
-0.437487,19.471265
-0.437567,19.473006
-0.437647,19.474746
-0.437728,19.476486
-0.437808,19.478227
-0.437888,19.479967
-0.437969,19.481707
-0.438049,19.483447
-0.438129,19.485187
-0.438210,19.486927
-0.438290,19.488667
-0.438371,19.490407
-0.438451,19.492146
-0.438531,19.493886
-0.438612,19.495626
-0.438692,19.497365
-0.438772,19.499104
-0.438853,19.500844
-0.438933,19.502583
-0.439014,19.504322
-0.439094,19.506061
-0.439175,19.507800
-0.439255,19.509539
-0.439335,19.511278
-0.439416,19.513017
-0.439496,19.514756
-0.439577,19.516495
-0.439657,19.518233
-0.439738,19.519972
-0.439818,19.521710
-0.439899,19.523449
-0.439979,19.525187
-0.440060,19.526925
-0.440140,19.528663
-0.440221,19.530402
-0.440301,19.532140
-0.440382,19.533878
-0.440462,19.535615
-0.440543,19.537353
-0.440623,19.539091
-0.440704,19.540829
-0.440784,19.542566
-0.440865,19.544304
-0.440945,19.546041
-0.441026,19.547779
-0.441107,19.549516
-0.441187,19.551253
-0.441268,19.552990
-0.441348,19.554727
-0.441429,19.556464
-0.441509,19.558201
-0.441590,19.559938
-0.441671,19.561675
-0.441751,19.563412
-0.441832,19.565148
-0.441913,19.566885
-0.441993,19.568622
-0.442074,19.570358
-0.442154,19.572094
-0.442235,19.573831
-0.442316,19.575567
-0.442396,19.577303
-0.442477,19.579039
-0.442558,19.580775
-0.442638,19.582511
-0.442719,19.584247
-0.442800,19.585983
-0.442880,19.587718
-0.442961,19.589454
-0.443042,19.591190
-0.443123,19.592925
-0.443203,19.594661
-0.443284,19.596396
-0.443365,19.598131
-0.443446,19.599866
-0.443526,19.601601
-0.443607,19.603337
-0.443688,19.605071
-0.443768,19.606806
-0.443849,19.608541
-0.443930,19.610276
-0.444011,19.612011
-0.444092,19.613745
-0.444172,19.615480
-0.444253,19.617214
-0.444334,19.618949
-0.444415,19.620683
-0.444496,19.622417
-0.444576,19.624152
-0.444657,19.625886
-0.444738,19.627620
-0.444819,19.629354
-0.444900,19.631088
-0.444981,19.632821
-0.445061,19.634555
-0.445142,19.636289
-0.445223,19.638022
-0.445304,19.639756
-0.445385,19.641489
-0.445466,19.643223
-0.445547,19.644956
-0.445628,19.646689
-0.445708,19.648422
-0.445789,19.650156
-0.445870,19.651889
-0.445951,19.653622
-0.446032,19.655354
-0.446113,19.657087
-0.446194,19.658820
-0.446275,19.660553
-0.446356,19.662285
-0.446437,19.664018
-0.446518,19.665750
-0.446599,19.667482
-0.446680,19.669215
-0.446761,19.670947
-0.446842,19.672679
-0.446923,19.674411
-0.447004,19.676143
-0.447085,19.677875
-0.447166,19.679607
-0.447247,19.681339
-0.447328,19.683070
-0.447409,19.684802
-0.447490,19.686534
-0.447571,19.688265
-0.447652,19.689997
-0.447733,19.691728
-0.447814,19.693459
-0.447895,19.695190
-0.447976,19.696922
-0.448057,19.698653
-0.448138,19.700384
-0.448219,19.702115
-0.448300,19.703845
-0.448381,19.705576
-0.448462,19.707307
-0.448543,19.709037
-0.448625,19.710768
-0.448706,19.712498
-0.448787,19.714229
-0.448868,19.715959
-0.448949,19.717689
-0.449030,19.719420
-0.449111,19.721150
-0.449192,19.722880
-0.449274,19.724610
-0.449355,19.726340
-0.449436,19.728069
-0.449517,19.729799
-0.449598,19.731529
-0.449679,19.733258
-0.449761,19.734988
-0.449842,19.736717
-0.449923,19.738447
-0.450004,19.740176
-0.450085,19.741905
-0.450167,19.743635
-0.450248,19.745364
-0.450329,19.747093
-0.450410,19.748822
-0.450491,19.750550
-0.450573,19.752279
-0.450654,19.754008
-0.450735,19.755737
-0.450816,19.757465
-0.450898,19.759194
-0.450979,19.760922
-0.451060,19.762651
-0.451142,19.764379
-0.451223,19.766107
-0.451304,19.767835
-0.451385,19.769563
-0.451467,19.771291
-0.451548,19.773019
-0.451629,19.774747
-0.451711,19.776475
-0.451792,19.778203
-0.451873,19.779930
-0.451955,19.781658
-0.452036,19.783385
-0.452117,19.785113
-0.452199,19.786840
-0.452280,19.788567
-0.452361,19.790295
-0.452443,19.792022
-0.452524,19.793749
-0.452606,19.795476
-0.452687,19.797203
-0.452768,19.798929
-0.452850,19.800656
-0.452931,19.802383
-0.453013,19.804110
-0.453094,19.805836
-0.453175,19.807563
-0.453257,19.809289
-0.453338,19.811015
-0.453420,19.812742
-0.453501,19.814468
-0.453583,19.816194
-0.453664,19.817920
-0.453746,19.819646
-0.453827,19.821372
-0.453909,19.823098
-0.453990,19.824823
-0.454072,19.826549
-0.454153,19.828275
-0.454235,19.830000
-0.454316,19.831726
-0.454398,19.833451
-0.454479,19.835176
-0.454561,19.836901
-0.454642,19.838627
-0.454724,19.840352
-0.454805,19.842077
-0.454887,19.843802
-0.454968,19.845527
-0.455050,19.847251
-0.455131,19.848976
-0.455213,19.850701
-0.455295,19.852425
-0.455376,19.854150
-0.455458,19.855874
-0.455539,19.857599
-0.455621,19.859323
-0.455702,19.861047
-0.455784,19.862771
-0.455866,19.864495
-0.455947,19.866219
-0.456029,19.867943
-0.456111,19.869667
-0.456192,19.871391
-0.456274,19.873115
-0.456356,19.874838
-0.456437,19.876562
-0.456519,19.878285
-0.456600,19.880009
-0.456682,19.881732
-0.456764,19.883455
-0.456846,19.885178
-0.456927,19.886902
-0.457009,19.888625
-0.457091,19.890348
-0.457172,19.892071
-0.457254,19.893793
-0.457336,19.895516
-0.457417,19.897239
-0.457499,19.898961
-0.457581,19.900684
-0.457663,19.902406
-0.457744,19.904129
-0.457826,19.905851
-0.457908,19.907573
-0.457990,19.909296
-0.458071,19.911018
-0.458153,19.912740
-0.458235,19.914462
-0.458317,19.916184
-0.458399,19.917905
-0.458480,19.919627
-0.458562,19.921349
-0.458644,19.923070
-0.458726,19.924792
-0.458808,19.926513
-0.458889,19.928235
-0.458971,19.929956
-0.459053,19.931677
-0.459135,19.933398
-0.459217,19.935120
-0.459299,19.936841
-0.459380,19.938562
-0.459462,19.940282
-0.459544,19.942003
-0.459626,19.943724
-0.459708,19.945445
-0.459790,19.947165
-0.459872,19.948886
-0.459954,19.950606
-0.460036,19.952326
-0.460117,19.954047
-0.460199,19.955767
-0.460281,19.957487
-0.460363,19.959207
-0.460445,19.960927
-0.460527,19.962647
-0.460609,19.964367
-0.460691,19.966087
-0.460773,19.967806
-0.460855,19.969526
-0.460937,19.971246
-0.461019,19.972965
-0.461101,19.974684
-0.461183,19.976404
-0.461265,19.978123
-0.461347,19.979842
-0.461429,19.981561
-0.461511,19.983280
-0.461593,19.984999
-0.461675,19.986718
-0.461757,19.988437
-0.461839,19.990156
-0.461921,19.991875
-0.462003,19.993593
-0.462085,19.995312
-0.462167,19.997030
-0.462249,19.998749
-0.462331,20.000467
-0.462413,20.002185
-0.462495,20.003903
-0.462577,20.005621
-0.462660,20.007339
-0.462742,20.009057
-0.462824,20.010775
-0.462906,20.012493
-0.462988,20.014211
-0.463070,20.015929
-0.463152,20.017646
-0.463234,20.019364
-0.463316,20.021081
-0.463399,20.022798
-0.463481,20.024516
-0.463563,20.026233
-0.463645,20.027950
-0.463727,20.029667
-0.463809,20.031384
-0.463891,20.033101
-0.463974,20.034818
-0.464056,20.036535
-0.464138,20.038252
-0.464220,20.039968
-0.464302,20.041685
-0.464385,20.043401
-0.464467,20.045118
-0.464549,20.046834
-0.464631,20.048550
-0.464714,20.050267
-0.464796,20.051983
-0.464878,20.053699
-0.464960,20.055415
-0.465042,20.057131
-0.465125,20.058847
-0.465207,20.060562
-0.465289,20.062278
-0.465372,20.063994
-0.465454,20.065709
-0.465536,20.067425
-0.465618,20.069140
-0.465701,20.070855
-0.465783,20.072571
-0.465865,20.074286
-0.465948,20.076001
-0.466030,20.077716
-0.466112,20.079431
-0.466195,20.081146
-0.466277,20.082861
-0.466359,20.084575
-0.466442,20.086290
-0.466524,20.088005
-0.466606,20.089719
-0.466689,20.091434
-0.466771,20.093148
-0.466853,20.094862
-0.466936,20.096577
-0.467018,20.098291
-0.467101,20.100005
-0.467183,20.101719
-0.467265,20.103433
-0.467348,20.105147
-0.467430,20.106861
-0.467513,20.108574
