x,y
-0.467595,20.110288
-0.467677,20.112002
-0.467760,20.113715
-0.467842,20.115429
-0.467925,20.117142
-0.468007,20.118855
-0.468090,20.120568
-0.468172,20.122282
-0.468255,20.123995
-0.468337,20.125708
-0.468420,20.127421
-0.468502,20.129133
-0.468585,20.130846
-0.468667,20.132559
-0.468750,20.134272
-0.468832,20.135984
-0.468915,20.137697
-0.468997,20.139409
-0.469080,20.141121
-0.469162,20.142834
-0.469245,20.144546
-0.469327,20.146258
-0.469410,20.147970
-0.469492,20.149682
-0.469575,20.151394
-0.469657,20.153106
-0.469740,20.154818
-0.469823,20.156529
-0.469905,20.158241
-0.469988,20.159952
-0.470070,20.161664
-0.470153,20.163375
-0.470236,20.165087
-0.470318,20.166798
-0.470401,20.168509
-0.470483,20.170220
-0.470566,20.171931
-0.470649,20.173642
-0.470731,20.175353
-0.470814,20.177064
-0.470897,20.178775
-0.470979,20.180485
-0.471062,20.182196
-0.471145,20.183906
-0.471227,20.185617
-0.471310,20.187327
-0.471393,20.189038
-0.471475,20.190748
-0.471558,20.192458
-0.471641,20.194168
-0.471723,20.195878
-0.471806,20.197588
-0.471889,20.199298
-0.471972,20.201008
-0.472054,20.202717
-0.472137,20.204427
-0.472220,20.206137
-0.472303,20.207846
-0.472385,20.209556
-0.472468,20.211265
-0.472551,20.212974
-0.472634,20.214683
-0.472716,20.216393
-0.472799,20.218102
-0.472882,20.219811
-0.472965,20.221520
-0.473048,20.223228
-0.473130,20.224937
-0.473213,20.226646
-0.473296,20.228354
-0.473379,20.230063
-0.473462,20.231772
-0.473544,20.233480
-0.473627,20.235188
-0.473710,20.236897
-0.473793,20.238605
-0.473876,20.240313
-0.473959,20.242021
-0.474042,20.243729
-0.474124,20.245437
-0.474207,20.247145
-0.474290,20.248852
-0.474373,20.250560
-0.474456,20.252268
-0.474539,20.253975
-0.474622,20.255683
-0.474705,20.257390
-0.474788,20.259097
-0.474870,20.260805
-0.474953,20.262512
-0.475036,20.264219
-0.475119,20.265926
-0.475202,20.267633
-0.475285,20.269340
-0.475368,20.271047
-0.475451,20.272753
-0.475534,20.274460
-0.475617,20.276167
-0.475700,20.277873
-0.475783,20.279580
-0.475866,20.281286
-0.475949,20.282992
-0.476032,20.284698
-0.476115,20.286405
-0.476198,20.288111
-0.476281,20.289817
-0.476364,20.291523
-0.476447,20.293228
-0.476530,20.294934
-0.476613,20.296640
-0.476696,20.298346
-0.476779,20.300051
-0.476862,20.301757
-0.476945,20.303462
-0.477028,20.305167
-0.477111,20.306873
-0.477195,20.308578
-0.477278,20.310283
-0.477361,20.311988
-0.477444,20.313693
-0.477527,20.315398
-0.477610,20.317103
-0.477693,20.318808
-0.477776,20.320512
-0.477859,20.322217
-0.477942,20.323922
-0.478026,20.325626
-0.478109,20.327330
-0.478192,20.329035
-0.478275,20.330739
-0.478358,20.332443
-0.478441,20.334147
-0.478525,20.335851
-0.478608,20.337555
-0.478691,20.339259
-0.478774,20.340963
-0.478857,20.342667
-0.478940,20.344370
-0.479024,20.346074
-0.479107,20.347778
-0.479190,20.349481
-0.479273,20.351184
-0.479356,20.352888
-0.479440,20.354591
-0.479523,20.356294
-0.479606,20.357997
-0.479689,20.359700
-0.479773,20.361403
-0.479856,20.363106
-0.479939,20.364809
-0.480022,20.366512
-0.480106,20.368214
-0.480189,20.369917
-0.480272,20.371619
-0.480356,20.373322
-0.480439,20.375024
-0.480522,20.376726
-0.480605,20.378429
-0.480689,20.380131
-0.480772,20.381833
-0.480855,20.383535
-0.480939,20.385237
-0.481022,20.386939
-0.481105,20.388640
-0.481189,20.390342
-0.481272,20.392044
-0.481355,20.393745
-0.481439,20.395447
-0.481522,20.397148
-0.481606,20.398850
-0.481689,20.400551
-0.481772,20.402252
-0.481856,20.403953
-0.481939,20.405654
-0.482023,20.407355
-0.482106,20.409056
-0.482189,20.410757
-0.482273,20.412458
-0.482356,20.414158
-0.482440,20.415859
-0.482523,20.417559
-0.482606,20.419260
-0.482690,20.420960
-0.482773,20.422661
-0.482857,20.424361
-0.482940,20.426061
-0.483024,20.427761
-0.483107,20.429461
-0.483191,20.431161
-0.483274,20.432861
-0.483358,20.434561
-0.483441,20.436261
-0.483525,20.437960
-0.483608,20.439660
-0.483692,20.441359
-0.483775,20.443059
-0.483859,20.444758
-0.483942,20.446457
-0.484026,20.448157
-0.484109,20.449856
-0.484193,20.451555
-0.484276,20.453254
-0.484360,20.454953
-0.484444,20.456652
-0.484527,20.458350
-0.484611,20.460049
-0.484694,20.461748
-0.484778,20.463446
-0.484861,20.465145
-0.484945,20.466843
-0.485029,20.468542
-0.485112,20.470240
-0.485196,20.471938
-0.485279,20.473636
-0.485363,20.475334
-0.485447,20.477032
-0.485530,20.478730
-0.485614,20.480428
-0.485698,20.482126
-0.485781,20.483824
-0.485865,20.485521
-0.485949,20.487219
-0.486032,20.488916
-0.486116,20.490614
-0.486200,20.492311
-0.486283,20.494008
-0.486367,20.495705
-0.486451,20.497402
-0.486534,20.499100
-0.486618,20.500796
-0.486702,20.502493
-0.486785,20.504190
-0.486869,20.505887
-0.486953,20.507584
-0.487037,20.509280
-0.487120,20.510977
-0.487204,20.512673
-0.487288,20.514370
-0.487372,20.516066
-0.487455,20.517762
-0.487539,20.519458
-0.487623,20.521154
-0.487707,20.522850
-0.487790,20.524546
-0.487874,20.526242
-0.487958,20.527938
-0.488042,20.529634
-0.488126,20.531329
-0.488209,20.533025
-0.488293,20.534720
-0.488377,20.536416
-0.488461,20.538111
-0.488545,20.539807
-0.488629,20.541502
-0.488712,20.543197
-0.488796,20.544892
-0.488880,20.546587
-0.488964,20.548282
-0.489048,20.549977
-0.489132,20.551671
-0.489216,20.553366
-0.489299,20.555061
-0.489383,20.556755
-0.489467,20.558450
-0.489551,20.560144
-0.489635,20.561839
-0.489719,20.563533
-0.489803,20.565227
-0.489887,20.566921
-0.489971,20.568615
-0.490055,20.570309
-0.490139,20.572003
-0.490223,20.573697
-0.490306,20.575391
-0.490390,20.577084
-0.490474,20.578778
-0.490558,20.580471
-0.490642,20.582165
-0.490726,20.583858
-0.490810,20.585552
-0.490894,20.587245
-0.490978,20.588938
-0.491062,20.590631
-0.491146,20.592324
-0.491230,20.594017
-0.491314,20.595710
-0.491398,20.597403
-0.491482,20.599096
-0.491566,20.600788
-0.491650,20.602481
-0.491734,20.604173
-0.491818,20.605866
-0.491903,20.607558
-0.491987,20.609250
-0.492071,20.610943
-0.492155,20.612635
-0.492239,20.614327
-0.492323,20.616019
-0.492407,20.617711
-0.492491,20.619403
-0.492575,20.621094
-0.492659,20.622786
-0.492743,20.624478
-0.492827,20.626169
-0.492912,20.627861
-0.492996,20.629552
-0.493080,20.631244
-0.493164,20.632935
-0.493248,20.634626
-0.493332,20.636317
-0.493416,20.638008
-0.493501,20.639699
-0.493585,20.641390
-0.493669,20.643081
-0.493753,20.644772
-0.493837,20.646462
-0.493921,20.648153
-0.494006,20.649844
-0.494090,20.651534
-0.494174,20.653224
-0.494258,20.654915
-0.494342,20.656605
-0.494427,20.658295
-0.494511,20.659985
-0.494595,20.661675
-0.494679,20.663365
-0.494764,20.665055
-0.494848,20.666745
-0.494932,20.668435
-0.495016,20.670124
-0.495101,20.671814
-0.495185,20.673503
-0.495269,20.675193
-0.495353,20.676882
-0.495438,20.678572
-0.495522,20.680261
-0.495606,20.681950
-0.495691,20.683639
-0.495775,20.685328
-0.495859,20.687017
-0.495943,20.688706
-0.496028,20.690395
-0.496112,20.692083
-0.496196,20.693772
-0.496281,20.695461
-0.496365,20.697149
-0.496449,20.698838
-0.496534,20.700526
-0.496618,20.702214
-0.496703,20.703902
-0.496787,20.705590
-0.496871,20.707279
-0.496956,20.708967
-0.497040,20.710654
-0.497124,20.712342
-0.497209,20.714030
-0.497293,20.715718
-0.497378,20.717405
-0.497462,20.719093
-0.497546,20.720780
-0.497631,20.722468
-0.497715,20.724155
-0.497800,20.725842
-0.497884,20.727530
-0.497969,20.729217
-0.498053,20.730904
-0.498138,20.732591
-0.498222,20.734278
-0.498307,20.735964
-0.498391,20.737651
-0.498475,20.739338
-0.498560,20.741024
-0.498644,20.742711
-0.498729,20.744397
-0.498813,20.746084
-0.498898,20.747770
-0.498982,20.749456
-0.499067,20.751142
-0.499151,20.752829
-0.499236,20.754515
-0.499321,20.756201
-0.499405,20.757886
-0.499490,20.759572
-0.499574,20.761258
-0.499659,20.762944
-0.499743,20.764629
-0.499828,20.766315
-0.499912,20.768000
-0.499997,20.769685
-0.500082,20.771371
-0.500166,20.773056
-0.500251,20.774741
-0.500335,20.776426
-0.500420,20.778111
-0.500505,20.779796
-0.500589,20.781481
-0.500674,20.783166
-0.500758,20.784850
-0.500843,20.786535
-0.500928,20.788220
-0.501012,20.789904
-0.501097,20.791588
-0.501182,20.793273
-0.501266,20.794957
-0.501351,20.796641
-0.501436,20.798325
-0.501520,20.800009
-0.501605,20.801693
-0.501690,20.803377
-0.501774,20.805061
-0.501859,20.806745
-0.501944,20.808428
-0.502029,20.810112
-0.502113,20.811796
-0.502198,20.813479
-0.502283,20.815162
-0.502367,20.816846
-0.502452,20.818529
-0.502537,20.820212
-0.502622,20.821895
-0.502706,20.823578
-0.502791,20.825261
-0.502876,20.826944
-0.502961,20.828627
-0.503045,20.830310
-0.503130,20.831992
-0.503215,20.833675
-0.503300,20.835357
-0.503385,20.837040
-0.503469,20.838722
-0.503554,20.840404
-0.503639,20.842087
-0.503724,20.843769
-0.503809,20.845451
-0.503893,20.847133
-0.503978,20.848815
-0.504063,20.850497
-0.504148,20.852178
-0.504233,20.853860
-0.504318,20.855542
-0.504403,20.857223
-0.504487,20.858905
-0.504572,20.860586
-0.504657,20.862268
-0.504742,20.863949
-0.504827,20.865630
-0.504912,20.867311
-0.504997,20.868992
-0.505082,20.870673
-0.505167,20.872354
-0.505251,20.874035
-0.505336,20.875716
-0.505421,20.877396
-0.505506,20.879077
-0.505591,20.880758
-0.505676,20.882438
-0.505761,20.884118
-0.505846,20.885799
-0.505931,20.887479
-0.506016,20.889159
-0.506101,20.890839
-0.506186,20.892519
-0.506271,20.894199
-0.506356,20.895879
-0.506441,20.897559
-0.506526,20.899239
-0.506611,20.900918
-0.506696,20.902598
-0.506781,20.904277
-0.506866,20.905957
-0.506951,20.907636
-0.507036,20.909315
-0.507121,20.910995
-0.507206,20.912674
-0.507291,20.914353
-0.507376,20.916032
-0.507461,20.917711
-0.507546,20.919390
-0.507631,20.921068
-0.507716,20.922747
-0.507801,20.924426
-0.507886,20.926104
-0.507972,20.927783
-0.508057,20.929461
-0.508142,20.931140
-0.508227,20.932818
-0.508312,20.934496
-0.508397,20.936174
-0.508482,20.937852
-0.508567,20.939530
-0.508652,20.941208
-0.508738,20.942886
-0.508823,20.944564
-0.508908,20.946241
-0.508993,20.947919
-0.509078,20.949597
-0.509163,20.951274
-0.509249,20.952951
-0.509334,20.954629
-0.509419,20.956306
-0.509504,20.957983
-0.509589,20.959660
-0.509674,20.961337
-0.509760,20.963014
-0.509845,20.964691
-0.509930,20.966368
-0.510015,20.968045
-0.510100,20.969721
-0.510186,20.971398
-0.510271,20.973074
-0.510356,20.974751
-0.510441,20.976427
-0.510527,20.978104
-0.510612,20.979780
-0.510697,20.981456
-0.510782,20.983132
-0.510868,20.984808
-0.510953,20.986484
-0.511038,20.988160
-0.511124,20.989836
-0.511209,20.991511
-0.511294,20.993187
-0.511379,20.994863
-0.511465,20.996538
-0.511550,20.998213
-0.511635,20.999889
-0.511721,21.001564
-0.511806,21.003239
-0.511891,21.004914
-0.511977,21.006589
-0.512062,21.008264
-0.512147,21.009939
-0.512233,21.011614
-0.512318,21.013289
-0.512404,21.014964
-0.512489,21.016638
-0.512574,21.018313
-0.512660,21.019987
-0.512745,21.021662
-0.512830,21.023336
-0.512916,21.025010
-0.513001,21.026684
-0.513087,21.028358
-0.513172,21.030033
-0.513258,21.031706
-0.513343,21.033380
-0.513428,21.035054
-0.513514,21.036728
-0.513599,21.038402
-0.513685,21.040075
-0.513770,21.041749
-0.513856,21.043422
-0.513941,21.045096
-0.514027,21.046769
-0.514112,21.048442
-0.514198,21.050115
-0.514283,21.051788
-0.514368,21.053461
-0.514454,21.055134
-0.514539,21.056807
-0.514625,21.058480
-0.514711,21.060153
-0.514796,21.061825
-0.514882,21.063498
-0.514967,21.065170
-0.515053,21.066843
-0.515138,21.068515
-0.515224,21.070187
-0.515309,21.071860
-0.515395,21.073532
-0.515480,21.075204
-0.515566,21.076876
-0.515651,21.078548
-0.515737,21.080219
-0.515823,21.081891
-0.515908,21.083563
-0.515994,21.085235
-0.516079,21.086906
-0.516165,21.088578
-0.516251,21.090249
-0.516336,21.091920
-0.516422,21.093592
-0.516508,21.095263
-0.516593,21.096934
-0.516679,21.098605
-0.516764,21.100276
-0.516850,21.101947
-0.516936,21.103617
-0.517021,21.105288
-0.517107,21.106959
-0.517193,21.108630
-0.517278,21.110300
-0.517364,21.111970
-0.517450,21.113641
-0.517535,21.115311
-0.517621,21.116981
-0.517707,21.118652
-0.517793,21.120322
-0.517878,21.121992
-0.517964,21.123662
-0.518050,21.125331
-0.518135,21.127001
-0.518221,21.128671
-0.518307,21.130341
-0.518393,21.132010
-0.518478,21.133680
-0.518564,21.135349
-0.518650,21.137018
-0.518736,21.138688
-0.518821,21.140357
-0.518907,21.142026
-0.518993,21.143695
-0.519079,21.145364
-0.519165,21.147033
-0.519250,21.148702
-0.519336,21.150371
-0.519422,21.152039
-0.519508,21.153708
-0.519594,21.155376
-0.519679,21.157045
-0.519765,21.158713
-0.519851,21.160382
-0.519937,21.162050
-0.520023,21.163718
-0.520109,21.165386
-0.520194,21.167054
-0.520280,21.168722
-0.520366,21.170390
-0.520452,21.172058
-0.520538,21.173726
-0.520624,21.175393
-0.520710,21.177061
-0.520796,21.178728
-0.520881,21.180396
-0.520967,21.182063
-0.521053,21.183731
-0.521139,21.185398
-0.521225,21.187065
-0.521311,21.188732
-0.521397,21.190399
-0.521483,21.192066
-0.521569,21.193733
-0.521655,21.195400
-0.521741,21.197066
-0.521827,21.198733
-0.521913,21.200400
-0.521999,21.202066
-0.522085,21.203732
-0.522171,21.205399
-0.522257,21.207065
-0.522343,21.208731
-0.522429,21.210397
-0.522515,21.212063
-0.522601,21.213729
-0.522687,21.215395
-0.522773,21.217061
-0.522859,21.218727
-0.522945,21.220393
-0.523031,21.222058
-0.523117,21.223724
-0.523203,21.225389
-0.523289,21.227055
-0.523375,21.228720
-0.523461,21.230385
-0.523547,21.232050
-0.523633,21.233716
-0.523719,21.235381
-0.523805,21.237046
-0.523891,21.238710
-0.523977,21.240375
-0.524063,21.242040
-0.524150,21.243705
-0.524236,21.245369
-0.524322,21.247034
-0.524408,21.248698
-0.524494,21.250363
-0.524580,21.252027
-0.524666,21.253691
-0.524752,21.255355
-0.524839,21.257019
-0.524925,21.258683
-0.525011,21.260347
-0.525097,21.262011
-0.525183,21.263675
-0.525269,21.265339
-0.525356,21.267002
-0.525442,21.268666
-0.525528,21.270329
-0.525614,21.271993
-0.525700,21.273656
-0.525786,21.275319
-0.525873,21.276983
-0.525959,21.278646
-0.526045,21.280309
-0.526131,21.281972
-0.526218,21.283635
-0.526304,21.285298
-0.526390,21.286960
-0.526476,21.288623
-0.526563,21.290286
-0.526649,21.291948
-0.526735,21.293611
-0.526821,21.295273
-0.526908,21.296935
-0.526994,21.298598
-0.527080,21.300260
-0.527166,21.301922
-0.527253,21.303584
-0.527339,21.305246
-0.527425,21.306908
-0.527512,21.308570
-0.527598,21.310231
-0.527684,21.311893
-0.527771,21.313555
-0.527857,21.315216
-0.527943,21.316878
-0.528030,21.318539
-0.528116,21.320200
-0.528202,21.321862
-0.528289,21.323523
-0.528375,21.325184
-0.528461,21.326845
-0.528548,21.328506
-0.528634,21.330167
-0.528720,21.331827
-0.528807,21.333488
-0.528893,21.335149
-0.528980,21.336809
-0.529066,21.338470
-0.529152,21.340130
-0.529239,21.341791
-0.529325,21.343451
-0.529412,21.345111
-0.529498,21.346771
-0.529585,21.348431
-0.529671,21.350091
-0.529757,21.351751
-0.529844,21.353411
-0.529930,21.355071
-0.530017,21.356730
-0.530103,21.358390
-0.530190,21.360050
-0.530276,21.361709
-0.530363,21.363368
-0.530449,21.365028
-0.530536,21.366687
-0.530622,21.368346
-0.530709,21.370005
-0.530795,21.371664
-0.530882,21.373323
-0.530968,21.374982
-0.531055,21.376641
-0.531141,21.378300
-0.531228,21.379958
-0.531314,21.381617
-0.531401,21.383276
-0.531487,21.384934
-0.531574,21.386592
-0.531661,21.388251
-0.531747,21.389909
-0.531834,21.391567
-0.531920,21.393225
-0.532007,21.394883
-0.532093,21.396541
-0.532180,21.398199
-0.532267,21.399857
-0.532353,21.401514
-0.532440,21.403172
-0.532526,21.404830
-0.532613,21.406487
-0.532700,21.408145
-0.532786,21.409802
-0.532873,21.411459
-0.532960,21.413116
-0.533046,21.414774
-0.533133,21.416431
-0.533219,21.418088
-0.533306,21.419744
-0.533393,21.421401
-0.533479,21.423058
-0.533566,21.424715
-0.533653,21.426371
-0.533740,21.428028
-0.533826,21.429684
-0.533913,21.431341
-0.534000,21.432997
-0.534086,21.434653
-0.534173,21.436310
-0.534260,21.437966
-0.534346,21.439622
-0.534433,21.441278
-0.534520,21.442933
-0.534607,21.444589
-0.534693,21.446245
-0.534780,21.447901
-0.534867,21.449556
-0.534954,21.451212
-0.535040,21.452867
-0.535127,21.454523
-0.535214,21.456178
-0.535301,21.457833
-0.535388,21.459488
-0.535474,21.461143
-0.535561,21.462798
-0.535648,21.464453
-0.535735,21.466108
-0.535822,21.467763
-0.535908,21.469418
-0.535995,21.471072
-0.536082,21.472727
-0.536169,21.474381
-0.536256,21.476036
-0.536343,21.477690
-0.536429,21.479344
-0.536516,21.480999
-0.536603,21.482653
-0.536690,21.484307
-0.536777,21.485961
-0.536864,21.487615
-0.536951,21.489268
-0.537037,21.490922
-0.537124,21.492576
-0.537211,21.494230
-0.537298,21.495883
-0.537385,21.497537
-0.537472,21.499190
-0.537559,21.500843
-0.537646,21.502497
-0.537733,21.504150
-0.537820,21.505803
-0.537907,21.507456
-0.537994,21.509109
-0.538081,21.510762
-0.538167,21.512414
-0.538254,21.514067
-0.538341,21.515720
-0.538428,21.517372
-0.538515,21.519025
-0.538602,21.520677
-0.538689,21.522330
-0.538776,21.523982
-0.538863,21.525634
-0.538950,21.527286
-0.539037,21.528938
-0.539124,21.530590
-0.539211,21.532242
-0.539298,21.533894
-0.539385,21.535546
-0.539472,21.537198
-0.539559,21.538849
-0.539646,21.540501
-0.539734,21.542152
-0.539821,21.543804
-0.539908,21.545455
-0.539995,21.547106
-0.540082,21.548758
-0.540169,21.550409
-0.540256,21.552060
-0.540343,21.553711
-0.540430,21.555362
-0.540517,21.557013
-0.540604,21.558663
-0.540691,21.560314
-0.540779,21.561965
-0.540866,21.563615
-0.540953,21.565266
-0.541040,21.566916
-0.541127,21.568566
-0.541214,21.570217
-0.541301,21.571867
-0.541388,21.573517
-0.541476,21.575167
-0.541563,21.576817
-0.541650,21.578467
-0.541737,21.580116
-0.541824,21.581766
-0.541911,21.583416
-0.541999,21.585065
-0.542086,21.586715
-0.542173,21.588364
-0.542260,21.590014
-0.542347,21.591663
-0.542435,21.593312
-0.542522,21.594961
-0.542609,21.596610
-0.542696,21.598259
-0.542783,21.599908
-0.542871,21.601557
-0.542958,21.603206
-0.543045,21.604855
-0.543132,21.606503
-0.543220,21.608152
-0.543307,21.609800
-0.543394,21.611449
-0.543482,21.613097
-0.543569,21.614745
-0.543656,21.616394
-0.543743,21.618042
-0.543831,21.619690
-0.543918,21.621338
-0.544005,21.622986
-0.544093,21.624633
-0.544180,21.626281
-0.544267,21.627929
-0.544355,21.629576
-0.544442,21.631224
-0.544529,21.632871
-0.544617,21.634519
-0.544704,21.636166
-0.544791,21.637813
-0.544879,21.639461
-0.544966,21.641108
-0.545053,21.642755
-0.545141,21.644402
-0.545228,21.646048
-0.545315,21.647695
-0.545403,21.649342
-0.545490,21.650989
-0.545578,21.652635
-0.545665,21.654282
-0.545752,21.655928
-0.545840,21.657575
-0.545927,21.659221
-0.546015,21.660867
-0.546102,21.662513
-0.546189,21.664159
-0.546277,21.665805
-0.546364,21.667451
-0.546452,21.669097
-0.546539,21.670743
-0.546627,21.672388
-0.546714,21.674034
-0.546802,21.675680
-0.546889,21.677325
-0.546977,21.678971
-0.547064,21.680616
-0.547152,21.682261
-0.547239,21.683906
-0.547327,21.685551
-0.547414,21.687196
-0.547502,21.688841
-0.547589,21.690486
-0.547677,21.692131
-0.547764,21.693776
-0.547852,21.695421
-0.547939,21.697065
-0.548027,21.698710
-0.548114,21.700354
-0.548202,21.701998
-0.548289,21.703643
-0.548377,21.705287
-0.548465,21.706931
-0.548552,21.708575
-0.548640,21.710219
-0.548727,21.711863
-0.548815,21.713507
-0.548902,21.715151
-0.548990,21.716795
-0.549078,21.718438
-0.549165,21.720082
-0.549253,21.721725
-0.549340,21.723369
-0.549428,21.725012
-0.549516,21.726655
-0.549603,21.728299
-0.549691,21.729942
-0.549779,21.731585
-0.549866,21.733228
-0.549954,21.734871
-0.550042,21.736513
-0.550129,21.738156
-0.550217,21.739799
-0.550305,21.741442
-0.550392,21.743084
-0.550480,21.744727
-0.550568,21.746369
-0.550655,21.748011
-0.550743,21.749654
-0.550831,21.751296
-0.550919,21.752938
-0.551006,21.754580
-0.551094,21.756222
-0.551182,21.757864
-0.551269,21.759506
-0.551357,21.761147
-0.551445,21.762789
-0.551533,21.764431
-0.551620,21.766072
-0.551708,21.767713
-0.551796,21.769355
-0.551884,21.770996
-0.551971,21.772637
-0.552059,21.774279
-0.552147,21.775920
-0.552235,21.777561
-0.552323,21.779202
-0.552410,21.780842
-0.552498,21.782483
-0.552586,21.784124
-0.552674,21.785765
-0.552762,21.787405
-0.552849,21.789046
-0.552937,21.790686
-0.553025,21.792326
-0.553113,21.793967
-0.553201,21.795607
-0.553289,21.797247
-0.553377,21.798887
-0.553464,21.800527
-0.553552,21.802167
-0.553640,21.803807
-0.553728,21.805447
-0.553816,21.807086
-0.553904,21.808726
-0.553992,21.810365
-0.554080,21.812005
-0.554167,21.813644
-0.554255,21.815284
-0.554343,21.816923
-0.554431,21.818562
-0.554519,21.820201
-0.554607,21.821840
-0.554695,21.823479
-0.554783,21.825118
-0.554871,21.826757
-0.554959,21.828395
-0.555047,21.830034
-0.555135,21.831673
-0.555223,21.833311
-0.555311,21.834950
-0.555399,21.836588
-0.555487,21.838226
-0.555575,21.839864
-0.555663,21.841503
-0.555751,21.843141
-0.555839,21.844779
-0.555927,21.846417
-0.556015,21.848054
-0.556103,21.849692
-0.556191,21.851330
-0.556279,21.852968
-0.556367,21.854605
-0.556455,21.856243
-0.556543,21.857880
-0.556631,21.859517
-0.556719,21.861155
-0.556807,21.862792
-0.556895,21.864429
-0.556983,21.866066
-0.557071,21.867703
-0.557159,21.869340
-0.557247,21.870977
-0.557335,21.872613
-0.557423,21.874250
-0.557512,21.875887
-0.557600,21.877523
-0.557688,21.879160
-0.557776,21.880796
-0.557864,21.882432
-0.557952,21.884069
-0.558040,21.885705
-0.558128,21.887341
-0.558216,21.888977
-0.558305,21.890613
-0.558393,21.892249
-0.558481,21.893885
-0.558569,21.895520
-0.558657,21.897156
-0.558745,21.898791
-0.558834,21.900427
-0.558922,21.902062
-0.559010,21.903698
-0.559098,21.905333
-0.559186,21.906968
-0.559275,21.908603
-0.559363,21.910238
-0.559451,21.911873
-0.559539,21.913508
-0.559627,21.915143
-0.559716,21.916778
-0.559804,21.918413
-0.559892,21.920047
-0.559980,21.921682
-0.560069,21.923316
-0.560157,21.924951
-0.560245,21.926585
-0.560333,21.928219
-0.560422,21.929854
-0.560510,21.931488
-0.560598,21.933122
-0.560686,21.934756
-0.560775,21.936389
-0.560863,21.938023
-0.560951,21.939657
-0.561040,21.941291
-0.561128,21.942924
-0.561216,21.944558
-0.561304,21.946191
-0.561393,21.947825
-0.561481,21.949458
-0.561569,21.951091
-0.561658,21.952724
-0.561746,21.954357
-0.561834,21.955990
-0.561923,21.957623
-0.562011,21.959256
-0.562100,21.960889
-0.562188,21.962522
-0.562276,21.964154
-0.562365,21.965787
-0.562453,21.967419
-0.562541,21.969052
-0.562630,21.970684
-0.562718,21.972316
-0.562807,21.973949
-0.562895,21.975581
-0.562983,21.977213
-0.563072,21.978845
-0.563160,21.980477
-0.563249,21.982109
-0.563337,21.983740
-0.563426,21.985372
-0.563514,21.987004
-0.563602,21.988635
-0.563691,21.990267
-0.563779,21.991898
-0.563868,21.993529
-0.563956,21.995161
-0.564045,21.996792
-0.564133,21.998423
-0.564222,22.000054
-0.564310,22.001685
-0.564399,22.003316
-0.564487,22.004947
-0.564576,22.006577
-0.564664,22.008208
-0.564753,22.009839
-0.564841,22.011469
-0.564930,22.013099
-0.565018,22.014730
-0.565107,22.016360
-0.565195,22.017990
-0.565284,22.019621
-0.565372,22.021251
-0.565461,22.022881
-0.565550,22.024510
-0.565638,22.026140
-0.565727,22.027770
-0.565815,22.029400
-0.565904,22.031029
-0.565992,22.032659
-0.566081,22.034289
-0.566170,22.035918
-0.566258,22.037547
-0.566347,22.039177
-0.566435,22.040806
-0.566524,22.042435
-0.566613,22.044064
-0.566701,22.045693
-0.566790,22.047322
-0.566879,22.048951
-0.566967,22.050579
-0.567056,22.052208
-0.567145,22.053837
-0.567233,22.055465
-0.567322,22.057094
-0.567411,22.058722
-0.567499,22.060350
-0.567588,22.061979
-0.567677,22.063607
-0.567765,22.065235
-0.567854,22.066863
-0.567943,22.068491
-0.568031,22.070119
-0.568120,22.071746
-0.568209,22.073374
-0.568297,22.075002
-0.568386,22.076629
-0.568475,22.078257
-0.568564,22.079884
-0.568652,22.081512
-0.568741,22.083139
-0.568830,22.084766
-0.568919,22.086393
-0.569007,22.088020
-0.569096,22.089647
-0.569185,22.091274
-0.569274,22.092901
-0.569362,22.094528
-0.569451,22.096155
-0.569540,22.097781
