x,y
-0.569629,22.099408
-0.569718,22.101034
-0.569806,22.102661
-0.569895,22.104287
-0.569984,22.105913
-0.570073,22.107539
-0.570162,22.109165
-0.570251,22.110791
-0.570339,22.112417
-0.570428,22.114043
-0.570517,22.115669
-0.570606,22.117295
-0.570695,22.118921
-0.570784,22.120546
-0.570872,22.122172
-0.570961,22.123797
-0.571050,22.125422
-0.571139,22.127048
-0.571228,22.128673
-0.571317,22.130298
-0.571406,22.131923
-0.571495,22.133548
-0.571584,22.135173
-0.571672,22.136798
-0.571761,22.138423
-0.571850,22.140047
-0.571939,22.141672
-0.572028,22.143297
-0.572117,22.144921
-0.572206,22.146546
-0.572295,22.148170
-0.572384,22.149794
-0.572473,22.151418
-0.572562,22.153043
-0.572651,22.154667
-0.572740,22.156291
-0.572829,22.157914
-0.572918,22.159538
-0.573007,22.161162
-0.573096,22.162786
-0.573185,22.164409
-0.573274,22.166033
-0.573363,22.167656
-0.573452,22.169280
-0.573541,22.170903
-0.573630,22.172526
-0.573719,22.174149
-0.573808,22.175773
-0.573897,22.177396
-0.573986,22.179019
-0.574075,22.180641
-0.574164,22.182264
-0.574253,22.183887
-0.574342,22.185510
-0.574431,22.187132
-0.574520,22.188755
-0.574609,22.190377
-0.574698,22.191999
-0.574787,22.193622
-0.574876,22.195244
-0.574966,22.196866
-0.575055,22.198488
-0.575144,22.200110
-0.575233,22.201732
-0.575322,22.203354
-0.575411,22.204976
-0.575500,22.206597
-0.575589,22.208219
-0.575679,22.209841
-0.575768,22.211462
-0.575857,22.213083
-0.575946,22.214705
-0.576035,22.216326
-0.576124,22.217947
-0.576213,22.219568
-0.576303,22.221189
-0.576392,22.222810
-0.576481,22.224431
-0.576570,22.226052
-0.576659,22.227673
-0.576749,22.229293
-0.576838,22.230914
-0.576927,22.232535
-0.577016,22.234155
-0.577105,22.235775
-0.577195,22.237396
-0.577284,22.239016
-0.577373,22.240636
-0.577462,22.242256
-0.577551,22.243876
-0.577641,22.245496
-0.577730,22.247116
-0.577819,22.248736
-0.577908,22.250355
-0.577998,22.251975
-0.578087,22.253595
-0.578176,22.255214
-0.578266,22.256834
-0.578355,22.258453
-0.578444,22.260072
-0.578533,22.261691
-0.578623,22.263311
-0.578712,22.264930
-0.578801,22.266549
-0.578891,22.268167
-0.578980,22.269786
-0.579069,22.271405
-0.579159,22.273024
-0.579248,22.274642
-0.579337,22.276261
-0.579427,22.277879
-0.579516,22.279498
-0.579605,22.281116
-0.579695,22.282734
-0.579784,22.284352
-0.579873,22.285971
-0.579963,22.287589
-0.580052,22.289207
-0.580142,22.290824
-0.580231,22.292442
-0.580320,22.294060
-0.580410,22.295678
-0.580499,22.297295
-0.580589,22.298913
-0.580678,22.300530
-0.580767,22.302148
-0.580857,22.303765
-0.580946,22.305382
-0.581036,22.306999
-0.581125,22.308616
-0.581215,22.310233
-0.581304,22.311850
-0.581393,22.313467
-0.581483,22.315084
-0.581572,22.316700
-0.581662,22.318317
-0.581751,22.319934
-0.581841,22.321550
-0.581930,22.323167
-0.582020,22.324783
-0.582109,22.326399
-0.582199,22.328015
-0.582288,22.329631
-0.582378,22.331247
-0.582467,22.332863
-0.582557,22.334479
-0.582646,22.336095
-0.582736,22.337711
-0.582825,22.339327
-0.582915,22.340942
-0.583004,22.342558
-0.583094,22.344173
-0.583184,22.345789
-0.583273,22.347404
-0.583363,22.349019
-0.583452,22.350634
-0.583542,22.352249
-0.583631,22.353864
-0.583721,22.355479
-0.583811,22.357094
-0.583900,22.358709
-0.583990,22.360324
-0.584079,22.361938
-0.584169,22.363553
-0.584259,22.365167
-0.584348,22.366782
-0.584438,22.368396
-0.584527,22.370010
-0.584617,22.371625
-0.584707,22.373239
-0.584796,22.374853
-0.584886,22.376467
-0.584976,22.378081
-0.585065,22.379694
-0.585155,22.381308
-0.585245,22.382922
-0.585334,22.384536
-0.585424,22.386149
-0.585514,22.387763
-0.585603,22.389376
-0.585693,22.390989
-0.585783,22.392602
-0.585872,22.394216
-0.585962,22.395829
-0.586052,22.397442
-0.586142,22.399055
-0.586231,22.400668
-0.586321,22.402280
-0.586411,22.403893
-0.586501,22.405506
-0.586590,22.407118
-0.586680,22.408731
-0.586770,22.410343
-0.586860,22.411956
-0.586949,22.413568
-0.587039,22.415180
-0.587129,22.416792
-0.587219,22.418404
-0.587308,22.420016
-0.587398,22.421628
-0.587488,22.423240
-0.587578,22.424852
-0.587668,22.426464
-0.587757,22.428075
-0.587847,22.429687
-0.587937,22.431298
-0.588027,22.432910
-0.588117,22.434521
-0.588206,22.436132
-0.588296,22.437743
-0.588386,22.439355
-0.588476,22.440966
-0.588566,22.442577
-0.588656,22.444187
-0.588746,22.445798
-0.588835,22.447409
-0.588925,22.449020
-0.589015,22.450630
-0.589105,22.452241
-0.589195,22.453851
-0.589285,22.455462
-0.589375,22.457072
-0.589465,22.458682
-0.589555,22.460292
-0.589644,22.461902
-0.589734,22.463512
-0.589824,22.465122
-0.589914,22.466732
-0.590004,22.468342
-0.590094,22.469952
-0.590184,22.471561
-0.590274,22.473171
-0.590364,22.474780
-0.590454,22.476390
-0.590544,22.477999
-0.590634,22.479608
-0.590724,22.481218
-0.590814,22.482827
-0.590904,22.484436
-0.590994,22.486045
-0.591084,22.487654
-0.591174,22.489263
-0.591264,22.490871
-0.591354,22.492480
-0.591444,22.494089
-0.591534,22.495697
-0.591624,22.497306
-0.591714,22.498914
-0.591804,22.500522
-0.591894,22.502131
-0.591984,22.503739
-0.592074,22.505347
-0.592164,22.506955
-0.592254,22.508563
-0.592344,22.510171
-0.592434,22.511778
-0.592524,22.513386
-0.592614,22.514994
-0.592704,22.516601
-0.592794,22.518209
-0.592884,22.519816
-0.592975,22.521424
-0.593065,22.523031
-0.593155,22.524638
-0.593245,22.526245
-0.593335,22.527852
-0.593425,22.529459
-0.593515,22.531066
-0.593605,22.532673
-0.593695,22.534280
-0.593786,22.535887
-0.593876,22.537493
-0.593966,22.539100
-0.594056,22.540706
-0.594146,22.542313
-0.594236,22.543919
-0.594326,22.545525
-0.594417,22.547131
-0.594507,22.548738
-0.594597,22.550344
-0.594687,22.551950
-0.594777,22.553555
-0.594868,22.555161
-0.594958,22.556767
-0.595048,22.558373
-0.595138,22.559978
-0.595228,22.561584
-0.595319,22.563189
-0.595409,22.564795
-0.595499,22.566400
-0.595589,22.568005
-0.595680,22.569610
-0.595770,22.571215
-0.595860,22.572820
-0.595950,22.574425
-0.596041,22.576030
-0.596131,22.577635
-0.596221,22.579240
-0.596311,22.580844
-0.596402,22.582449
-0.596492,22.584053
-0.596582,22.585658
-0.596672,22.587262
-0.596763,22.588866
-0.596853,22.590471
-0.596943,22.592075
-0.597034,22.593679
-0.597124,22.595283
-0.597214,22.596887
-0.597305,22.598490
-0.597395,22.600094
-0.597485,22.601698
-0.597576,22.603302
-0.597666,22.604905
-0.597756,22.606509
-0.597847,22.608112
-0.597937,22.609715
-0.598027,22.611318
-0.598118,22.612922
-0.598208,22.614525
-0.598299,22.616128
-0.598389,22.617731
-0.598479,22.619334
-0.598570,22.620936
-0.598660,22.622539
-0.598751,22.624142
-0.598841,22.625744
-0.598931,22.627347
-0.599022,22.628949
-0.599112,22.630552
-0.599203,22.632154
-0.599293,22.633756
-0.599384,22.635358
-0.599474,22.636960
-0.599564,22.638562
-0.599655,22.640164
-0.599745,22.641766
-0.599836,22.643368
-0.599926,22.644969
-0.600017,22.646571
-0.600107,22.648173
-0.600198,22.649774
-0.600288,22.651375
-0.600379,22.652977
-0.600469,22.654578
-0.600560,22.656179
-0.600650,22.657780
-0.600741,22.659381
-0.600831,22.660982
-0.600922,22.662583
-0.601012,22.664184
-0.601103,22.665785
-0.601193,22.667385
-0.601284,22.668986
-0.601374,22.670587
-0.601465,22.672187
-0.601556,22.673787
-0.601646,22.675388
-0.601737,22.676988
-0.601827,22.678588
-0.601918,22.680188
-0.602008,22.681788
-0.602099,22.683388
-0.602190,22.684988
-0.602280,22.686588
-0.602371,22.688187
-0.602461,22.689787
-0.602552,22.691386
-0.602643,22.692986
-0.602733,22.694585
-0.602824,22.696185
-0.602914,22.697784
-0.603005,22.699383
-0.603096,22.700982
-0.603186,22.702581
-0.603277,22.704180
-0.603368,22.705779
-0.603458,22.707378
-0.603549,22.708977
-0.603640,22.710575
-0.603730,22.712174
-0.603821,22.713773
-0.603912,22.715371
-0.604002,22.716969
-0.604093,22.718568
-0.604184,22.720166
-0.604274,22.721764
-0.604365,22.723362
-0.604456,22.724960
-0.604547,22.726558
-0.604637,22.728156
-0.604728,22.729754
-0.604819,22.731351
-0.604909,22.732949
-0.605000,22.734547
-0.605091,22.736144
-0.605182,22.737742
-0.605272,22.739339
-0.605363,22.740936
-0.605454,22.742533
-0.605545,22.744131
-0.605636,22.745728
-0.605726,22.747325
-0.605817,22.748922
-0.605908,22.750518
-0.605999,22.752115
-0.606089,22.753712
-0.606180,22.755308
-0.606271,22.756905
-0.606362,22.758501
-0.606453,22.760098
-0.606544,22.761694
-0.606634,22.763290
-0.606725,22.764887
-0.606816,22.766483
-0.606907,22.768079
-0.606998,22.769675
-0.607089,22.771270
-0.607179,22.772866
-0.607270,22.774462
-0.607361,22.776058
-0.607452,22.777653
-0.607543,22.779249
-0.607634,22.780844
-0.607725,22.782440
-0.607816,22.784035
-0.607906,22.785630
-0.607997,22.787225
-0.608088,22.788820
-0.608179,22.790415
-0.608270,22.792010
-0.608361,22.793605
-0.608452,22.795200
-0.608543,22.796794
-0.608634,22.798389
-0.608725,22.799984
-0.608816,22.801578
-0.608907,22.803172
-0.608998,22.804767
-0.609088,22.806361
-0.609179,22.807955
-0.609270,22.809549
-0.609361,22.811143
-0.609452,22.812737
-0.609543,22.814331
-0.609634,22.815925
-0.609725,22.817519
-0.609816,22.819112
-0.609907,22.820706
-0.609998,22.822300
-0.610089,22.823893
-0.610180,22.825486
-0.610271,22.827080
-0.610362,22.828673
-0.610453,22.830266
-0.610544,22.831859
-0.610635,22.833452
-0.610727,22.835045
-0.610818,22.836638
-0.610909,22.838231
-0.611000,22.839823
-0.611091,22.841416
-0.611182,22.843009
-0.611273,22.844601
-0.611364,22.846193
-0.611455,22.847786
-0.611546,22.849378
-0.611637,22.850970
-0.611728,22.852562
-0.611819,22.854154
-0.611911,22.855746
-0.612002,22.857338
-0.612093,22.858930
-0.612184,22.860522
-0.612275,22.862114
-0.612366,22.863705
-0.612457,22.865297
-0.612548,22.866888
-0.612640,22.868479
-0.612731,22.870071
-0.612822,22.871662
-0.612913,22.873253
-0.613004,22.874844
-0.613095,22.876435
-0.613187,22.878026
-0.613278,22.879617
-0.613369,22.881208
-0.613460,22.882799
-0.613551,22.884389
-0.613642,22.885980
-0.613734,22.887570
-0.613825,22.889161
-0.613916,22.890751
-0.614007,22.892341
-0.614099,22.893932
-0.614190,22.895522
-0.614281,22.897112
-0.614372,22.898702
-0.614463,22.900292
-0.614555,22.901881
-0.614646,22.903471
-0.614737,22.905061
-0.614828,22.906650
-0.614920,22.908240
-0.615011,22.909829
-0.615102,22.911419
-0.615194,22.913008
-0.615285,22.914597
-0.615376,22.916187
-0.615467,22.917776
-0.615559,22.919365
-0.615650,22.920954
-0.615741,22.922543
-0.615833,22.924131
-0.615924,22.925720
-0.616015,22.927309
-0.616107,22.928897
-0.616198,22.930486
-0.616289,22.932074
-0.616381,22.933663
-0.616472,22.935251
-0.616563,22.936839
-0.616655,22.938427
-0.616746,22.940015
-0.616837,22.941603
-0.616929,22.943191
-0.617020,22.944779
-0.617111,22.946367
-0.617203,22.947954
-0.617294,22.949542
-0.617386,22.951130
-0.617477,22.952717
-0.617568,22.954305
-0.617660,22.955892
-0.617751,22.957479
-0.617843,22.959066
-0.617934,22.960653
-0.618026,22.962240
-0.618117,22.963827
-0.618208,22.965414
-0.618300,22.967001
-0.618391,22.968588
-0.618483,22.970174
-0.618574,22.971761
-0.618666,22.973348
-0.618757,22.974934
-0.618849,22.976520
-0.618940,22.978107
-0.619032,22.979693
-0.619123,22.981279
-0.619214,22.982865
-0.619306,22.984451
-0.619397,22.986037
-0.619489,22.987623
-0.619580,22.989209
-0.619672,22.990794
-0.619764,22.992380
-0.619855,22.993966
-0.619947,22.995551
-0.620038,22.997136
-0.620130,22.998722
-0.620221,23.000307
-0.620313,23.001892
-0.620404,23.003477
-0.620496,23.005062
-0.620587,23.006647
-0.620679,23.008232
-0.620771,23.009817
-0.620862,23.011402
-0.620954,23.012986
-0.621045,23.014571
-0.621137,23.016156
-0.621228,23.017740
-0.621320,23.019324
-0.621412,23.020909
-0.621503,23.022493
-0.621595,23.024077
-0.621686,23.025661
-0.621778,23.027245
-0.621870,23.028829
-0.621961,23.030413
-0.622053,23.031997
-0.622145,23.033580
-0.622236,23.035164
-0.622328,23.036748
-0.622420,23.038331
-0.622511,23.039915
-0.622603,23.041498
-0.622695,23.043081
-0.622786,23.044664
-0.622878,23.046247
-0.622970,23.047831
-0.623061,23.049413
-0.623153,23.050996
-0.623245,23.052579
-0.623336,23.054162
-0.623428,23.055745
-0.623520,23.057327
-0.623611,23.058910
-0.623703,23.060492
-0.623795,23.062075
-0.623887,23.063657
-0.623978,23.065239
-0.624070,23.066821
-0.624162,23.068403
-0.624254,23.069985
-0.624345,23.071567
-0.624437,23.073149
-0.624529,23.074731
-0.624621,23.076313
-0.624712,23.077894
-0.624804,23.079476
-0.624896,23.081057
-0.624988,23.082639
-0.625080,23.084220
-0.625171,23.085802
-0.625263,23.087383
-0.625355,23.088964
-0.625447,23.090545
-0.625539,23.092126
-0.625630,23.093707
-0.625722,23.095288
-0.625814,23.096868
-0.625906,23.098449
-0.625998,23.100030
-0.626090,23.101610
-0.626181,23.103191
-0.626273,23.104771
-0.626365,23.106351
-0.626457,23.107932
-0.626549,23.109512
-0.626641,23.111092
-0.626733,23.112672
-0.626825,23.114252
-0.626916,23.115832
-0.627008,23.117412
-0.627100,23.118991
-0.627192,23.120571
-0.627284,23.122151
-0.627376,23.123730
-0.627468,23.125310
-0.627560,23.126889
-0.627652,23.128468
-0.627744,23.130047
-0.627836,23.131626
-0.627927,23.133206
-0.628019,23.134785
-0.628111,23.136363
-0.628203,23.137942
-0.628295,23.139521
-0.628387,23.141100
-0.628479,23.142678
-0.628571,23.144257
-0.628663,23.145835
-0.628755,23.147414
-0.628847,23.148992
-0.628939,23.150570
-0.629031,23.152149
-0.629123,23.153727
-0.629215,23.155305
-0.629307,23.156883
-0.629399,23.158461
-0.629491,23.160038
-0.629583,23.161616
-0.629675,23.163194
-0.629767,23.164771
-0.629859,23.166349
-0.629951,23.167926
-0.630043,23.169504
-0.630135,23.171081
-0.630227,23.172658
-0.630319,23.174235
-0.630412,23.175812
-0.630504,23.177389
-0.630596,23.178966
-0.630688,23.180543
-0.630780,23.182120
-0.630872,23.183697
-0.630964,23.185273
-0.631056,23.186850
-0.631148,23.188426
-0.631240,23.190003
-0.631332,23.191579
-0.631425,23.193155
-0.631517,23.194731
-0.631609,23.196308
-0.631701,23.197884
-0.631793,23.199460
-0.631885,23.201035
-0.631977,23.202611
-0.632070,23.204187
-0.632162,23.205763
-0.632254,23.207338
-0.632346,23.208914
-0.632438,23.210489
-0.632530,23.212065
-0.632623,23.213640
-0.632715,23.215215
-0.632807,23.216790
-0.632899,23.218365
-0.632991,23.219940
-0.633083,23.221515
-0.633176,23.223090
-0.633268,23.224665
-0.633360,23.226240
-0.633452,23.227814
-0.633545,23.229389
-0.633637,23.230963
-0.633729,23.232538
-0.633821,23.234112
-0.633913,23.235686
-0.634006,23.237261
-0.634098,23.238835
-0.634190,23.240409
-0.634282,23.241983
-0.634375,23.243557
-0.634467,23.245130
-0.634559,23.246704
-0.634652,23.248278
-0.634744,23.249851
-0.634836,23.251425
-0.634928,23.252998
-0.635021,23.254572
-0.635113,23.256145
-0.635205,23.257718
-0.635298,23.259292
-0.635390,23.260865
-0.635482,23.262438
-0.635575,23.264011
-0.635667,23.265583
-0.635759,23.267156
-0.635852,23.268729
-0.635944,23.270302
-0.636036,23.271874
-0.636129,23.273447
-0.636221,23.275019
-0.636313,23.276591
-0.636406,23.278164
-0.636498,23.279736
-0.636591,23.281308
-0.636683,23.282880
-0.636775,23.284452
-0.636868,23.286024
-0.636960,23.287596
-0.637052,23.289168
-0.637145,23.290739
-0.637237,23.292311
-0.637330,23.293882
-0.637422,23.295454
-0.637515,23.297025
-0.637607,23.298597
-0.637699,23.300168
-0.637792,23.301739
-0.637884,23.303310
-0.637977,23.304881
-0.638069,23.306452
-0.638162,23.308023
-0.638254,23.309594
-0.638347,23.311164
-0.638439,23.312735
-0.638532,23.314306
-0.638624,23.315876
-0.638716,23.317446
-0.638809,23.319017
-0.638901,23.320587
-0.638994,23.322157
-0.639086,23.323727
-0.639179,23.325298
-0.639271,23.326868
-0.639364,23.328437
-0.639457,23.330007
-0.639549,23.331577
-0.639642,23.333147
-0.639734,23.334716
-0.639827,23.336286
-0.639919,23.337855
-0.640012,23.339425
-0.640104,23.340994
-0.640197,23.342563
-0.640289,23.344132
-0.640382,23.345702
-0.640475,23.347271
-0.640567,23.348840
-0.640660,23.350408
-0.640752,23.351977
-0.640845,23.353546
-0.640938,23.355115
-0.641030,23.356683
-0.641123,23.358252
-0.641215,23.359820
-0.641308,23.361388
-0.641401,23.362957
-0.641493,23.364525
-0.641586,23.366093
-0.641678,23.367661
-0.641771,23.369229
-0.641864,23.370797
-0.641956,23.372365
-0.642049,23.373933
-0.642142,23.375500
-0.642234,23.377068
-0.642327,23.378636
-0.642420,23.380203
-0.642512,23.381770
-0.642605,23.383338
-0.642698,23.384905
-0.642790,23.386472
-0.642883,23.388039
-0.642976,23.389606
-0.643068,23.391173
-0.643161,23.392740
-0.643254,23.394307
-0.643347,23.395874
-0.643439,23.397440
-0.643532,23.399007
-0.643625,23.400573
-0.643718,23.402140
-0.643810,23.403706
-0.643903,23.405272
-0.643996,23.406839
-0.644089,23.408405
-0.644181,23.409971
-0.644274,23.411537
-0.644367,23.413103
-0.644460,23.414669
-0.644552,23.416234
-0.644645,23.417800
-0.644738,23.419366
-0.644831,23.420931
-0.644923,23.422497
-0.645016,23.424062
-0.645109,23.425628
-0.645202,23.427193
-0.645295,23.428758
-0.645388,23.430323
-0.645480,23.431888
-0.645573,23.433453
-0.645666,23.435018
-0.645759,23.436583
-0.645852,23.438147
-0.645945,23.439712
-0.646037,23.441277
-0.646130,23.442841
-0.646223,23.444406
-0.646316,23.445970
-0.646409,23.447534
-0.646502,23.449099
-0.646595,23.450663
-0.646687,23.452227
-0.646780,23.453791
-0.646873,23.455355
-0.646966,23.456919
-0.647059,23.458482
-0.647152,23.460046
-0.647245,23.461610
-0.647338,23.463173
-0.647431,23.464737
-0.647524,23.466300
-0.647617,23.467863
-0.647709,23.469427
-0.647802,23.470990
-0.647895,23.472553
-0.647988,23.474116
-0.648081,23.475679
-0.648174,23.477242
-0.648267,23.478805
-0.648360,23.480367
-0.648453,23.481930
-0.648546,23.483493
-0.648639,23.485055
-0.648732,23.486618
-0.648825,23.488180
-0.648918,23.489742
-0.649011,23.491305
-0.649104,23.492867
-0.649197,23.494429
-0.649290,23.495991
-0.649383,23.497553
-0.649476,23.499115
-0.649569,23.500676
-0.649662,23.502238
-0.649755,23.503800
-0.649848,23.505361
-0.649941,23.506923
-0.650034,23.508484
-0.650127,23.510046
-0.650220,23.511607
-0.650313,23.513168
-0.650406,23.514729
-0.650500,23.516290
-0.650593,23.517851
-0.650686,23.519412
-0.650779,23.520973
-0.650872,23.522534
-0.650965,23.524094
-0.651058,23.525655
-0.651151,23.527215
-0.651244,23.528776
-0.651337,23.530336
-0.651431,23.531896
-0.651524,23.533457
-0.651617,23.535017
-0.651710,23.536577
-0.651803,23.538137
-0.651896,23.539697
-0.651989,23.541257
-0.652082,23.542817
-0.652176,23.544376
-0.652269,23.545936
-0.652362,23.547495
-0.652455,23.549055
-0.652548,23.550614
-0.652641,23.552174
-0.652735,23.553733
-0.652828,23.555292
-0.652921,23.556851
-0.653014,23.558410
-0.653107,23.559969
-0.653201,23.561528
-0.653294,23.563087
-0.653387,23.564646
-0.653480,23.566204
-0.653573,23.567763
-0.653667,23.569322
-0.653760,23.570880
-0.653853,23.572438
-0.653946,23.573997
-0.654040,23.575555
-0.654133,23.577113
-0.654226,23.578671
-0.654319,23.580229
-0.654413,23.581787
-0.654506,23.583345
-0.654599,23.584903
-0.654692,23.586460
-0.654786,23.588018
-0.654879,23.589576
-0.654972,23.591133
-0.655066,23.592691
-0.655159,23.594248
-0.655252,23.595805
-0.655345,23.597362
-0.655439,23.598920
-0.655532,23.600477
-0.655625,23.602034
-0.655719,23.603590
-0.655812,23.605147
-0.655905,23.606704
-0.655999,23.608261
-0.656092,23.609817
-0.656185,23.611374
-0.656279,23.612930
-0.656372,23.614487
-0.656466,23.616043
-0.656559,23.617599
-0.656652,23.619155
-0.656746,23.620711
-0.656839,23.622267
-0.656932,23.623823
-0.657026,23.625379
-0.657119,23.626935
-0.657213,23.628491
-0.657306,23.630046
-0.657399,23.631602
-0.657493,23.633158
-0.657586,23.634713
-0.657680,23.636268
-0.657773,23.637824
-0.657866,23.639379
-0.657960,23.640934
-0.658053,23.642489
-0.658147,23.644044
-0.658240,23.645599
-0.658334,23.647154
-0.658427,23.648708
-0.658521,23.650263
-0.658614,23.651818
-0.658708,23.653372
-0.658801,23.654927
-0.658895,23.656481
-0.658988,23.658035
-0.659081,23.659590
-0.659175,23.661144
-0.659268,23.662698
-0.659362,23.664252
-0.659455,23.665806
-0.659549,23.667360
-0.659643,23.668913
-0.659736,23.670467
-0.659830,23.672021
-0.659923,23.673574
-0.660017,23.675128
-0.660110,23.676681
-0.660204,23.678235
-0.660297,23.679788
-0.660391,23.681341
-0.660484,23.682894
-0.660578,23.684447
-0.660671,23.686000
-0.660765,23.687553
-0.660859,23.689106
-0.660952,23.690659
-0.661046,23.692212
-0.661139,23.693764
-0.661233,23.695317
-0.661327,23.696869
-0.661420,23.698422
-0.661514,23.699974
-0.661607,23.701526
-0.661701,23.703078
-0.661795,23.704630
-0.661888,23.706182
-0.661982,23.707734
-0.662076,23.709286
-0.662169,23.710838
-0.662263,23.712390
-0.662356,23.713941
-0.662450,23.715493
-0.662544,23.717044
-0.662637,23.718596
-0.662731,23.720147
-0.662825,23.721698
-0.662918,23.723250
-0.663012,23.724801
-0.663106,23.726352
-0.663199,23.727903
-0.663293,23.729454
-0.663387,23.731005
-0.663481,23.732555
-0.663574,23.734106
-0.663668,23.735657
-0.663762,23.737207
-0.663855,23.738758
-0.663949,23.740308
-0.664043,23.741858
-0.664137,23.743409
-0.664230,23.744959
-0.664324,23.746509
-0.664418,23.748059
-0.664512,23.749609
-0.664605,23.751159
-0.664699,23.752708
-0.664793,23.754258
-0.664887,23.755808
-0.664980,23.757357
-0.665074,23.758907
-0.665168,23.760456
-0.665262,23.762006
-0.665355,23.763555
-0.665449,23.765104
-0.665543,23.766653
-0.665637,23.768202
-0.665731,23.769751
-0.665825,23.771300
-0.665918,23.772849
-0.666012,23.774398
-0.666106,23.775947
-0.666200,23.777495
-0.666294,23.779044
-0.666387,23.780592
-0.666481,23.782141
-0.666575,23.783689
-0.666669,23.785237
-0.666763,23.786785
-0.666857,23.788333
-0.666951,23.789881
-0.667044,23.791429
-0.667138,23.792977
-0.667232,23.794525
-0.667326,23.796073
-0.667420,23.797620
-0.667514,23.799168
-0.667608,23.800715
-0.667702,23.802263
-0.667796,23.803810
-0.667890,23.805358
-0.667983,23.806905
-0.668077,23.808452
-0.668171,23.809999
-0.668265,23.811546
-0.668359,23.813093
-0.668453,23.814640
-0.668547,23.816186
-0.668641,23.817733
-0.668735,23.819280
-0.668829,23.820826
-0.668923,23.822373
-0.669017,23.823919
-0.669111,23.825465
-0.669205,23.827012
-0.669299,23.828558
-0.669393,23.830104
-0.669487,23.831650
-0.669581,23.833196
-0.669675,23.834742
-0.669769,23.836288
-0.669863,23.837833
-0.669957,23.839379
-0.670051,23.840925
-0.670145,23.842470
-0.670239,23.844016
-0.670333,23.845561
-0.670427,23.847106
-0.670521,23.848651
-0.670615,23.850196
-0.670709,23.851742
-0.670803,23.853287
-0.670897,23.854831
-0.670991,23.856376
-0.671085,23.857921
-0.671179,23.859466
-0.671273,23.861010
-0.671367,23.862555
-0.671461,23.864099
-0.671556,23.865644
-0.671650,23.867188
-0.671744,23.868732
-0.671838,23.870276
-0.671932,23.871821
-0.672026,23.873365
-0.672120,23.874909
-0.672214,23.876452
-0.672308,23.877996
-0.672403,23.879540
-0.672497,23.881084
-0.672591,23.882627
-0.672685,23.884171
-0.672779,23.885714
-0.672873,23.887257
-0.672967,23.888801
-0.673062,23.890344
-0.673156,23.891887
-0.673250,23.893430
-0.673344,23.894973
-0.673438,23.896516
-0.673532,23.898059
-0.673627,23.899602
-0.673721,23.901144
-0.673815,23.902687
-0.673909,23.904230
-0.674003,23.905772
-0.674098,23.907314
-0.674192,23.908857
-0.674286,23.910399
-0.674380,23.911941
-0.674474,23.913483
-0.674569,23.915025
-0.674663,23.916567
-0.674757,23.918109
-0.674851,23.919651
-0.674946,23.921193
-0.675040,23.922734
-0.675134,23.924276
-0.675228,23.925817
-0.675323,23.927359
-0.675417,23.928900
-0.675511,23.930441
-0.675605,23.931983
-0.675700,23.933524
-0.675794,23.935065
-0.675888,23.936606
-0.675983,23.938147
-0.676077,23.939688
-0.676171,23.941228
-0.676266,23.942769
-0.676360,23.944310
-0.676454,23.945850
-0.676548,23.947391
-0.676643,23.948931
-0.676737,23.950471
-0.676831,23.952012
-0.676926,23.953552
-0.677020,23.955092
-0.677114,23.956632
-0.677209,23.958172
-0.677303,23.959712
-0.677398,23.961251
-0.677492,23.962791
-0.677586,23.964331
-0.677681,23.965870
-0.677775,23.967410
-0.677869,23.968949
-0.677964,23.970489
-0.678058,23.972028
-0.678153,23.973567
-0.678247,23.975106
-0.678341,23.976645
-0.678436,23.978184
-0.678530,23.979723
-0.678625,23.981262
-0.678719,23.982801
