x,y
-0.678813,23.984340
-0.678908,23.985878
-0.679002,23.987417
-0.679097,23.988955
-0.679191,23.990494
-0.679286,23.992032
-0.679380,23.993570
-0.679475,23.995108
-0.679569,23.996646
-0.679664,23.998184
-0.679758,23.999722
-0.679852,24.001260
-0.679947,24.002798
-0.680041,24.004336
-0.680136,24.005873
-0.680230,24.007411
-0.680325,24.008949
-0.680419,24.010486
-0.680514,24.012023
-0.680608,24.013561
-0.680703,24.015098
-0.680797,24.016635
-0.680892,24.018172
-0.680987,24.019709
-0.681081,24.021246
-0.681176,24.022783
-0.681270,24.024319
-0.681365,24.025856
-0.681459,24.027393
-0.681554,24.028929
-0.681648,24.030466
-0.681743,24.032002
-0.681837,24.033538
-0.681932,24.035075
-0.682027,24.036611
-0.682121,24.038147
-0.682216,24.039683
-0.682310,24.041219
-0.682405,24.042755
-0.682500,24.044291
-0.682594,24.045826
-0.682689,24.047362
-0.682783,24.048898
-0.682878,24.050433
-0.682973,24.051969
-0.683067,24.053504
-0.683162,24.055039
-0.683256,24.056574
-0.683351,24.058109
-0.683446,24.059645
-0.683540,24.061180
-0.683635,24.062714
-0.683730,24.064249
-0.683824,24.065784
-0.683919,24.067319
-0.684014,24.068853
-0.684108,24.070388
-0.684203,24.071922
-0.684298,24.073457
-0.684392,24.074991
-0.684487,24.076525
-0.684582,24.078059
-0.684677,24.079594
-0.684771,24.081128
-0.684866,24.082662
-0.684961,24.084195
-0.685055,24.085729
-0.685150,24.087263
-0.685245,24.088797
-0.685340,24.090330
-0.685434,24.091864
-0.685529,24.093397
-0.685624,24.094930
-0.685718,24.096464
-0.685813,24.097997
-0.685908,24.099530
-0.686003,24.101063
-0.686098,24.102596
-0.686192,24.104129
-0.686287,24.105662
-0.686382,24.107195
-0.686477,24.108727
-0.686571,24.110260
-0.686666,24.111792
-0.686761,24.113325
-0.686856,24.114857
-0.686951,24.116390
-0.687045,24.117922
-0.687140,24.119454
-0.687235,24.120986
-0.687330,24.122518
-0.687425,24.124050
-0.687520,24.125582
-0.687614,24.127114
-0.687709,24.128645
-0.687804,24.130177
-0.687899,24.131709
-0.687994,24.133240
-0.688089,24.134772
-0.688183,24.136303
-0.688278,24.137834
-0.688373,24.139365
-0.688468,24.140896
-0.688563,24.142428
-0.688658,24.143959
-0.688753,24.145489
-0.688848,24.147020
-0.688943,24.148551
-0.689037,24.150082
-0.689132,24.151612
-0.689227,24.153143
-0.689322,24.154673
-0.689417,24.156204
-0.689512,24.157734
-0.689607,24.159264
-0.689702,24.160794
-0.689797,24.162324
-0.689892,24.163854
-0.689987,24.165384
-0.690082,24.166914
-0.690177,24.168444
-0.690271,24.169974
-0.690366,24.171503
-0.690461,24.173033
-0.690556,24.174563
-0.690651,24.176092
-0.690746,24.177621
-0.690841,24.179151
-0.690936,24.180680
-0.691031,24.182209
-0.691126,24.183738
-0.691221,24.185267
-0.691316,24.186796
-0.691411,24.188325
-0.691506,24.189853
-0.691601,24.191382
-0.691696,24.192911
-0.691791,24.194439
-0.691886,24.195968
-0.691981,24.197496
-0.692076,24.199024
-0.692172,24.200553
-0.692267,24.202081
-0.692362,24.203609
-0.692457,24.205137
-0.692552,24.206665
-0.692647,24.208193
-0.692742,24.209720
-0.692837,24.211248
-0.692932,24.212776
-0.693027,24.214303
-0.693122,24.215831
-0.693217,24.217358
-0.693312,24.218886
-0.693407,24.220413
-0.693503,24.221940
-0.693598,24.223467
-0.693693,24.224994
-0.693788,24.226521
-0.693883,24.228048
-0.693978,24.229575
-0.694073,24.231102
-0.694168,24.232628
-0.694264,24.234155
-0.694359,24.235681
-0.694454,24.237208
-0.694549,24.238734
-0.694644,24.240261
-0.694739,24.241787
-0.694834,24.243313
-0.694930,24.244839
-0.695025,24.246365
-0.695120,24.247891
-0.695215,24.249417
-0.695310,24.250943
-0.695406,24.252468
-0.695501,24.253994
-0.695596,24.255520
-0.695691,24.257045
-0.695786,24.258571
-0.695882,24.260096
-0.695977,24.261621
-0.696072,24.263146
-0.696167,24.264671
-0.696262,24.266196
-0.696358,24.267721
-0.696453,24.269246
-0.696548,24.270771
-0.696643,24.272296
-0.696739,24.273821
-0.696834,24.275345
-0.696929,24.276870
-0.697024,24.278394
-0.697120,24.279919
-0.697215,24.281443
-0.697310,24.282967
-0.697406,24.284491
-0.697501,24.286015
-0.697596,24.287539
-0.697691,24.289063
-0.697787,24.290587
-0.697882,24.292111
-0.697977,24.293635
-0.698073,24.295158
-0.698168,24.296682
-0.698263,24.298205
-0.698359,24.299729
-0.698454,24.301252
-0.698549,24.302775
-0.698645,24.304298
-0.698740,24.305822
-0.698835,24.307345
-0.698931,24.308868
-0.699026,24.310390
-0.699121,24.311913
-0.699217,24.313436
-0.699312,24.314959
-0.699407,24.316481
-0.699503,24.318004
-0.699598,24.319526
-0.699694,24.321049
-0.699789,24.322571
-0.699884,24.324093
-0.699980,24.325615
-0.700075,24.327137
-0.700171,24.328659
-0.700266,24.330181
-0.700361,24.331703
-0.700457,24.333225
-0.700552,24.334747
-0.700648,24.336268
-0.700743,24.337790
-0.700839,24.339311
-0.700934,24.340833
-0.701029,24.342354
-0.701125,24.343875
-0.701220,24.345396
-0.701316,24.346918
-0.701411,24.348439
-0.701507,24.349960
-0.701602,24.351480
-0.701698,24.353001
-0.701793,24.354522
-0.701889,24.356043
-0.701984,24.357563
-0.702080,24.359084
-0.702175,24.360604
-0.702271,24.362125
-0.702366,24.363645
-0.702462,24.365165
-0.702557,24.366685
-0.702653,24.368205
-0.702748,24.369725
-0.702844,24.371245
-0.702939,24.372765
-0.703035,24.374285
-0.703130,24.375805
-0.703226,24.377324
-0.703321,24.378844
-0.703417,24.380363
-0.703512,24.381883
-0.703608,24.383402
-0.703704,24.384921
-0.703799,24.386440
-0.703895,24.387959
-0.703990,24.389479
-0.704086,24.390997
-0.704181,24.392516
-0.704277,24.394035
-0.704373,24.395554
-0.704468,24.397073
-0.704564,24.398591
-0.704659,24.400110
-0.704755,24.401628
-0.704851,24.403146
-0.704946,24.404665
-0.705042,24.406183
-0.705138,24.407701
-0.705233,24.409219
-0.705329,24.410737
-0.705424,24.412255
-0.705520,24.413773
-0.705616,24.415291
-0.705711,24.416808
-0.705807,24.418326
-0.705903,24.419844
-0.705998,24.421361
-0.706094,24.422878
-0.706190,24.424396
-0.706285,24.425913
-0.706381,24.427430
-0.706477,24.428947
-0.706572,24.430464
-0.706668,24.431981
-0.706764,24.433498
-0.706860,24.435015
-0.706955,24.436532
-0.707051,24.438048
-0.707147,24.439565
-0.707242,24.441081
-0.707338,24.442598
-0.707434,24.444114
-0.707530,24.445630
-0.707625,24.447147
-0.707721,24.448663
-0.707817,24.450179
-0.707913,24.451695
-0.708008,24.453211
-0.708104,24.454727
-0.708200,24.456242
-0.708296,24.457758
-0.708391,24.459274
-0.708487,24.460789
-0.708583,24.462305
-0.708679,24.463820
-0.708775,24.465335
-0.708870,24.466851
-0.708966,24.468366
-0.709062,24.469881
-0.709158,24.471396
-0.709254,24.472911
-0.709349,24.474426
-0.709445,24.475940
-0.709541,24.477455
-0.709637,24.478970
-0.709733,24.480484
-0.709828,24.481999
-0.709924,24.483513
-0.710020,24.485028
-0.710116,24.486542
-0.710212,24.488056
-0.710308,24.489570
-0.710404,24.491084
-0.710499,24.492598
-0.710595,24.494112
-0.710691,24.495626
-0.710787,24.497140
-0.710883,24.498654
-0.710979,24.500167
-0.711075,24.501681
-0.711171,24.503194
-0.711266,24.504708
-0.711362,24.506221
-0.711458,24.507734
-0.711554,24.509247
-0.711650,24.510760
-0.711746,24.512273
-0.711842,24.513786
-0.711938,24.515299
-0.712034,24.516812
-0.712130,24.518325
-0.712226,24.519837
-0.712322,24.521350
-0.712418,24.522862
-0.712514,24.524375
-0.712610,24.525887
-0.712705,24.527399
-0.712801,24.528912
-0.712897,24.530424
-0.712993,24.531936
-0.713089,24.533448
-0.713185,24.534960
-0.713281,24.536471
-0.713377,24.537983
-0.713473,24.539495
-0.713569,24.541006
-0.713665,24.542518
-0.713761,24.544029
-0.713857,24.545541
-0.713953,24.547052
-0.714049,24.548563
-0.714145,24.550075
-0.714241,24.551586
-0.714337,24.553097
-0.714434,24.554608
-0.714530,24.556118
-0.714626,24.557629
-0.714722,24.559140
-0.714818,24.560651
-0.714914,24.562161
-0.715010,24.563672
-0.715106,24.565182
-0.715202,24.566692
-0.715298,24.568203
-0.715394,24.569713
-0.715490,24.571223
-0.715586,24.572733
-0.715682,24.574243
-0.715778,24.575753
-0.715875,24.577263
-0.715971,24.578772
-0.716067,24.580282
-0.716163,24.581792
-0.716259,24.583301
-0.716355,24.584811
-0.716451,24.586320
-0.716547,24.587829
-0.716644,24.589338
-0.716740,24.590848
-0.716836,24.592357
-0.716932,24.593866
-0.717028,24.595375
-0.717124,24.596883
-0.717220,24.598392
-0.717317,24.599901
-0.717413,24.601410
-0.717509,24.602918
-0.717605,24.604427
-0.717701,24.605935
-0.717797,24.607443
-0.717894,24.608952
-0.717990,24.610460
-0.718086,24.611968
-0.718182,24.613476
-0.718278,24.614984
-0.718375,24.616492
-0.718471,24.618000
-0.718567,24.619507
-0.718663,24.621015
-0.718760,24.622523
-0.718856,24.624030
-0.718952,24.625538
-0.719048,24.627045
-0.719144,24.628552
-0.719241,24.630059
-0.719337,24.631567
-0.719433,24.633074
-0.719529,24.634581
-0.719626,24.636088
-0.719722,24.637594
-0.719818,24.639101
-0.719915,24.640608
-0.720011,24.642114
-0.720107,24.643621
-0.720203,24.645127
-0.720300,24.646634
-0.720396,24.648140
-0.720492,24.649646
-0.720589,24.651153
-0.720685,24.652659
-0.720781,24.654165
-0.720878,24.655671
-0.720974,24.657177
-0.721070,24.658682
-0.721167,24.660188
-0.721263,24.661694
-0.721359,24.663199
-0.721456,24.664705
-0.721552,24.666210
-0.721648,24.667716
-0.721745,24.669221
-0.721841,24.670726
-0.721937,24.672231
-0.722034,24.673736
-0.722130,24.675241
-0.722226,24.676746
-0.722323,24.678251
-0.722419,24.679756
-0.722516,24.681260
-0.722612,24.682765
-0.722708,24.684270
-0.722805,24.685774
-0.722901,24.687278
-0.722998,24.688783
-0.723094,24.690287
-0.723190,24.691791
-0.723287,24.693295
-0.723383,24.694799
-0.723480,24.696303
-0.723576,24.697807
-0.723673,24.699311
-0.723769,24.700815
-0.723865,24.702318
-0.723962,24.703822
-0.724058,24.705325
-0.724155,24.706829
-0.724251,24.708332
-0.724348,24.709835
-0.724444,24.711339
-0.724541,24.712842
-0.724637,24.714345
-0.724734,24.715848
-0.724830,24.717351
-0.724927,24.718854
-0.725023,24.720356
-0.725120,24.721859
-0.725216,24.723362
-0.725313,24.724864
-0.725409,24.726367
-0.725506,24.727869
-0.725602,24.729371
-0.725699,24.730873
-0.725795,24.732376
-0.725892,24.733878
-0.725988,24.735380
-0.726085,24.736882
-0.726181,24.738383
-0.726278,24.739885
-0.726375,24.741387
-0.726471,24.742889
-0.726568,24.744390
-0.726664,24.745892
-0.726761,24.747393
-0.726857,24.748894
-0.726954,24.750396
-0.727051,24.751897
-0.727147,24.753398
-0.727244,24.754899
-0.727340,24.756400
-0.727437,24.757901
-0.727534,24.759402
-0.727630,24.760902
-0.727727,24.762403
-0.727823,24.763904
-0.727920,24.765404
-0.728017,24.766905
-0.728113,24.768405
-0.728210,24.769905
-0.728307,24.771406
-0.728403,24.772906
-0.728500,24.774406
-0.728596,24.775906
-0.728693,24.777406
-0.728790,24.778906
-0.728886,24.780405
-0.728983,24.781905
-0.729080,24.783405
-0.729176,24.784904
-0.729273,24.786404
-0.729370,24.787903
-0.729466,24.789402
-0.729563,24.790902
-0.729660,24.792401
-0.729757,24.793900
-0.729853,24.795399
-0.729950,24.796898
-0.730047,24.798397
-0.730143,24.799896
-0.730240,24.801394
-0.730337,24.802893
-0.730434,24.804392
-0.730530,24.805890
-0.730627,24.807389
-0.730724,24.808887
-0.730821,24.810385
-0.730917,24.811884
-0.731014,24.813382
-0.731111,24.814880
-0.731208,24.816378
-0.731304,24.817876
-0.731401,24.819373
-0.731498,24.820871
-0.731595,24.822369
-0.731691,24.823867
-0.731788,24.825364
-0.731885,24.826862
-0.731982,24.828359
-0.732079,24.829856
-0.732175,24.831354
-0.732272,24.832851
-0.732369,24.834348
-0.732466,24.835845
-0.732563,24.837342
-0.732659,24.838839
-0.732756,24.840335
-0.732853,24.841832
-0.732950,24.843329
-0.733047,24.844825
-0.733144,24.846322
-0.733240,24.847818
-0.733337,24.849315
-0.733434,24.850811
-0.733531,24.852307
-0.733628,24.853803
-0.733725,24.855299
-0.733822,24.856795
-0.733918,24.858291
-0.734015,24.859787
-0.734112,24.861283
-0.734209,24.862779
-0.734306,24.864274
-0.734403,24.865770
-0.734500,24.867265
-0.734597,24.868760
-0.734694,24.870256
-0.734791,24.871751
-0.734887,24.873246
-0.734984,24.874741
-0.735081,24.876236
-0.735178,24.877731
-0.735275,24.879226
-0.735372,24.880721
-0.735469,24.882216
-0.735566,24.883710
-0.735663,24.885205
-0.735760,24.886699
-0.735857,24.888194
-0.735954,24.889688
-0.736051,24.891182
-0.736148,24.892677
-0.736245,24.894171
-0.736342,24.895665
-0.736439,24.897159
-0.736536,24.898653
-0.736633,24.900146
-0.736730,24.901640
-0.736827,24.903134
-0.736924,24.904627
-0.737021,24.906121
-0.737118,24.907614
-0.737215,24.909108
-0.737312,24.910601
-0.737409,24.912094
-0.737506,24.913587
-0.737603,24.915081
-0.737700,24.916574
-0.737797,24.918066
-0.737894,24.919559
-0.737991,24.921052
-0.738088,24.922545
-0.738185,24.924037
-0.738282,24.925530
-0.738379,24.927022
-0.738476,24.928515
-0.738573,24.930007
-0.738670,24.931499
-0.738767,24.932992
-0.738865,24.934484
-0.738962,24.935976
-0.739059,24.937468
-0.739156,24.938960
-0.739253,24.940451
-0.739350,24.941943
-0.739447,24.943435
-0.739544,24.944926
-0.739641,24.946418
-0.739738,24.947909
-0.739836,24.949401
-0.739933,24.950892
-0.740030,24.952383
-0.740127,24.953874
-0.740224,24.955365
-0.740321,24.956856
-0.740418,24.958347
-0.740516,24.959838
-0.740613,24.961329
-0.740710,24.962820
-0.740807,24.964310
-0.740904,24.965801
-0.741001,24.967291
-0.741099,24.968782
-0.741196,24.970272
-0.741293,24.971762
-0.741390,24.973252
-0.741487,24.974743
-0.741584,24.976233
-0.741682,24.977723
-0.741779,24.979212
-0.741876,24.980702
-0.741973,24.982192
-0.742071,24.983682
-0.742168,24.985171
-0.742265,24.986661
-0.742362,24.988150
-0.742459,24.989639
-0.742557,24.991129
-0.742654,24.992618
-0.742751,24.994107
-0.742848,24.995596
-0.742946,24.997085
-0.743043,24.998574
-0.743140,25.000063
-0.743237,25.001552
-0.743335,25.003040
-0.743432,25.004529
-0.743529,25.006017
-0.743627,25.007506
-0.743724,25.008994
-0.743821,25.010483
-0.743918,25.011971
-0.744016,25.013459
-0.744113,25.014947
-0.744210,25.016435
-0.744308,25.017923
-0.744405,25.019411
-0.744502,25.020899
-0.744600,25.022386
-0.744697,25.023874
-0.744794,25.025362
-0.744892,25.026849
-0.744989,25.028336
-0.745086,25.029824
-0.745184,25.031311
-0.745281,25.032798
-0.745378,25.034285
-0.745476,25.035772
-0.745573,25.037259
-0.745670,25.038746
-0.745768,25.040233
-0.745865,25.041720
-0.745962,25.043206
-0.746060,25.044693
-0.746157,25.046180
-0.746255,25.047666
-0.746352,25.049152
-0.746449,25.050639
-0.746547,25.052125
-0.746644,25.053611
-0.746742,25.055097
-0.746839,25.056583
-0.746936,25.058069
-0.747034,25.059555
-0.747131,25.061041
-0.747229,25.062526
-0.747326,25.064012
-0.747424,25.065498
-0.747521,25.066983
-0.747619,25.068468
-0.747716,25.069954
-0.747813,25.071439
-0.747911,25.072924
-0.748008,25.074409
-0.748106,25.075894
-0.748203,25.077379
-0.748301,25.078864
-0.748398,25.080349
-0.748496,25.081834
-0.748593,25.083318
-0.748691,25.084803
-0.748788,25.086288
-0.748886,25.087772
-0.748983,25.089256
-0.749081,25.090741
-0.749178,25.092225
-0.749276,25.093709
-0.749373,25.095193
-0.749471,25.096677
-0.749568,25.098161
-0.749666,25.099645
-0.749763,25.101129
-0.749861,25.102612
-0.749958,25.104096
-0.750056,25.105579
-0.750154,25.107063
-0.750251,25.108546
-0.750349,25.110030
-0.750446,25.111513
-0.750544,25.112996
-0.750641,25.114479
-0.750739,25.115962
-0.750836,25.117445
-0.750934,25.118928
-0.751032,25.120411
-0.751129,25.121893
-0.751227,25.123376
-0.751324,25.124859
-0.751422,25.126341
-0.751520,25.127823
-0.751617,25.129306
-0.751715,25.130788
-0.751812,25.132270
-0.751910,25.133752
-0.752008,25.135234
-0.752105,25.136716
-0.752203,25.138198
-0.752301,25.139680
-0.752398,25.141162
-0.752496,25.142644
-0.752594,25.144125
-0.752691,25.145607
-0.752789,25.147088
-0.752887,25.148570
-0.752984,25.150051
-0.753082,25.151532
-0.753180,25.153013
-0.753277,25.154494
-0.753375,25.155975
-0.753473,25.157456
-0.753570,25.158937
-0.753668,25.160418
-0.753766,25.161899
-0.753863,25.163379
-0.753961,25.164860
-0.754059,25.166340
-0.754156,25.167821
-0.754254,25.169301
-0.754352,25.170781
-0.754450,25.172261
-0.754547,25.173742
-0.754645,25.175222
-0.754743,25.176702
-0.754841,25.178181
-0.754938,25.179661
-0.755036,25.181141
-0.755134,25.182621
-0.755232,25.184100
-0.755329,25.185580
-0.755427,25.187059
-0.755525,25.188539
-0.755623,25.190018
-0.755720,25.191497
-0.755818,25.192976
-0.755916,25.194455
-0.756014,25.195934
-0.756112,25.197413
-0.756209,25.198892
-0.756307,25.200371
-0.756405,25.201849
-0.756503,25.203328
-0.756601,25.204807
-0.756698,25.206285
-0.756796,25.207764
-0.756894,25.209242
-0.756992,25.210720
-0.757090,25.212198
-0.757188,25.213676
-0.757285,25.215154
-0.757383,25.216632
-0.757481,25.218110
-0.757579,25.219588
-0.757677,25.221066
-0.757775,25.222543
-0.757873,25.224021
-0.757970,25.225498
-0.758068,25.226976
-0.758166,25.228453
-0.758264,25.229930
-0.758362,25.231408
-0.758460,25.232885
-0.758558,25.234362
-0.758656,25.235839
-0.758753,25.237316
-0.758851,25.238793
-0.758949,25.240269
-0.759047,25.241746
-0.759145,25.243223
-0.759243,25.244699
-0.759341,25.246176
-0.759439,25.247652
-0.759537,25.249128
-0.759635,25.250605
-0.759733,25.252081
-0.759831,25.253557
-0.759929,25.255033
-0.760027,25.256509
-0.760124,25.257985
-0.760222,25.259460
-0.760320,25.260936
-0.760418,25.262412
-0.760516,25.263887
-0.760614,25.265363
-0.760712,25.266838
-0.760810,25.268313
-0.760908,25.269789
-0.761006,25.271264
-0.761104,25.272739
-0.761202,25.274214
-0.761300,25.275689
-0.761398,25.277164
-0.761496,25.278639
-0.761594,25.280113
-0.761692,25.281588
-0.761790,25.283063
-0.761888,25.284537
-0.761986,25.286012
-0.762084,25.287486
-0.762182,25.288960
-0.762280,25.290435
-0.762378,25.291909
-0.762477,25.293383
-0.762575,25.294857
-0.762673,25.296331
-0.762771,25.297804
-0.762869,25.299278
-0.762967,25.300752
-0.763065,25.302226
-0.763163,25.303699
-0.763261,25.305173
-0.763359,25.306646
-0.763457,25.308119
-0.763555,25.309593
-0.763653,25.311066
-0.763752,25.312539
-0.763850,25.314012
-0.763948,25.315485
-0.764046,25.316958
-0.764144,25.318430
-0.764242,25.319903
-0.764340,25.321376
-0.764438,25.322848
-0.764536,25.324321
-0.764635,25.325793
-0.764733,25.327266
-0.764831,25.328738
-0.764929,25.330210
-0.765027,25.331682
-0.765125,25.333154
-0.765223,25.334626
-0.765322,25.336098
-0.765420,25.337570
-0.765518,25.339042
-0.765616,25.340513
-0.765714,25.341985
-0.765813,25.343457
-0.765911,25.344928
-0.766009,25.346399
-0.766107,25.347871
-0.766205,25.349342
-0.766303,25.350813
-0.766402,25.352284
-0.766500,25.353755
-0.766598,25.355226
-0.766696,25.356697
-0.766795,25.358168
-0.766893,25.359638
-0.766991,25.361109
-0.767089,25.362580
-0.767187,25.364050
-0.767286,25.365521
-0.767384,25.366991
-0.767482,25.368461
-0.767580,25.369931
-0.767679,25.371401
-0.767777,25.372871
-0.767875,25.374341
-0.767973,25.375811
-0.768072,25.377281
-0.768170,25.378751
-0.768268,25.380221
-0.768367,25.381690
-0.768465,25.383160
-0.768563,25.384629
-0.768661,25.386098
-0.768760,25.387568
-0.768858,25.389037
-0.768956,25.390506
-0.769055,25.391975
-0.769153,25.393444
-0.769251,25.394913
-0.769350,25.396382
-0.769448,25.397851
-0.769546,25.399319
-0.769645,25.400788
-0.769743,25.402257
-0.769841,25.403725
-0.769940,25.405193
-0.770038,25.406662
-0.770136,25.408130
-0.770235,25.409598
-0.770333,25.411066
-0.770431,25.412534
-0.770530,25.414002
-0.770628,25.415470
-0.770727,25.416938
-0.770825,25.418406
-0.770923,25.419873
-0.771022,25.421341
-0.771120,25.422808
-0.771218,25.424276
-0.771317,25.425743
-0.771415,25.427210
-0.771514,25.428678
-0.771612,25.430145
-0.771711,25.431612
-0.771809,25.433079
-0.771907,25.434546
-0.772006,25.436012
-0.772104,25.437479
-0.772203,25.438946
-0.772301,25.440412
-0.772400,25.441879
-0.772498,25.443345
-0.772596,25.444812
-0.772695,25.446278
-0.772793,25.447744
-0.772892,25.449210
-0.772990,25.450677
-0.773089,25.452143
-0.773187,25.453608
-0.773286,25.455074
-0.773384,25.456540
-0.773483,25.458006
-0.773581,25.459471
-0.773680,25.460937
-0.773778,25.462402
-0.773877,25.463868
-0.773975,25.465333
-0.774074,25.466798
-0.774172,25.468264
-0.774271,25.469729
-0.774369,25.471194
-0.774468,25.472659
-0.774566,25.474124
-0.774665,25.475588
-0.774763,25.477053
-0.774862,25.478518
-0.774960,25.479982
-0.775059,25.481447
-0.775157,25.482911
-0.775256,25.484376
-0.775355,25.485840
-0.775453,25.487304
-0.775552,25.488768
-0.775650,25.490232
-0.775749,25.491696
-0.775847,25.493160
-0.775946,25.494624
-0.776045,25.496088
-0.776143,25.497552
-0.776242,25.499015
-0.776340,25.500479
-0.776439,25.501942
-0.776538,25.503406
-0.776636,25.504869
-0.776735,25.506332
-0.776833,25.507795
-0.776932,25.509258
-0.777031,25.510721
-0.777129,25.512184
-0.777228,25.513647
-0.777327,25.515110
-0.777425,25.516573
-0.777524,25.518035
-0.777622,25.519498
-0.777721,25.520960
-0.777820,25.522423
-0.777918,25.523885
-0.778017,25.525347
-0.778116,25.526810
-0.778214,25.528272
-0.778313,25.529734
-0.778412,25.531196
-0.778510,25.532658
-0.778609,25.534119
-0.778708,25.535581
-0.778806,25.537043
-0.778905,25.538504
-0.779004,25.539966
-0.779103,25.541427
-0.779201,25.542889
-0.779300,25.544350
-0.779399,25.545811
-0.779497,25.547272
-0.779596,25.548734
-0.779695,25.550195
-0.779794,25.551655
-0.779892,25.553116
-0.779991,25.554577
-0.780090,25.556038
-0.780189,25.557498
-0.780287,25.558959
-0.780386,25.560419
-0.780485,25.561880
-0.780584,25.563340
-0.780682,25.564800
-0.780781,25.566261
-0.780880,25.567721
-0.780979,25.569181
-0.781077,25.570641
-0.781176,25.572101
-0.781275,25.573560
-0.781374,25.575020
-0.781473,25.576480
-0.781571,25.577939
-0.781670,25.579399
-0.781769,25.580858
-0.781868,25.582318
-0.781967,25.583777
-0.782065,25.585236
-0.782164,25.586695
-0.782263,25.588154
-0.782362,25.589613
-0.782461,25.591072
-0.782560,25.592531
-0.782658,25.593990
-0.782757,25.595448
-0.782856,25.596907
-0.782955,25.598365
-0.783054,25.599824
-0.783153,25.601282
-0.783252,25.602741
-0.783350,25.604199
-0.783449,25.605657
-0.783548,25.607115
-0.783647,25.608573
-0.783746,25.610031
-0.783845,25.611489
-0.783944,25.612947
-0.784043,25.614404
-0.784141,25.615862
-0.784240,25.617320
-0.784339,25.618777
-0.784438,25.620234
-0.784537,25.621692
-0.784636,25.623149
-0.784735,25.624606
-0.784834,25.626063
-0.784933,25.627520
-0.785032,25.628977
-0.785131,25.630434
-0.785230,25.631891
-0.785329,25.633348
-0.785427,25.634804
-0.785526,25.636261
-0.785625,25.637718
-0.785724,25.639174
-0.785823,25.640630
-0.785922,25.642087
-0.786021,25.643543
-0.786120,25.644999
-0.786219,25.646455
-0.786318,25.647911
-0.786417,25.649367
-0.786516,25.650823
-0.786615,25.652279
-0.786714,25.653734
-0.786813,25.655190
-0.786912,25.656645
-0.787011,25.658101
-0.787110,25.659556
-0.787209,25.661012
-0.787308,25.662467
-0.787407,25.663922
-0.787506,25.665377
-0.787605,25.666832
-0.787704,25.668287
-0.787803,25.669742
-0.787902,25.671197
-0.788001,25.672651
-0.788100,25.674106
-0.788200,25.675561
-0.788299,25.677015
-0.788398,25.678469
-0.788497,25.679924
-0.788596,25.681378
-0.788695,25.682832
-0.788794,25.684286
-0.788893,25.685740
-0.788992,25.687194
-0.789091,25.688648
-0.789190,25.690102
-0.789289,25.691556
-0.789388,25.693010
-0.789488,25.694463
-0.789587,25.695917
-0.789686,25.697370
-0.789785,25.698823
-0.789884,25.700277
-0.789983,25.701730
-0.790082,25.703183
-0.790181,25.704636
-0.790280,25.706089
-0.790380,25.707542
-0.790479,25.708995
-0.790578,25.710448
-0.790677,25.711900
-0.790776,25.713353
-0.790875,25.714806
-0.790975,25.716258
-0.791074,25.717710
-0.791173,25.719163
-0.791272,25.720615
-0.791371,25.722067
-0.791470,25.723519
-0.791570,25.724971
-0.791669,25.726423
-0.791768,25.727875
-0.791867,25.729327
-0.791966,25.730779
-0.792065,25.732230
-0.792165,25.733682
-0.792264,25.735133
-0.792363,25.736585
-0.792462,25.738036
-0.792562,25.739487
-0.792661,25.740939
-0.792760,25.742390
-0.792859,25.743841
-0.792958,25.745292
-0.793058,25.746743
-0.793157,25.748193
-0.793256,25.749644
-0.793355,25.751095
-0.793455,25.752546
-0.793554,25.753996
-0.793653,25.755446
-0.793752,25.756897
-0.793852,25.758347
-0.793951,25.759797
-0.794050,25.761248
-0.794150,25.762698
