x,y
-0.794249,25.764148
-0.794348,25.765598
-0.794447,25.767047
-0.794547,25.768497
-0.794646,25.769947
-0.794745,25.771397
-0.794845,25.772846
-0.794944,25.774296
-0.795043,25.775745
-0.795142,25.777194
-0.795242,25.778644
-0.795341,25.780093
-0.795440,25.781542
-0.795540,25.782991
-0.795639,25.784440
-0.795738,25.785889
-0.795838,25.787337
-0.795937,25.788786
-0.796036,25.790235
-0.796136,25.791683
-0.796235,25.793132
-0.796335,25.794580
-0.796434,25.796029
-0.796533,25.797477
-0.796633,25.798925
-0.796732,25.800373
-0.796831,25.801821
-0.796931,25.803269
-0.797030,25.804717
-0.797130,25.806165
-0.797229,25.807613
-0.797328,25.809061
-0.797428,25.810508
-0.797527,25.811956
-0.797627,25.813403
-0.797726,25.814851
-0.797825,25.816298
-0.797925,25.817745
-0.798024,25.819192
-0.798124,25.820639
-0.798223,25.822086
-0.798323,25.823533
-0.798422,25.824980
-0.798521,25.826427
-0.798621,25.827874
-0.798720,25.829320
-0.798820,25.830767
-0.798919,25.832213
-0.799019,25.833660
-0.799118,25.835106
-0.799218,25.836552
-0.799317,25.837998
-0.799417,25.839445
-0.799516,25.840891
-0.799615,25.842337
-0.799715,25.843782
-0.799814,25.845228
-0.799914,25.846674
-0.800013,25.848120
-0.800113,25.849565
-0.800212,25.851011
-0.800312,25.852456
-0.800411,25.853902
-0.800511,25.855347
-0.800611,25.856792
-0.800710,25.858237
-0.800810,25.859682
-0.800909,25.861127
-0.801009,25.862572
-0.801108,25.864017
-0.801208,25.865462
-0.801307,25.866906
-0.801407,25.868351
-0.801506,25.869796
-0.801606,25.871240
-0.801705,25.872684
-0.801805,25.874129
-0.801905,25.875573
-0.802004,25.877017
-0.802104,25.878461
-0.802203,25.879905
-0.802303,25.881349
-0.802402,25.882793
-0.802502,25.884237
-0.802602,25.885681
-0.802701,25.887124
-0.802801,25.888568
-0.802900,25.890011
-0.803000,25.891455
-0.803100,25.892898
-0.803199,25.894341
-0.803299,25.895784
-0.803399,25.897228
-0.803498,25.898671
-0.803598,25.900114
-0.803697,25.901557
-0.803797,25.902999
-0.803897,25.904442
-0.803996,25.905885
-0.804096,25.907327
-0.804196,25.908770
-0.804295,25.910212
-0.804395,25.911655
-0.804495,25.913097
-0.804594,25.914539
-0.804694,25.915981
-0.804794,25.917423
-0.804893,25.918865
-0.804993,25.920307
-0.805093,25.921749
-0.805192,25.923191
-0.805292,25.924633
-0.805392,25.926074
-0.805491,25.927516
-0.805591,25.928957
-0.805691,25.930399
-0.805791,25.931840
-0.805890,25.933281
-0.805990,25.934722
-0.806090,25.936163
-0.806189,25.937604
-0.806289,25.939045
-0.806389,25.940486
-0.806489,25.941927
-0.806588,25.943368
-0.806688,25.944808
-0.806788,25.946249
-0.806888,25.947689
-0.806987,25.949130
-0.807087,25.950570
-0.807187,25.952010
-0.807287,25.953451
-0.807386,25.954891
-0.807486,25.956331
-0.807586,25.957771
-0.807686,25.959211
-0.807786,25.960650
-0.807885,25.962090
-0.807985,25.963530
-0.808085,25.964969
-0.808185,25.966409
-0.808284,25.967848
-0.808384,25.969288
-0.808484,25.970727
-0.808584,25.972166
-0.808684,25.973605
-0.808784,25.975045
-0.808883,25.976484
-0.808983,25.977922
-0.809083,25.979361
-0.809183,25.980800
-0.809283,25.982239
-0.809383,25.983677
-0.809482,25.985116
-0.809582,25.986554
-0.809682,25.987993
-0.809782,25.989431
-0.809882,25.990869
-0.809982,25.992308
-0.810082,25.993746
-0.810181,25.995184
-0.810281,25.996622
-0.810381,25.998059
-0.810481,25.999497
-0.810581,26.000935
-0.810681,26.002373
-0.810781,26.003810
-0.810881,26.005248
-0.810981,26.006685
-0.811080,26.008122
-0.811180,26.009560
-0.811280,26.010997
-0.811380,26.012434
-0.811480,26.013871
-0.811580,26.015308
-0.811680,26.016745
-0.811780,26.018182
-0.811880,26.019619
-0.811980,26.021055
-0.812080,26.022492
-0.812180,26.023928
-0.812280,26.025365
-0.812379,26.026801
-0.812479,26.028237
-0.812579,26.029674
-0.812679,26.031110
-0.812779,26.032546
-0.812879,26.033982
-0.812979,26.035418
-0.813079,26.036854
-0.813179,26.038289
-0.813279,26.039725
-0.813379,26.041161
-0.813479,26.042596
-0.813579,26.044032
-0.813679,26.045467
-0.813779,26.046902
-0.813879,26.048338
-0.813979,26.049773
-0.814079,26.051208
-0.814179,26.052643
-0.814279,26.054078
-0.814379,26.055513
-0.814479,26.056948
-0.814579,26.058382
-0.814679,26.059817
-0.814779,26.061252
-0.814879,26.062686
-0.814979,26.064120
-0.815080,26.065555
-0.815180,26.066989
-0.815280,26.068423
-0.815380,26.069857
-0.815480,26.071291
-0.815580,26.072725
-0.815680,26.074159
-0.815780,26.075593
-0.815880,26.077027
-0.815980,26.078461
-0.816080,26.079894
-0.816180,26.081328
-0.816280,26.082761
-0.816380,26.084195
-0.816481,26.085628
-0.816581,26.087061
-0.816681,26.088494
-0.816781,26.089927
-0.816881,26.091360
-0.816981,26.092793
-0.817081,26.094226
-0.817181,26.095659
-0.817281,26.097091
-0.817382,26.098524
-0.817482,26.099957
-0.817582,26.101389
-0.817682,26.102822
-0.817782,26.104254
-0.817882,26.105686
-0.817982,26.107118
-0.818083,26.108550
-0.818183,26.109982
-0.818283,26.111414
-0.818383,26.112846
-0.818483,26.114278
-0.818583,26.115710
-0.818684,26.117141
-0.818784,26.118573
-0.818884,26.120004
-0.818984,26.121436
-0.819084,26.122867
-0.819185,26.124298
-0.819285,26.125730
-0.819385,26.127161
-0.819485,26.128592
-0.819585,26.130023
-0.819686,26.131454
-0.819786,26.132885
-0.819886,26.134315
-0.819986,26.135746
-0.820087,26.137177
-0.820187,26.138607
-0.820287,26.140038
-0.820387,26.141468
-0.820487,26.142898
-0.820588,26.144328
-0.820688,26.145759
-0.820788,26.147189
-0.820888,26.148619
-0.820989,26.150049
-0.821089,26.151478
-0.821189,26.152908
-0.821290,26.154338
-0.821390,26.155768
-0.821490,26.157197
-0.821590,26.158627
-0.821691,26.160056
-0.821791,26.161485
-0.821891,26.162914
-0.821992,26.164344
-0.822092,26.165773
-0.822192,26.167202
-0.822292,26.168631
-0.822393,26.170060
-0.822493,26.171488
-0.822593,26.172917
-0.822694,26.174346
-0.822794,26.175774
-0.822894,26.177203
-0.822995,26.178631
-0.823095,26.180060
-0.823195,26.181488
-0.823296,26.182916
-0.823396,26.184344
-0.823496,26.185772
-0.823597,26.187200
-0.823697,26.188628
-0.823797,26.190056
-0.823898,26.191484
-0.823998,26.192911
-0.824099,26.194339
-0.824199,26.195766
-0.824299,26.197194
-0.824400,26.198621
-0.824500,26.200049
-0.824600,26.201476
-0.824701,26.202903
-0.824801,26.204330
-0.824902,26.205757
-0.825002,26.207184
-0.825102,26.208611
-0.825203,26.210038
-0.825303,26.211464
-0.825404,26.212891
-0.825504,26.214317
-0.825605,26.215744
-0.825705,26.217170
-0.825805,26.218597
-0.825906,26.220023
-0.826006,26.221449
-0.826107,26.222875
-0.826207,26.224301
-0.826308,26.225727
-0.826408,26.227153
-0.826509,26.228579
-0.826609,26.230004
-0.826709,26.231430
-0.826810,26.232856
-0.826910,26.234281
-0.827011,26.235707
-0.827111,26.237132
-0.827212,26.238557
-0.827312,26.239982
-0.827413,26.241408
-0.827513,26.242833
-0.827614,26.244258
-0.827714,26.245682
-0.827815,26.247107
-0.827915,26.248532
-0.828016,26.249957
-0.828116,26.251381
-0.828217,26.252806
-0.828317,26.254230
-0.828418,26.255655
-0.828518,26.257079
-0.828619,26.258503
-0.828719,26.259927
-0.828820,26.261351
-0.828921,26.262775
-0.829021,26.264199
-0.829122,26.265623
-0.829222,26.267047
-0.829323,26.268471
-0.829423,26.269894
-0.829524,26.271318
-0.829624,26.272741
-0.829725,26.274165
-0.829826,26.275588
-0.829926,26.277011
-0.830027,26.278434
-0.830127,26.279857
-0.830228,26.281280
-0.830328,26.282703
-0.830429,26.284126
-0.830530,26.285549
-0.830630,26.286972
-0.830731,26.288394
-0.830831,26.289817
-0.830932,26.291239
-0.831033,26.292662
-0.831133,26.294084
-0.831234,26.295506
-0.831335,26.296929
-0.831435,26.298351
-0.831536,26.299773
-0.831636,26.301195
-0.831737,26.302617
-0.831838,26.304038
-0.831938,26.305460
-0.832039,26.306882
-0.832140,26.308303
-0.832240,26.309725
-0.832341,26.311146
-0.832442,26.312568
-0.832542,26.313989
-0.832643,26.315410
-0.832744,26.316831
-0.832844,26.318253
-0.832945,26.319674
-0.833046,26.321094
-0.833146,26.322515
-0.833247,26.323936
-0.833348,26.325357
-0.833448,26.326777
-0.833549,26.328198
-0.833650,26.329618
-0.833751,26.331039
-0.833851,26.332459
-0.833952,26.333879
-0.834053,26.335299
-0.834153,26.336720
-0.834254,26.338140
-0.834355,26.339560
-0.834456,26.340979
-0.834556,26.342399
-0.834657,26.343819
-0.834758,26.345239
-0.834859,26.346658
-0.834959,26.348078
-0.835060,26.349497
-0.835161,26.350916
-0.835262,26.352336
-0.835362,26.353755
-0.835463,26.355174
-0.835564,26.356593
-0.835665,26.358012
-0.835766,26.359431
-0.835866,26.360850
-0.835967,26.362268
-0.836068,26.363687
-0.836169,26.365106
-0.836269,26.366524
-0.836370,26.367943
-0.836471,26.369361
-0.836572,26.370779
-0.836673,26.372197
-0.836773,26.373616
-0.836874,26.375034
-0.836975,26.376452
-0.837076,26.377869
-0.837177,26.379287
-0.837278,26.380705
-0.837378,26.382123
-0.837479,26.383540
-0.837580,26.384958
-0.837681,26.386375
-0.837782,26.387793
-0.837883,26.389210
-0.837984,26.390627
-0.838084,26.392044
-0.838185,26.393462
-0.838286,26.394879
-0.838387,26.396295
-0.838488,26.397712
-0.838589,26.399129
-0.838690,26.400546
-0.838790,26.401962
-0.838891,26.403379
-0.838992,26.404796
-0.839093,26.406212
-0.839194,26.407628
-0.839295,26.409045
-0.839396,26.410461
-0.839497,26.411877
-0.839598,26.413293
-0.839699,26.414709
-0.839800,26.416125
-0.839900,26.417540
-0.840001,26.418956
-0.840102,26.420372
-0.840203,26.421787
-0.840304,26.423203
-0.840405,26.424618
-0.840506,26.426034
-0.840607,26.427449
-0.840708,26.428864
-0.840809,26.430279
-0.840910,26.431694
-0.841011,26.433109
-0.841112,26.434524
-0.841213,26.435939
-0.841314,26.437354
-0.841415,26.438769
-0.841516,26.440183
-0.841617,26.441598
-0.841718,26.443012
-0.841819,26.444427
-0.841920,26.445841
-0.842021,26.447255
-0.842122,26.448669
-0.842223,26.450083
-0.842324,26.451497
-0.842425,26.452911
-0.842526,26.454325
-0.842627,26.455739
-0.842728,26.457153
-0.842829,26.458566
-0.842930,26.459980
-0.843031,26.461393
-0.843132,26.462807
-0.843233,26.464220
-0.843334,26.465633
-0.843435,26.467046
-0.843536,26.468460
-0.843637,26.469873
-0.843738,26.471286
-0.843839,26.472698
-0.843940,26.474111
-0.844041,26.475524
-0.844142,26.476937
-0.844243,26.478349
-0.844344,26.479762
-0.844445,26.481174
-0.844547,26.482586
-0.844648,26.483999
-0.844749,26.485411
-0.844850,26.486823
-0.844951,26.488235
-0.845052,26.489647
-0.845153,26.491059
-0.845254,26.492471
-0.845355,26.493883
-0.845456,26.495294
-0.845558,26.496706
-0.845659,26.498117
-0.845760,26.499529
-0.845861,26.500940
-0.845962,26.502351
-0.846063,26.503763
-0.846164,26.505174
-0.846265,26.506585
-0.846367,26.507996
-0.846468,26.509407
-0.846569,26.510818
-0.846670,26.512228
-0.846771,26.513639
-0.846872,26.515050
-0.846973,26.516460
-0.847075,26.517871
-0.847176,26.519281
-0.847277,26.520691
-0.847378,26.522102
-0.847479,26.523512
-0.847581,26.524922
-0.847682,26.526332
-0.847783,26.527742
-0.847884,26.529152
-0.847985,26.530562
-0.848087,26.531971
-0.848188,26.533381
-0.848289,26.534791
-0.848390,26.536200
-0.848491,26.537609
-0.848593,26.539019
-0.848694,26.540428
-0.848795,26.541837
-0.848896,26.543246
-0.848997,26.544655
-0.849099,26.546064
-0.849200,26.547473
-0.849301,26.548882
-0.849402,26.550291
-0.849504,26.551699
-0.849605,26.553108
-0.849706,26.554517
-0.849807,26.555925
-0.849909,26.557333
-0.850010,26.558742
-0.850111,26.560150
-0.850212,26.561558
-0.850314,26.562966
-0.850415,26.564374
-0.850516,26.565782
-0.850618,26.567190
-0.850719,26.568598
-0.850820,26.570005
-0.850921,26.571413
-0.851023,26.572820
-0.851124,26.574228
-0.851225,26.575635
-0.851327,26.577043
-0.851428,26.578450
-0.851529,26.579857
-0.851631,26.581264
-0.851732,26.582671
-0.851833,26.584078
-0.851935,26.585485
-0.852036,26.586892
-0.852137,26.588298
-0.852239,26.589705
-0.852340,26.591112
-0.852441,26.592518
-0.852543,26.593924
-0.852644,26.595331
-0.852745,26.596737
-0.852847,26.598143
-0.852948,26.599549
-0.853049,26.600955
-0.853151,26.602361
-0.853252,26.603767
-0.853354,26.605173
-0.853455,26.606579
-0.853556,26.607984
-0.853658,26.609390
-0.853759,26.610796
-0.853861,26.612201
-0.853962,26.613606
-0.854063,26.615012
-0.854165,26.616417
-0.854266,26.617822
-0.854368,26.619227
-0.854469,26.620632
-0.854570,26.622037
-0.854672,26.623442
-0.854773,26.624846
-0.854875,26.626251
-0.854976,26.627656
-0.855077,26.629060
-0.855179,26.630465
-0.855280,26.631869
-0.855382,26.633273
-0.855483,26.634678
-0.855585,26.636082
-0.855686,26.637486
-0.855788,26.638890
-0.855889,26.640294
-0.855991,26.641698
-0.856092,26.643101
-0.856193,26.644505
-0.856295,26.645909
-0.856396,26.647312
-0.856498,26.648716
-0.856599,26.650119
-0.856701,26.651523
-0.856802,26.652926
-0.856904,26.654329
-0.857005,26.655732
-0.857107,26.657135
-0.857208,26.658538
-0.857310,26.659941
-0.857411,26.661344
-0.857513,26.662746
-0.857614,26.664149
-0.857716,26.665552
-0.857817,26.666954
-0.857919,26.668357
-0.858021,26.669759
-0.858122,26.671161
-0.858224,26.672563
-0.858325,26.673965
-0.858427,26.675368
-0.858528,26.676769
-0.858630,26.678171
-0.858731,26.679573
-0.858833,26.680975
-0.858934,26.682377
-0.859036,26.683778
-0.859138,26.685180
-0.859239,26.686581
-0.859341,26.687983
-0.859442,26.689384
-0.859544,26.690785
-0.859645,26.692186
-0.859747,26.693587
-0.859849,26.694988
-0.859950,26.696389
-0.860052,26.697790
-0.860153,26.699191
-0.860255,26.700591
-0.860357,26.701992
-0.860458,26.703393
-0.860560,26.704793
-0.860662,26.706193
-0.860763,26.707594
-0.860865,26.708994
-0.860966,26.710394
-0.861068,26.711794
-0.861170,26.713194
-0.861271,26.714594
-0.861373,26.715994
-0.861475,26.717394
-0.861576,26.718794
-0.861678,26.720193
-0.861780,26.721593
-0.861881,26.722992
-0.861983,26.724392
-0.862085,26.725791
-0.862186,26.727190
-0.862288,26.728589
-0.862390,26.729989
-0.862491,26.731388
-0.862593,26.732787
-0.862695,26.734185
-0.862796,26.735584
-0.862898,26.736983
-0.863000,26.738382
-0.863101,26.739780
-0.863203,26.741179
-0.863305,26.742577
-0.863406,26.743976
-0.863508,26.745374
-0.863610,26.746772
-0.863712,26.748170
-0.863813,26.749568
-0.863915,26.750966
-0.864017,26.752364
-0.864119,26.753762
-0.864220,26.755160
-0.864322,26.756557
-0.864424,26.757955
-0.864525,26.759352
-0.864627,26.760750
-0.864729,26.762147
-0.864831,26.763545
-0.864932,26.764942
-0.865034,26.766339
-0.865136,26.767736
-0.865238,26.769133
-0.865340,26.770530
-0.865441,26.771927
-0.865543,26.773324
-0.865645,26.774720
-0.865747,26.776117
-0.865848,26.777513
-0.865950,26.778910
-0.866052,26.780306
-0.866154,26.781703
-0.866256,26.783099
-0.866357,26.784495
-0.866459,26.785891
-0.866561,26.787287
-0.866663,26.788683
-0.866765,26.790079
-0.866867,26.791475
-0.866968,26.792871
-0.867070,26.794266
-0.867172,26.795662
-0.867274,26.797057
-0.867376,26.798453
-0.867477,26.799848
-0.867579,26.801243
-0.867681,26.802638
-0.867783,26.804034
-0.867885,26.805429
-0.867987,26.806824
-0.868089,26.808218
-0.868190,26.809613
-0.868292,26.811008
-0.868394,26.812403
-0.868496,26.813797
-0.868598,26.815192
-0.868700,26.816586
-0.868802,26.817981
-0.868904,26.819375
-0.869005,26.820769
-0.869107,26.822163
-0.869209,26.823557
-0.869311,26.824951
-0.869413,26.826345
-0.869515,26.827739
-0.869617,26.829133
-0.869719,26.830526
-0.869821,26.831920
-0.869923,26.833314
-0.870025,26.834707
-0.870126,26.836100
-0.870228,26.837494
-0.870330,26.838887
-0.870432,26.840280
-0.870534,26.841673
-0.870636,26.843066
-0.870738,26.844459
-0.870840,26.845852
-0.870942,26.847245
-0.871044,26.848638
-0.871146,26.850030
-0.871248,26.851423
-0.871350,26.852815
-0.871452,26.854208
-0.871554,26.855600
-0.871656,26.856992
-0.871758,26.858384
-0.871860,26.859776
-0.871962,26.861169
-0.872064,26.862560
-0.872166,26.863952
-0.872268,26.865344
-0.872370,26.866736
-0.872472,26.868128
-0.872574,26.869519
-0.872676,26.870911
-0.872778,26.872302
-0.872880,26.873693
-0.872982,26.875085
-0.873084,26.876476
-0.873186,26.877867
-0.873288,26.879258
-0.873390,26.880649
-0.873492,26.882040
-0.873594,26.883431
-0.873696,26.884821
-0.873798,26.886212
-0.873900,26.887603
-0.874002,26.888993
-0.874104,26.890384
-0.874206,26.891774
-0.874308,26.893164
-0.874410,26.894555
-0.874512,26.895945
-0.874614,26.897335
-0.874717,26.898725
-0.874819,26.900115
-0.874921,26.901505
-0.875023,26.902894
-0.875125,26.904284
-0.875227,26.905674
-0.875329,26.907063
-0.875431,26.908453
-0.875533,26.909842
-0.875635,26.911231
-0.875737,26.912621
-0.875840,26.914010
-0.875942,26.915399
-0.876044,26.916788
-0.876146,26.918177
-0.876248,26.919566
-0.876350,26.920954
-0.876452,26.922343
-0.876554,26.923732
-0.876657,26.925120
-0.876759,26.926509
-0.876861,26.927897
-0.876963,26.929286
-0.877065,26.930674
-0.877167,26.932062
-0.877269,26.933450
-0.877372,26.934838
-0.877474,26.936226
-0.877576,26.937614
-0.877678,26.939002
-0.877780,26.940390
-0.877882,26.941777
-0.877985,26.943165
-0.878087,26.944552
-0.878189,26.945940
-0.878291,26.947327
-0.878393,26.948714
-0.878495,26.950102
-0.878598,26.951489
-0.878700,26.952876
-0.878802,26.954263
-0.878904,26.955650
-0.879007,26.957036
-0.879109,26.958423
-0.879211,26.959810
-0.879313,26.961196
-0.879415,26.962583
-0.879518,26.963969
-0.879620,26.965356
-0.879722,26.966742
-0.879824,26.968128
-0.879927,26.969514
-0.880029,26.970901
-0.880131,26.972287
-0.880233,26.973672
-0.880336,26.975058
-0.880438,26.976444
-0.880540,26.977830
-0.880642,26.979215
-0.880745,26.980601
-0.880847,26.981986
-0.880949,26.983372
-0.881051,26.984757
-0.881154,26.986142
-0.881256,26.987528
-0.881358,26.988913
-0.881460,26.990298
-0.881563,26.991683
-0.881665,26.993067
-0.881767,26.994452
-0.881870,26.995837
-0.881972,26.997222
-0.882074,26.998606
-0.882177,26.999991
-0.882279,27.001375
-0.882381,27.002759
-0.882484,27.004144
-0.882586,27.005528
-0.882688,27.006912
-0.882790,27.008296
-0.882893,27.009680
-0.882995,27.011064
-0.883097,27.012448
-0.883200,27.013831
-0.883302,27.015215
-0.883405,27.016599
-0.883507,27.017982
-0.883609,27.019366
-0.883712,27.020749
-0.883814,27.022132
-0.883916,27.023515
-0.884019,27.024899
-0.884121,27.026282
-0.884223,27.027665
-0.884326,27.029048
-0.884428,27.030430
-0.884531,27.031813
-0.884633,27.033196
-0.884735,27.034578
-0.884838,27.035961
-0.884940,27.037343
-0.885042,27.038726
-0.885145,27.040108
-0.885247,27.041490
-0.885350,27.042872
-0.885452,27.044254
-0.885555,27.045636
-0.885657,27.047018
-0.885759,27.048400
-0.885862,27.049782
-0.885964,27.051164
-0.886067,27.052545
-0.886169,27.053927
-0.886272,27.055308
-0.886374,27.056690
-0.886476,27.058071
-0.886579,27.059452
-0.886681,27.060833
-0.886784,27.062215
-0.886886,27.063596
-0.886989,27.064977
-0.887091,27.066357
-0.887194,27.067738
-0.887296,27.069119
-0.887399,27.070500
-0.887501,27.071880
-0.887603,27.073261
-0.887706,27.074641
-0.887808,27.076021
-0.887911,27.077402
-0.888013,27.078782
-0.888116,27.080162
-0.888218,27.081542
-0.888321,27.082922
-0.888423,27.084302
-0.888526,27.085682
-0.888628,27.087061
-0.888731,27.088441
-0.888833,27.089821
-0.888936,27.091200
-0.889038,27.092580
-0.889141,27.093959
-0.889244,27.095338
-0.889346,27.096717
-0.889449,27.098097
-0.889551,27.099476
-0.889654,27.100855
-0.889756,27.102233
-0.889859,27.103612
-0.889961,27.104991
-0.890064,27.106370
-0.890166,27.107748
-0.890269,27.109127
-0.890372,27.110505
-0.890474,27.111884
-0.890577,27.113262
-0.890679,27.114640
-0.890782,27.116018
-0.890884,27.117396
-0.890987,27.118774
-0.891090,27.120152
-0.891192,27.121530
-0.891295,27.122908
-0.891397,27.124286
-0.891500,27.125663
-0.891603,27.127041
-0.891705,27.128418
-0.891808,27.129796
-0.891910,27.131173
-0.892013,27.132550
-0.892116,27.133927
-0.892218,27.135305
-0.892321,27.136682
-0.892423,27.138058
-0.892526,27.139435
-0.892629,27.140812
-0.892731,27.142189
-0.892834,27.143566
-0.892937,27.144942
-0.893039,27.146319
-0.893142,27.147695
-0.893245,27.149071
-0.893347,27.150448
-0.893450,27.151824
-0.893553,27.153200
-0.893655,27.154576
-0.893758,27.155952
-0.893861,27.157328
-0.893963,27.158704
-0.894066,27.160079
-0.894169,27.161455
-0.894271,27.162831
-0.894374,27.164206
-0.894477,27.165581
-0.894579,27.166957
-0.894682,27.168332
-0.894785,27.169707
-0.894887,27.171082
-0.894990,27.172458
-0.895093,27.173832
-0.895196,27.175207
-0.895298,27.176582
-0.895401,27.177957
-0.895504,27.179332
-0.895606,27.180706
-0.895709,27.182081
-0.895812,27.183455
-0.895915,27.184830
-0.896017,27.186204
-0.896120,27.187578
-0.896223,27.188952
-0.896326,27.190326
-0.896428,27.191700
-0.896531,27.193074
-0.896634,27.194448
-0.896737,27.195822
-0.896839,27.197196
-0.896942,27.198569
-0.897045,27.199943
-0.897148,27.201316
-0.897250,27.202690
-0.897353,27.204063
-0.897456,27.205436
-0.897559,27.206809
-0.897662,27.208182
-0.897764,27.209555
-0.897867,27.210928
-0.897970,27.212301
-0.898073,27.213674
-0.898176,27.215047
-0.898278,27.216419
-0.898381,27.217792
-0.898484,27.219164
-0.898587,27.220537
-0.898690,27.221909
-0.898792,27.223281
-0.898895,27.224654
-0.898998,27.226026
-0.899101,27.227398
-0.899204,27.228770
-0.899307,27.230142
-0.899409,27.231513
-0.899512,27.232885
-0.899615,27.234257
-0.899718,27.235628
-0.899821,27.237000
-0.899924,27.238371
-0.900026,27.239743
-0.900129,27.241114
-0.900232,27.242485
-0.900335,27.243856
-0.900438,27.245227
-0.900541,27.246598
-0.900644,27.247969
-0.900747,27.249340
-0.900849,27.250711
-0.900952,27.252081
-0.901055,27.253452
-0.901158,27.254823
-0.901261,27.256193
-0.901364,27.257563
-0.901467,27.258934
-0.901570,27.260304
-0.901673,27.261674
-0.901775,27.263044
-0.901878,27.264414
-0.901981,27.265784
-0.902084,27.267154
-0.902187,27.268524
-0.902290,27.269893
-0.902393,27.271263
-0.902496,27.272632
-0.902599,27.274002
-0.902702,27.275371
-0.902805,27.276741
-0.902908,27.278110
-0.903011,27.279479
-0.903114,27.280848
-0.903217,27.282217
-0.903319,27.283586
-0.903422,27.284955
-0.903525,27.286324
-0.903628,27.287692
-0.903731,27.289061
-0.903834,27.290430
-0.903937,27.291798
-0.904040,27.293166
-0.904143,27.294535
-0.904246,27.295903
-0.904349,27.297271
-0.904452,27.298639
-0.904555,27.300007
-0.904658,27.301375
-0.904761,27.302743
-0.904864,27.304111
-0.904967,27.305479
-0.905070,27.306846
-0.905173,27.308214
-0.905276,27.309581
-0.905379,27.310949
-0.905482,27.312316
-0.905585,27.313683
-0.905688,27.315051
-0.905791,27.316418
-0.905894,27.317785
-0.905997,27.319152
-0.906100,27.320519
-0.906203,27.321886
-0.906307,27.323252
-0.906410,27.324619
-0.906513,27.325986
-0.906616,27.327352
-0.906719,27.328718
-0.906822,27.330085
-0.906925,27.331451
-0.907028,27.332817
-0.907131,27.334183
-0.907234,27.335550
-0.907337,27.336916
-0.907440,27.338281
-0.907543,27.339647
-0.907646,27.341013
-0.907749,27.342379
-0.907853,27.343744
-0.907956,27.345110
-0.908059,27.346475
-0.908162,27.347841
-0.908265,27.349206
-0.908368,27.350571
-0.908471,27.351936
-0.908574,27.353301
-0.908677,27.354666
-0.908781,27.356031
-0.908884,27.357396
-0.908987,27.358761
-0.909090,27.360126
-0.909193,27.361490
-0.909296,27.362855
-0.909399,27.364219
-0.909502,27.365584
-0.909606,27.366948
-0.909709,27.368312
-0.909812,27.369677
-0.909915,27.371041
-0.910018,27.372405
-0.910121,27.373769
-0.910224,27.375132
-0.910328,27.376496
-0.910431,27.377860
-0.910534,27.379224
-0.910637,27.380587
-0.910740,27.381951
-0.910843,27.383314
-0.910947,27.384677
-0.911050,27.386041
-0.911153,27.387404
-0.911256,27.388767
-0.911359,27.390130
-0.911463,27.391493
-0.911566,27.392856
-0.911669,27.394219
-0.911772,27.395581
-0.911875,27.396944
-0.911979,27.398307
-0.912082,27.399669
-0.912185,27.401032
-0.912288,27.402394
-0.912392,27.403756
-0.912495,27.405118
-0.912598,27.406481
-0.912701,27.407843
-0.912804,27.409205
-0.912908,27.410566
-0.913011,27.411928
-0.913114,27.413290
-0.913217,27.414652
-0.913321,27.416013
-0.913424,27.417375
-0.913527,27.418736
-0.913630,27.420098
-0.913734,27.421459
-0.913837,27.422820
-0.913940,27.424181
-0.914044,27.425542
-0.914147,27.426903
-0.914250,27.428264
-0.914353,27.429625
-0.914457,27.430986
-0.914560,27.432347
-0.914663,27.433707
-0.914767,27.435068
-0.914870,27.436428
