x,y
-0.914973,27.437789
-0.915076,27.439149
-0.915180,27.440509
-0.915283,27.441869
-0.915386,27.443229
-0.915490,27.444589
-0.915593,27.445949
-0.915696,27.447309
-0.915800,27.448669
-0.915903,27.450029
-0.916006,27.451388
-0.916110,27.452748
-0.916213,27.454107
-0.916316,27.455467
-0.916420,27.456826
-0.916523,27.458185
-0.916626,27.459545
-0.916730,27.460904
-0.916833,27.462263
-0.916936,27.463622
-0.917040,27.464981
-0.917143,27.466339
-0.917246,27.467698
-0.917350,27.469057
-0.917453,27.470415
-0.917557,27.471774
-0.917660,27.473132
-0.917763,27.474491
-0.917867,27.475849
-0.917970,27.477207
-0.918073,27.478565
-0.918177,27.479923
-0.918280,27.481281
-0.918384,27.482639
-0.918487,27.483997
-0.918590,27.485355
-0.918694,27.486712
-0.918797,27.488070
-0.918901,27.489427
-0.919004,27.490785
-0.919108,27.492142
-0.919211,27.493499
-0.919314,27.494857
-0.919418,27.496214
-0.919521,27.497571
-0.919625,27.498928
-0.919728,27.500285
-0.919832,27.501642
-0.919935,27.502998
-0.920038,27.504355
-0.920142,27.505712
-0.920245,27.507068
-0.920349,27.508425
-0.920452,27.509781
-0.920556,27.511137
-0.920659,27.512494
-0.920763,27.513850
-0.920866,27.515206
-0.920970,27.516562
-0.921073,27.517918
-0.921177,27.519274
-0.921280,27.520629
-0.921383,27.521985
-0.921487,27.523341
-0.921590,27.524696
-0.921694,27.526052
-0.921797,27.527407
-0.921901,27.528762
-0.922004,27.530118
-0.922108,27.531473
-0.922211,27.532828
-0.922315,27.534183
-0.922418,27.535538
-0.922522,27.536893
-0.922626,27.538247
-0.922729,27.539602
-0.922833,27.540957
-0.922936,27.542311
-0.923040,27.543666
-0.923143,27.545020
-0.923247,27.546375
-0.923350,27.547729
-0.923454,27.549083
-0.923557,27.550437
-0.923661,27.551791
-0.923764,27.553145
-0.923868,27.554499
-0.923972,27.555853
-0.924075,27.557207
-0.924179,27.558560
-0.924282,27.559914
-0.924386,27.561267
-0.924489,27.562621
-0.924593,27.563974
-0.924697,27.565327
-0.924800,27.566680
-0.924904,27.568034
-0.925007,27.569387
-0.925111,27.570740
-0.925214,27.572093
-0.925318,27.573445
-0.925422,27.574798
-0.925525,27.576151
-0.925629,27.577503
-0.925732,27.578856
-0.925836,27.580208
-0.925940,27.581561
-0.926043,27.582913
-0.926147,27.584265
-0.926251,27.585617
-0.926354,27.586969
-0.926458,27.588321
-0.926561,27.589673
-0.926665,27.591025
-0.926769,27.592377
-0.926872,27.593729
-0.926976,27.595080
-0.927080,27.596432
-0.927183,27.597783
-0.927287,27.599135
-0.927391,27.600486
-0.927494,27.601837
-0.927598,27.603188
-0.927702,27.604539
-0.927805,27.605890
-0.927909,27.607241
-0.928013,27.608592
-0.928116,27.609943
-0.928220,27.611294
-0.928324,27.612644
-0.928427,27.613995
-0.928531,27.615345
-0.928635,27.616696
-0.928738,27.618046
-0.928842,27.619396
-0.928946,27.620746
-0.929049,27.622096
-0.929153,27.623446
-0.929257,27.624796
-0.929361,27.626146
-0.929464,27.627496
-0.929568,27.628846
-0.929672,27.630195
-0.929775,27.631545
-0.929879,27.632894
-0.929983,27.634244
-0.930087,27.635593
-0.930190,27.636942
-0.930294,27.638292
-0.930398,27.639641
-0.930502,27.640990
-0.930605,27.642339
-0.930709,27.643688
-0.930813,27.645036
-0.930917,27.646385
-0.931020,27.647734
-0.931124,27.649082
-0.931228,27.650431
-0.931332,27.651779
-0.931435,27.653128
-0.931539,27.654476
-0.931643,27.655824
-0.931747,27.657172
-0.931851,27.658520
-0.931954,27.659868
-0.932058,27.661216
-0.932162,27.662564
-0.932266,27.663912
-0.932369,27.665259
-0.932473,27.666607
-0.932577,27.667954
-0.932681,27.669302
-0.932785,27.670649
-0.932889,27.671997
-0.932992,27.673344
-0.933096,27.674691
-0.933200,27.676038
-0.933304,27.677385
-0.933408,27.678732
-0.933511,27.680079
-0.933615,27.681425
-0.933719,27.682772
-0.933823,27.684119
-0.933927,27.685465
-0.934031,27.686812
-0.934134,27.688158
-0.934238,27.689504
-0.934342,27.690851
-0.934446,27.692197
-0.934550,27.693543
-0.934654,27.694889
-0.934758,27.696235
-0.934861,27.697581
-0.934965,27.698926
-0.935069,27.700272
-0.935173,27.701618
-0.935277,27.702963
-0.935381,27.704309
-0.935485,27.705654
-0.935589,27.706999
-0.935692,27.708345
-0.935796,27.709690
-0.935900,27.711035
-0.936004,27.712380
-0.936108,27.713725
-0.936212,27.715070
-0.936316,27.716415
-0.936420,27.717759
-0.936524,27.719104
-0.936628,27.720448
-0.936731,27.721793
-0.936835,27.723137
-0.936939,27.724482
-0.937043,27.725826
-0.937147,27.727170
-0.937251,27.728514
-0.937355,27.729858
-0.937459,27.731202
-0.937563,27.732546
-0.937667,27.733890
-0.937771,27.735234
-0.937875,27.736577
-0.937979,27.737921
-0.938083,27.739264
-0.938187,27.740608
-0.938291,27.741951
-0.938395,27.743294
-0.938498,27.744638
-0.938602,27.745981
-0.938706,27.747324
-0.938810,27.748667
-0.938914,27.750010
-0.939018,27.751352
-0.939122,27.752695
-0.939226,27.754038
-0.939330,27.755380
-0.939434,27.756723
-0.939538,27.758065
-0.939642,27.759408
-0.939746,27.760750
-0.939850,27.762092
-0.939954,27.763434
-0.940058,27.764776
-0.940162,27.766118
-0.940266,27.767460
-0.940370,27.768802
-0.940474,27.770144
-0.940578,27.771486
-0.940682,27.772827
-0.940786,27.774169
-0.940890,27.775510
-0.940994,27.776851
-0.941099,27.778193
-0.941203,27.779534
-0.941307,27.780875
-0.941411,27.782216
-0.941515,27.783557
-0.941619,27.784898
-0.941723,27.786239
-0.941827,27.787580
-0.941931,27.788920
-0.942035,27.790261
-0.942139,27.791602
-0.942243,27.792942
-0.942347,27.794282
-0.942451,27.795623
-0.942555,27.796963
-0.942659,27.798303
-0.942763,27.799643
-0.942868,27.800983
-0.942972,27.802323
-0.943076,27.803663
-0.943180,27.805003
-0.943284,27.806343
-0.943388,27.807682
-0.943492,27.809022
-0.943596,27.810361
-0.943700,27.811701
-0.943804,27.813040
-0.943909,27.814379
-0.944013,27.815718
-0.944117,27.817057
-0.944221,27.818396
-0.944325,27.819735
-0.944429,27.821074
-0.944533,27.822413
-0.944637,27.823752
-0.944742,27.825090
-0.944846,27.826429
-0.944950,27.827768
-0.945054,27.829106
-0.945158,27.830444
-0.945262,27.831783
-0.945366,27.833121
-0.945471,27.834459
-0.945575,27.835797
-0.945679,27.837135
-0.945783,27.838473
-0.945887,27.839811
-0.945991,27.841148
-0.946096,27.842486
-0.946200,27.843823
-0.946304,27.845161
-0.946408,27.846498
-0.946512,27.847836
-0.946616,27.849173
-0.946721,27.850510
-0.946825,27.851847
-0.946929,27.853184
-0.947033,27.854521
-0.947137,27.855858
-0.947242,27.857195
-0.947346,27.858532
-0.947450,27.859869
-0.947554,27.861205
-0.947659,27.862542
-0.947763,27.863878
-0.947867,27.865214
-0.947971,27.866551
-0.948075,27.867887
-0.948180,27.869223
-0.948284,27.870559
-0.948388,27.871895
-0.948492,27.873231
-0.948597,27.874567
-0.948701,27.875903
-0.948805,27.877238
-0.948909,27.878574
-0.949014,27.879909
-0.949118,27.881245
-0.949222,27.882580
-0.949326,27.883916
-0.949431,27.885251
-0.949535,27.886586
-0.949639,27.887921
-0.949743,27.889256
-0.949848,27.890591
-0.949952,27.891926
-0.950056,27.893261
-0.950160,27.894595
-0.950265,27.895930
-0.950369,27.897264
-0.950473,27.898599
-0.950578,27.899933
-0.950682,27.901268
-0.950786,27.902602
-0.950891,27.903936
-0.950995,27.905270
-0.951099,27.906604
-0.951203,27.907938
-0.951308,27.909272
-0.951412,27.910606
-0.951516,27.911939
-0.951621,27.913273
-0.951725,27.914607
-0.951829,27.915940
-0.951934,27.917274
-0.952038,27.918607
-0.952142,27.919940
-0.952247,27.921273
-0.952351,27.922606
-0.952455,27.923939
-0.952560,27.925272
-0.952664,27.926605
-0.952768,27.927938
-0.952873,27.929271
-0.952977,27.930603
-0.953081,27.931936
-0.953186,27.933269
-0.953290,27.934601
-0.953395,27.935933
-0.953499,27.937266
-0.953603,27.938598
-0.953708,27.939930
-0.953812,27.941262
-0.953916,27.942594
-0.954021,27.943926
-0.954125,27.945258
-0.954230,27.946589
-0.954334,27.947921
-0.954438,27.949253
-0.954543,27.950584
-0.954647,27.951915
-0.954752,27.953247
-0.954856,27.954578
-0.954960,27.955909
-0.955065,27.957240
-0.955169,27.958571
-0.955274,27.959902
-0.955378,27.961233
-0.955482,27.962564
-0.955587,27.963895
-0.955691,27.965226
-0.955796,27.966556
-0.955900,27.967887
-0.956005,27.969217
-0.956109,27.970548
-0.956214,27.971878
-0.956318,27.973208
-0.956422,27.974538
-0.956527,27.975868
-0.956631,27.977198
-0.956736,27.978528
-0.956840,27.979858
-0.956945,27.981188
-0.957049,27.982517
-0.957154,27.983847
-0.957258,27.985177
-0.957363,27.986506
-0.957467,27.987835
-0.957572,27.989165
-0.957676,27.990494
-0.957780,27.991823
-0.957885,27.993152
-0.957989,27.994481
-0.958094,27.995810
-0.958198,27.997139
-0.958303,27.998468
-0.958407,27.999796
-0.958512,28.001125
-0.958616,28.002454
-0.958721,28.003782
-0.958825,28.005110
-0.958930,28.006439
-0.959034,28.007767
-0.959139,28.009095
-0.959244,28.010423
-0.959348,28.011751
-0.959453,28.013079
-0.959557,28.014407
-0.959662,28.015735
-0.959766,28.017063
-0.959871,28.018390
-0.959975,28.019718
-0.960080,28.021045
-0.960184,28.022373
-0.960289,28.023700
-0.960393,28.025027
-0.960498,28.026354
-0.960603,28.027681
-0.960707,28.029009
-0.960812,28.030335
-0.960916,28.031662
-0.961021,28.032989
-0.961125,28.034316
-0.961230,28.035643
-0.961335,28.036969
-0.961439,28.038296
-0.961544,28.039622
-0.961648,28.040948
-0.961753,28.042275
-0.961857,28.043601
-0.961962,28.044927
-0.962067,28.046253
-0.962171,28.047579
-0.962276,28.048905
-0.962380,28.050231
-0.962485,28.051556
-0.962590,28.052882
-0.962694,28.054208
-0.962799,28.055533
-0.962903,28.056858
-0.963008,28.058184
-0.963113,28.059509
-0.963217,28.060834
-0.963322,28.062159
-0.963427,28.063484
-0.963531,28.064809
-0.963636,28.066134
-0.963741,28.067459
-0.963845,28.068784
-0.963950,28.070109
-0.964054,28.071433
-0.964159,28.072758
-0.964264,28.074082
-0.964368,28.075407
-0.964473,28.076731
-0.964578,28.078055
-0.964682,28.079379
-0.964787,28.080703
-0.964892,28.082027
-0.964996,28.083351
-0.965101,28.084675
-0.965206,28.085999
-0.965310,28.087322
-0.965415,28.088646
-0.965520,28.089970
-0.965624,28.091293
-0.965729,28.092616
-0.965834,28.093940
-0.965939,28.095263
-0.966043,28.096586
-0.966148,28.097909
-0.966253,28.099232
-0.966357,28.100555
-0.966462,28.101878
-0.966567,28.103201
-0.966671,28.104523
-0.966776,28.105846
-0.966881,28.107168
-0.966986,28.108491
-0.967090,28.109813
-0.967195,28.111136
-0.967300,28.112458
-0.967405,28.113780
-0.967509,28.115102
-0.967614,28.116424
-0.967719,28.117746
-0.967823,28.119068
-0.967928,28.120390
-0.968033,28.121711
-0.968138,28.123033
-0.968242,28.124355
-0.968347,28.125676
-0.968452,28.126997
-0.968557,28.128319
-0.968662,28.129640
-0.968766,28.130961
-0.968871,28.132282
-0.968976,28.133603
-0.969081,28.134924
-0.969185,28.136245
-0.969290,28.137566
-0.969395,28.138887
-0.969500,28.140207
-0.969605,28.141528
-0.969709,28.142848
-0.969814,28.144169
-0.969919,28.145489
-0.970024,28.146809
-0.970128,28.148129
-0.970233,28.149450
-0.970338,28.150770
-0.970443,28.152090
-0.970548,28.153409
-0.970653,28.154729
-0.970757,28.156049
-0.970862,28.157369
-0.970967,28.158688
-0.971072,28.160008
-0.971177,28.161327
-0.971281,28.162646
-0.971386,28.163966
-0.971491,28.165285
-0.971596,28.166604
-0.971701,28.167923
-0.971806,28.169242
-0.971911,28.170561
-0.972015,28.171880
-0.972120,28.173199
-0.972225,28.174517
-0.972330,28.175836
-0.972435,28.177154
-0.972540,28.178473
-0.972645,28.179791
-0.972749,28.181109
-0.972854,28.182428
-0.972959,28.183746
-0.973064,28.185064
-0.973169,28.186382
-0.973274,28.187700
-0.973379,28.189017
-0.973484,28.190335
-0.973588,28.191653
-0.973693,28.192970
-0.973798,28.194288
-0.973903,28.195605
-0.974008,28.196923
-0.974113,28.198240
-0.974218,28.199557
-0.974323,28.200874
-0.974428,28.202191
-0.974533,28.203508
-0.974637,28.204825
-0.974742,28.206142
-0.974847,28.207459
-0.974952,28.208776
-0.975057,28.210092
-0.975162,28.211409
-0.975267,28.212725
-0.975372,28.214042
-0.975477,28.215358
-0.975582,28.216674
-0.975687,28.217990
-0.975792,28.219306
-0.975897,28.220622
-0.976002,28.221938
-0.976107,28.223254
-0.976212,28.224570
-0.976316,28.225886
-0.976421,28.227201
-0.976526,28.228517
-0.976631,28.229832
-0.976736,28.231148
-0.976841,28.232463
-0.976946,28.233778
-0.977051,28.235093
-0.977156,28.236408
-0.977261,28.237723
-0.977366,28.239038
-0.977471,28.240353
-0.977576,28.241668
-0.977681,28.242983
-0.977786,28.244297
-0.977891,28.245612
-0.977996,28.246926
-0.978101,28.248241
-0.978206,28.249555
-0.978311,28.250869
-0.978416,28.252183
-0.978521,28.253498
-0.978626,28.254812
-0.978731,28.256126
-0.978836,28.257439
-0.978941,28.258753
-0.979046,28.260067
-0.979151,28.261381
-0.979256,28.262694
-0.979361,28.264008
-0.979466,28.265321
-0.979571,28.266634
-0.979676,28.267948
-0.979782,28.269261
-0.979887,28.270574
-0.979992,28.271887
-0.980097,28.273200
-0.980202,28.274513
-0.980307,28.275826
-0.980412,28.277138
-0.980517,28.278451
-0.980622,28.279763
-0.980727,28.281076
-0.980832,28.282388
-0.980937,28.283701
-0.981042,28.285013
-0.981147,28.286325
-0.981252,28.287637
-0.981358,28.288949
-0.981463,28.290261
-0.981568,28.291573
-0.981673,28.292885
-0.981778,28.294197
-0.981883,28.295508
-0.981988,28.296820
-0.982093,28.298131
-0.982198,28.299443
-0.982303,28.300754
-0.982408,28.302066
-0.982514,28.303377
-0.982619,28.304688
-0.982724,28.305999
-0.982829,28.307310
-0.982934,28.308621
-0.983039,28.309932
-0.983144,28.311242
-0.983249,28.312553
-0.983355,28.313864
-0.983460,28.315174
-0.983565,28.316485
-0.983670,28.317795
-0.983775,28.319105
-0.983880,28.320415
-0.983985,28.321726
-0.984091,28.323036
-0.984196,28.324346
-0.984301,28.325656
-0.984406,28.326965
-0.984511,28.328275
-0.984616,28.329585
-0.984722,28.330894
-0.984827,28.332204
-0.984932,28.333513
-0.985037,28.334823
-0.985142,28.336132
-0.985247,28.337441
-0.985353,28.338750
-0.985458,28.340059
-0.985563,28.341368
-0.985668,28.342677
-0.985773,28.343986
-0.985878,28.345295
-0.985984,28.346604
-0.986089,28.347912
-0.986194,28.349221
-0.986299,28.350529
-0.986405,28.351838
-0.986510,28.353146
-0.986615,28.354454
-0.986720,28.355762
-0.986825,28.357070
-0.986931,28.358378
-0.987036,28.359686
-0.987141,28.360994
-0.987246,28.362302
-0.987351,28.363610
-0.987457,28.364917
-0.987562,28.366225
-0.987667,28.367532
-0.987772,28.368840
-0.987878,28.370147
-0.987983,28.371454
-0.988088,28.372761
-0.988193,28.374069
-0.988299,28.375376
-0.988404,28.376682
-0.988509,28.377989
-0.988614,28.379296
-0.988720,28.380603
-0.988825,28.381909
-0.988930,28.383216
-0.989035,28.384522
-0.989141,28.385829
-0.989246,28.387135
-0.989351,28.388441
-0.989457,28.389748
-0.989562,28.391054
-0.989667,28.392360
-0.989772,28.393666
-0.989878,28.394972
-0.989983,28.396277
-0.990088,28.397583
-0.990194,28.398889
-0.990299,28.400194
-0.990404,28.401500
-0.990510,28.402805
-0.990615,28.404111
-0.990720,28.405416
-0.990825,28.406721
-0.990931,28.408026
-0.991036,28.409331
-0.991141,28.410636
-0.991247,28.411941
-0.991352,28.413246
-0.991457,28.414550
-0.991563,28.415855
-0.991668,28.417160
-0.991773,28.418464
-0.991879,28.419769
-0.991984,28.421073
-0.992089,28.422377
-0.992195,28.423681
-0.992300,28.424986
-0.992405,28.426290
-0.992511,28.427594
-0.992616,28.428897
-0.992722,28.430201
-0.992827,28.431505
-0.992932,28.432809
-0.993038,28.434112
-0.993143,28.435416
-0.993248,28.436719
-0.993354,28.438022
-0.993459,28.439326
-0.993564,28.440629
-0.993670,28.441932
-0.993775,28.443235
-0.993881,28.444538
-0.993986,28.445841
-0.994091,28.447144
-0.994197,28.448447
-0.994302,28.449749
-0.994408,28.451052
-0.994513,28.452354
-0.994618,28.453657
-0.994724,28.454959
-0.994829,28.456261
-0.994935,28.457564
-0.995040,28.458866
-0.995145,28.460168
-0.995251,28.461470
-0.995356,28.462772
-0.995462,28.464074
-0.995567,28.465375
-0.995673,28.466677
-0.995778,28.467979
-0.995883,28.469280
-0.995989,28.470582
-0.996094,28.471883
-0.996200,28.473184
-0.996305,28.474485
-0.996411,28.475787
-0.996516,28.477088
-0.996622,28.478389
-0.996727,28.479689
-0.996832,28.480990
-0.996938,28.482291
-0.997043,28.483592
-0.997149,28.484892
-0.997254,28.486193
-0.997360,28.487493
-0.997465,28.488794
-0.997571,28.490094
-0.997676,28.491394
-0.997782,28.492694
-0.997887,28.493995
-0.997993,28.495295
-0.998098,28.496594
-0.998204,28.497894
-0.998309,28.499194
-0.998415,28.500494
-0.998520,28.501793
-0.998626,28.503093
-0.998731,28.504392
-0.998837,28.505692
-0.998942,28.506991
-0.999048,28.508290
-0.999153,28.509589
-0.999259,28.510889
-0.999364,28.512188
-0.999470,28.513486
-0.999575,28.514785
-0.999681,28.516084
-0.999786,28.517383
-0.999892,28.518681
-0.999997,28.519980
-1.000103,28.521278
-1.000208,28.522577
-1.000314,28.523875
-1.000419,28.525173
-1.000525,28.526472
-1.000631,28.527770
-1.000736,28.529068
-1.000842,28.530366
-1.000947,28.531663
-1.001053,28.532961
-1.001158,28.534259
-1.001264,28.535557
-1.001369,28.536854
-1.001475,28.538152
-1.001581,28.539449
-1.001686,28.540746
-1.001792,28.542044
-1.001897,28.543341
-1.002003,28.544638
-1.002108,28.545935
-1.002214,28.547232
-1.002320,28.548529
-1.002425,28.549826
-1.002531,28.551122
-1.002636,28.552419
-1.002742,28.553715
-1.002848,28.555012
-1.002953,28.556308
-1.003059,28.557605
-1.003164,28.558901
-1.003270,28.560197
-1.003376,28.561493
-1.003481,28.562789
-1.003587,28.564085
-1.003692,28.565381
-1.003798,28.566677
-1.003904,28.567973
-1.004009,28.569268
-1.004115,28.570564
-1.004221,28.571859
-1.004326,28.573155
-1.004432,28.574450
-1.004537,28.575745
-1.004643,28.577041
-1.004749,28.578336
-1.004854,28.579631
-1.004960,28.580926
-1.005066,28.582221
-1.005171,28.583515
-1.005277,28.584810
-1.005383,28.586105
-1.005488,28.587399
-1.005594,28.588694
-1.005700,28.589988
-1.005805,28.591283
-1.005911,28.592577
-1.006017,28.593871
-1.006122,28.595165
-1.006228,28.596459
-1.006334,28.597753
-1.006439,28.599047
-1.006545,28.600341
-1.006651,28.601635
-1.006756,28.602928
-1.006862,28.604222
-1.006968,28.605515
-1.007074,28.606809
-1.007179,28.608102
-1.007285,28.609396
-1.007391,28.610689
-1.007496,28.611982
-1.007602,28.613275
-1.007708,28.614568
-1.007813,28.615861
-1.007919,28.617154
-1.008025,28.618446
-1.008131,28.619739
-1.008236,28.621032
-1.008342,28.622324
-1.008448,28.623617
-1.008553,28.624909
-1.008659,28.626201
-1.008765,28.627493
-1.008871,28.628786
-1.008976,28.630078
-1.009082,28.631370
-1.009188,28.632662
-1.009294,28.633953
-1.009399,28.635245
-1.009505,28.636537
-1.009611,28.637828
-1.009717,28.639120
-1.009822,28.640411
-1.009928,28.641703
-1.010034,28.642994
-1.010140,28.644285
-1.010245,28.645576
-1.010351,28.646867
-1.010457,28.648158
-1.010563,28.649449
-1.010669,28.650740
-1.010774,28.652031
-1.010880,28.653322
-1.010986,28.654612
-1.011092,28.655903
-1.011198,28.657193
-1.011303,28.658484
-1.011409,28.659774
-1.011515,28.661064
-1.011621,28.662354
-1.011726,28.663644
-1.011832,28.664934
-1.011938,28.666224
-1.012044,28.667514
-1.012150,28.668804
-1.012256,28.670094
-1.012361,28.671383
-1.012467,28.672673
-1.012573,28.673962
-1.012679,28.675252
-1.012785,28.676541
-1.012890,28.677830
-1.012996,28.679119
-1.013102,28.680408
-1.013208,28.681697
-1.013314,28.682986
-1.013420,28.684275
-1.013525,28.685564
-1.013631,28.686853
-1.013737,28.688141
-1.013843,28.689430
-1.013949,28.690718
-1.014055,28.692007
-1.014161,28.693295
-1.014266,28.694583
-1.014372,28.695871
-1.014478,28.697160
-1.014584,28.698448
-1.014690,28.699736
-1.014796,28.701023
-1.014902,28.702311
-1.015008,28.703599
-1.015113,28.704886
-1.015219,28.706174
-1.015325,28.707462
-1.015431,28.708749
-1.015537,28.710036
-1.015643,28.711324
-1.015749,28.712611
-1.015855,28.713898
-1.015961,28.715185
-1.016066,28.716472
-1.016172,28.717759
-1.016278,28.719045
-1.016384,28.720332
-1.016490,28.721619
-1.016596,28.722905
-1.016702,28.724192
-1.016808,28.725478
-1.016914,28.726765
-1.017020,28.728051
-1.017126,28.729337
-1.017231,28.730623
-1.017337,28.731909
-1.017443,28.733195
-1.017549,28.734481
-1.017655,28.735767
-1.017761,28.737052
-1.017867,28.738338
-1.017973,28.739624
-1.018079,28.740909
-1.018185,28.742195
-1.018291,28.743480
-1.018397,28.744765
-1.018503,28.746050
-1.018609,28.747335
-1.018715,28.748620
-1.018821,28.749905
-1.018927,28.751190
-1.019033,28.752475
-1.019139,28.753760
-1.019244,28.755044
-1.019350,28.756329
-1.019456,28.757614
-1.019562,28.758898
-1.019668,28.760182
-1.019774,28.761467
-1.019880,28.762751
-1.019986,28.764035
-1.020092,28.765319
-1.020198,28.766603
-1.020304,28.767887
-1.020410,28.769171
-1.020516,28.770454
-1.020622,28.771738
-1.020728,28.773022
-1.020834,28.774305
-1.020940,28.775588
-1.021046,28.776872
-1.021152,28.778155
-1.021258,28.779438
-1.021364,28.780721
-1.021470,28.782004
-1.021576,28.783287
-1.021682,28.784570
-1.021788,28.785853
-1.021894,28.787136
-1.022001,28.788419
-1.022107,28.789701
-1.022213,28.790984
-1.022319,28.792266
-1.022425,28.793548
-1.022531,28.794831
-1.022637,28.796113
-1.022743,28.797395
-1.022849,28.798677
-1.022955,28.799959
-1.023061,28.801241
-1.023167,28.802523
-1.023273,28.803805
-1.023379,28.805086
-1.023485,28.806368
-1.023591,28.807649
-1.023697,28.808931
-1.023803,28.810212
-1.023909,28.811493
-1.024016,28.812775
-1.024122,28.814056
-1.024228,28.815337
-1.024334,28.816618
-1.024440,28.817899
-1.024546,28.819180
-1.024652,28.820460
-1.024758,28.821741
-1.024864,28.823022
-1.024970,28.824302
-1.025076,28.825583
-1.025183,28.826863
-1.025289,28.828143
-1.025395,28.829423
-1.025501,28.830704
-1.025607,28.831984
-1.025713,28.833264
-1.025819,28.834543
-1.025925,28.835823
-1.026031,28.837103
-1.026138,28.838383
-1.026244,28.839662
-1.026350,28.840942
-1.026456,28.842221
-1.026562,28.843501
-1.026668,28.844780
-1.026774,28.846059
-1.026880,28.847338
-1.026987,28.848617
-1.027093,28.849896
-1.027199,28.851175
-1.027305,28.852454
-1.027411,28.853733
-1.027517,28.855012
-1.027623,28.856290
-1.027730,28.857569
-1.027836,28.858847
-1.027942,28.860126
-1.028048,28.861404
-1.028154,28.862682
-1.028260,28.863960
-1.028367,28.865238
-1.028473,28.866516
-1.028579,28.867794
-1.028685,28.869072
-1.028791,28.870350
-1.028898,28.871628
-1.029004,28.872905
-1.029110,28.874183
-1.029216,28.875460
-1.029322,28.876738
-1.029428,28.878015
-1.029535,28.879292
-1.029641,28.880569
-1.029747,28.881846
-1.029853,28.883123
-1.029959,28.884400
-1.030066,28.885677
-1.030172,28.886954
-1.030278,28.888231
-1.030384,28.889507
-1.030491,28.890784
-1.030597,28.892060
-1.030703,28.893337
-1.030809,28.894613
-1.030915,28.895889
-1.031022,28.897165
-1.031128,28.898441
-1.031234,28.899717
-1.031340,28.900993
-1.031447,28.902269
-1.031553,28.903545
-1.031659,28.904821
-1.031765,28.906096
-1.031872,28.907372
-1.031978,28.908647
-1.032084,28.909923
-1.032190,28.911198
-1.032297,28.912473
-1.032403,28.913748
-1.032509,28.915024
-1.032615,28.916299
-1.032722,28.917573
-1.032828,28.918848
-1.032934,28.920123
-1.033040,28.921398
-1.033147,28.922672
-1.033253,28.923947
-1.033359,28.925221
-1.033465,28.926496
-1.033572,28.927770
-1.033678,28.929044
-1.033784,28.930319
-1.033891,28.931593
-1.033997,28.932867
-1.034103,28.934141
-1.034209,28.935415
-1.034316,28.936688
-1.034422,28.937962
-1.034528,28.939236
-1.034635,28.940509
-1.034741,28.941783
-1.034847,28.943056
-1.034954,28.944329
-1.035060,28.945603
-1.035166,28.946876
-1.035273,28.948149
-1.035379,28.949422
-1.035485,28.950695
-1.035592,28.951968
-1.035698,28.953241
-1.035804,28.954513
-1.035910,28.955786
-1.036017,28.957059
-1.036123,28.958331
-1.036229,28.959603
-1.036336,28.960876
-1.036442,28.962148
-1.036549,28.963420
-1.036655,28.964692
-1.036761,28.965964
-1.036868,28.967236
-1.036974,28.968508
-1.037080,28.969780
-1.037187,28.971052
-1.037293,28.972323
-1.037399,28.973595
-1.037506,28.974866
-1.037612,28.976138
-1.037718,28.977409
-1.037825,28.978680
-1.037931,28.979952
-1.038038,28.981223
-1.038144,28.982494
-1.038250,28.983765
-1.038357,28.985036
-1.038463,28.986306
-1.038569,28.987577
-1.038676,28.988848
-1.038782,28.990118
-1.038889,28.991389
-1.038995,28.992659
-1.039101,28.993930
-1.039208,28.995200
-1.039314,28.996470
-1.039421,28.997740
-1.039527,28.999010
-1.039633,29.000280
-1.039740,29.001550
-1.039846,29.002820
-1.039953,29.004089
