x,y
-1.040059,29.005359
-1.040166,29.006629
-1.040272,29.007898
-1.040378,29.009168
-1.040485,29.010437
-1.040591,29.011706
-1.040698,29.012975
-1.040804,29.014245
-1.040911,29.015514
-1.041017,29.016783
-1.041123,29.018051
-1.041230,29.019320
-1.041336,29.020589
-1.041443,29.021858
-1.041549,29.023126
-1.041656,29.024395
-1.041762,29.025663
-1.041869,29.026932
-1.041975,29.028200
-1.042081,29.029468
-1.042188,29.030736
-1.042294,29.032004
-1.042401,29.033272
-1.042507,29.034540
-1.042614,29.035808
-1.042720,29.037076
-1.042827,29.038343
-1.042933,29.039611
-1.043040,29.040878
-1.043146,29.042146
-1.043253,29.043413
-1.043359,29.044680
-1.043466,29.045948
-1.043572,29.047215
-1.043679,29.048482
-1.043785,29.049749
-1.043892,29.051016
-1.043998,29.052282
-1.044105,29.053549
-1.044211,29.054816
-1.044318,29.056082
-1.044424,29.057349
-1.044531,29.058615
-1.044637,29.059882
-1.044744,29.061148
-1.044850,29.062414
-1.044957,29.063680
-1.045063,29.064946
-1.045170,29.066212
-1.045276,29.067478
-1.045383,29.068744
-1.045489,29.070010
-1.045596,29.071275
-1.045702,29.072541
-1.045809,29.073807
-1.045915,29.075072
-1.046022,29.076337
-1.046129,29.077603
-1.046235,29.078868
-1.046342,29.080133
-1.046448,29.081398
-1.046555,29.082663
-1.046661,29.083928
-1.046768,29.085193
-1.046874,29.086458
-1.046981,29.087722
-1.047088,29.088987
-1.047194,29.090251
-1.047301,29.091516
-1.047407,29.092780
-1.047514,29.094044
-1.047620,29.095309
-1.047727,29.096573
-1.047834,29.097837
-1.047940,29.099101
-1.048047,29.100365
-1.048153,29.101629
-1.048260,29.102892
-1.048366,29.104156
-1.048473,29.105420
-1.048580,29.106683
-1.048686,29.107947
-1.048793,29.109210
-1.048899,29.110473
-1.049006,29.111736
-1.049113,29.113000
-1.049219,29.114263
-1.049326,29.115526
-1.049432,29.116788
-1.049539,29.118051
-1.049646,29.119314
-1.049752,29.120577
-1.049859,29.121839
-1.049966,29.123102
-1.050072,29.124364
-1.050179,29.125627
-1.050285,29.126889
-1.050392,29.128151
-1.050499,29.129413
-1.050605,29.130675
-1.050712,29.131937
-1.050819,29.133199
-1.050925,29.134461
-1.051032,29.135723
-1.051139,29.136985
-1.051245,29.138246
-1.051352,29.139508
-1.051458,29.140769
-1.051565,29.142031
-1.051672,29.143292
-1.051778,29.144553
-1.051885,29.145814
-1.051992,29.147075
-1.052098,29.148336
-1.052205,29.149597
-1.052312,29.150858
-1.052418,29.152119
-1.052525,29.153379
-1.052632,29.154640
-1.052738,29.155901
-1.052845,29.157161
-1.052952,29.158421
-1.053059,29.159682
-1.053165,29.160942
-1.053272,29.162202
-1.053379,29.163462
-1.053485,29.164722
-1.053592,29.165982
-1.053699,29.167242
-1.053805,29.168502
-1.053912,29.169761
-1.054019,29.171021
-1.054125,29.172281
-1.054232,29.173540
-1.054339,29.174799
-1.054446,29.176059
-1.054552,29.177318
-1.054659,29.178577
-1.054766,29.179836
-1.054872,29.181095
-1.054979,29.182354
-1.055086,29.183613
-1.055193,29.184872
-1.055299,29.186130
-1.055406,29.187389
-1.055513,29.188647
-1.055620,29.189906
-1.055726,29.191164
-1.055833,29.192423
-1.055940,29.193681
-1.056046,29.194939
-1.056153,29.196197
-1.056260,29.197455
-1.056367,29.198713
-1.056473,29.199971
-1.056580,29.201229
-1.056687,29.202486
-1.056794,29.203744
-1.056901,29.205001
-1.057007,29.206259
-1.057114,29.207516
-1.057221,29.208774
-1.057328,29.210031
-1.057434,29.211288
-1.057541,29.212545
-1.057648,29.213802
-1.057755,29.215059
-1.057861,29.216316
-1.057968,29.217573
-1.058075,29.218829
-1.058182,29.220086
-1.058289,29.221342
-1.058395,29.222599
-1.058502,29.223855
-1.058609,29.225112
-1.058716,29.226368
-1.058823,29.227624
-1.058929,29.228880
-1.059036,29.230136
-1.059143,29.231392
-1.059250,29.232648
-1.059357,29.233904
-1.059463,29.235159
-1.059570,29.236415
-1.059677,29.237671
-1.059784,29.238926
-1.059891,29.240181
-1.059997,29.241437
-1.060104,29.242692
-1.060211,29.243947
-1.060318,29.245202
-1.060425,29.246457
-1.060532,29.247712
-1.060638,29.248967
-1.060745,29.250222
-1.060852,29.251476
-1.060959,29.252731
-1.061066,29.253986
-1.061173,29.255240
-1.061279,29.256494
-1.061386,29.257749
-1.061493,29.259003
-1.061600,29.260257
-1.061707,29.261511
-1.061814,29.262765
-1.061921,29.264019
-1.062027,29.265273
-1.062134,29.266527
-1.062241,29.267781
-1.062348,29.269034
-1.062455,29.270288
-1.062562,29.271541
-1.062669,29.272795
-1.062775,29.274048
-1.062882,29.275301
-1.062989,29.276554
-1.063096,29.277807
-1.063203,29.279060
-1.063310,29.280313
-1.063417,29.281566
-1.063524,29.282819
-1.063631,29.284072
-1.063737,29.285324
-1.063844,29.286577
-1.063951,29.287829
-1.064058,29.289082
-1.064165,29.290334
-1.064272,29.291586
-1.064379,29.292838
-1.064486,29.294091
-1.064593,29.295343
-1.064700,29.296594
-1.064806,29.297846
-1.064913,29.299098
-1.065020,29.300350
-1.065127,29.301601
-1.065234,29.302853
-1.065341,29.304104
-1.065448,29.305356
-1.065555,29.306607
-1.065662,29.307858
-1.065769,29.309110
-1.065876,29.310361
-1.065983,29.311612
-1.066090,29.312863
-1.066197,29.314113
-1.066303,29.315364
-1.066410,29.316615
-1.066517,29.317866
-1.066624,29.319116
-1.066731,29.320367
-1.066838,29.321617
-1.066945,29.322867
-1.067052,29.324118
-1.067159,29.325368
-1.067266,29.326618
-1.067373,29.327868
-1.067480,29.329118
-1.067587,29.330368
-1.067694,29.331617
-1.067801,29.332867
-1.067908,29.334117
-1.068015,29.335366
-1.068122,29.336616
-1.068229,29.337865
-1.068336,29.339115
-1.068443,29.340364
-1.068550,29.341613
-1.068657,29.342862
-1.068764,29.344111
-1.068871,29.345360
-1.068978,29.346609
-1.069085,29.347858
-1.069192,29.349106
-1.069299,29.350355
-1.069406,29.351604
-1.069513,29.352852
-1.069620,29.354100
-1.069727,29.355349
-1.069834,29.356597
-1.069941,29.357845
-1.070048,29.359093
-1.070155,29.360341
-1.070262,29.361589
-1.070369,29.362837
-1.070476,29.364085
-1.070583,29.365333
-1.070690,29.366580
-1.070797,29.367828
-1.070904,29.369075
-1.071011,29.370323
-1.071118,29.371570
-1.071225,29.372817
-1.071332,29.374064
-1.071439,29.375311
-1.071546,29.376559
-1.071653,29.377805
-1.071760,29.379052
-1.071867,29.380299
-1.071974,29.381546
-1.072081,29.382792
-1.072188,29.384039
-1.072295,29.385285
-1.072403,29.386532
-1.072510,29.387778
-1.072617,29.389024
-1.072724,29.390271
-1.072831,29.391517
-1.072938,29.392763
-1.073045,29.394009
-1.073152,29.395255
-1.073259,29.396500
-1.073366,29.397746
-1.073473,29.398992
-1.073580,29.400237
-1.073687,29.401483
-1.073794,29.402728
-1.073902,29.403973
-1.074009,29.405219
-1.074116,29.406464
-1.074223,29.407709
-1.074330,29.408954
-1.074437,29.410199
-1.074544,29.411444
-1.074651,29.412689
-1.074758,29.413933
-1.074865,29.415178
-1.074973,29.416422
-1.075080,29.417667
-1.075187,29.418911
-1.075294,29.420156
-1.075401,29.421400
-1.075508,29.422644
-1.075615,29.423888
-1.075722,29.425132
-1.075829,29.426376
-1.075937,29.427620
-1.076044,29.428864
-1.076151,29.430108
-1.076258,29.431351
-1.076365,29.432595
-1.076472,29.433838
-1.076579,29.435082
-1.076686,29.436325
-1.076794,29.437568
-1.076901,29.438811
-1.077008,29.440054
-1.077115,29.441298
-1.077222,29.442540
-1.077329,29.443783
-1.077436,29.445026
-1.077544,29.446269
-1.077651,29.447511
-1.077758,29.448754
-1.077865,29.449996
-1.077972,29.451239
-1.078079,29.452481
-1.078187,29.453723
-1.078294,29.454966
-1.078401,29.456208
-1.078508,29.457450
-1.078615,29.458692
-1.078722,29.459934
-1.078830,29.461175
-1.078937,29.462417
-1.079044,29.463659
-1.079151,29.464900
-1.079258,29.466142
-1.079366,29.467383
-1.079473,29.468624
-1.079580,29.469866
-1.079687,29.471107
-1.079794,29.472348
-1.079902,29.473589
-1.080009,29.474830
-1.080116,29.476071
-1.080223,29.477312
-1.080330,29.478552
-1.080438,29.479793
-1.080545,29.481034
-1.080652,29.482274
-1.080759,29.483514
-1.080866,29.484755
-1.080974,29.485995
-1.081081,29.487235
-1.081188,29.488475
-1.081295,29.489715
-1.081402,29.490955
-1.081510,29.492195
-1.081617,29.493435
-1.081724,29.494675
-1.081831,29.495914
-1.081939,29.497154
-1.082046,29.498393
-1.082153,29.499633
-1.082260,29.500872
-1.082368,29.502111
-1.082475,29.503350
-1.082582,29.504590
-1.082689,29.505829
-1.082797,29.507068
-1.082904,29.508306
-1.083011,29.509545
-1.083118,29.510784
-1.083226,29.512023
-1.083333,29.513261
-1.083440,29.514500
-1.083547,29.515738
-1.083655,29.516976
-1.083762,29.518215
-1.083869,29.519453
-1.083976,29.520691
-1.084084,29.521929
-1.084191,29.523167
-1.084298,29.524405
-1.084405,29.525642
-1.084513,29.526880
-1.084620,29.528118
-1.084727,29.529355
-1.084835,29.530593
-1.084942,29.531830
-1.085049,29.533068
-1.085156,29.534305
-1.085264,29.535542
-1.085371,29.536779
-1.085478,29.538016
-1.085586,29.539253
-1.085693,29.540490
-1.085800,29.541727
-1.085908,29.542963
-1.086015,29.544200
-1.086122,29.545437
-1.086230,29.546673
-1.086337,29.547909
-1.086444,29.549146
-1.086551,29.550382
-1.086659,29.551618
-1.086766,29.552854
-1.086873,29.554090
-1.086981,29.555326
-1.087088,29.556562
-1.087195,29.557798
-1.087303,29.559034
-1.087410,29.560269
-1.087517,29.561505
-1.087625,29.562740
-1.087732,29.563976
-1.087839,29.565211
-1.087947,29.566446
-1.088054,29.567681
-1.088161,29.568917
-1.088269,29.570152
-1.088376,29.571387
-1.088483,29.572621
-1.088591,29.573856
-1.088698,29.575091
-1.088806,29.576326
-1.088913,29.577560
-1.089020,29.578795
-1.089128,29.580029
-1.089235,29.581263
-1.089342,29.582498
-1.089450,29.583732
-1.089557,29.584966
-1.089664,29.586200
-1.089772,29.587434
-1.089879,29.588668
-1.089987,29.589901
-1.090094,29.591135
-1.090201,29.592369
-1.090309,29.593602
-1.090416,29.594836
-1.090523,29.596069
-1.090631,29.597302
-1.090738,29.598536
-1.090846,29.599769
-1.090953,29.601002
-1.091060,29.602235
-1.091168,29.603468
-1.091275,29.604701
-1.091383,29.605934
-1.091490,29.607166
-1.091597,29.608399
-1.091705,29.609631
-1.091812,29.610864
-1.091920,29.612096
-1.092027,29.613329
-1.092134,29.614561
-1.092242,29.615793
-1.092349,29.617025
-1.092457,29.618257
-1.092564,29.619489
-1.092672,29.620721
-1.092779,29.621953
-1.092886,29.623184
-1.092994,29.624416
-1.093101,29.625648
-1.093209,29.626879
-1.093316,29.628111
-1.093424,29.629342
-1.093531,29.630573
-1.093638,29.631804
-1.093746,29.633035
-1.093853,29.634266
-1.093961,29.635497
-1.094068,29.636728
-1.094176,29.637959
-1.094283,29.639190
-1.094391,29.640420
-1.094498,29.641651
-1.094606,29.642881
-1.094713,29.644112
-1.094820,29.645342
-1.094928,29.646572
-1.095035,29.647802
-1.095143,29.649033
-1.095250,29.650263
-1.095358,29.651492
-1.095465,29.652722
-1.095573,29.653952
-1.095680,29.655182
-1.095788,29.656411
-1.095895,29.657641
-1.096003,29.658870
-1.096110,29.660100
-1.096218,29.661329
-1.096325,29.662558
-1.096433,29.663788
-1.096540,29.665017
-1.096648,29.666246
-1.096755,29.667475
-1.096863,29.668703
-1.096970,29.669932
-1.097078,29.671161
-1.097185,29.672390
-1.097293,29.673618
-1.097400,29.674847
-1.097508,29.676075
-1.097615,29.677303
-1.097723,29.678532
-1.097830,29.679760
-1.097938,29.680988
-1.098045,29.682216
-1.098153,29.683444
-1.098260,29.684672
-1.098368,29.685899
-1.098475,29.687127
-1.098583,29.688355
-1.098690,29.689582
-1.098798,29.690810
-1.098905,29.692037
-1.099013,29.693264
-1.099120,29.694492
-1.099228,29.695719
-1.099335,29.696946
-1.099443,29.698173
-1.099551,29.699400
-1.099658,29.700627
-1.099766,29.701853
-1.099873,29.703080
-1.099981,29.704307
-1.100088,29.705533
-1.100196,29.706760
-1.100303,29.707986
-1.100411,29.709212
-1.100519,29.710439
-1.100626,29.711665
-1.100734,29.712891
-1.100841,29.714117
-1.100949,29.715343
-1.101056,29.716569
-1.101164,29.717795
-1.101271,29.719020
-1.101379,29.720246
-1.101487,29.721471
-1.101594,29.722697
-1.101702,29.723922
-1.101809,29.725148
-1.101917,29.726373
-1.102025,29.727598
-1.102132,29.728823
-1.102240,29.730048
-1.102347,29.731273
-1.102455,29.732498
-1.102562,29.733723
-1.102670,29.734947
-1.102778,29.736172
-1.102885,29.737396
-1.102993,29.738621
-1.103100,29.739845
-1.103208,29.741070
-1.103316,29.742294
-1.103423,29.743518
-1.103531,29.744742
-1.103639,29.745966
-1.103746,29.747190
-1.103854,29.748414
-1.103961,29.749638
-1.104069,29.750861
-1.104177,29.752085
-1.104284,29.753308
-1.104392,29.754532
-1.104499,29.755755
-1.104607,29.756979
-1.104715,29.758202
-1.104822,29.759425
-1.104930,29.760648
-1.105038,29.761871
-1.105145,29.763094
-1.105253,29.764317
-1.105361,29.765539
-1.105468,29.766762
-1.105576,29.767985
-1.105683,29.769207
-1.105791,29.770430
-1.105899,29.771652
-1.106006,29.772874
-1.106114,29.774097
-1.106222,29.775319
-1.106329,29.776541
-1.106437,29.777763
-1.106545,29.778985
-1.106652,29.780207
-1.106760,29.781428
-1.106868,29.782650
-1.106975,29.783872
-1.107083,29.785093
-1.107191,29.786315
-1.107298,29.787536
-1.107406,29.788757
-1.107514,29.789979
-1.107621,29.791200
-1.107729,29.792421
-1.107837,29.793642
-1.107944,29.794863
-1.108052,29.796084
-1.108160,29.797304
-1.108267,29.798525
-1.108375,29.799746
-1.108483,29.800966
-1.108591,29.802187
-1.108698,29.803407
-1.108806,29.804627
-1.108914,29.805847
-1.109021,29.807068
-1.109129,29.808288
-1.109237,29.809508
-1.109344,29.810728
-1.109452,29.811947
-1.109560,29.813167
-1.109668,29.814387
-1.109775,29.815606
-1.109883,29.816826
-1.109991,29.818045
-1.110098,29.819265
-1.110206,29.820484
-1.110314,29.821703
-1.110422,29.822922
-1.110529,29.824141
-1.110637,29.825360
-1.110745,29.826579
-1.110852,29.827798
-1.110960,29.829017
-1.111068,29.830236
-1.111176,29.831454
-1.111283,29.832673
-1.111391,29.833891
-1.111499,29.835110
-1.111607,29.836328
-1.111714,29.837546
-1.111822,29.838764
-1.111930,29.839982
-1.112038,29.841200
-1.112145,29.842418
-1.112253,29.843636
-1.112361,29.844854
-1.112469,29.846071
-1.112576,29.847289
-1.112684,29.848507
-1.112792,29.849724
-1.112900,29.850941
-1.113007,29.852159
-1.113115,29.853376
-1.113223,29.854593
-1.113331,29.855810
-1.113439,29.857027
-1.113546,29.858244
-1.113654,29.859461
-1.113762,29.860677
-1.113870,29.861894
-1.113977,29.863111
-1.114085,29.864327
-1.114193,29.865544
-1.114301,29.866760
-1.114409,29.867976
-1.114516,29.869192
-1.114624,29.870409
-1.114732,29.871625
-1.114840,29.872841
-1.114947,29.874057
-1.115055,29.875272
-1.115163,29.876488
-1.115271,29.877704
-1.115379,29.878919
-1.115486,29.880135
-1.115594,29.881350
-1.115702,29.882566
-1.115810,29.883781
-1.115918,29.884996
-1.116026,29.886211
-1.116133,29.887426
-1.116241,29.888641
-1.116349,29.889856
-1.116457,29.891071
-1.116565,29.892286
-1.116672,29.893500
-1.116780,29.894715
-1.116888,29.895929
-1.116996,29.897144
-1.117104,29.898358
-1.117212,29.899573
-1.117319,29.900787
-1.117427,29.902001
-1.117535,29.903215
-1.117643,29.904429
-1.117751,29.905643
-1.117859,29.906857
-1.117966,29.908070
-1.118074,29.909284
-1.118182,29.910498
-1.118290,29.911711
-1.118398,29.912924
-1.118506,29.914138
-1.118614,29.915351
-1.118721,29.916564
-1.118829,29.917777
-1.118937,29.918990
-1.119045,29.920203
-1.119153,29.921416
-1.119261,29.922629
-1.119369,29.923842
-1.119476,29.925054
-1.119584,29.926267
-1.119692,29.927480
-1.119800,29.928692
-1.119908,29.929904
-1.120016,29.931117
-1.120124,29.932329
-1.120232,29.933541
-1.120339,29.934753
-1.120447,29.935965
-1.120555,29.937177
-1.120663,29.938389
-1.120771,29.939600
-1.120879,29.940812
-1.120987,29.942023
-1.121095,29.943235
-1.121203,29.944446
-1.121310,29.945658
-1.121418,29.946869
-1.121526,29.948080
-1.121634,29.949291
-1.121742,29.950502
-1.121850,29.951713
-1.121958,29.952924
-1.122066,29.954135
-1.122174,29.955346
-1.122282,29.956556
-1.122390,29.957767
-1.122497,29.958977
-1.122605,29.960188
-1.122713,29.961398
-1.122821,29.962608
-1.122929,29.963819
-1.123037,29.965029
-1.123145,29.966239
-1.123253,29.967449
-1.123361,29.968658
-1.123469,29.969868
-1.123577,29.971078
-1.123685,29.972288
-1.123793,29.973497
-1.123900,29.974707
-1.124008,29.975916
-1.124116,29.977125
-1.124224,29.978335
-1.124332,29.979544
-1.124440,29.980753
-1.124548,29.981962
-1.124656,29.983171
-1.124764,29.984380
-1.124872,29.985589
-1.124980,29.986797
-1.125088,29.988006
-1.125196,29.989214
-1.125304,29.990423
-1.125412,29.991631
-1.125520,29.992840
-1.125628,29.994048
-1.125736,29.995256
-1.125844,29.996464
-1.125952,29.997672
-1.126060,29.998880
-1.126167,30.000088
-1.126275,30.001296
-1.126383,30.002503
-1.126491,30.003711
-1.126599,30.004919
-1.126707,30.006126
-1.126815,30.007334
-1.126923,30.008541
-1.127031,30.009748
-1.127139,30.010955
-1.127247,30.012162
-1.127355,30.013369
-1.127463,30.014576
-1.127571,30.015783
-1.127679,30.016990
-1.127787,30.018197
-1.127895,30.019403
-1.128003,30.020610
-1.128111,30.021816
-1.128219,30.023023
-1.128327,30.024229
-1.128435,30.025435
-1.128543,30.026641
-1.128651,30.027847
-1.128759,30.029053
-1.128867,30.030259
-1.128975,30.031465
-1.129083,30.032671
-1.129191,30.033877
-1.129299,30.035082
-1.129407,30.036288
-1.129515,30.037493
-1.129623,30.038699
-1.129731,30.039904
-1.129839,30.041109
-1.129947,30.042314
-1.130056,30.043520
-1.130164,30.044725
-1.130272,30.045929
-1.130380,30.047134
-1.130488,30.048339
-1.130596,30.049544
-1.130704,30.050748
-1.130812,30.051953
-1.130920,30.053157
-1.131028,30.054362
-1.131136,30.055566
-1.131244,30.056770
-1.131352,30.057974
-1.131460,30.059178
-1.131568,30.060382
-1.131676,30.061586
-1.131784,30.062790
-1.131892,30.063994
-1.132000,30.065198
-1.132108,30.066401
-1.132216,30.067605
-1.132325,30.068808
-1.132433,30.070012
-1.132541,30.071215
-1.132649,30.072418
-1.132757,30.073621
-1.132865,30.074824
-1.132973,30.076027
-1.133081,30.077230
-1.133189,30.078433
-1.133297,30.079636
-1.133405,30.080839
-1.133513,30.082041
-1.133621,30.083244
-1.133729,30.084446
-1.133838,30.085648
-1.133946,30.086851
-1.134054,30.088053
-1.134162,30.089255
-1.134270,30.090457
-1.134378,30.091659
-1.134486,30.092861
-1.134594,30.094063
-1.134702,30.095265
-1.134810,30.096466
-1.134919,30.097668
-1.135027,30.098869
-1.135135,30.100071
-1.135243,30.101272
-1.135351,30.102474
-1.135459,30.103675
-1.135567,30.104876
-1.135675,30.106077
-1.135783,30.107278
-1.135891,30.108479
-1.136000,30.109680
-1.136108,30.110880
-1.136216,30.112081
-1.136324,30.113282
-1.136432,30.114482
-1.136540,30.115683
-1.136648,30.116883
-1.136756,30.118083
-1.136865,30.119283
-1.136973,30.120484
-1.137081,30.121684
-1.137189,30.122884
-1.137297,30.124083
-1.137405,30.125283
-1.137513,30.126483
-1.137622,30.127683
-1.137730,30.128882
-1.137838,30.130082
-1.137946,30.131281
-1.138054,30.132481
-1.138162,30.133680
-1.138270,30.134879
-1.138379,30.136078
-1.138487,30.137277
-1.138595,30.138476
-1.138703,30.139675
-1.138811,30.140874
-1.138919,30.142073
-1.139028,30.143271
-1.139136,30.144470
-1.139244,30.145668
-1.139352,30.146867
-1.139460,30.148065
-1.139568,30.149263
-1.139677,30.150462
-1.139785,30.151660
-1.139893,30.152858
-1.140001,30.154056
-1.140109,30.155254
-1.140217,30.156451
-1.140326,30.157649
-1.140434,30.158847
-1.140542,30.160044
-1.140650,30.161242
-1.140758,30.162439
-1.140867,30.163636
-1.140975,30.164834
-1.141083,30.166031
-1.141191,30.167228
-1.141299,30.168425
-1.141407,30.169622
-1.141516,30.170819
-1.141624,30.172016
-1.141732,30.173212
-1.141840,30.174409
-1.141948,30.175606
-1.142057,30.176802
-1.142165,30.177999
-1.142273,30.179195
-1.142381,30.180391
-1.142490,30.181587
-1.142598,30.182783
-1.142706,30.183979
-1.142814,30.185175
-1.142922,30.186371
-1.143031,30.187567
-1.143139,30.188763
-1.143247,30.189958
-1.143355,30.191154
-1.143463,30.192349
-1.143572,30.193545
-1.143680,30.194740
-1.143788,30.195935
-1.143896,30.197131
-1.144005,30.198326
-1.144113,30.199521
-1.144221,30.200716
-1.144329,30.201910
-1.144438,30.203105
-1.144546,30.204300
-1.144654,30.205495
-1.144762,30.206689
-1.144871,30.207884
-1.144979,30.209078
-1.145087,30.210272
-1.145195,30.211467
-1.145304,30.212661
-1.145412,30.213855
-1.145520,30.215049
-1.145628,30.216243
-1.145737,30.217437
-1.145845,30.218630
-1.145953,30.219824
-1.146061,30.221018
-1.146170,30.222211
-1.146278,30.223405
-1.146386,30.224598
-1.146494,30.225791
-1.146603,30.226985
-1.146711,30.228178
-1.146819,30.229371
-1.146927,30.230564
-1.147036,30.231757
-1.147144,30.232950
-1.147252,30.234142
-1.147361,30.235335
-1.147469,30.236528
-1.147577,30.237720
-1.147685,30.238913
-1.147794,30.240105
-1.147902,30.241297
-1.148010,30.242490
-1.148119,30.243682
-1.148227,30.244874
-1.148335,30.246066
-1.148443,30.247258
-1.148552,30.248450
-1.148660,30.249641
-1.148768,30.250833
-1.148877,30.252025
-1.148985,30.253216
-1.149093,30.254408
-1.149202,30.255599
-1.149310,30.256790
-1.149418,30.257981
-1.149526,30.259173
-1.149635,30.260364
-1.149743,30.261555
-1.149851,30.262746
-1.149960,30.263936
-1.150068,30.265127
-1.150176,30.266318
-1.150285,30.267508
-1.150393,30.268699
-1.150501,30.269889
-1.150610,30.271080
-1.150718,30.272270
-1.150826,30.273460
-1.150935,30.274650
-1.151043,30.275840
-1.151151,30.277030
-1.151260,30.278220
-1.151368,30.279410
-1.151476,30.280600
-1.151585,30.281790
-1.151693,30.282979
-1.151801,30.284169
-1.151910,30.285358
-1.152018,30.286547
-1.152126,30.287737
-1.152235,30.288926
-1.152343,30.290115
-1.152451,30.291304
-1.152560,30.292493
-1.152668,30.293682
-1.152776,30.294871
-1.152885,30.296059
-1.152993,30.297248
-1.153101,30.298437
-1.153210,30.299625
-1.153318,30.300814
-1.153427,30.302002
-1.153535,30.303190
-1.153643,30.304378
-1.153752,30.305567
-1.153860,30.306755
-1.153968,30.307943
-1.154077,30.309130
-1.154185,30.310318
-1.154293,30.311506
-1.154402,30.312694
-1.154510,30.313881
-1.154619,30.315069
-1.154727,30.316256
-1.154835,30.317443
-1.154944,30.318631
-1.155052,30.319818
-1.155161,30.321005
-1.155269,30.322192
-1.155377,30.323379
-1.155486,30.324566
-1.155594,30.325753
-1.155702,30.326939
-1.155811,30.328126
-1.155919,30.329313
-1.156028,30.330499
-1.156136,30.331686
-1.156244,30.332872
-1.156353,30.334058
-1.156461,30.335244
-1.156570,30.336430
-1.156678,30.337616
-1.156786,30.338802
-1.156895,30.339988
-1.157003,30.341174
-1.157112,30.342360
-1.157220,30.343545
-1.157329,30.344731
-1.157437,30.345916
-1.157545,30.347102
-1.157654,30.348287
-1.157762,30.349472
-1.157871,30.350658
-1.157979,30.351843
-1.158087,30.353028
-1.158196,30.354213
-1.158304,30.355397
-1.158413,30.356582
-1.158521,30.357767
-1.158630,30.358952
-1.158738,30.360136
-1.158846,30.361321
-1.158955,30.362505
-1.159063,30.363689
-1.159172,30.364873
-1.159280,30.366058
-1.159389,30.367242
-1.159497,30.368426
-1.159606,30.369610
-1.159714,30.370794
-1.159822,30.371977
-1.159931,30.373161
-1.160039,30.374345
-1.160148,30.375528
-1.160256,30.376712
-1.160365,30.377895
-1.160473,30.379078
-1.160582,30.380262
-1.160690,30.381445
-1.160799,30.382628
-1.160907,30.383811
-1.161015,30.384994
-1.161124,30.386176
-1.161232,30.387359
-1.161341,30.388542
-1.161449,30.389725
-1.161558,30.390907
-1.161666,30.392090
-1.161775,30.393272
-1.161883,30.394454
-1.161992,30.395636
-1.162100,30.396819
-1.162209,30.398001
-1.162317,30.399183
-1.162426,30.400365
-1.162534,30.401546
-1.162643,30.402728
-1.162751,30.403910
-1.162860,30.405091
-1.162968,30.406273
-1.163076,30.407454
-1.163185,30.408636
-1.163293,30.409817
-1.163402,30.410998
-1.163510,30.412179
-1.163619,30.413360
-1.163727,30.414541
-1.163836,30.415722
-1.163944,30.416903
-1.164053,30.418084
-1.164161,30.419265
-1.164270,30.420445
-1.164378,30.421626
-1.164487,30.422806
-1.164595,30.423986
-1.164704,30.425167
-1.164813,30.426347
-1.164921,30.427527
-1.165030,30.428707
-1.165138,30.429887
-1.165247,30.431067
-1.165355,30.432247
-1.165464,30.433426
-1.165572,30.434606
-1.165681,30.435786
-1.165789,30.436965
-1.165898,30.438145
-1.166006,30.439324
-1.166115,30.440503
-1.166223,30.441682
-1.166332,30.442862
-1.166440,30.444041
-1.166549,30.445220
-1.166657,30.446398
-1.166766,30.447577
-1.166874,30.448756
-1.166983,30.449935
-1.167092,30.451113
-1.167200,30.452292
-1.167309,30.453470
-1.167417,30.454648
-1.167526,30.455827
-1.167634,30.457005
-1.167743,30.458183
-1.167851,30.459361
-1.167960,30.460539
-1.168068,30.461717
-1.168177,30.462895
