x,y
-1.168286,30.464072
-1.168394,30.465250
-1.168503,30.466428
-1.168611,30.467605
-1.168720,30.468782
-1.168828,30.469960
-1.168937,30.471137
-1.169045,30.472314
-1.169154,30.473491
-1.169263,30.474668
-1.169371,30.475845
-1.169480,30.477022
-1.169588,30.478199
-1.169697,30.479376
-1.169805,30.480552
-1.169914,30.481729
-1.170023,30.482905
-1.170131,30.484082
-1.170240,30.485258
-1.170348,30.486434
-1.170457,30.487610
-1.170566,30.488786
-1.170674,30.489962
-1.170783,30.491138
-1.170891,30.492314
-1.171000,30.493490
-1.171108,30.494666
-1.171217,30.495841
-1.171326,30.497017
-1.171434,30.498192
-1.171543,30.499368
-1.171651,30.500543
-1.171760,30.501718
-1.171869,30.502893
-1.171977,30.504068
-1.172086,30.505243
-1.172194,30.506418
-1.172303,30.507593
-1.172412,30.508768
-1.172520,30.509943
-1.172629,30.511117
-1.172737,30.512292
-1.172846,30.513466
-1.172955,30.514641
-1.173063,30.515815
-1.173172,30.516989
-1.173281,30.518163
-1.173389,30.519337
-1.173498,30.520511
-1.173606,30.521685
-1.173715,30.522859
-1.173824,30.524033
-1.173932,30.525206
-1.174041,30.526380
-1.174150,30.527554
-1.174258,30.528727
-1.174367,30.529900
-1.174475,30.531074
-1.174584,30.532247
-1.174693,30.533420
-1.174801,30.534593
-1.174910,30.535766
-1.175019,30.536939
-1.175127,30.538112
-1.175236,30.539285
-1.175344,30.540457
-1.175453,30.541630
-1.175562,30.542802
-1.175670,30.543975
-1.175779,30.545147
-1.175888,30.546319
-1.175996,30.547492
-1.176105,30.548664
-1.176214,30.549836
-1.176322,30.551008
-1.176431,30.552180
-1.176540,30.553351
-1.176648,30.554523
-1.176757,30.555695
-1.176866,30.556866
-1.176974,30.558038
-1.177083,30.559209
-1.177192,30.560381
-1.177300,30.561552
-1.177409,30.562723
-1.177518,30.563894
-1.177626,30.565065
-1.177735,30.566236
-1.177844,30.567407
-1.177952,30.568578
-1.178061,30.569749
-1.178170,30.570919
-1.178278,30.572090
-1.178387,30.573260
-1.178496,30.574431
-1.178604,30.575601
-1.178713,30.576771
-1.178822,30.577941
-1.178930,30.579111
-1.179039,30.580282
-1.179148,30.581451
-1.179256,30.582621
-1.179365,30.583791
-1.179474,30.584961
-1.179583,30.586130
-1.179691,30.587300
-1.179800,30.588469
-1.179909,30.589639
-1.180017,30.590808
-1.180126,30.591977
-1.180235,30.593147
-1.180343,30.594316
-1.180452,30.595485
-1.180561,30.596654
-1.180669,30.597822
-1.180778,30.598991
-1.180887,30.600160
-1.180996,30.601329
-1.181104,30.602497
-1.181213,30.603666
-1.181322,30.604834
-1.181430,30.606002
-1.181539,30.607171
-1.181648,30.608339
-1.181757,30.609507
-1.181865,30.610675
-1.181974,30.611843
-1.182083,30.613011
-1.182191,30.614178
-1.182300,30.615346
-1.182409,30.616514
-1.182518,30.617681
-1.182626,30.618849
-1.182735,30.620016
-1.182844,30.621183
-1.182953,30.622350
-1.183061,30.623518
-1.183170,30.624685
-1.183279,30.625852
-1.183388,30.627019
-1.183496,30.628185
-1.183605,30.629352
-1.183714,30.630519
-1.183822,30.631685
-1.183931,30.632852
-1.184040,30.634018
-1.184149,30.635185
-1.184257,30.636351
-1.184366,30.637517
-1.184475,30.638683
-1.184584,30.639849
-1.184692,30.641015
-1.184801,30.642181
-1.184910,30.643347
-1.185019,30.644513
-1.185127,30.645679
-1.185236,30.646844
-1.185345,30.648010
-1.185454,30.649175
-1.185562,30.650340
-1.185671,30.651506
-1.185780,30.652671
-1.185889,30.653836
-1.185998,30.655001
-1.186106,30.656166
-1.186215,30.657331
-1.186324,30.658496
-1.186433,30.659660
-1.186541,30.660825
-1.186650,30.661990
-1.186759,30.663154
-1.186868,30.664319
-1.186976,30.665483
-1.187085,30.666647
-1.187194,30.667811
-1.187303,30.668975
-1.187412,30.670139
-1.187520,30.671303
-1.187629,30.672467
-1.187738,30.673631
-1.187847,30.674795
-1.187956,30.675958
-1.188064,30.677122
-1.188173,30.678285
-1.188282,30.679449
-1.188391,30.680612
-1.188499,30.681775
-1.188608,30.682939
-1.188717,30.684102
-1.188826,30.685265
-1.188935,30.686428
-1.189043,30.687591
-1.189152,30.688753
-1.189261,30.689916
-1.189370,30.691079
-1.189479,30.692241
-1.189587,30.693404
-1.189696,30.694566
-1.189805,30.695728
-1.189914,30.696891
-1.190023,30.698053
-1.190132,30.699215
-1.190240,30.700377
-1.190349,30.701539
-1.190458,30.702701
-1.190567,30.703862
-1.190676,30.705024
-1.190784,30.706186
-1.190893,30.707347
-1.191002,30.708509
-1.191111,30.709670
-1.191220,30.710831
-1.191329,30.711993
-1.191437,30.713154
-1.191546,30.714315
-1.191655,30.715476
-1.191764,30.716637
-1.191873,30.717798
-1.191982,30.718958
-1.192090,30.720119
-1.192199,30.721280
-1.192308,30.722440
-1.192417,30.723601
-1.192526,30.724761
-1.192635,30.725921
-1.192743,30.727081
-1.192852,30.728242
-1.192961,30.729402
-1.193070,30.730562
-1.193179,30.731722
-1.193288,30.732881
-1.193396,30.734041
-1.193505,30.735201
-1.193614,30.736360
-1.193723,30.737520
-1.193832,30.738679
-1.193941,30.739839
-1.194050,30.740998
-1.194158,30.742157
-1.194267,30.743316
-1.194376,30.744475
-1.194485,30.745634
-1.194594,30.746793
-1.194703,30.747952
-1.194812,30.749111
-1.194920,30.750269
-1.195029,30.751428
-1.195138,30.752586
-1.195247,30.753745
-1.195356,30.754903
-1.195465,30.756061
-1.195574,30.757220
-1.195682,30.758378
-1.195791,30.759536
-1.195900,30.760694
-1.196009,30.761852
-1.196118,30.763009
-1.196227,30.764167
-1.196336,30.765325
-1.196445,30.766482
-1.196554,30.767640
-1.196662,30.768797
-1.196771,30.769955
-1.196880,30.771112
-1.196989,30.772269
-1.197098,30.773426
-1.197207,30.774583
-1.197316,30.775740
-1.197425,30.776897
-1.197533,30.778054
-1.197642,30.779210
-1.197751,30.780367
-1.197860,30.781524
-1.197969,30.782680
-1.198078,30.783836
-1.198187,30.784993
-1.198296,30.786149
-1.198405,30.787305
-1.198514,30.788461
-1.198622,30.789617
-1.198731,30.790773
-1.198840,30.791929
-1.198949,30.793085
-1.199058,30.794240
-1.199167,30.795396
-1.199276,30.796552
-1.199385,30.797707
-1.199494,30.798862
-1.199603,30.800018
-1.199712,30.801173
-1.199820,30.802328
-1.199929,30.803483
-1.200038,30.804638
-1.200147,30.805793
-1.200256,30.806948
-1.200365,30.808103
-1.200474,30.809257
-1.200583,30.810412
-1.200692,30.811567
-1.200801,30.812721
-1.200910,30.813875
-1.201019,30.815030
-1.201128,30.816184
-1.201236,30.817338
-1.201345,30.818492
-1.201454,30.819646
-1.201563,30.820800
-1.201672,30.821954
-1.201781,30.823107
-1.201890,30.824261
-1.201999,30.825415
-1.202108,30.826568
-1.202217,30.827722
-1.202326,30.828875
-1.202435,30.830028
-1.202544,30.831181
-1.202653,30.832335
-1.202762,30.833488
-1.202871,30.834641
-1.202980,30.835793
-1.203088,30.836946
-1.203197,30.838099
-1.203306,30.839252
-1.203415,30.840404
-1.203524,30.841557
-1.203633,30.842709
-1.203742,30.843862
-1.203851,30.845014
-1.203960,30.846166
-1.204069,30.847318
-1.204178,30.848470
-1.204287,30.849622
-1.204396,30.850774
-1.204505,30.851926
-1.204614,30.853077
-1.204723,30.854229
-1.204832,30.855381
-1.204941,30.856532
-1.205050,30.857683
-1.205159,30.858835
-1.205268,30.859986
-1.205377,30.861137
-1.205486,30.862288
-1.205595,30.863439
-1.205704,30.864590
-1.205813,30.865741
-1.205922,30.866892
-1.206031,30.868043
-1.206139,30.869193
-1.206248,30.870344
-1.206357,30.871494
-1.206466,30.872645
-1.206575,30.873795
-1.206684,30.874945
-1.206793,30.876095
-1.206902,30.877245
-1.207011,30.878395
-1.207120,30.879545
-1.207229,30.880695
-1.207338,30.881845
-1.207447,30.882995
-1.207556,30.884144
-1.207665,30.885294
-1.207774,30.886443
-1.207883,30.887593
-1.207992,30.888742
-1.208101,30.889891
-1.208210,30.891040
-1.208319,30.892189
-1.208428,30.893338
-1.208537,30.894487
-1.208646,30.895636
-1.208755,30.896785
-1.208864,30.897933
-1.208973,30.899082
-1.209082,30.900231
-1.209191,30.901379
-1.209300,30.902527
-1.209409,30.903676
-1.209518,30.904824
-1.209627,30.905972
-1.209736,30.907120
-1.209845,30.908268
-1.209954,30.909416
-1.210063,30.910564
-1.210173,30.911711
-1.210282,30.912859
-1.210391,30.914007
-1.210500,30.915154
-1.210609,30.916302
-1.210718,30.917449
-1.210827,30.918596
-1.210936,30.919743
-1.211045,30.920890
-1.211154,30.922038
-1.211263,30.923184
-1.211372,30.924331
-1.211481,30.925478
-1.211590,30.926625
-1.211699,30.927772
-1.211808,30.928918
-1.211917,30.930065
-1.212026,30.931211
-1.212135,30.932357
-1.212244,30.933504
-1.212353,30.934650
-1.212462,30.935796
-1.212571,30.936942
-1.212680,30.938088
-1.212789,30.939234
-1.212898,30.940379
-1.213007,30.941525
-1.213116,30.942671
-1.213225,30.943816
-1.213335,30.944962
-1.213444,30.946107
-1.213553,30.947252
-1.213662,30.948398
-1.213771,30.949543
-1.213880,30.950688
-1.213989,30.951833
-1.214098,30.952978
-1.214207,30.954123
-1.214316,30.955268
-1.214425,30.956412
-1.214534,30.957557
-1.214643,30.958701
-1.214752,30.959846
-1.214861,30.960990
-1.214970,30.962134
-1.215079,30.963279
-1.215189,30.964423
-1.215298,30.965567
-1.215407,30.966711
-1.215516,30.967855
-1.215625,30.968999
-1.215734,30.970142
-1.215843,30.971286
-1.215952,30.972430
-1.216061,30.973573
-1.216170,30.974717
-1.216279,30.975860
-1.216388,30.977003
-1.216497,30.978146
-1.216607,30.979290
-1.216716,30.980433
-1.216825,30.981576
-1.216934,30.982719
-1.217043,30.983861
-1.217152,30.985004
-1.217261,30.986147
-1.217370,30.987289
-1.217479,30.988432
-1.217588,30.989574
-1.217697,30.990717
-1.217806,30.991859
-1.217916,30.993001
-1.218025,30.994143
-1.218134,30.995285
-1.218243,30.996427
-1.218352,30.997569
-1.218461,30.998711
-1.218570,30.999853
-1.218679,31.000994
-1.218788,31.002136
-1.218897,31.003277
-1.219007,31.004419
-1.219116,31.005560
-1.219225,31.006701
-1.219334,31.007842
-1.219443,31.008983
-1.219552,31.010124
-1.219661,31.011265
-1.219770,31.012406
-1.219879,31.013547
-1.219989,31.014688
-1.220098,31.015828
-1.220207,31.016969
-1.220316,31.018109
-1.220425,31.019250
-1.220534,31.020390
-1.220643,31.021530
-1.220752,31.022671
-1.220861,31.023811
-1.220971,31.024951
-1.221080,31.026091
-1.221189,31.027230
-1.221298,31.028370
-1.221407,31.029510
-1.221516,31.030649
-1.221625,31.031789
-1.221734,31.032928
-1.221844,31.034068
-1.221953,31.035207
-1.222062,31.036346
-1.222171,31.037485
-1.222280,31.038625
-1.222389,31.039764
-1.222498,31.040902
-1.222607,31.042041
-1.222717,31.043180
-1.222826,31.044319
-1.222935,31.045457
-1.223044,31.046596
-1.223153,31.047734
-1.223262,31.048873
-1.223371,31.050011
-1.223481,31.051149
-1.223590,31.052287
-1.223699,31.053425
-1.223808,31.054563
-1.223917,31.055701
-1.224026,31.056839
-1.224135,31.057977
-1.224245,31.059114
-1.224354,31.060252
-1.224463,31.061389
-1.224572,31.062527
-1.224681,31.063664
-1.224790,31.064801
-1.224900,31.065939
-1.225009,31.067076
-1.225118,31.068213
-1.225227,31.069350
-1.225336,31.070487
-1.225445,31.071623
-1.225555,31.072760
-1.225664,31.073897
-1.225773,31.075033
-1.225882,31.076170
-1.225991,31.077306
-1.226100,31.078443
-1.226210,31.079579
-1.226319,31.080715
-1.226428,31.081851
-1.226537,31.082987
-1.226646,31.084123
-1.226755,31.085259
-1.226865,31.086395
-1.226974,31.087530
-1.227083,31.088666
-1.227192,31.089801
-1.227301,31.090937
-1.227410,31.092072
-1.227520,31.093208
-1.227629,31.094343
-1.227738,31.095478
-1.227847,31.096613
-1.227956,31.097748
-1.228065,31.098883
-1.228175,31.100018
-1.228284,31.101153
-1.228393,31.102287
-1.228502,31.103422
-1.228611,31.104556
-1.228721,31.105691
-1.228830,31.106825
-1.228939,31.107960
-1.229048,31.109094
-1.229157,31.110228
-1.229267,31.111362
-1.229376,31.112496
-1.229485,31.113630
-1.229594,31.114764
-1.229703,31.115897
-1.229813,31.117031
-1.229922,31.118165
-1.230031,31.119298
-1.230140,31.120432
-1.230249,31.121565
-1.230359,31.122698
-1.230468,31.123831
-1.230577,31.124965
-1.230686,31.126098
-1.230795,31.127231
-1.230905,31.128363
-1.231014,31.129496
-1.231123,31.130629
-1.231232,31.131762
-1.231341,31.132894
-1.231451,31.134027
-1.231560,31.135159
-1.231669,31.136291
-1.231778,31.137424
-1.231887,31.138556
-1.231997,31.139688
-1.232106,31.140820
-1.232215,31.141952
-1.232324,31.143084
-1.232434,31.144216
-1.232543,31.145347
-1.232652,31.146479
-1.232761,31.147610
-1.232870,31.148742
-1.232980,31.149873
-1.233089,31.151005
-1.233198,31.152136
-1.233307,31.153267
-1.233417,31.154398
-1.233526,31.155529
-1.233635,31.156660
-1.233744,31.157791
-1.233853,31.158922
-1.233963,31.160052
-1.234072,31.161183
-1.234181,31.162314
-1.234290,31.163444
-1.234400,31.164574
-1.234509,31.165705
-1.234618,31.166835
-1.234727,31.167965
-1.234837,31.169095
-1.234946,31.170225
-1.235055,31.171355
-1.235164,31.172485
-1.235274,31.173615
-1.235383,31.174744
-1.235492,31.175874
-1.235601,31.177003
-1.235711,31.178133
-1.235820,31.179262
-1.235929,31.180391
-1.236038,31.181521
-1.236148,31.182650
-1.236257,31.183779
-1.236366,31.184908
-1.236475,31.186037
-1.236585,31.187166
-1.236694,31.188294
-1.236803,31.189423
-1.236912,31.190551
-1.237022,31.191680
-1.237131,31.192808
-1.237240,31.193937
-1.237349,31.195065
-1.237459,31.196193
-1.237568,31.197321
-1.237677,31.198449
-1.237786,31.199577
-1.237896,31.200705
-1.238005,31.201833
-1.238114,31.202961
-1.238223,31.204088
-1.238333,31.205216
-1.238442,31.206343
-1.238551,31.207471
-1.238661,31.208598
-1.238770,31.209725
-1.238879,31.210852
-1.238988,31.211980
-1.239098,31.213107
-1.239207,31.214234
-1.239316,31.215360
-1.239425,31.216487
-1.239535,31.217614
-1.239644,31.218740
-1.239753,31.219867
-1.239863,31.220993
-1.239972,31.222120
-1.240081,31.223246
-1.240190,31.224372
-1.240300,31.225499
-1.240409,31.226625
-1.240518,31.227751
-1.240628,31.228877
-1.240737,31.230002
-1.240846,31.231128
-1.240955,31.232254
-1.241065,31.233379
-1.241174,31.234505
-1.241283,31.235630
-1.241393,31.236756
-1.241502,31.237881
-1.241611,31.239006
-1.241720,31.240131
-1.241830,31.241256
-1.241939,31.242381
-1.242048,31.243506
-1.242158,31.244631
-1.242267,31.245756
-1.242376,31.246881
-1.242485,31.248005
-1.242595,31.249130
-1.242704,31.250254
-1.242813,31.251378
-1.242923,31.252503
-1.243032,31.253627
-1.243141,31.254751
-1.243251,31.255875
-1.243360,31.256999
-1.243469,31.258123
-1.243579,31.259247
-1.243688,31.260370
-1.243797,31.261494
-1.243906,31.262618
-1.244016,31.263741
-1.244125,31.264864
-1.244234,31.265988
-1.244344,31.267111
-1.244453,31.268234
-1.244562,31.269357
-1.244672,31.270480
-1.244781,31.271603
-1.244890,31.272726
-1.245000,31.273849
-1.245109,31.274972
-1.245218,31.276094
-1.245328,31.277217
-1.245437,31.278339
-1.245546,31.279462
-1.245655,31.280584
-1.245765,31.281706
-1.245874,31.282828
-1.245983,31.283950
-1.246093,31.285072
-1.246202,31.286194
-1.246311,31.287316
-1.246421,31.288438
-1.246530,31.289560
-1.246639,31.290681
-1.246749,31.291803
-1.246858,31.292924
-1.246967,31.294045
-1.247077,31.295167
-1.247186,31.296288
-1.247295,31.297409
-1.247405,31.298530
-1.247514,31.299651
-1.247623,31.300772
-1.247733,31.301893
-1.247842,31.303014
-1.247951,31.304134
-1.248061,31.305255
-1.248170,31.306375
-1.248279,31.307496
-1.248389,31.308616
-1.248498,31.309736
-1.248607,31.310857
-1.248717,31.311977
-1.248826,31.313097
-1.248936,31.314217
-1.249045,31.315337
-1.249154,31.316456
-1.249264,31.317576
-1.249373,31.318696
-1.249482,31.319815
-1.249592,31.320935
-1.249701,31.322054
-1.249810,31.323174
-1.249920,31.324293
-1.250029,31.325412
-1.250138,31.326531
-1.250248,31.327650
-1.250357,31.328769
-1.250466,31.329888
-1.250576,31.331007
-1.250685,31.332125
-1.250795,31.333244
-1.250904,31.334362
-1.251013,31.335481
-1.251123,31.336599
-1.251232,31.337718
-1.251341,31.338836
-1.251451,31.339954
-1.251560,31.341072
-1.251669,31.342190
-1.251779,31.343308
-1.251888,31.344426
-1.251998,31.345544
-1.252107,31.346661
-1.252216,31.347779
-1.252326,31.348896
-1.252435,31.350014
-1.252544,31.351131
-1.252654,31.352249
-1.252763,31.353366
-1.252872,31.354483
-1.252982,31.355600
-1.253091,31.356717
-1.253201,31.357834
-1.253310,31.358951
-1.253419,31.360067
-1.253529,31.361184
-1.253638,31.362301
-1.253748,31.363417
-1.253857,31.364534
-1.253966,31.365650
-1.254076,31.366766
-1.254185,31.367882
-1.254294,31.368998
-1.254404,31.370114
-1.254513,31.371230
-1.254623,31.372346
-1.254732,31.373462
-1.254841,31.374578
-1.254951,31.375693
-1.255060,31.376809
-1.255170,31.377924
-1.255279,31.379040
-1.255388,31.380155
-1.255498,31.381270
-1.255607,31.382386
-1.255716,31.383501
-1.255826,31.384616
-1.255935,31.385731
-1.256045,31.386846
-1.256154,31.387960
-1.256263,31.389075
-1.256373,31.390190
-1.256482,31.391304
-1.256592,31.392419
-1.256701,31.393533
-1.256810,31.394647
-1.256920,31.395762
-1.257029,31.396876
-1.257139,31.397990
-1.257248,31.399104
-1.257357,31.400218
-1.257467,31.401332
-1.257576,31.402445
-1.257686,31.403559
-1.257795,31.404673
-1.257904,31.405786
-1.258014,31.406900
-1.258123,31.408013
-1.258233,31.409126
-1.258342,31.410239
-1.258452,31.411352
-1.258561,31.412466
-1.258670,31.413579
-1.258780,31.414691
-1.258889,31.415804
-1.258999,31.416917
-1.259108,31.418030
-1.259217,31.419142
-1.259327,31.420255
-1.259436,31.421367
-1.259546,31.422479
-1.259655,31.423592
-1.259764,31.424704
-1.259874,31.425816
-1.259983,31.426928
-1.260093,31.428040
-1.260202,31.429152
-1.260312,31.430264
-1.260421,31.431375
-1.260530,31.432487
-1.260640,31.433599
-1.260749,31.434710
-1.260859,31.435821
-1.260968,31.436933
-1.261078,31.438044
-1.261187,31.439155
-1.261296,31.440266
-1.261406,31.441377
-1.261515,31.442488
-1.261625,31.443599
-1.261734,31.444710
-1.261844,31.445820
-1.261953,31.446931
-1.262062,31.448042
-1.262172,31.449152
-1.262281,31.450262
-1.262391,31.451373
-1.262500,31.452483
-1.262610,31.453593
-1.262719,31.454703
-1.262828,31.455813
-1.262938,31.456923
-1.263047,31.458033
-1.263157,31.459143
-1.263266,31.460252
-1.263376,31.461362
-1.263485,31.462471
-1.263595,31.463581
-1.263704,31.464690
-1.263813,31.465800
-1.263923,31.466909
-1.264032,31.468018
-1.264142,31.469127
-1.264251,31.470236
-1.264361,31.471345
-1.264470,31.472454
-1.264580,31.473562
-1.264689,31.474671
-1.264798,31.475779
-1.264908,31.476888
-1.265017,31.477996
-1.265127,31.479105
-1.265236,31.480213
-1.265346,31.481321
-1.265455,31.482429
-1.265565,31.483537
-1.265674,31.484645
-1.265784,31.485753
-1.265893,31.486861
-1.266002,31.487969
-1.266112,31.489076
-1.266221,31.490184
-1.266331,31.491291
-1.266440,31.492399
-1.266550,31.493506
-1.266659,31.494613
-1.266769,31.495720
-1.266878,31.496827
-1.266988,31.497934
-1.267097,31.499041
-1.267207,31.500148
-1.267316,31.501255
-1.267425,31.502362
-1.267535,31.503468
-1.267644,31.504575
-1.267754,31.505681
-1.267863,31.506788
-1.267973,31.507894
-1.268082,31.509000
-1.268192,31.510106
-1.268301,31.511212
-1.268411,31.512318
-1.268520,31.513424
-1.268630,31.514530
-1.268739,31.515636
-1.268849,31.516741
-1.268958,31.517847
-1.269068,31.518952
-1.269177,31.520058
-1.269287,31.521163
-1.269396,31.522269
-1.269505,31.523374
-1.269615,31.524479
-1.269724,31.525584
-1.269834,31.526689
-1.269943,31.527794
-1.270053,31.528898
-1.270162,31.530003
-1.270272,31.531108
-1.270381,31.532212
-1.270491,31.533317
-1.270600,31.534421
-1.270710,31.535526
-1.270819,31.536630
-1.270929,31.537734
-1.271038,31.538838
-1.271148,31.539942
-1.271257,31.541046
-1.271367,31.542150
-1.271476,31.543254
-1.271586,31.544357
-1.271695,31.545461
-1.271805,31.546565
-1.271914,31.547668
-1.272024,31.548771
-1.272133,31.549875
-1.272243,31.550978
-1.272352,31.552081
-1.272462,31.553184
-1.272571,31.554287
-1.272681,31.555390
-1.272790,31.556493
-1.272900,31.557596
-1.273009,31.558698
-1.273119,31.559801
-1.273228,31.560903
-1.273338,31.562006
-1.273447,31.563108
-1.273557,31.564210
-1.273666,31.565313
-1.273776,31.566415
-1.273885,31.567517
-1.273995,31.568619
-1.274104,31.569721
-1.274214,31.570822
-1.274323,31.571924
-1.274433,31.573026
-1.274542,31.574127
-1.274652,31.575229
-1.274761,31.576330
-1.274871,31.577432
-1.274980,31.578533
-1.275090,31.579634
-1.275199,31.580735
-1.275309,31.581836
-1.275418,31.582937
-1.275528,31.584038
-1.275637,31.585139
-1.275747,31.586240
-1.275856,31.587340
-1.275966,31.588441
-1.276075,31.589541
-1.276185,31.590642
-1.276294,31.591742
-1.276404,31.592842
-1.276513,31.593942
-1.276623,31.595042
-1.276732,31.596142
-1.276842,31.597242
-1.276951,31.598342
-1.277061,31.599442
-1.277170,31.600542
-1.277280,31.601641
-1.277389,31.602741
-1.277499,31.603840
-1.277608,31.604939
-1.277718,31.606039
-1.277828,31.607138
-1.277937,31.608237
-1.278047,31.609336
-1.278156,31.610435
-1.278266,31.611534
-1.278375,31.612633
-1.278485,31.613732
-1.278594,31.614830
-1.278704,31.615929
-1.278813,31.617027
-1.278923,31.618126
-1.279032,31.619224
-1.279142,31.620322
-1.279251,31.621421
-1.279361,31.622519
-1.279470,31.623617
-1.279580,31.624715
-1.279690,31.625813
-1.279799,31.626910
-1.279909,31.628008
-1.280018,31.629106
-1.280128,31.630203
-1.280237,31.631301
-1.280347,31.632398
-1.280456,31.633495
-1.280566,31.634593
-1.280675,31.635690
-1.280785,31.636787
-1.280894,31.637884
-1.281004,31.638981
-1.281113,31.640078
-1.281223,31.641174
-1.281333,31.642271
-1.281442,31.643368
-1.281552,31.644464
-1.281661,31.645561
-1.281771,31.646657
-1.281880,31.647753
-1.281990,31.648850
-1.282099,31.649946
-1.282209,31.651042
-1.282318,31.652138
-1.282428,31.653234
-1.282538,31.654330
-1.282647,31.655425
-1.282757,31.656521
-1.282866,31.657617
-1.282976,31.658712
-1.283085,31.659807
-1.283195,31.660903
-1.283304,31.661998
-1.283414,31.663093
-1.283523,31.664188
-1.283633,31.665283
-1.283743,31.666378
-1.283852,31.667473
-1.283962,31.668568
-1.284071,31.669663
-1.284181,31.670757
-1.284290,31.671852
-1.284400,31.672946
-1.284509,31.674041
-1.284619,31.675135
-1.284729,31.676229
-1.284838,31.677324
-1.284948,31.678418
-1.285057,31.679512
-1.285167,31.680606
-1.285276,31.681700
-1.285386,31.682793
-1.285495,31.683887
-1.285605,31.684981
-1.285715,31.686074
-1.285824,31.687168
-1.285934,31.688261
-1.286043,31.689354
-1.286153,31.690448
-1.286262,31.691541
-1.286372,31.692634
-1.286482,31.693727
-1.286591,31.694820
-1.286701,31.695912
-1.286810,31.697005
-1.286920,31.698098
-1.287029,31.699190
-1.287139,31.700283
-1.287249,31.701375
-1.287358,31.702468
-1.287468,31.703560
-1.287577,31.704652
-1.287687,31.705744
-1.287796,31.706836
-1.287906,31.707928
-1.288015,31.709020
-1.288125,31.710112
-1.288235,31.711204
-1.288344,31.712295
-1.288454,31.713387
-1.288563,31.714479
-1.288673,31.715570
-1.288783,31.716661
-1.288892,31.717753
-1.289002,31.718844
-1.289111,31.719935
-1.289221,31.721026
-1.289330,31.722117
-1.289440,31.723208
-1.289550,31.724298
-1.289659,31.725389
-1.289769,31.726480
-1.289878,31.727570
-1.289988,31.728661
-1.290097,31.729751
-1.290207,31.730841
-1.290317,31.731932
-1.290426,31.733022
-1.290536,31.734112
-1.290645,31.735202
-1.290755,31.736292
-1.290865,31.737382
-1.290974,31.738471
-1.291084,31.739561
-1.291193,31.740651
-1.291303,31.741740
-1.291412,31.742830
-1.291522,31.743919
-1.291632,31.745008
-1.291741,31.746097
-1.291851,31.747187
-1.291960,31.748276
-1.292070,31.749365
-1.292180,31.750453
-1.292289,31.751542
-1.292399,31.752631
-1.292508,31.753720
-1.292618,31.754808
-1.292728,31.755897
-1.292837,31.756985
-1.292947,31.758073
-1.293056,31.759162
-1.293166,31.760250
-1.293275,31.761338
-1.293385,31.762426
-1.293495,31.763514
-1.293604,31.764602
-1.293714,31.765690
-1.293823,31.766777
-1.293933,31.767865
-1.294043,31.768952
-1.294152,31.770040
-1.294262,31.771127
-1.294371,31.772215
-1.294481,31.773302
-1.294591,31.774389
-1.294700,31.775476
-1.294810,31.776563
-1.294919,31.777650
-1.295029,31.778737
-1.295139,31.779824
-1.295248,31.780910
-1.295358,31.781997
-1.295467,31.783083
-1.295577,31.784170
-1.295687,31.785256
-1.295796,31.786342
-1.295906,31.787429
-1.296015,31.788515
-1.296125,31.789601
-1.296235,31.790687
-1.296344,31.791773
-1.296454,31.792858
-1.296563,31.793944
-1.296673,31.795030
-1.296783,31.796115
-1.296892,31.797201
-1.297002,31.798286
-1.297112,31.799372
-1.297221,31.800457
-1.297331,31.801542
-1.297440,31.802627
-1.297550,31.803712
-1.297660,31.804797
-1.297769,31.805882
-1.297879,31.806967
-1.297988,31.808052
-1.298098,31.809136
-1.298208,31.810221
-1.298317,31.811305
