x,y
-1.298427,31.812390
-1.298536,31.813474
-1.298646,31.814558
-1.298756,31.815642
-1.298865,31.816726
-1.298975,31.817810
-1.299085,31.818894
-1.299194,31.819978
-1.299304,31.821062
-1.299413,31.822146
-1.299523,31.823229
-1.299633,31.824313
-1.299742,31.825396
-1.299852,31.826479
-1.299962,31.827563
-1.300071,31.828646
-1.300181,31.829729
-1.300290,31.830812
-1.300400,31.831895
-1.300510,31.832978
-1.300619,31.834061
-1.300729,31.835144
-1.300838,31.836226
-1.300948,31.837309
-1.301058,31.838391
-1.301167,31.839474
-1.301277,31.840556
-1.301387,31.841638
-1.301496,31.842720
-1.301606,31.843803
-1.301715,31.844885
-1.301825,31.845967
-1.301935,31.847048
-1.302044,31.848130
-1.302154,31.849212
-1.302264,31.850293
-1.302373,31.851375
-1.302483,31.852456
-1.302592,31.853538
-1.302702,31.854619
-1.302812,31.855700
-1.302921,31.856782
-1.303031,31.857863
-1.303141,31.858944
-1.303250,31.860025
-1.303360,31.861105
-1.303470,31.862186
-1.303579,31.863267
-1.303689,31.864347
-1.303798,31.865428
-1.303908,31.866508
-1.304018,31.867589
-1.304127,31.868669
-1.304237,31.869749
-1.304347,31.870829
-1.304456,31.871909
-1.304566,31.872989
-1.304675,31.874069
-1.304785,31.875149
-1.304895,31.876229
-1.305004,31.877308
-1.305114,31.878388
-1.305224,31.879468
-1.305333,31.880547
-1.305443,31.881626
-1.305553,31.882706
-1.305662,31.883785
-1.305772,31.884864
-1.305882,31.885943
-1.305991,31.887022
-1.306101,31.888101
-1.306210,31.889179
-1.306320,31.890258
-1.306430,31.891337
-1.306539,31.892415
-1.306649,31.893494
-1.306759,31.894572
-1.306868,31.895650
-1.306978,31.896729
-1.307088,31.897807
-1.307197,31.898885
-1.307307,31.899963
-1.307416,31.901041
-1.307526,31.902119
-1.307636,31.903196
-1.307745,31.904274
-1.307855,31.905352
-1.307965,31.906429
-1.308074,31.907507
-1.308184,31.908584
-1.308294,31.909661
-1.308403,31.910738
-1.308513,31.911816
-1.308623,31.912893
-1.308732,31.913970
-1.308842,31.915046
-1.308952,31.916123
-1.309061,31.917200
-1.309171,31.918277
-1.309280,31.919353
-1.309390,31.920430
-1.309500,31.921506
-1.309609,31.922582
-1.309719,31.923659
-1.309829,31.924735
-1.309938,31.925811
-1.310048,31.926887
-1.310158,31.927963
-1.310267,31.929039
-1.310377,31.930115
-1.310487,31.931190
-1.310596,31.932266
-1.310706,31.933341
-1.310816,31.934417
-1.310925,31.935492
-1.311035,31.936568
-1.311145,31.937643
-1.311254,31.938718
-1.311364,31.939793
-1.311474,31.940868
-1.311583,31.941943
-1.311693,31.943018
-1.311803,31.944092
-1.311912,31.945167
-1.312022,31.946242
-1.312131,31.947316
-1.312241,31.948391
-1.312351,31.949465
-1.312460,31.950539
-1.312570,31.951614
-1.312680,31.952688
-1.312789,31.953762
-1.312899,31.954836
-1.313009,31.955909
-1.313118,31.956983
-1.313228,31.958057
-1.313338,31.959131
-1.313447,31.960204
-1.313557,31.961278
-1.313667,31.962351
-1.313776,31.963424
-1.313886,31.964498
-1.313996,31.965571
-1.314105,31.966644
-1.314215,31.967717
-1.314325,31.968790
-1.314434,31.969863
-1.314544,31.970936
-1.314654,31.972008
-1.314763,31.973081
-1.314873,31.974153
-1.314983,31.975226
-1.315092,31.976298
-1.315202,31.977370
-1.315312,31.978443
-1.315421,31.979515
-1.315531,31.980587
-1.315641,31.981659
-1.315750,31.982731
-1.315860,31.983803
-1.315970,31.984874
-1.316079,31.985946
-1.316189,31.987018
-1.316299,31.988089
-1.316408,31.989161
-1.316518,31.990232
-1.316628,31.991303
-1.316737,31.992374
-1.316847,31.993445
-1.316957,31.994516
-1.317066,31.995587
-1.317176,31.996658
-1.317286,31.997729
-1.317395,31.998800
-1.317505,31.999870
-1.317615,32.000941
-1.317724,32.002012
-1.317834,32.003082
-1.317944,32.004152
-1.318053,32.005222
-1.318163,32.006293
-1.318273,32.007363
-1.318382,32.008433
-1.318492,32.009503
-1.318602,32.010572
-1.318711,32.011642
-1.318821,32.012712
-1.318931,32.013782
-1.319040,32.014851
-1.319150,32.015921
-1.319260,32.016990
-1.319370,32.018059
-1.319479,32.019128
-1.319589,32.020198
-1.319699,32.021267
-1.319808,32.022336
-1.319918,32.023404
-1.320028,32.024473
-1.320137,32.025542
-1.320247,32.026611
-1.320357,32.027679
-1.320466,32.028748
-1.320576,32.029816
-1.320686,32.030884
-1.320795,32.031953
-1.320905,32.033021
-1.321015,32.034089
-1.321124,32.035157
-1.321234,32.036225
-1.321344,32.037293
-1.321453,32.038361
-1.321563,32.039428
-1.321673,32.040496
-1.321782,32.041564
-1.321892,32.042631
-1.322002,32.043698
-1.322111,32.044766
-1.322221,32.045833
-1.322331,32.046900
-1.322441,32.047967
-1.322550,32.049034
-1.322660,32.050101
-1.322770,32.051168
-1.322879,32.052235
-1.322989,32.053301
-1.323099,32.054368
-1.323208,32.055434
-1.323318,32.056501
-1.323428,32.057567
-1.323537,32.058634
-1.323647,32.059700
-1.323757,32.060766
-1.323866,32.061832
-1.323976,32.062898
-1.324086,32.063964
-1.324195,32.065030
-1.324305,32.066095
-1.324415,32.067161
-1.324525,32.068227
-1.324634,32.069292
-1.324744,32.070357
-1.324854,32.071423
-1.324963,32.072488
-1.325073,32.073553
-1.325183,32.074618
-1.325292,32.075683
-1.325402,32.076748
-1.325512,32.077813
-1.325621,32.078878
-1.325731,32.079943
-1.325841,32.081007
-1.325950,32.082072
-1.326060,32.083136
-1.326170,32.084201
-1.326280,32.085265
-1.326389,32.086329
-1.326499,32.087393
-1.326609,32.088457
-1.326718,32.089521
-1.326828,32.090585
-1.326938,32.091649
-1.327047,32.092713
-1.327157,32.093776
-1.327267,32.094840
-1.327376,32.095904
-1.327486,32.096967
-1.327596,32.098030
-1.327706,32.099094
-1.327815,32.100157
-1.327925,32.101220
-1.328035,32.102283
-1.328144,32.103346
-1.328254,32.104409
-1.328364,32.105472
-1.328473,32.106534
-1.328583,32.107597
-1.328693,32.108659
-1.328802,32.109722
-1.328912,32.110784
-1.329022,32.111847
-1.329132,32.112909
-1.329241,32.113971
-1.329351,32.115033
-1.329461,32.116095
-1.329570,32.117157
-1.329680,32.118219
-1.329790,32.119281
-1.329899,32.120342
-1.330009,32.121404
-1.330119,32.122465
-1.330228,32.123527
-1.330338,32.124588
-1.330448,32.125650
-1.330558,32.126711
-1.330667,32.127772
-1.330777,32.128833
-1.330887,32.129894
-1.330996,32.130955
-1.331106,32.132016
-1.331216,32.133076
-1.331325,32.134137
-1.331435,32.135198
-1.331545,32.136258
-1.331655,32.137319
-1.331764,32.138379
-1.331874,32.139439
-1.331984,32.140499
-1.332093,32.141559
-1.332203,32.142619
-1.332313,32.143679
-1.332422,32.144739
-1.332532,32.145799
-1.332642,32.146859
-1.332752,32.147918
-1.332861,32.148978
-1.332971,32.150037
-1.333081,32.151097
-1.333190,32.152156
-1.333300,32.153215
-1.333410,32.154274
-1.333519,32.155333
-1.333629,32.156392
-1.333739,32.157451
-1.333849,32.158510
-1.333958,32.159569
-1.334068,32.160628
-1.334178,32.161686
-1.334287,32.162745
-1.334397,32.163803
-1.334507,32.164862
-1.334616,32.165920
-1.334726,32.166978
-1.334836,32.168036
-1.334946,32.169094
-1.335055,32.170152
-1.335165,32.171210
-1.335275,32.172268
-1.335384,32.173325
-1.335494,32.174383
-1.335604,32.175441
-1.335713,32.176498
-1.335823,32.177556
-1.335933,32.178613
-1.336043,32.179670
-1.336152,32.180727
-1.336262,32.181784
-1.336372,32.182841
-1.336481,32.183898
-1.336591,32.184955
-1.336701,32.186012
-1.336810,32.187069
-1.336920,32.188125
-1.337030,32.189182
-1.337140,32.190238
-1.337249,32.191295
-1.337359,32.192351
-1.337469,32.193407
-1.337578,32.194463
-1.337688,32.195519
-1.337798,32.196575
-1.337908,32.197631
-1.338017,32.198687
-1.338127,32.199743
-1.338237,32.200798
-1.338346,32.201854
-1.338456,32.202909
-1.338566,32.203965
-1.338675,32.205020
-1.338785,32.206075
-1.338895,32.207131
-1.339005,32.208186
-1.339114,32.209241
-1.339224,32.210296
-1.339334,32.211351
-1.339443,32.212405
-1.339553,32.213460
-1.339663,32.214515
-1.339772,32.215569
-1.339882,32.216624
-1.339992,32.217678
-1.340102,32.218732
-1.340211,32.219787
-1.340321,32.220841
-1.340431,32.221895
-1.340540,32.222949
-1.340650,32.224003
-1.340760,32.225057
-1.340870,32.226110
-1.340979,32.227164
-1.341089,32.228218
-1.341199,32.229271
-1.341308,32.230325
-1.341418,32.231378
-1.341528,32.232431
-1.341638,32.233484
-1.341747,32.234537
-1.341857,32.235591
-1.341967,32.236643
-1.342076,32.237696
-1.342186,32.238749
-1.342296,32.239802
-1.342405,32.240855
-1.342515,32.241907
-1.342625,32.242960
-1.342735,32.244012
-1.342844,32.245064
-1.342954,32.246117
-1.343064,32.247169
-1.343173,32.248221
-1.343283,32.249273
-1.343393,32.250325
-1.343503,32.251377
-1.343612,32.252428
-1.343722,32.253480
-1.343832,32.254532
-1.343941,32.255583
-1.344051,32.256635
-1.344161,32.257686
-1.344270,32.258737
-1.344380,32.259788
-1.344490,32.260840
-1.344600,32.261891
-1.344709,32.262942
-1.344819,32.263993
-1.344929,32.265043
-1.345038,32.266094
-1.345148,32.267145
-1.345258,32.268195
-1.345368,32.269246
-1.345477,32.270296
-1.345587,32.271347
-1.345697,32.272397
-1.345806,32.273447
-1.345916,32.274497
-1.346026,32.275547
-1.346136,32.276597
-1.346245,32.277647
-1.346355,32.278697
-1.346465,32.279746
-1.346574,32.280796
-1.346684,32.281846
-1.346794,32.282895
-1.346904,32.283944
-1.347013,32.284994
-1.347123,32.286043
-1.347233,32.287092
-1.347342,32.288141
-1.347452,32.289190
-1.347562,32.290239
-1.347671,32.291288
-1.347781,32.292337
-1.347891,32.293385
-1.348001,32.294434
-1.348110,32.295482
-1.348220,32.296531
-1.348330,32.297579
-1.348439,32.298627
-1.348549,32.299676
-1.348659,32.300724
-1.348769,32.301772
-1.348878,32.302820
-1.348988,32.303868
-1.349098,32.304915
-1.349207,32.305963
-1.349317,32.307011
-1.349427,32.308058
-1.349537,32.309106
-1.349646,32.310153
-1.349756,32.311200
-1.349866,32.312248
-1.349975,32.313295
-1.350085,32.314342
-1.350195,32.315389
-1.350305,32.316436
-1.350414,32.317483
-1.350524,32.318529
-1.350634,32.319576
-1.350743,32.320623
-1.350853,32.321669
-1.350963,32.322716
-1.351072,32.323762
-1.351182,32.324808
-1.351292,32.325855
-1.351402,32.326901
-1.351511,32.327947
-1.351621,32.328993
-1.351731,32.330039
-1.351840,32.331084
-1.351950,32.332130
-1.352060,32.333176
-1.352170,32.334221
-1.352279,32.335267
-1.352389,32.336312
-1.352499,32.337358
-1.352608,32.338403
-1.352718,32.339448
-1.352828,32.340493
-1.352938,32.341538
-1.353047,32.342583
-1.353157,32.343628
-1.353267,32.344673
-1.353376,32.345717
-1.353486,32.346762
-1.353596,32.347806
-1.353706,32.348851
-1.353815,32.349895
-1.353925,32.350940
-1.354035,32.351984
-1.354144,32.353028
-1.354254,32.354072
-1.354364,32.355116
-1.354473,32.356160
-1.354583,32.357204
-1.354693,32.358247
-1.354803,32.359291
-1.354912,32.360335
-1.355022,32.361378
-1.355132,32.362422
-1.355241,32.363465
-1.355351,32.364508
-1.355461,32.365551
-1.355571,32.366594
-1.355680,32.367637
-1.355790,32.368680
-1.355900,32.369723
-1.356009,32.370766
-1.356119,32.371809
-1.356229,32.372851
-1.356339,32.373894
-1.356448,32.374936
-1.356558,32.375979
-1.356668,32.377021
-1.356777,32.378063
-1.356887,32.379105
-1.356997,32.380148
-1.357106,32.381189
-1.357216,32.382231
-1.357326,32.383273
-1.357436,32.384315
-1.357545,32.385357
-1.357655,32.386398
-1.357765,32.387440
-1.357874,32.388481
-1.357984,32.389523
-1.358094,32.390564
-1.358204,32.391605
-1.358313,32.392646
-1.358423,32.393687
-1.358533,32.394728
-1.358642,32.395769
-1.358752,32.396810
-1.358862,32.397850
-1.358972,32.398891
-1.359081,32.399932
-1.359191,32.400972
-1.359301,32.402013
-1.359410,32.403053
-1.359520,32.404093
-1.359630,32.405133
-1.359739,32.406173
-1.359849,32.407213
-1.359959,32.408253
-1.360069,32.409293
-1.360178,32.410333
-1.360288,32.411373
-1.360398,32.412412
-1.360507,32.413452
-1.360617,32.414491
-1.360727,32.415530
-1.360837,32.416570
-1.360946,32.417609
-1.361056,32.418648
-1.361166,32.419687
-1.361275,32.420726
-1.361385,32.421765
-1.361495,32.422804
-1.361604,32.423842
-1.361714,32.424881
-1.361824,32.425920
-1.361934,32.426958
-1.362043,32.427997
-1.362153,32.429035
-1.362263,32.430073
-1.362372,32.431111
-1.362482,32.432149
-1.362592,32.433187
-1.362702,32.434225
-1.362811,32.435263
-1.362921,32.436301
-1.363031,32.437339
-1.363140,32.438376
-1.363250,32.439414
-1.363360,32.440451
-1.363469,32.441489
-1.363579,32.442526
-1.363689,32.443563
-1.363799,32.444600
-1.363908,32.445637
-1.364018,32.446674
-1.364128,32.447711
-1.364237,32.448748
-1.364347,32.449785
-1.364457,32.450821
-1.364566,32.451858
-1.364676,32.452894
-1.364786,32.453931
-1.364896,32.454967
-1.365005,32.456003
-1.365115,32.457040
-1.365225,32.458076
-1.365334,32.459112
-1.365444,32.460148
-1.365554,32.461183
-1.365663,32.462219
-1.365773,32.463255
-1.365883,32.464291
-1.365993,32.465326
-1.366102,32.466362
-1.366212,32.467397
-1.366322,32.468432
-1.366431,32.469467
-1.366541,32.470503
-1.366651,32.471538
-1.366760,32.472573
-1.366870,32.473608
-1.366980,32.474642
-1.367090,32.475677
-1.367199,32.476712
-1.367309,32.477746
-1.367419,32.478781
-1.367528,32.479815
-1.367638,32.480850
-1.367748,32.481884
-1.367857,32.482918
-1.367967,32.483952
-1.368077,32.484986
-1.368187,32.486020
-1.368296,32.487054
-1.368406,32.488088
-1.368516,32.489121
-1.368625,32.490155
-1.368735,32.491189
-1.368845,32.492222
-1.368954,32.493255
-1.369064,32.494289
-1.369174,32.495322
-1.369284,32.496355
-1.369393,32.497388
-1.369503,32.498421
-1.369613,32.499454
-1.369722,32.500487
-1.369832,32.501520
-1.369942,32.502552
-1.370051,32.503585
-1.370161,32.504617
-1.370271,32.505650
-1.370380,32.506682
-1.370490,32.507715
-1.370600,32.508747
-1.370710,32.509779
-1.370819,32.510811
-1.370929,32.511843
-1.371039,32.512875
-1.371148,32.513906
-1.371258,32.514938
-1.371368,32.515970
-1.371477,32.517001
-1.371587,32.518033
-1.371697,32.519064
-1.371806,32.520096
-1.371916,32.521127
-1.372026,32.522158
-1.372136,32.523189
-1.372245,32.524220
-1.372355,32.525251
-1.372465,32.526282
-1.372574,32.527312
-1.372684,32.528343
-1.372794,32.529374
-1.372903,32.530404
-1.373013,32.531435
-1.373123,32.532465
-1.373232,32.533495
-1.373342,32.534526
-1.373452,32.535556
-1.373562,32.536586
-1.373671,32.537616
-1.373781,32.538646
-1.373891,32.539675
-1.374000,32.540705
-1.374110,32.541735
-1.374220,32.542764
-1.374329,32.543794
-1.374439,32.544823
-1.374549,32.545852
-1.374658,32.546882
-1.374768,32.547911
-1.374878,32.548940
-1.374987,32.549969
-1.375097,32.550998
-1.375207,32.552027
-1.375317,32.553055
-1.375426,32.554084
-1.375536,32.555113
-1.375646,32.556141
-1.375755,32.557170
-1.375865,32.558198
-1.375975,32.559226
-1.376084,32.560254
-1.376194,32.561283
-1.376304,32.562311
-1.376413,32.563339
-1.376523,32.564367
-1.376633,32.565394
-1.376742,32.566422
-1.376852,32.567450
-1.376962,32.568477
-1.377072,32.569505
-1.377181,32.570532
-1.377291,32.571559
-1.377401,32.572587
-1.377510,32.573614
-1.377620,32.574641
-1.377730,32.575668
-1.377839,32.576695
-1.377949,32.577722
-1.378059,32.578748
-1.378168,32.579775
-1.378278,32.580802
-1.378388,32.581828
-1.378497,32.582855
-1.378607,32.583881
-1.378717,32.584907
-1.378826,32.585934
-1.378936,32.586960
-1.379046,32.587986
-1.379155,32.589012
-1.379265,32.590038
-1.379375,32.591063
-1.379484,32.592089
-1.379594,32.593115
-1.379704,32.594140
-1.379814,32.595166
-1.379923,32.596191
-1.380033,32.597217
-1.380143,32.598242
-1.380252,32.599267
-1.380362,32.600292
-1.380472,32.601317
-1.380581,32.602342
-1.380691,32.603367
-1.380801,32.604392
-1.380910,32.605416
-1.381020,32.606441
-1.381130,32.607465
-1.381239,32.608490
-1.381349,32.609514
-1.381459,32.610539
-1.381568,32.611563
-1.381678,32.612587
-1.381788,32.613611
-1.381897,32.614635
-1.382007,32.615659
-1.382117,32.616683
-1.382226,32.617706
-1.382336,32.618730
-1.382446,32.619754
-1.382555,32.620777
-1.382665,32.621801
-1.382775,32.622824
-1.382884,32.623847
-1.382994,32.624870
-1.383104,32.625893
-1.383213,32.626916
-1.383323,32.627939
-1.383433,32.628962
-1.383542,32.629985
-1.383652,32.631008
-1.383762,32.632030
-1.383871,32.633053
-1.383981,32.634075
-1.384091,32.635098
-1.384200,32.636120
-1.384310,32.637142
-1.384420,32.638164
-1.384529,32.639186
-1.384639,32.640208
-1.384749,32.641230
-1.384858,32.642252
-1.384968,32.643274
-1.385078,32.644295
-1.385187,32.645317
-1.385297,32.646338
-1.385407,32.647360
-1.385516,32.648381
-1.385626,32.649402
-1.385736,32.650424
-1.385845,32.651445
-1.385955,32.652466
-1.386065,32.653487
-1.386174,32.654507
-1.386284,32.655528
-1.386394,32.656549
-1.386503,32.657570
-1.386613,32.658590
-1.386723,32.659611
-1.386832,32.660631
-1.386942,32.661651
-1.387052,32.662671
-1.387161,32.663692
-1.387271,32.664712
-1.387381,32.665732
-1.387490,32.666752
-1.387600,32.667771
-1.387710,32.668791
-1.387819,32.669811
-1.387929,32.670830
-1.388039,32.671850
-1.388148,32.672869
-1.388258,32.673889
-1.388368,32.674908
-1.388477,32.675927
-1.388587,32.676946
-1.388696,32.677965
-1.388806,32.678984
-1.388916,32.680003
-1.389025,32.681022
-1.389135,32.682040
-1.389245,32.683059
-1.389354,32.684078
-1.389464,32.685096
-1.389574,32.686114
-1.389683,32.687133
-1.389793,32.688151
-1.389903,32.689169
-1.390012,32.690187
-1.390122,32.691205
-1.390232,32.692223
-1.390341,32.693241
-1.390451,32.694258
-1.390561,32.695276
-1.390670,32.696294
-1.390780,32.697311
-1.390890,32.698329
-1.390999,32.699346
-1.391109,32.700363
-1.391218,32.701380
-1.391328,32.702397
-1.391438,32.703415
-1.391547,32.704431
-1.391657,32.705448
-1.391767,32.706465
-1.391876,32.707482
-1.391986,32.708498
-1.392096,32.709515
-1.392205,32.710531
-1.392315,32.711548
-1.392425,32.712564
-1.392534,32.713580
-1.392644,32.714596
-1.392753,32.715612
-1.392863,32.716628
-1.392973,32.717644
-1.393082,32.718660
-1.393192,32.719676
-1.393302,32.720692
-1.393411,32.721707
-1.393521,32.722723
-1.393631,32.723738
-1.393740,32.724753
-1.393850,32.725769
-1.393960,32.726784
-1.394069,32.727799
-1.394179,32.728814
-1.394288,32.729829
-1.394398,32.730844
-1.394508,32.731859
-1.394617,32.732873
-1.394727,32.733888
-1.394837,32.734902
-1.394946,32.735917
-1.395056,32.736931
-1.395166,32.737946
-1.395275,32.738960
-1.395385,32.739974
-1.395494,32.740988
-1.395604,32.742002
-1.395714,32.743016
-1.395823,32.744030
-1.395933,32.745043
-1.396043,32.746057
-1.396152,32.747071
-1.396262,32.748084
-1.396371,32.749097
-1.396481,32.750111
-1.396591,32.751124
-1.396700,32.752137
-1.396810,32.753150
-1.396920,32.754163
-1.397029,32.755176
-1.397139,32.756189
-1.397249,32.757202
-1.397358,32.758215
-1.397468,32.759227
-1.397577,32.760240
-1.397687,32.761252
-1.397797,32.762265
-1.397906,32.763277
-1.398016,32.764289
-1.398126,32.765301
-1.398235,32.766313
-1.398345,32.767325
-1.398454,32.768337
-1.398564,32.769349
-1.398674,32.770361
-1.398783,32.771372
-1.398893,32.772384
-1.399003,32.773395
-1.399112,32.774407
-1.399222,32.775418
-1.399331,32.776429
-1.399441,32.777441
-1.399551,32.778452
-1.399660,32.779463
-1.399770,32.780474
-1.399879,32.781485
-1.399989,32.782495
-1.400099,32.783506
-1.400208,32.784517
-1.400318,32.785527
-1.400428,32.786538
-1.400537,32.787548
-1.400647,32.788558
-1.400756,32.789569
-1.400866,32.790579
-1.400976,32.791589
-1.401085,32.792599
-1.401195,32.793609
-1.401304,32.794618
-1.401414,32.795628
-1.401524,32.796638
-1.401633,32.797647
-1.401743,32.798657
-1.401853,32.799666
-1.401962,32.800676
-1.402072,32.801685
-1.402181,32.802694
-1.402291,32.803703
-1.402401,32.804712
-1.402510,32.805721
-1.402620,32.806730
-1.402729,32.807739
-1.402839,32.808747
-1.402949,32.809756
-1.403058,32.810765
-1.403168,32.811773
-1.403277,32.812781
-1.403387,32.813790
-1.403497,32.814798
-1.403606,32.815806
-1.403716,32.816814
-1.403825,32.817822
-1.403935,32.818830
-1.404045,32.819838
-1.404154,32.820845
-1.404264,32.821853
-1.404373,32.822861
-1.404483,32.823868
-1.404593,32.824876
-1.404702,32.825883
-1.404812,32.826890
-1.404921,32.827897
-1.405031,32.828904
-1.405141,32.829911
-1.405250,32.830918
-1.405360,32.831925
-1.405469,32.832932
-1.405579,32.833939
-1.405689,32.834945
-1.405798,32.835952
-1.405908,32.836958
-1.406017,32.837965
-1.406127,32.838971
-1.406237,32.839977
-1.406346,32.840983
-1.406456,32.841989
-1.406565,32.842995
-1.406675,32.844001
-1.406785,32.845007
-1.406894,32.846013
-1.407004,32.847018
-1.407113,32.848024
-1.407223,32.849029
-1.407332,32.850035
-1.407442,32.851040
-1.407552,32.852045
-1.407661,32.853051
-1.407771,32.854056
-1.407880,32.855061
-1.407990,32.856066
-1.408100,32.857070
-1.408209,32.858075
-1.408319,32.859080
-1.408428,32.860084
-1.408538,32.861089
-1.408647,32.862093
-1.408757,32.863098
-1.408867,32.864102
-1.408976,32.865106
-1.409086,32.866110
-1.409195,32.867114
-1.409305,32.868118
-1.409415,32.869122
-1.409524,32.870126
-1.409634,32.871130
-1.409743,32.872133
-1.409853,32.873137
-1.409962,32.874140
-1.410072,32.875144
-1.410182,32.876147
-1.410291,32.877150
-1.410401,32.878154
-1.410510,32.879157
-1.410620,32.880160
-1.410729,32.881163
-1.410839,32.882165
-1.410949,32.883168
-1.411058,32.884171
-1.411168,32.885174
-1.411277,32.886176
-1.411387,32.887178
-1.411496,32.888181
-1.411606,32.889183
-1.411716,32.890185
-1.411825,32.891187
-1.411935,32.892189
-1.412044,32.893191
-1.412154,32.894193
-1.412263,32.895195
-1.412373,32.896197
-1.412483,32.897198
-1.412592,32.898200
-1.412702,32.899201
-1.412811,32.900203
-1.412921,32.901204
-1.413030,32.902205
-1.413140,32.903207
-1.413249,32.904208
-1.413359,32.905209
-1.413469,32.906210
-1.413578,32.907210
-1.413688,32.908211
-1.413797,32.909212
-1.413907,32.910212
-1.414016,32.911213
-1.414126,32.912213
-1.414236,32.913214
-1.414345,32.914214
-1.414455,32.915214
-1.414564,32.916214
-1.414674,32.917214
-1.414783,32.918214
-1.414893,32.919214
-1.415002,32.920214
-1.415112,32.921214
-1.415221,32.922213
-1.415331,32.923213
-1.415441,32.924212
-1.415550,32.925212
-1.415660,32.926211
-1.415769,32.927210
-1.415879,32.928209
-1.415988,32.929208
-1.416098,32.930207
-1.416207,32.931206
-1.416317,32.932205
-1.416427,32.933204
-1.416536,32.934203
-1.416646,32.935201
-1.416755,32.936200
-1.416865,32.937198
-1.416974,32.938196
-1.417084,32.939195
-1.417193,32.940193
-1.417303,32.941191
-1.417412,32.942189
-1.417522,32.943187
-1.417631,32.944185
-1.417741,32.945183
-1.417851,32.946180
-1.417960,32.947178
-1.418070,32.948176
-1.418179,32.949173
-1.418289,32.950170
-1.418398,32.951168
-1.418508,32.952165
-1.418617,32.953162
-1.418727,32.954159
-1.418836,32.955156
-1.418946,32.956153
-1.419055,32.957150
-1.419165,32.958147
-1.419275,32.959143
-1.419384,32.960140
-1.419494,32.961136
-1.419603,32.962133
-1.419713,32.963129
-1.419822,32.964125
-1.419932,32.965121
-1.420041,32.966118
-1.420151,32.967114
-1.420260,32.968110
-1.420370,32.969105
-1.420479,32.970101
-1.420589,32.971097
-1.420698,32.972092
-1.420808,32.973088
-1.420917,32.974083
-1.421027,32.975079
-1.421136,32.976074
-1.421246,32.977069
-1.421355,32.978064
-1.421465,32.979060
-1.421575,32.980055
-1.421684,32.981049
-1.421794,32.982044
-1.421903,32.983039
-1.422013,32.984034
-1.422122,32.985028
-1.422232,32.986023
-1.422341,32.987017
-1.422451,32.988011
-1.422560,32.989006
-1.422670,32.990000
-1.422779,32.990994
-1.422889,32.991988
-1.422998,32.992982
-1.423108,32.993976
-1.423217,32.994969
-1.423327,32.995963
-1.423436,32.996957
-1.423546,32.997950
-1.423655,32.998944
-1.423765,32.999937
-1.423874,33.000930
-1.423984,33.001924
-1.424093,33.002917
-1.424203,33.003910
-1.424312,33.004903
-1.424422,33.005896
-1.424531,33.006888
-1.424641,33.007881
-1.424750,33.008874
-1.424860,33.009866
-1.424969,33.010859
-1.425079,33.011851
-1.425188,33.012844
-1.425298,33.013836
-1.425407,33.014828
-1.425517,33.015820
-1.425626,33.016812
-1.425736,33.017804
-1.425845,33.018796
-1.425955,33.019788
-1.426064,33.020779
-1.426174,33.021771
-1.426283,33.022762
-1.426393,33.023754
-1.426502,33.024745
-1.426612,33.025736
-1.426721,33.026728
-1.426831,33.027719
-1.426940,33.028710
-1.427050,33.029701
-1.427159,33.030692
-1.427269,33.031682
-1.427378,33.032673
-1.427488,33.033664
-1.427597,33.034654
-1.427707,33.035645
-1.427816,33.036635
-1.427926,33.037625
-1.428035,33.038616
-1.428145,33.039606
-1.428254,33.040596
-1.428364,33.041586
-1.428473,33.042576
-1.428582,33.043566
-1.428692,33.044555
-1.428801,33.045545
-1.428911,33.046535
-1.429020,33.047524
