x,y
-1.429130,33.048514
-1.429239,33.049503
-1.429349,33.050492
-1.429458,33.051481
-1.429568,33.052470
-1.429677,33.053460
-1.429787,33.054448
-1.429896,33.055437
-1.430006,33.056426
-1.430115,33.057415
-1.430225,33.058403
-1.430334,33.059392
-1.430444,33.060380
-1.430553,33.061369
-1.430662,33.062357
-1.430772,33.063345
-1.430881,33.064333
-1.430991,33.065322
-1.431100,33.066309
-1.431210,33.067297
-1.431319,33.068285
-1.431429,33.069273
-1.431538,33.070261
-1.431648,33.071248
-1.431757,33.072236
-1.431867,33.073223
-1.431976,33.074210
-1.432085,33.075198
-1.432195,33.076185
-1.432304,33.077172
-1.432414,33.078159
-1.432523,33.079146
-1.432633,33.080133
-1.432742,33.081120
-1.432852,33.082106
-1.432961,33.083093
-1.433071,33.084079
-1.433180,33.085066
-1.433289,33.086052
-1.433399,33.087038
-1.433508,33.088025
-1.433618,33.089011
-1.433727,33.089997
-1.433837,33.090983
-1.433946,33.091969
-1.434056,33.092954
-1.434165,33.093940
-1.434274,33.094926
-1.434384,33.095911
-1.434493,33.096897
-1.434603,33.097882
-1.434712,33.098868
-1.434822,33.099853
-1.434931,33.100838
-1.435041,33.101823
-1.435150,33.102808
-1.435259,33.103793
-1.435369,33.104778
-1.435478,33.105763
-1.435588,33.106747
-1.435697,33.107732
-1.435807,33.108716
-1.435916,33.109701
-1.436025,33.110685
-1.436135,33.111669
-1.436244,33.112654
-1.436354,33.113638
-1.436463,33.114622
-1.436573,33.115606
-1.436682,33.116590
-1.436791,33.117573
-1.436901,33.118557
-1.437010,33.119541
-1.437120,33.120524
-1.437229,33.121508
-1.437339,33.122491
-1.437448,33.123475
-1.437557,33.124458
-1.437667,33.125441
-1.437776,33.126424
-1.437886,33.127407
-1.437995,33.128390
-1.438105,33.129373
-1.438214,33.130355
-1.438323,33.131338
-1.438433,33.132321
-1.438542,33.133303
-1.438652,33.134286
-1.438761,33.135268
-1.438870,33.136250
-1.438980,33.137232
-1.439089,33.138214
-1.439199,33.139197
-1.439308,33.140178
-1.439417,33.141160
-1.439527,33.142142
-1.439636,33.143124
-1.439746,33.144105
-1.439855,33.145087
-1.439965,33.146068
-1.440074,33.147050
-1.440183,33.148031
-1.440293,33.149012
-1.440402,33.149993
-1.440512,33.150974
-1.440621,33.151955
-1.440730,33.152936
-1.440840,33.153917
-1.440949,33.154898
-1.441059,33.155879
-1.441168,33.156859
-1.441277,33.157840
-1.441387,33.158820
-1.441496,33.159800
-1.441606,33.160781
-1.441715,33.161761
-1.441824,33.162741
-1.441934,33.163721
-1.442043,33.164701
-1.442152,33.165681
-1.442262,33.166660
-1.442371,33.167640
-1.442481,33.168620
-1.442590,33.169599
-1.442699,33.170579
-1.442809,33.171558
-1.442918,33.172537
-1.443028,33.173516
-1.443137,33.174496
-1.443246,33.175475
-1.443356,33.176454
-1.443465,33.177432
-1.443574,33.178411
-1.443684,33.179390
-1.443793,33.180369
-1.443903,33.181347
-1.444012,33.182326
-1.444121,33.183304
-1.444231,33.184282
-1.444340,33.185261
-1.444450,33.186239
-1.444559,33.187217
-1.444668,33.188195
-1.444778,33.189173
-1.444887,33.190150
-1.444996,33.191128
-1.445106,33.192106
-1.445215,33.193084
-1.445324,33.194061
-1.445434,33.195038
-1.445543,33.196016
-1.445653,33.196993
-1.445762,33.197970
-1.445871,33.198947
-1.445981,33.199924
-1.446090,33.200901
-1.446199,33.201878
-1.446309,33.202855
-1.446418,33.203832
-1.446527,33.204808
-1.446637,33.205785
-1.446746,33.206761
-1.446856,33.207738
-1.446965,33.208714
-1.447074,33.209690
-1.447184,33.210666
-1.447293,33.211642
-1.447402,33.212618
-1.447512,33.213594
-1.447621,33.214570
-1.447730,33.215546
-1.447840,33.216521
-1.447949,33.217497
-1.448058,33.218472
-1.448168,33.219448
-1.448277,33.220423
-1.448386,33.221398
-1.448496,33.222374
-1.448605,33.223349
-1.448714,33.224324
-1.448824,33.225299
-1.448933,33.226273
-1.449042,33.227248
-1.449152,33.228223
-1.449261,33.229198
-1.449371,33.230172
-1.449480,33.231146
-1.449589,33.232121
-1.449699,33.233095
-1.449808,33.234069
-1.449917,33.235043
-1.450027,33.236017
-1.450136,33.236991
-1.450245,33.237965
-1.450355,33.238939
-1.450464,33.239913
-1.450573,33.240886
-1.450682,33.241860
-1.450792,33.242833
-1.450901,33.243807
-1.451010,33.244780
-1.451120,33.245753
-1.451229,33.246727
-1.451338,33.247700
-1.451448,33.248673
-1.451557,33.249646
-1.451666,33.250618
-1.451776,33.251591
-1.451885,33.252564
-1.451994,33.253536
-1.452104,33.254509
-1.452213,33.255481
-1.452322,33.256454
-1.452432,33.257426
-1.452541,33.258398
-1.452650,33.259370
-1.452760,33.260342
-1.452869,33.261314
-1.452978,33.262286
-1.453087,33.263258
-1.453197,33.264229
-1.453306,33.265201
-1.453415,33.266173
-1.453525,33.267144
-1.453634,33.268115
-1.453743,33.269087
-1.453853,33.270058
-1.453962,33.271029
-1.454071,33.272000
-1.454181,33.272971
-1.454290,33.273942
-1.454399,33.274913
-1.454508,33.275883
-1.454618,33.276854
-1.454727,33.277825
-1.454836,33.278795
-1.454946,33.279766
-1.455055,33.280736
-1.455164,33.281706
-1.455273,33.282676
-1.455383,33.283646
-1.455492,33.284616
-1.455601,33.285586
-1.455711,33.286556
-1.455820,33.287526
-1.455929,33.288496
-1.456038,33.289465
-1.456148,33.290435
-1.456257,33.291404
-1.456366,33.292373
-1.456476,33.293343
-1.456585,33.294312
-1.456694,33.295281
-1.456803,33.296250
-1.456913,33.297219
-1.457022,33.298188
-1.457131,33.299157
-1.457241,33.300125
-1.457350,33.301094
-1.457459,33.302063
-1.457568,33.303031
-1.457678,33.303999
-1.457787,33.304968
-1.457896,33.305936
-1.458005,33.306904
-1.458115,33.307872
-1.458224,33.308840
-1.458333,33.309808
-1.458443,33.310776
-1.458552,33.311744
-1.458661,33.312711
-1.458770,33.313679
-1.458880,33.314646
-1.458989,33.315614
-1.459098,33.316581
-1.459207,33.317548
-1.459317,33.318516
-1.459426,33.319483
-1.459535,33.320450
-1.459644,33.321417
-1.459754,33.322383
-1.459863,33.323350
-1.459972,33.324317
-1.460081,33.325283
-1.460191,33.326250
-1.460300,33.327216
-1.460409,33.328183
-1.460518,33.329149
-1.460628,33.330115
-1.460737,33.331081
-1.460846,33.332047
-1.460955,33.333013
-1.461065,33.333979
-1.461174,33.334945
-1.461283,33.335911
-1.461392,33.336876
-1.461502,33.337842
-1.461611,33.338807
-1.461720,33.339773
-1.461829,33.340738
-1.461939,33.341703
-1.462048,33.342669
-1.462157,33.343634
-1.462266,33.344599
-1.462375,33.345563
-1.462485,33.346528
-1.462594,33.347493
-1.462703,33.348458
-1.462812,33.349422
-1.462922,33.350387
-1.463031,33.351351
-1.463140,33.352316
-1.463249,33.353280
-1.463358,33.354244
-1.463468,33.355208
-1.463577,33.356172
-1.463686,33.357136
-1.463795,33.358100
-1.463905,33.359064
-1.464014,33.360027
-1.464123,33.360991
-1.464232,33.361955
-1.464341,33.362918
-1.464451,33.363881
-1.464560,33.364845
-1.464669,33.365808
-1.464778,33.366771
-1.464888,33.367734
-1.464997,33.368697
-1.465106,33.369660
-1.465215,33.370623
-1.465324,33.371585
-1.465434,33.372548
-1.465543,33.373511
-1.465652,33.374473
-1.465761,33.375436
-1.465870,33.376398
-1.465980,33.377360
-1.466089,33.378322
-1.466198,33.379284
-1.466307,33.380246
-1.466416,33.381208
-1.466526,33.382170
-1.466635,33.383132
-1.466744,33.384094
-1.466853,33.385055
-1.466962,33.386017
-1.467071,33.386978
-1.467181,33.387939
-1.467290,33.388901
-1.467399,33.389862
-1.467508,33.390823
-1.467617,33.391784
-1.467727,33.392745
-1.467836,33.393706
-1.467945,33.394667
-1.468054,33.395627
-1.468163,33.396588
-1.468273,33.397548
-1.468382,33.398509
-1.468491,33.399469
-1.468600,33.400430
-1.468709,33.401390
-1.468818,33.402350
-1.468928,33.403310
-1.469037,33.404270
-1.469146,33.405230
-1.469255,33.406190
-1.469364,33.407149
-1.469473,33.408109
-1.469583,33.409069
-1.469692,33.410028
-1.469801,33.410987
-1.469910,33.411947
-1.470019,33.412906
-1.470128,33.413865
-1.470238,33.414824
-1.470347,33.415783
-1.470456,33.416742
-1.470565,33.417701
-1.470674,33.418660
-1.470783,33.419618
-1.470892,33.420577
-1.471002,33.421536
-1.471111,33.422494
-1.471220,33.423452
-1.471329,33.424411
-1.471438,33.425369
-1.471547,33.426327
-1.471657,33.427285
-1.471766,33.428243
-1.471875,33.429201
-1.471984,33.430159
-1.472093,33.431116
-1.472202,33.432074
-1.472311,33.433031
-1.472421,33.433989
-1.472530,33.434946
-1.472639,33.435904
-1.472748,33.436861
-1.472857,33.437818
-1.472966,33.438775
-1.473075,33.439732
-1.473184,33.440689
-1.473294,33.441646
-1.473403,33.442602
-1.473512,33.443559
-1.473621,33.444516
-1.473730,33.445472
-1.473839,33.446429
-1.473948,33.447385
-1.474058,33.448341
-1.474167,33.449297
-1.474276,33.450253
-1.474385,33.451209
-1.474494,33.452165
-1.474603,33.453121
-1.474712,33.454077
-1.474821,33.455033
-1.474930,33.455988
-1.475040,33.456944
-1.475149,33.457899
-1.475258,33.458855
-1.475367,33.459810
-1.475476,33.460765
-1.475585,33.461720
-1.475694,33.462675
-1.475803,33.463630
-1.475912,33.464585
-1.476022,33.465540
-1.476131,33.466494
-1.476240,33.467449
-1.476349,33.468404
-1.476458,33.469358
-1.476567,33.470312
-1.476676,33.471267
-1.476785,33.472221
-1.476894,33.473175
-1.477003,33.474129
-1.477113,33.475083
-1.477222,33.476037
-1.477331,33.476991
-1.477440,33.477945
-1.477549,33.478898
-1.477658,33.479852
-1.477767,33.480805
-1.477876,33.481759
-1.477985,33.482712
-1.478094,33.483665
-1.478203,33.484618
-1.478313,33.485572
-1.478422,33.486525
-1.478531,33.487477
-1.478640,33.488430
-1.478749,33.489383
-1.478858,33.490336
-1.478967,33.491288
-1.479076,33.492241
-1.479185,33.493193
-1.479294,33.494146
-1.479403,33.495098
-1.479512,33.496050
-1.479621,33.497002
-1.479730,33.497954
-1.479840,33.498906
-1.479949,33.499858
-1.480058,33.500810
-1.480167,33.501762
-1.480276,33.502713
-1.480385,33.503665
-1.480494,33.504616
-1.480603,33.505568
-1.480712,33.506519
-1.480821,33.507470
-1.480930,33.508421
-1.481039,33.509372
-1.481148,33.510323
-1.481257,33.511274
-1.481366,33.512225
-1.481475,33.513176
-1.481584,33.514126
-1.481694,33.515077
-1.481803,33.516027
-1.481912,33.516978
-1.482021,33.517928
-1.482130,33.518878
-1.482239,33.519829
-1.482348,33.520779
-1.482457,33.521729
-1.482566,33.522679
-1.482675,33.523628
-1.482784,33.524578
-1.482893,33.525528
-1.483002,33.526478
-1.483111,33.527427
-1.483220,33.528376
-1.483329,33.529326
-1.483438,33.530275
-1.483547,33.531224
-1.483656,33.532173
-1.483765,33.533122
-1.483874,33.534071
-1.483983,33.535020
-1.484092,33.535969
-1.484201,33.536918
-1.484310,33.537866
-1.484419,33.538815
-1.484528,33.539763
-1.484637,33.540712
-1.484746,33.541660
-1.484855,33.542608
-1.484964,33.543556
-1.485073,33.544504
-1.485182,33.545452
-1.485291,33.546400
-1.485400,33.547348
-1.485509,33.548296
-1.485618,33.549244
-1.485727,33.550191
-1.485836,33.551139
-1.485945,33.552086
-1.486054,33.553033
-1.486163,33.553981
-1.486272,33.554928
-1.486381,33.555875
-1.486490,33.556822
-1.486599,33.557769
-1.486708,33.558716
-1.486817,33.559662
-1.486926,33.560609
-1.487035,33.561556
-1.487144,33.562502
-1.487253,33.563449
-1.487362,33.564395
-1.487471,33.565341
-1.487580,33.566287
-1.487689,33.567233
-1.487798,33.568179
-1.487907,33.569125
-1.488016,33.570071
-1.488125,33.571017
-1.488234,33.571963
-1.488343,33.572908
-1.488452,33.573854
-1.488561,33.574799
-1.488670,33.575745
-1.488779,33.576690
-1.488888,33.577635
-1.488997,33.578580
-1.489106,33.579525
-1.489215,33.580470
-1.489324,33.581415
-1.489433,33.582360
-1.489542,33.583305
-1.489651,33.584250
-1.489760,33.585194
-1.489869,33.586139
-1.489978,33.587083
-1.490087,33.588027
-1.490196,33.588972
-1.490305,33.589916
-1.490414,33.590860
-1.490523,33.591804
-1.490631,33.592748
-1.490740,33.593692
-1.490849,33.594635
-1.490958,33.595579
-1.491067,33.596523
-1.491176,33.597466
-1.491285,33.598409
-1.491394,33.599353
-1.491503,33.600296
-1.491612,33.601239
-1.491721,33.602182
-1.491830,33.603125
-1.491939,33.604068
-1.492048,33.605011
-1.492157,33.605954
-1.492266,33.606897
-1.492375,33.607839
-1.492483,33.608782
-1.492592,33.609724
-1.492701,33.610667
-1.492810,33.611609
-1.492919,33.612551
-1.493028,33.613493
-1.493137,33.614435
-1.493246,33.615377
-1.493355,33.616319
-1.493464,33.617261
-1.493573,33.618203
-1.493682,33.619144
-1.493791,33.620086
-1.493899,33.621027
-1.494008,33.621969
-1.494117,33.622910
-1.494226,33.623851
-1.494335,33.624792
-1.494444,33.625733
-1.494553,33.626674
-1.494662,33.627615
-1.494771,33.628556
-1.494880,33.629497
-1.494989,33.630438
-1.495097,33.631378
-1.495206,33.632319
-1.495315,33.633259
-1.495424,33.634199
-1.495533,33.635140
-1.495642,33.636080
-1.495751,33.637020
-1.495860,33.637960
-1.495969,33.638900
-1.496078,33.639840
-1.496186,33.640780
-1.496295,33.641719
-1.496404,33.642659
-1.496513,33.643598
-1.496622,33.644538
-1.496731,33.645477
-1.496840,33.646416
-1.496949,33.647356
-1.497057,33.648295
-1.497166,33.649234
-1.497275,33.650173
-1.497384,33.651112
-1.497493,33.652050
-1.497602,33.652989
-1.497711,33.653928
-1.497820,33.654866
-1.497928,33.655805
-1.498037,33.656743
-1.498146,33.657681
-1.498255,33.658620
-1.498364,33.659558
-1.498473,33.660496
-1.498582,33.661434
-1.498691,33.662372
-1.498799,33.663310
-1.498908,33.664247
-1.499017,33.665185
-1.499126,33.666123
-1.499235,33.667060
-1.499344,33.667997
-1.499452,33.668935
-1.499561,33.669872
-1.499670,33.670809
-1.499779,33.671746
-1.499888,33.672683
-1.499997,33.673620
-1.500106,33.674557
-1.500214,33.675494
-1.500323,33.676430
-1.500432,33.677367
-1.500541,33.678304
-1.500650,33.679240
-1.500759,33.680176
-1.500867,33.681113
-1.500976,33.682049
-1.501085,33.682985
-1.501194,33.683921
-1.501303,33.684857
-1.501412,33.685793
-1.501520,33.686729
-1.501629,33.687664
-1.501738,33.688600
-1.501847,33.689535
-1.501956,33.690471
-1.502065,33.691406
-1.502173,33.692342
-1.502282,33.693277
-1.502391,33.694212
-1.502500,33.695147
-1.502609,33.696082
-1.502717,33.697017
-1.502826,33.697952
-1.502935,33.698886
-1.503044,33.699821
-1.503153,33.700755
-1.503261,33.701690
-1.503370,33.702624
-1.503479,33.703559
-1.503588,33.704493
-1.503697,33.705427
-1.503805,33.706361
-1.503914,33.707295
-1.504023,33.708229
-1.504132,33.709163
-1.504241,33.710097
-1.504349,33.711030
-1.504458,33.711964
-1.504567,33.712897
-1.504676,33.713831
-1.504785,33.714764
-1.504893,33.715697
-1.505002,33.716631
-1.505111,33.717564
-1.505220,33.718497
-1.505328,33.719430
-1.505437,33.720362
-1.505546,33.721295
-1.505655,33.722228
-1.505764,33.723160
-1.505872,33.724093
-1.505981,33.725025
-1.506090,33.725958
-1.506199,33.726890
-1.506307,33.727822
-1.506416,33.728754
-1.506525,33.729686
-1.506634,33.730618
-1.506742,33.731550
-1.506851,33.732482
-1.506960,33.733414
-1.507069,33.734345
-1.507178,33.735277
-1.507286,33.736208
-1.507395,33.737140
-1.507504,33.738071
-1.507613,33.739002
-1.507721,33.739933
-1.507830,33.740865
-1.507939,33.741795
-1.508048,33.742726
-1.508156,33.743657
-1.508265,33.744588
-1.508374,33.745519
-1.508483,33.746449
-1.508591,33.747380
-1.508700,33.748310
-1.508809,33.749240
-1.508917,33.750171
-1.509026,33.751101
-1.509135,33.752031
-1.509244,33.752961
-1.509352,33.753891
-1.509461,33.754821
-1.509570,33.755750
-1.509679,33.756680
-1.509787,33.757610
-1.509896,33.758539
-1.510005,33.759469
-1.510113,33.760398
-1.510222,33.761327
-1.510331,33.762256
-1.510440,33.763185
-1.510548,33.764114
-1.510657,33.765043
-1.510766,33.765972
-1.510874,33.766901
-1.510983,33.767830
-1.511092,33.768758
-1.511201,33.769687
-1.511309,33.770615
-1.511418,33.771544
-1.511527,33.772472
-1.511635,33.773400
-1.511744,33.774328
-1.511853,33.775256
-1.511961,33.776184
-1.512070,33.777112
-1.512179,33.778040
-1.512288,33.778968
-1.512396,33.779895
-1.512505,33.780823
-1.512614,33.781750
-1.512722,33.782678
-1.512831,33.783605
-1.512940,33.784532
-1.513048,33.785459
-1.513157,33.786386
-1.513266,33.787313
-1.513374,33.788240
-1.513483,33.789167
-1.513592,33.790094
-1.513700,33.791021
-1.513809,33.791947
-1.513918,33.792874
-1.514026,33.793800
-1.514135,33.794726
-1.514244,33.795653
-1.514352,33.796579
-1.514461,33.797505
-1.514570,33.798431
-1.514678,33.799357
-1.514787,33.800283
-1.514896,33.801208
-1.515004,33.802134
-1.515113,33.803060
-1.515222,33.803985
-1.515330,33.804911
-1.515439,33.805836
-1.515548,33.806761
-1.515656,33.807686
-1.515765,33.808611
-1.515874,33.809537
-1.515982,33.810461
-1.516091,33.811386
-1.516199,33.812311
-1.516308,33.813236
-1.516417,33.814160
-1.516525,33.815085
-1.516634,33.816009
-1.516743,33.816934
-1.516851,33.817858
-1.516960,33.818782
-1.517069,33.819706
-1.517177,33.820630
-1.517286,33.821554
-1.517394,33.822478
-1.517503,33.823402
-1.517612,33.824326
-1.517720,33.825249
-1.517829,33.826173
-1.517938,33.827096
-1.518046,33.828020
-1.518155,33.828943
-1.518263,33.829866
-1.518372,33.830790
-1.518481,33.831713
-1.518589,33.832636
-1.518698,33.833558
-1.518806,33.834481
-1.518915,33.835404
-1.519024,33.836327
-1.519132,33.837249
-1.519241,33.838172
-1.519349,33.839094
-1.519458,33.840016
-1.519567,33.840939
-1.519675,33.841861
-1.519784,33.842783
-1.519892,33.843705
-1.520001,33.844627
-1.520110,33.845549
-1.520218,33.846470
-1.520327,33.847392
-1.520435,33.848314
-1.520544,33.849235
-1.520652,33.850157
-1.520761,33.851078
-1.520870,33.851999
-1.520978,33.852921
-1.521087,33.853842
-1.521195,33.854763
-1.521304,33.855684
-1.521412,33.856604
-1.521521,33.857525
-1.521630,33.858446
-1.521738,33.859367
-1.521847,33.860287
-1.521955,33.861207
-1.522064,33.862128
-1.522172,33.863048
-1.522281,33.863968
-1.522390,33.864888
-1.522498,33.865809
-1.522607,33.866728
-1.522715,33.867648
-1.522824,33.868568
-1.522932,33.869488
-1.523041,33.870407
-1.523149,33.871327
-1.523258,33.872247
-1.523366,33.873166
-1.523475,33.874085
-1.523584,33.875004
-1.523692,33.875924
-1.523801,33.876843
-1.523909,33.877762
-1.524018,33.878681
-1.524126,33.879599
-1.524235,33.880518
-1.524343,33.881437
-1.524452,33.882355
-1.524560,33.883274
-1.524669,33.884192
-1.524777,33.885111
-1.524886,33.886029
-1.524994,33.886947
-1.525103,33.887865
-1.525211,33.888783
-1.525320,33.889701
-1.525428,33.890619
-1.525537,33.891537
-1.525645,33.892454
-1.525754,33.893372
-1.525862,33.894289
-1.525971,33.895207
-1.526080,33.896124
-1.526188,33.897041
-1.526297,33.897958
-1.526405,33.898876
-1.526514,33.899793
-1.526622,33.900710
-1.526730,33.901626
-1.526839,33.902543
-1.526947,33.903460
-1.527056,33.904376
-1.527164,33.905293
-1.527273,33.906209
-1.527381,33.907126
-1.527490,33.908042
-1.527598,33.908958
-1.527707,33.909874
-1.527815,33.910790
-1.527924,33.911706
-1.528032,33.912622
-1.528141,33.913538
-1.528249,33.914454
-1.528358,33.915369
-1.528466,33.916285
-1.528575,33.917200
-1.528683,33.918116
-1.528792,33.919031
-1.528900,33.919946
-1.529009,33.920861
-1.529117,33.921776
-1.529225,33.922691
-1.529334,33.923606
-1.529442,33.924521
-1.529551,33.925436
-1.529659,33.926351
-1.529768,33.927265
-1.529876,33.928180
-1.529985,33.929094
-1.530093,33.930008
-1.530201,33.930923
-1.530310,33.931837
-1.530418,33.932751
-1.530527,33.933665
-1.530635,33.934579
-1.530744,33.935492
-1.530852,33.936406
-1.530961,33.937320
-1.531069,33.938233
-1.531177,33.939147
-1.531286,33.940060
-1.531394,33.940974
-1.531503,33.941887
-1.531611,33.942800
-1.531720,33.943713
-1.531828,33.944626
-1.531936,33.945539
-1.532045,33.946452
-1.532153,33.947365
-1.532262,33.948277
-1.532370,33.949190
-1.532478,33.950103
-1.532587,33.951015
-1.532695,33.951927
-1.532804,33.952840
-1.532912,33.953752
-1.533020,33.954664
-1.533129,33.955576
-1.533237,33.956488
-1.533346,33.957400
-1.533454,33.958312
-1.533562,33.959223
-1.533671,33.960135
-1.533779,33.961046
-1.533888,33.961958
-1.533996,33.962869
-1.534104,33.963781
-1.534213,33.964692
-1.534321,33.965603
-1.534430,33.966514
-1.534538,33.967425
-1.534646,33.968336
-1.534755,33.969247
-1.534863,33.970157
-1.534971,33.971068
-1.535080,33.971978
-1.535188,33.972889
-1.535297,33.973799
-1.535405,33.974710
-1.535513,33.975620
-1.535622,33.976530
-1.535730,33.977440
-1.535838,33.978350
-1.535947,33.979260
-1.536055,33.980170
-1.536163,33.981079
-1.536272,33.981989
-1.536380,33.982899
-1.536489,33.983808
-1.536597,33.984718
-1.536705,33.985627
-1.536814,33.986536
-1.536922,33.987445
-1.537030,33.988354
-1.537139,33.989263
-1.537247,33.990172
-1.537355,33.991081
-1.537464,33.991990
-1.537572,33.992899
-1.537680,33.993807
-1.537789,33.994716
-1.537897,33.995624
-1.538005,33.996532
-1.538114,33.997441
-1.538222,33.998349
-1.538330,33.999257
-1.538439,34.000165
-1.538547,34.001073
-1.538655,34.001981
-1.538764,34.002889
-1.538872,34.003796
-1.538980,34.004704
-1.539088,34.005611
-1.539197,34.006519
-1.539305,34.007426
-1.539413,34.008333
-1.539522,34.009241
-1.539630,34.010148
-1.539738,34.011055
-1.539847,34.011962
-1.539955,34.012869
-1.540063,34.013775
-1.540171,34.014682
-1.540280,34.015589
-1.540388,34.016495
-1.540496,34.017402
-1.540605,34.018308
-1.540713,34.019214
-1.540821,34.020121
-1.540929,34.021027
-1.541038,34.021933
-1.541146,34.022839
-1.541254,34.023745
-1.541363,34.024650
-1.541471,34.025556
-1.541579,34.026462
-1.541687,34.027367
-1.541796,34.028273
-1.541904,34.029178
-1.542012,34.030083
-1.542120,34.030989
-1.542229,34.031894
-1.542337,34.032799
-1.542445,34.033704
-1.542554,34.034609
-1.542662,34.035514
-1.542770,34.036418
-1.542878,34.037323
-1.542987,34.038228
-1.543095,34.039132
-1.543203,34.040036
-1.543311,34.040941
-1.543420,34.041845
-1.543528,34.042749
-1.543636,34.043653
-1.543744,34.044557
-1.543852,34.045461
-1.543961,34.046365
-1.544069,34.047269
-1.544177,34.048172
-1.544285,34.049076
-1.544394,34.049979
-1.544502,34.050883
-1.544610,34.051786
-1.544718,34.052689
-1.544827,34.053593
-1.544935,34.054496
-1.545043,34.055399
-1.545151,34.056302
-1.545259,34.057205
-1.545368,34.058107
-1.545476,34.059010
-1.545584,34.059913
-1.545692,34.060815
-1.545800,34.061718
-1.545909,34.062620
-1.546017,34.063522
-1.546125,34.064424
-1.546233,34.065326
-1.546341,34.066229
-1.546450,34.067130
-1.546558,34.068032
-1.546666,34.068934
-1.546774,34.069836
-1.546882,34.070737
-1.546991,34.071639
-1.547099,34.072540
-1.547207,34.073442
-1.547315,34.074343
-1.547423,34.075244
-1.547531,34.076145
-1.547640,34.077046
-1.547748,34.077947
-1.547856,34.078848
-1.547964,34.079749
-1.548072,34.080650
-1.548180,34.081550
-1.548289,34.082451
-1.548397,34.083351
-1.548505,34.084252
-1.548613,34.085152
-1.548721,34.086052
-1.548829,34.086952
-1.548938,34.087853
-1.549046,34.088753
-1.549154,34.089652
-1.549262,34.090552
-1.549370,34.091452
-1.549478,34.092352
-1.549587,34.093251
-1.549695,34.094151
-1.549803,34.095050
-1.549911,34.095949
-1.550019,34.096849
-1.550127,34.097748
-1.550235,34.098647
-1.550343,34.099546
-1.550452,34.100445
-1.550560,34.101344
-1.550668,34.102242
-1.550776,34.103141
-1.550884,34.104040
-1.550992,34.104938
-1.551100,34.105836
-1.551208,34.106735
-1.551317,34.107633
-1.551425,34.108531
-1.551533,34.109429
-1.551641,34.110327
-1.551749,34.111225
-1.551857,34.112123
-1.551965,34.113021
-1.552073,34.113918
-1.552181,34.114816
-1.552290,34.115714
-1.552398,34.116611
-1.552506,34.117508
-1.552614,34.118406
-1.552722,34.119303
-1.552830,34.120200
-1.552938,34.121097
-1.553046,34.121994
-1.553154,34.122891
-1.553262,34.123787
-1.553370,34.124684
-1.553478,34.125581
-1.553587,34.126477
-1.553695,34.127374
-1.553803,34.128270
-1.553911,34.129166
-1.554019,34.130063
-1.554127,34.130959
-1.554235,34.131855
-1.554343,34.132751
-1.554451,34.133647
-1.554559,34.134542
-1.554667,34.135438
-1.554775,34.136334
-1.554883,34.137229
-1.554991,34.138125
-1.555099,34.139020
-1.555208,34.139915
-1.555316,34.140811
-1.555424,34.141706
-1.555532,34.142601
-1.555640,34.143496
-1.555748,34.144391
-1.555856,34.145285
-1.555964,34.146180
-1.556072,34.147075
-1.556180,34.147969
-1.556288,34.148864
-1.556396,34.149758
-1.556504,34.150652
-1.556612,34.151547
-1.556720,34.152441
-1.556828,34.153335
-1.556936,34.154229
-1.557044,34.155123
-1.557152,34.156017
-1.557260,34.156910
-1.557368,34.157804
-1.557476,34.158697
-1.557584,34.159591
-1.557692,34.160484
-1.557800,34.161378
-1.557908,34.162271
-1.558016,34.163164
-1.558124,34.164057
-1.558232,34.164950
-1.558340,34.165843
-1.558448,34.166736
-1.558556,34.167629
-1.558664,34.168521
-1.558772,34.169414
