x,y
-1.558880,34.170306
-1.558988,34.171199
-1.559096,34.172091
-1.559204,34.172983
-1.559312,34.173875
-1.559420,34.174768
-1.559528,34.175660
-1.559636,34.176552
-1.559744,34.177443
-1.559852,34.178335
-1.559960,34.179227
-1.560068,34.180118
-1.560176,34.181010
-1.560284,34.181901
-1.560392,34.182793
-1.560500,34.183684
-1.560608,34.184575
-1.560716,34.185466
-1.560824,34.186357
-1.560932,34.187248
-1.561039,34.188139
-1.561147,34.189030
-1.561255,34.189920
-1.561363,34.190811
-1.561471,34.191702
-1.561579,34.192592
-1.561687,34.193482
-1.561795,34.194373
-1.561903,34.195263
-1.562011,34.196153
-1.562119,34.197043
-1.562227,34.197933
-1.562335,34.198823
-1.562443,34.199713
-1.562551,34.200602
-1.562658,34.201492
-1.562766,34.202381
-1.562874,34.203271
-1.562982,34.204160
-1.563090,34.205050
-1.563198,34.205939
-1.563306,34.206828
-1.563414,34.207717
-1.563522,34.208606
-1.563630,34.209495
-1.563738,34.210384
-1.563846,34.211272
-1.563953,34.212161
-1.564061,34.213049
-1.564169,34.213938
-1.564277,34.214826
-1.564385,34.215715
-1.564493,34.216603
-1.564601,34.217491
-1.564709,34.218379
-1.564817,34.219267
-1.564924,34.220155
-1.565032,34.221043
-1.565140,34.221930
-1.565248,34.222818
-1.565356,34.223706
-1.565464,34.224593
-1.565572,34.225480
-1.565680,34.226368
-1.565787,34.227255
-1.565895,34.228142
-1.566003,34.229029
-1.566111,34.229916
-1.566219,34.230803
-1.566327,34.231690
-1.566435,34.232577
-1.566542,34.233463
-1.566650,34.234350
-1.566758,34.235236
-1.566866,34.236123
-1.566974,34.237009
-1.567082,34.237895
-1.567189,34.238781
-1.567297,34.239667
-1.567405,34.240553
-1.567513,34.241439
-1.567621,34.242325
-1.567729,34.243211
-1.567836,34.244097
-1.567944,34.244982
-1.568052,34.245868
-1.568160,34.246753
-1.568268,34.247638
-1.568376,34.248524
-1.568483,34.249409
-1.568591,34.250294
-1.568699,34.251179
-1.568807,34.252064
-1.568915,34.252949
-1.569022,34.253833
-1.569130,34.254718
-1.569238,34.255603
-1.569346,34.256487
-1.569454,34.257372
-1.569561,34.258256
-1.569669,34.259140
-1.569777,34.260024
-1.569885,34.260909
-1.569993,34.261793
-1.570100,34.262677
-1.570208,34.263560
-1.570316,34.264444
-1.570424,34.265328
-1.570532,34.266211
-1.570639,34.267095
-1.570747,34.267978
-1.570855,34.268862
-1.570963,34.269745
-1.571070,34.270628
-1.571178,34.271511
-1.571286,34.272394
-1.571394,34.273277
-1.571501,34.274160
-1.571609,34.275043
-1.571717,34.275926
-1.571825,34.276808
-1.571932,34.277691
-1.572040,34.278573
-1.572148,34.279456
-1.572256,34.280338
-1.572363,34.281220
-1.572471,34.282102
-1.572579,34.282984
-1.572687,34.283866
-1.572794,34.284748
-1.572902,34.285630
-1.573010,34.286512
-1.573118,34.287393
-1.573225,34.288275
-1.573333,34.289156
-1.573441,34.290038
-1.573549,34.290919
-1.573656,34.291800
-1.573764,34.292681
-1.573872,34.293562
-1.573979,34.294443
-1.574087,34.295324
-1.574195,34.296205
-1.574303,34.297086
-1.574410,34.297966
-1.574518,34.298847
-1.574626,34.299727
-1.574733,34.300608
-1.574841,34.301488
-1.574949,34.302368
-1.575056,34.303248
-1.575164,34.304128
-1.575272,34.305008
-1.575380,34.305888
-1.575487,34.306768
-1.575595,34.307648
-1.575703,34.308527
-1.575810,34.309407
-1.575918,34.310286
-1.576026,34.311166
-1.576133,34.312045
-1.576241,34.312924
-1.576349,34.313803
-1.576456,34.314683
-1.576564,34.315562
-1.576672,34.316440
-1.576779,34.317319
-1.576887,34.318198
-1.576995,34.319077
-1.577102,34.319955
-1.577210,34.320834
-1.577318,34.321712
-1.577425,34.322590
-1.577533,34.323469
-1.577641,34.324347
-1.577748,34.325225
-1.577856,34.326103
-1.577963,34.326981
-1.578071,34.327859
-1.578179,34.328736
-1.578286,34.329614
-1.578394,34.330492
-1.578502,34.331369
-1.578609,34.332247
-1.578717,34.333124
-1.578824,34.334001
-1.578932,34.334878
-1.579040,34.335755
-1.579147,34.336632
-1.579255,34.337509
-1.579363,34.338386
-1.579470,34.339263
-1.579578,34.340140
-1.579685,34.341016
-1.579793,34.341893
-1.579901,34.342769
-1.580008,34.343645
-1.580116,34.344522
-1.580223,34.345398
-1.580331,34.346274
-1.580439,34.347150
-1.580546,34.348026
-1.580654,34.348902
-1.580761,34.349777
-1.580869,34.350653
-1.580977,34.351529
-1.581084,34.352404
-1.581192,34.353280
-1.581299,34.354155
-1.581407,34.355030
-1.581514,34.355906
-1.581622,34.356781
-1.581730,34.357656
-1.581837,34.358531
-1.581945,34.359405
-1.582052,34.360280
-1.582160,34.361155
-1.582267,34.362029
-1.582375,34.362904
-1.582482,34.363778
-1.582590,34.364653
-1.582698,34.365527
-1.582805,34.366401
-1.582913,34.367275
-1.583020,34.368149
-1.583128,34.369023
-1.583235,34.369897
-1.583343,34.370771
-1.583450,34.371645
-1.583558,34.372518
-1.583665,34.373392
-1.583773,34.374265
-1.583880,34.375139
-1.583988,34.376012
-1.584095,34.376885
-1.584203,34.377758
-1.584310,34.378631
-1.584418,34.379504
-1.584526,34.380377
-1.584633,34.381250
-1.584741,34.382123
-1.584848,34.382995
-1.584956,34.383868
-1.585063,34.384740
-1.585171,34.385613
-1.585278,34.386485
-1.585386,34.387357
-1.585493,34.388229
-1.585601,34.389101
-1.585708,34.389973
-1.585815,34.390845
-1.585923,34.391717
-1.586030,34.392589
-1.586138,34.393460
-1.586245,34.394332
-1.586353,34.395203
-1.586460,34.396075
-1.586568,34.396946
-1.586675,34.397817
-1.586783,34.398688
-1.586890,34.399559
-1.586998,34.400430
-1.587105,34.401301
-1.587213,34.402172
-1.587320,34.403043
-1.587428,34.403913
-1.587535,34.404784
-1.587642,34.405654
-1.587750,34.406525
-1.587857,34.407395
-1.587965,34.408265
-1.588072,34.409135
-1.588180,34.410006
-1.588287,34.410875
-1.588395,34.411745
-1.588502,34.412615
-1.588609,34.413485
-1.588717,34.414355
-1.588824,34.415224
-1.588932,34.416094
-1.589039,34.416963
-1.589146,34.417832
-1.589254,34.418702
-1.589361,34.419571
-1.589469,34.420440
-1.589576,34.421309
-1.589684,34.422178
-1.589791,34.423046
-1.589898,34.423915
-1.590006,34.424784
-1.590113,34.425652
-1.590221,34.426521
-1.590328,34.427389
-1.590435,34.428258
-1.590543,34.429126
-1.590650,34.429994
-1.590758,34.430862
-1.590865,34.431730
-1.590972,34.432598
-1.591080,34.433466
-1.591187,34.434334
-1.591294,34.435201
-1.591402,34.436069
-1.591509,34.436936
-1.591617,34.437804
-1.591724,34.438671
-1.591831,34.439538
-1.591939,34.440405
-1.592046,34.441273
-1.592153,34.442139
-1.592261,34.443006
-1.592368,34.443873
-1.592475,34.444740
-1.592583,34.445607
-1.592690,34.446473
-1.592797,34.447340
-1.592905,34.448206
-1.593012,34.449072
-1.593119,34.449939
-1.593227,34.450805
-1.593334,34.451671
-1.593441,34.452537
-1.593549,34.453403
-1.593656,34.454269
-1.593763,34.455135
-1.593871,34.456000
-1.593978,34.456866
-1.594085,34.457731
-1.594193,34.458597
-1.594300,34.459462
-1.594407,34.460327
-1.594515,34.461192
-1.594622,34.462058
-1.594729,34.462923
-1.594837,34.463787
-1.594944,34.464652
-1.595051,34.465517
-1.595158,34.466382
-1.595266,34.467246
-1.595373,34.468111
-1.595480,34.468975
-1.595588,34.469840
-1.595695,34.470704
-1.595802,34.471568
-1.595909,34.472432
-1.596017,34.473296
-1.596124,34.474160
-1.596231,34.475024
-1.596339,34.475888
-1.596446,34.476751
-1.596553,34.477615
-1.596660,34.478479
-1.596768,34.479342
-1.596875,34.480205
-1.596982,34.481069
-1.597089,34.481932
-1.597197,34.482795
-1.597304,34.483658
-1.597411,34.484521
-1.597518,34.485384
-1.597626,34.486246
-1.597733,34.487109
-1.597840,34.487972
-1.597947,34.488834
-1.598055,34.489697
-1.598162,34.490559
-1.598269,34.491421
-1.598376,34.492284
-1.598483,34.493146
-1.598591,34.494008
-1.598698,34.494870
-1.598805,34.495731
-1.598912,34.496593
-1.599020,34.497455
-1.599127,34.498317
-1.599234,34.499178
-1.599341,34.500040
-1.599448,34.500901
-1.599556,34.501762
-1.599663,34.502623
-1.599770,34.503484
-1.599877,34.504346
-1.599984,34.505206
-1.600092,34.506067
-1.600199,34.506928
-1.600306,34.507789
-1.600413,34.508649
-1.600520,34.509510
-1.600628,34.510370
-1.600735,34.511231
-1.600842,34.512091
-1.600949,34.512951
-1.601056,34.513811
-1.601163,34.514671
-1.601271,34.515531
-1.601378,34.516391
-1.601485,34.517251
-1.601592,34.518111
-1.601699,34.518970
-1.601806,34.519830
-1.601913,34.520689
-1.602021,34.521549
-1.602128,34.522408
-1.602235,34.523267
-1.602342,34.524126
-1.602449,34.524985
-1.602556,34.525844
-1.602663,34.526703
-1.602771,34.527562
-1.602878,34.528421
-1.602985,34.529279
-1.603092,34.530138
-1.603199,34.530996
-1.603306,34.531855
-1.603413,34.532713
-1.603520,34.533571
-1.603628,34.534429
-1.603735,34.535287
-1.603842,34.536145
-1.603949,34.537003
-1.604056,34.537861
-1.604163,34.538719
-1.604270,34.539576
-1.604377,34.540434
-1.604484,34.541291
-1.604592,34.542149
-1.604699,34.543006
-1.604806,34.543863
-1.604913,34.544720
-1.605020,34.545577
-1.605127,34.546434
-1.605234,34.547291
-1.605341,34.548148
-1.605448,34.549005
-1.605555,34.549861
-1.605662,34.550718
-1.605769,34.551574
-1.605876,34.552431
-1.605984,34.553287
-1.606091,34.554143
-1.606198,34.554999
-1.606305,34.555856
-1.606412,34.556711
-1.606519,34.557567
-1.606626,34.558423
-1.606733,34.559279
-1.606840,34.560135
-1.606947,34.560990
-1.607054,34.561846
-1.607161,34.562701
-1.607268,34.563556
-1.607375,34.564411
-1.607482,34.565267
-1.607589,34.566122
-1.607696,34.566977
-1.607803,34.567832
-1.607910,34.568686
-1.608017,34.569541
-1.608124,34.570396
-1.608231,34.571250
-1.608338,34.572105
-1.608445,34.572959
-1.608552,34.573813
-1.608659,34.574668
-1.608766,34.575522
-1.608873,34.576376
-1.608980,34.577230
-1.609087,34.578084
-1.609194,34.578937
-1.609301,34.579791
-1.609408,34.580645
-1.609515,34.581498
-1.609622,34.582352
-1.609729,34.583205
-1.609836,34.584059
-1.609943,34.584912
-1.610050,34.585765
-1.610157,34.586618
-1.610264,34.587471
-1.610371,34.588324
-1.610478,34.589177
-1.610585,34.590029
-1.610692,34.590882
-1.610799,34.591735
-1.610906,34.592587
-1.611013,34.593440
-1.611120,34.594292
-1.611227,34.595144
-1.611334,34.595996
-1.611441,34.596848
-1.611548,34.597700
-1.611654,34.598552
-1.611761,34.599404
-1.611868,34.600256
-1.611975,34.601107
-1.612082,34.601959
-1.612189,34.602810
-1.612296,34.603662
-1.612403,34.604513
-1.612510,34.605364
-1.612617,34.606215
-1.612724,34.607067
-1.612831,34.607918
-1.612938,34.608768
-1.613044,34.609619
-1.613151,34.610470
-1.613258,34.611321
-1.613365,34.612171
-1.613472,34.613022
-1.613579,34.613872
-1.613686,34.614722
-1.613793,34.615573
-1.613900,34.616423
-1.614006,34.617273
-1.614113,34.618123
-1.614220,34.618973
-1.614327,34.619823
-1.614434,34.620672
-1.614541,34.621522
-1.614648,34.622372
-1.614755,34.623221
-1.614861,34.624070
-1.614968,34.624920
-1.615075,34.625769
-1.615182,34.626618
-1.615289,34.627467
-1.615396,34.628316
-1.615503,34.629165
-1.615609,34.630014
-1.615716,34.630863
-1.615823,34.631711
-1.615930,34.632560
-1.616037,34.633408
-1.616144,34.634257
-1.616250,34.635105
-1.616357,34.635953
-1.616464,34.636801
-1.616571,34.637650
-1.616678,34.638498
-1.616785,34.639345
-1.616891,34.640193
-1.616998,34.641041
-1.617105,34.641889
-1.617212,34.642736
-1.617319,34.643584
-1.617425,34.644431
-1.617532,34.645278
-1.617639,34.646126
-1.617746,34.646973
-1.617853,34.647820
-1.617959,34.648667
-1.618066,34.649514
-1.618173,34.650361
-1.618280,34.651207
-1.618387,34.652054
-1.618493,34.652901
-1.618600,34.653747
-1.618707,34.654593
-1.618814,34.655440
-1.618920,34.656286
-1.619027,34.657132
-1.619134,34.657978
-1.619241,34.658824
-1.619347,34.659670
-1.619454,34.660516
-1.619561,34.661362
-1.619668,34.662207
-1.619774,34.663053
-1.619881,34.663898
-1.619988,34.664744
-1.620095,34.665589
-1.620201,34.666434
-1.620308,34.667280
-1.620415,34.668125
-1.620522,34.668970
-1.620628,34.669815
-1.620735,34.670659
-1.620842,34.671504
-1.620949,34.672349
-1.621055,34.673193
-1.621162,34.674038
-1.621269,34.674882
-1.621375,34.675727
-1.621482,34.676571
-1.621589,34.677415
-1.621696,34.678259
-1.621802,34.679103
-1.621909,34.679947
-1.622016,34.680791
-1.622122,34.681635
-1.622229,34.682478
-1.622336,34.683322
-1.622442,34.684165
-1.622549,34.685009
-1.622656,34.685852
-1.622762,34.686695
-1.622869,34.687538
-1.622976,34.688381
-1.623082,34.689224
-1.623189,34.690067
-1.623296,34.690910
-1.623402,34.691753
-1.623509,34.692596
-1.623616,34.693438
-1.623722,34.694281
-1.623829,34.695123
-1.623936,34.695965
-1.624042,34.696808
-1.624149,34.697650
-1.624256,34.698492
-1.624362,34.699334
-1.624469,34.700176
-1.624576,34.701018
-1.624682,34.701859
-1.624789,34.702701
-1.624895,34.703543
-1.625002,34.704384
-1.625109,34.705225
-1.625215,34.706067
-1.625322,34.706908
-1.625429,34.707749
-1.625535,34.708590
-1.625642,34.709431
-1.625748,34.710272
-1.625855,34.711113
-1.625962,34.711954
-1.626068,34.712794
-1.626175,34.713635
-1.626281,34.714475
-1.626388,34.715316
-1.626495,34.716156
-1.626601,34.716996
-1.626708,34.717837
-1.626814,34.718677
-1.626921,34.719517
-1.627027,34.720357
-1.627134,34.721196
-1.627241,34.722036
-1.627347,34.722876
-1.627454,34.723715
-1.627560,34.724555
-1.627667,34.725394
-1.627773,34.726234
-1.627880,34.727073
-1.627987,34.727912
-1.628093,34.728751
-1.628200,34.729590
-1.628306,34.730429
-1.628413,34.731268
-1.628519,34.732106
-1.628626,34.732945
-1.628732,34.733784
-1.628839,34.734622
-1.628945,34.735461
-1.629052,34.736299
-1.629158,34.737137
-1.629265,34.737975
-1.629371,34.738813
-1.629478,34.739651
-1.629584,34.740489
-1.629691,34.741327
-1.629798,34.742165
-1.629904,34.743002
-1.630011,34.743840
-1.630117,34.744678
-1.630224,34.745515
-1.630330,34.746352
-1.630437,34.747189
-1.630543,34.748027
-1.630649,34.748864
-1.630756,34.749701
-1.630862,34.750538
-1.630969,34.751374
-1.631075,34.752211
-1.631182,34.753048
-1.631288,34.753884
-1.631395,34.754721
-1.631501,34.755557
-1.631608,34.756394
-1.631714,34.757230
-1.631821,34.758066
-1.631927,34.758902
-1.632034,34.759738
-1.632140,34.760574
-1.632246,34.761410
-1.632353,34.762245
-1.632459,34.763081
-1.632566,34.763917
-1.632672,34.764752
-1.632779,34.765588
-1.632885,34.766423
-1.632992,34.767258
-1.633098,34.768093
-1.633204,34.768928
-1.633311,34.769763
-1.633417,34.770598
-1.633524,34.771433
-1.633630,34.772268
-1.633736,34.773102
-1.633843,34.773937
-1.633949,34.774771
-1.634056,34.775606
-1.634162,34.776440
-1.634268,34.777274
-1.634375,34.778109
-1.634481,34.778943
-1.634588,34.779777
-1.634694,34.780611
-1.634800,34.781444
-1.634907,34.782278
-1.635013,34.783112
-1.635120,34.783945
-1.635226,34.784779
-1.635332,34.785612
-1.635439,34.786445
-1.635545,34.787279
-1.635651,34.788112
-1.635758,34.788945
-1.635864,34.789778
-1.635970,34.790611
-1.636077,34.791444
-1.636183,34.792276
-1.636290,34.793109
-1.636396,34.793942
-1.636502,34.794774
-1.636609,34.795606
-1.636715,34.796439
-1.636821,34.797271
-1.636928,34.798103
-1.637034,34.798935
-1.637140,34.799767
-1.637247,34.800599
-1.637353,34.801431
-1.637459,34.802263
-1.637565,34.803094
-1.637672,34.803926
-1.637778,34.804757
-1.637884,34.805589
-1.637991,34.806420
-1.638097,34.807251
-1.638203,34.808082
-1.638310,34.808913
-1.638416,34.809744
-1.638522,34.810575
-1.638628,34.811406
-1.638735,34.812237
-1.638841,34.813067
-1.638947,34.813898
-1.639054,34.814728
-1.639160,34.815559
-1.639266,34.816389
-1.639372,34.817219
-1.639479,34.818049
-1.639585,34.818879
-1.639691,34.819709
-1.639797,34.820539
-1.639904,34.821369
-1.640010,34.822199
-1.640116,34.823028
-1.640222,34.823858
-1.640329,34.824687
-1.640435,34.825517
-1.640541,34.826346
-1.640647,34.827175
-1.640754,34.828004
-1.640860,34.828834
-1.640966,34.829663
-1.641072,34.830491
-1.641179,34.831320
-1.641285,34.832149
-1.641391,34.832978
-1.641497,34.833806
-1.641603,34.834635
-1.641710,34.835463
-1.641816,34.836291
-1.641922,34.837119
-1.642028,34.837948
-1.642134,34.838776
-1.642241,34.839604
-1.642347,34.840431
-1.642453,34.841259
-1.642559,34.842087
-1.642665,34.842915
-1.642772,34.843742
-1.642878,34.844570
-1.642984,34.845397
-1.643090,34.846224
-1.643196,34.847051
-1.643302,34.847879
-1.643409,34.848706
-1.643515,34.849533
-1.643621,34.850359
-1.643727,34.851186
-1.643833,34.852013
-1.643939,34.852840
-1.644045,34.853666
-1.644152,34.854493
-1.644258,34.855319
-1.644364,34.856145
-1.644470,34.856971
-1.644576,34.857798
-1.644682,34.858624
-1.644788,34.859450
-1.644895,34.860275
-1.645001,34.861101
-1.645107,34.861927
-1.645213,34.862752
-1.645319,34.863578
-1.645425,34.864403
-1.645531,34.865229
-1.645637,34.866054
-1.645743,34.866879
-1.645850,34.867704
-1.645956,34.868529
-1.646062,34.869354
-1.646168,34.870179
-1.646274,34.871004
-1.646380,34.871829
-1.646486,34.872653
-1.646592,34.873478
-1.646698,34.874302
-1.646804,34.875127
-1.646910,34.875951
-1.647016,34.876775
-1.647122,34.877599
-1.647229,34.878423
-1.647335,34.879247
-1.647441,34.880071
-1.647547,34.880895
-1.647653,34.881719
-1.647759,34.882542
-1.647865,34.883366
-1.647971,34.884189
-1.648077,34.885012
-1.648183,34.885836
-1.648289,34.886659
-1.648395,34.887482
-1.648501,34.888305
-1.648607,34.889128
-1.648713,34.889951
-1.648819,34.890774
-1.648925,34.891596
-1.649031,34.892419
-1.649137,34.893241
-1.649243,34.894064
-1.649349,34.894886
-1.649455,34.895708
-1.649561,34.896531
-1.649667,34.897353
-1.649773,34.898175
-1.649879,34.898997
-1.649985,34.899819
-1.650091,34.900640
-1.650197,34.901462
-1.650303,34.902284
-1.650409,34.903105
-1.650515,34.903927
-1.650621,34.904748
-1.650727,34.905569
-1.650833,34.906390
-1.650939,34.907211
-1.651045,34.908032
-1.651151,34.908853
-1.651257,34.909674
-1.651363,34.910495
-1.651469,34.911316
-1.651575,34.912136
-1.651681,34.912957
-1.651787,34.913777
-1.651892,34.914597
-1.651998,34.915418
-1.652104,34.916238
-1.652210,34.917058
-1.652316,34.917878
-1.652422,34.918698
-1.652528,34.919518
-1.652634,34.920337
-1.652740,34.921157
-1.652846,34.921977
-1.652952,34.922796
-1.653058,34.923616
-1.653164,34.924435
-1.653269,34.925254
-1.653375,34.926073
-1.653481,34.926892
-1.653587,34.927711
-1.653693,34.928530
-1.653799,34.929349
-1.653905,34.930168
-1.654011,34.930987
-1.654117,34.931805
-1.654222,34.932624
-1.654328,34.933442
-1.654434,34.934260
-1.654540,34.935079
-1.654646,34.935897
-1.654752,34.936715
-1.654858,34.937533
-1.654963,34.938351
-1.655069,34.939169
-1.655175,34.939986
-1.655281,34.940804
-1.655387,34.941622
-1.655493,34.942439
-1.655598,34.943256
-1.655704,34.944074
-1.655810,34.944891
-1.655916,34.945708
-1.656022,34.946525
-1.656128,34.947342
-1.656233,34.948159
-1.656339,34.948976
-1.656445,34.949793
-1.656551,34.950609
-1.656657,34.951426
-1.656763,34.952242
-1.656868,34.953059
-1.656974,34.953875
-1.657080,34.954691
-1.657186,34.955507
-1.657291,34.956323
-1.657397,34.957139
-1.657503,34.957955
-1.657609,34.958771
-1.657715,34.959587
-1.657820,34.960402
-1.657926,34.961218
-1.658032,34.962033
-1.658138,34.962849
-1.658243,34.963664
-1.658349,34.964479
-1.658455,34.965295
-1.658561,34.966110
-1.658666,34.966925
-1.658772,34.967739
-1.658878,34.968554
-1.658984,34.969369
-1.659089,34.970184
-1.659195,34.970998
-1.659301,34.971813
-1.659407,34.972627
-1.659512,34.973441
-1.659618,34.974255
-1.659724,34.975070
-1.659830,34.975884
-1.659935,34.976698
-1.660041,34.977511
-1.660147,34.978325
-1.660252,34.979139
-1.660358,34.979953
-1.660464,34.980766
-1.660569,34.981580
-1.660675,34.982393
-1.660781,34.983206
-1.660887,34.984019
-1.660992,34.984833
-1.661098,34.985646
-1.661204,34.986459
-1.661309,34.987271
-1.661415,34.988084
-1.661521,34.988897
-1.661626,34.989709
-1.661732,34.990522
-1.661838,34.991334
-1.661943,34.992147
-1.662049,34.992959
-1.662155,34.993771
-1.662260,34.994583
-1.662366,34.995395
-1.662472,34.996207
-1.662577,34.997019
-1.662683,34.997831
-1.662788,34.998643
-1.662894,34.999454
-1.663000,35.000266
-1.663105,35.001077
-1.663211,35.001889
-1.663317,35.002700
-1.663422,35.003511
-1.663528,35.004322
-1.663633,35.005133
-1.663739,35.005944
-1.663845,35.006755
-1.663950,35.007566
-1.664056,35.008376
-1.664161,35.009187
-1.664267,35.009998
-1.664373,35.010808
-1.664478,35.011618
-1.664584,35.012429
-1.664689,35.013239
-1.664795,35.014049
-1.664901,35.014859
-1.665006,35.015669
-1.665112,35.016479
-1.665217,35.017288
-1.665323,35.018098
-1.665428,35.018908
-1.665534,35.019717
-1.665639,35.020527
-1.665745,35.021336
-1.665851,35.022145
-1.665956,35.022954
-1.666062,35.023763
-1.666167,35.024572
-1.666273,35.025381
-1.666378,35.026190
-1.666484,35.026999
-1.666589,35.027808
-1.666695,35.028616
-1.666800,35.029425
-1.666906,35.030233
-1.667011,35.031041
-1.667117,35.031850
-1.667222,35.032658
-1.667328,35.033466
-1.667433,35.034274
-1.667539,35.035082
-1.667644,35.035889
-1.667750,35.036697
-1.667855,35.037505
-1.667961,35.038312
-1.668066,35.039120
-1.668172,35.039927
-1.668277,35.040735
-1.668383,35.041542
-1.668488,35.042349
-1.668594,35.043156
-1.668699,35.043963
-1.668805,35.044770
-1.668910,35.045577
-1.669016,35.046383
-1.669121,35.047190
-1.669227,35.047997
-1.669332,35.048803
-1.669437,35.049610
-1.669543,35.050416
-1.669648,35.051222
-1.669754,35.052028
-1.669859,35.052834
-1.669965,35.053640
-1.670070,35.054446
-1.670175,35.055252
-1.670281,35.056058
-1.670386,35.056863
-1.670492,35.057669
-1.670597,35.058474
-1.670702,35.059280
-1.670808,35.060085
-1.670913,35.060890
-1.671019,35.061695
-1.671124,35.062500
-1.671229,35.063305
-1.671335,35.064110
-1.671440,35.064915
-1.671546,35.065720
-1.671651,35.066524
-1.671756,35.067329
-1.671862,35.068133
-1.671967,35.068938
-1.672073,35.069742
-1.672178,35.070546
-1.672283,35.071350
-1.672389,35.072154
-1.672494,35.072958
-1.672599,35.073762
-1.672705,35.074566
-1.672810,35.075370
-1.672915,35.076173
-1.673021,35.076977
-1.673126,35.077780
-1.673231,35.078583
-1.673337,35.079387
-1.673442,35.080190
-1.673547,35.080993
-1.673653,35.081796
-1.673758,35.082599
-1.673863,35.083402
-1.673969,35.084205
-1.674074,35.085007
-1.674179,35.085810
-1.674284,35.086612
-1.674390,35.087415
-1.674495,35.088217
-1.674600,35.089019
-1.674706,35.089822
-1.674811,35.090624
-1.674916,35.091426
-1.675022,35.092228
-1.675127,35.093029
-1.675232,35.093831
-1.675337,35.094633
-1.675443,35.095434
-1.675548,35.096236
-1.675653,35.097037
-1.675758,35.097839
-1.675864,35.098640
-1.675969,35.099441
-1.676074,35.100242
-1.676179,35.101043
-1.676285,35.101844
-1.676390,35.102645
-1.676495,35.103446
-1.676600,35.104246
-1.676706,35.105047
-1.676811,35.105847
-1.676916,35.106648
-1.677021,35.107448
-1.677126,35.108248
-1.677232,35.109049
-1.677337,35.109849
-1.677442,35.110649
-1.677547,35.111448
-1.677652,35.112248
-1.677758,35.113048
-1.677863,35.113848
-1.677968,35.114647
-1.678073,35.115447
-1.678178,35.116246
-1.678284,35.117045
-1.678389,35.117845
-1.678494,35.118644
-1.678599,35.119443
-1.678704,35.120242
-1.678809,35.121041
-1.678915,35.121839
-1.679020,35.122638
-1.679125,35.123437
-1.679230,35.124235
-1.679335,35.125034
-1.679440,35.125832
-1.679546,35.126631
-1.679651,35.127429
-1.679756,35.128227
-1.679861,35.129025
-1.679966,35.129823
-1.680071,35.130621
-1.680176,35.131419
-1.680281,35.132216
-1.680387,35.133014
-1.680492,35.133811
-1.680597,35.134609
-1.680702,35.135406
-1.680807,35.136203
-1.680912,35.137001
-1.681017,35.137798
-1.681122,35.138595
-1.681227,35.139392
-1.681332,35.140189
-1.681438,35.140985
-1.681543,35.141782
-1.681648,35.142579
-1.681753,35.143375
-1.681858,35.144172
-1.681963,35.144968
-1.682068,35.145764
-1.682173,35.146560
-1.682278,35.147357
-1.682383,35.148153
-1.682488,35.148949
-1.682593,35.149744
-1.682698,35.150540
-1.682803,35.151336
-1.682908,35.152131
-1.683013,35.152927
-1.683118,35.153722
-1.683224,35.154518
-1.683329,35.155313
-1.683434,35.156108
-1.683539,35.156903
-1.683644,35.157698
-1.683749,35.158493
-1.683854,35.159288
-1.683959,35.160083
-1.684064,35.160877
-1.684169,35.161672
-1.684274,35.162466
-1.684379,35.163261
-1.684484,35.164055
-1.684589,35.164849
-1.684694,35.165644
-1.684799,35.166438
-1.684904,35.167232
-1.685009,35.168026
-1.685114,35.168819
-1.685218,35.169613
-1.685323,35.170407
-1.685428,35.171200
-1.685533,35.171994
-1.685638,35.172787
-1.685743,35.173581
-1.685848,35.174374
