x,y
-1.685953,35.175167
-1.686058,35.175960
-1.686163,35.176753
-1.686268,35.177546
-1.686373,35.178339
-1.686478,35.179131
-1.686583,35.179924
-1.686688,35.180717
-1.686793,35.181509
-1.686898,35.182301
-1.687002,35.183094
-1.687107,35.183886
-1.687212,35.184678
-1.687317,35.185470
-1.687422,35.186262
-1.687527,35.187054
-1.687632,35.187846
-1.687737,35.188637
-1.687842,35.189429
-1.687947,35.190221
-1.688051,35.191012
-1.688156,35.191803
-1.688261,35.192595
-1.688366,35.193386
-1.688471,35.194177
-1.688576,35.194968
-1.688681,35.195759
-1.688785,35.196550
-1.688890,35.197341
-1.688995,35.198131
-1.689100,35.198922
-1.689205,35.199712
-1.689310,35.200503
-1.689415,35.201293
-1.689519,35.202083
-1.689624,35.202874
-1.689729,35.203664
-1.689834,35.204454
-1.689939,35.205244
-1.690043,35.206034
-1.690148,35.206823
-1.690253,35.207613
-1.690358,35.208403
-1.690463,35.209192
-1.690568,35.209981
-1.690672,35.210771
-1.690777,35.211560
-1.690882,35.212349
-1.690987,35.213138
-1.691091,35.213927
-1.691196,35.214716
-1.691301,35.215505
-1.691406,35.216294
-1.691511,35.217082
-1.691615,35.217871
-1.691720,35.218660
-1.691825,35.219448
-1.691930,35.220236
-1.692034,35.221025
-1.692139,35.221813
-1.692244,35.222601
-1.692349,35.223389
-1.692453,35.224177
-1.692558,35.224964
-1.692663,35.225752
-1.692768,35.226540
-1.692872,35.227327
-1.692977,35.228115
-1.693082,35.228902
-1.693186,35.229690
-1.693291,35.230477
-1.693396,35.231264
-1.693501,35.232051
-1.693605,35.232838
-1.693710,35.233625
-1.693815,35.234412
-1.693919,35.235198
-1.694024,35.235985
-1.694129,35.236771
-1.694233,35.237558
-1.694338,35.238344
-1.694443,35.239131
-1.694547,35.239917
-1.694652,35.240703
-1.694757,35.241489
-1.694861,35.242275
-1.694966,35.243061
-1.695071,35.243847
-1.695175,35.244632
-1.695280,35.245418
-1.695385,35.246203
-1.695489,35.246989
-1.695594,35.247774
-1.695699,35.248559
-1.695803,35.249345
-1.695908,35.250130
-1.696013,35.250915
-1.696117,35.251700
-1.696222,35.252485
-1.696326,35.253269
-1.696431,35.254054
-1.696536,35.254839
-1.696640,35.255623
-1.696745,35.256408
-1.696849,35.257192
-1.696954,35.257976
-1.697059,35.258760
-1.697163,35.259544
-1.697268,35.260328
-1.697372,35.261112
-1.697477,35.261896
-1.697581,35.262680
-1.697686,35.263464
-1.697791,35.264247
-1.697895,35.265031
-1.698000,35.265814
-1.698104,35.266597
-1.698209,35.267381
-1.698313,35.268164
-1.698418,35.268947
-1.698522,35.269730
-1.698627,35.270513
-1.698732,35.271295
-1.698836,35.272078
-1.698941,35.272861
-1.699045,35.273643
-1.699150,35.274426
-1.699254,35.275208
-1.699359,35.275991
-1.699463,35.276773
-1.699568,35.277555
-1.699672,35.278337
-1.699777,35.279119
-1.699881,35.279901
-1.699986,35.280683
-1.700090,35.281464
-1.700195,35.282246
-1.700299,35.283028
-1.700404,35.283809
-1.700508,35.284590
-1.700613,35.285372
-1.700717,35.286153
-1.700822,35.286934
-1.700926,35.287715
-1.701031,35.288496
-1.701135,35.289277
-1.701239,35.290058
-1.701344,35.290838
-1.701448,35.291619
-1.701553,35.292399
-1.701657,35.293180
-1.701762,35.293960
-1.701866,35.294740
-1.701970,35.295521
-1.702075,35.296301
-1.702179,35.297081
-1.702284,35.297861
-1.702388,35.298641
-1.702493,35.299420
-1.702597,35.300200
-1.702701,35.300980
-1.702806,35.301759
-1.702910,35.302539
-1.703015,35.303318
-1.703119,35.304097
-1.703223,35.304876
-1.703328,35.305655
-1.703432,35.306434
-1.703537,35.307213
-1.703641,35.307992
-1.703745,35.308771
-1.703850,35.309549
-1.703954,35.310328
-1.704058,35.311107
-1.704163,35.311885
-1.704267,35.312663
-1.704371,35.313441
-1.704476,35.314220
-1.704580,35.314998
-1.704684,35.315776
-1.704789,35.316554
-1.704893,35.317331
-1.704997,35.318109
-1.705102,35.318887
-1.705206,35.319664
-1.705310,35.320442
-1.705415,35.321219
-1.705519,35.321996
-1.705623,35.322774
-1.705728,35.323551
-1.705832,35.324328
-1.705936,35.325105
-1.706041,35.325882
-1.706145,35.326658
-1.706249,35.327435
-1.706353,35.328212
-1.706458,35.328988
-1.706562,35.329765
-1.706666,35.330541
-1.706770,35.331317
-1.706875,35.332094
-1.706979,35.332870
-1.707083,35.333646
-1.707188,35.334422
-1.707292,35.335197
-1.707396,35.335973
-1.707500,35.336749
-1.707604,35.337525
-1.707709,35.338300
-1.707813,35.339075
-1.707917,35.339851
-1.708021,35.340626
-1.708126,35.341401
-1.708230,35.342176
-1.708334,35.342951
-1.708438,35.343726
-1.708542,35.344501
-1.708647,35.345276
-1.708751,35.346051
-1.708855,35.346825
-1.708959,35.347600
-1.709063,35.348374
-1.709168,35.349148
-1.709272,35.349923
-1.709376,35.350697
-1.709480,35.351471
-1.709584,35.352245
-1.709689,35.353019
-1.709793,35.353792
-1.709897,35.354566
-1.710001,35.355340
-1.710105,35.356113
-1.710209,35.356887
-1.710313,35.357660
-1.710418,35.358434
-1.710522,35.359207
-1.710626,35.359980
-1.710730,35.360753
-1.710834,35.361526
-1.710938,35.362299
-1.711042,35.363072
-1.711147,35.363844
-1.711251,35.364617
-1.711355,35.365389
-1.711459,35.366162
-1.711563,35.366934
-1.711667,35.367707
-1.711771,35.368479
-1.711875,35.369251
-1.711979,35.370023
-1.712083,35.370795
-1.712188,35.371567
-1.712292,35.372338
-1.712396,35.373110
-1.712500,35.373882
-1.712604,35.374653
-1.712708,35.375425
-1.712812,35.376196
-1.712916,35.376967
-1.713020,35.377738
-1.713124,35.378510
-1.713228,35.379281
-1.713332,35.380052
-1.713436,35.380822
-1.713540,35.381593
-1.713644,35.382364
-1.713748,35.383134
-1.713852,35.383905
-1.713956,35.384675
-1.714060,35.385446
-1.714164,35.386216
-1.714268,35.386986
-1.714372,35.387756
-1.714476,35.388526
-1.714580,35.389296
-1.714684,35.390066
-1.714788,35.390835
-1.714892,35.391605
-1.714996,35.392375
-1.715100,35.393144
-1.715204,35.393914
-1.715308,35.394683
-1.715412,35.395452
-1.715516,35.396221
-1.715620,35.396990
-1.715724,35.397759
-1.715828,35.398528
-1.715932,35.399297
-1.716036,35.400066
-1.716140,35.400834
-1.716244,35.401603
-1.716348,35.402371
-1.716452,35.403140
-1.716556,35.403908
-1.716660,35.404676
-1.716764,35.405444
-1.716868,35.406212
-1.716971,35.406980
-1.717075,35.407748
-1.717179,35.408516
-1.717283,35.409283
-1.717387,35.410051
-1.717491,35.410819
-1.717595,35.411586
-1.717699,35.412353
-1.717803,35.413121
-1.717906,35.413888
-1.718010,35.414655
-1.718114,35.415422
-1.718218,35.416189
-1.718322,35.416956
-1.718426,35.417722
-1.718530,35.418489
-1.718634,35.419256
-1.718737,35.420022
-1.718841,35.420788
-1.718945,35.421555
-1.719049,35.422321
-1.719153,35.423087
-1.719257,35.423853
-1.719360,35.424619
-1.719464,35.425385
-1.719568,35.426151
-1.719672,35.426917
-1.719776,35.427682
-1.719880,35.428448
-1.719983,35.429213
-1.720087,35.429979
-1.720191,35.430744
-1.720295,35.431509
-1.720399,35.432274
-1.720502,35.433039
-1.720606,35.433804
-1.720710,35.434569
-1.720814,35.435334
-1.720917,35.436099
-1.721021,35.436863
-1.721125,35.437628
-1.721229,35.438392
-1.721333,35.439157
-1.721436,35.439921
-1.721540,35.440685
-1.721644,35.441449
-1.721748,35.442213
-1.721851,35.442977
-1.721955,35.443741
-1.722059,35.444505
-1.722162,35.445268
-1.722266,35.446032
-1.722370,35.446796
-1.722474,35.447559
-1.722577,35.448322
-1.722681,35.449086
-1.722785,35.449849
-1.722889,35.450612
-1.722992,35.451375
-1.723096,35.452138
-1.723200,35.452901
-1.723303,35.453663
-1.723407,35.454426
-1.723511,35.455189
-1.723614,35.455951
-1.723718,35.456713
-1.723822,35.457476
-1.723925,35.458238
-1.724029,35.459000
-1.724133,35.459762
-1.724236,35.460524
-1.724340,35.461286
-1.724444,35.462048
-1.724547,35.462810
-1.724651,35.463571
-1.724755,35.464333
-1.724858,35.465094
-1.724962,35.465856
-1.725065,35.466617
-1.725169,35.467378
-1.725273,35.468139
-1.725376,35.468900
-1.725480,35.469661
-1.725584,35.470422
-1.725687,35.471183
-1.725791,35.471943
-1.725894,35.472704
-1.725998,35.473465
-1.726101,35.474225
-1.726205,35.474985
-1.726309,35.475746
-1.726412,35.476506
-1.726516,35.477266
-1.726619,35.478026
-1.726723,35.478786
-1.726826,35.479546
-1.726930,35.480305
-1.727034,35.481065
-1.727137,35.481825
-1.727241,35.482584
-1.727344,35.483344
-1.727448,35.484103
-1.727551,35.484862
-1.727655,35.485621
-1.727758,35.486380
-1.727862,35.487139
-1.727965,35.487898
-1.728069,35.488657
-1.728172,35.489416
-1.728276,35.490174
-1.728379,35.490933
-1.728483,35.491691
-1.728586,35.492450
-1.728690,35.493208
-1.728793,35.493966
-1.728897,35.494724
-1.729000,35.495482
-1.729104,35.496240
-1.729207,35.496998
-1.729311,35.497756
-1.729414,35.498514
-1.729518,35.499271
-1.729621,35.500029
-1.729725,35.500786
-1.729828,35.501544
-1.729932,35.502301
-1.730035,35.503058
-1.730138,35.503815
-1.730242,35.504572
-1.730345,35.505329
-1.730449,35.506086
-1.730552,35.506843
-1.730656,35.507600
-1.730759,35.508356
-1.730862,35.509113
-1.730966,35.509869
-1.731069,35.510625
-1.731173,35.511382
-1.731276,35.512138
-1.731379,35.512894
-1.731483,35.513650
-1.731586,35.514406
-1.731690,35.515162
-1.731793,35.515917
-1.731896,35.516673
-1.732000,35.517429
-1.732103,35.518184
-1.732206,35.518939
-1.732310,35.519695
-1.732413,35.520450
-1.732516,35.521205
-1.732620,35.521960
-1.732723,35.522715
-1.732827,35.523470
-1.732930,35.524225
-1.733033,35.524979
-1.733137,35.525734
-1.733240,35.526489
-1.733343,35.527243
-1.733446,35.527997
-1.733550,35.528752
-1.733653,35.529506
-1.733756,35.530260
-1.733860,35.531014
-1.733963,35.531768
-1.734066,35.532522
-1.734170,35.533276
-1.734273,35.534029
-1.734376,35.534783
-1.734479,35.535536
-1.734583,35.536290
-1.734686,35.537043
-1.734789,35.537796
-1.734892,35.538550
-1.734996,35.539303
-1.735099,35.540056
-1.735202,35.540809
-1.735305,35.541561
-1.735409,35.542314
-1.735512,35.543067
-1.735615,35.543819
-1.735718,35.544572
-1.735822,35.545324
-1.735925,35.546077
-1.736028,35.546829
-1.736131,35.547581
-1.736235,35.548333
-1.736338,35.549085
-1.736441,35.549837
-1.736544,35.550589
-1.736647,35.551340
-1.736751,35.552092
-1.736854,35.552843
-1.736957,35.553595
-1.737060,35.554346
-1.737163,35.555098
-1.737266,35.555849
-1.737370,35.556600
-1.737473,35.557351
-1.737576,35.558102
-1.737679,35.558853
-1.737782,35.559603
-1.737885,35.560354
-1.737988,35.561105
-1.738092,35.561855
-1.738195,35.562606
-1.738298,35.563356
-1.738401,35.564106
-1.738504,35.564856
-1.738607,35.565607
-1.738710,35.566357
-1.738814,35.567106
-1.738917,35.567856
-1.739020,35.568606
-1.739123,35.569356
-1.739226,35.570105
-1.739329,35.570855
-1.739432,35.571604
-1.739535,35.572353
-1.739638,35.573103
-1.739741,35.573852
-1.739844,35.574601
-1.739947,35.575350
-1.740051,35.576099
-1.740154,35.576848
-1.740257,35.577596
-1.740360,35.578345
-1.740463,35.579093
-1.740566,35.579842
-1.740669,35.580590
-1.740772,35.581339
-1.740875,35.582087
-1.740978,35.582835
-1.741081,35.583583
-1.741184,35.584331
-1.741287,35.585079
-1.741390,35.585826
-1.741493,35.586574
-1.741596,35.587322
-1.741699,35.588069
-1.741802,35.588817
-1.741905,35.589564
-1.742008,35.590311
-1.742111,35.591058
-1.742214,35.591806
-1.742317,35.592553
-1.742420,35.593299
-1.742523,35.594046
-1.742626,35.594793
-1.742729,35.595540
-1.742832,35.596286
-1.742935,35.597033
-1.743038,35.597779
-1.743141,35.598525
-1.743244,35.599272
-1.743346,35.600018
-1.743449,35.600764
-1.743552,35.601510
-1.743655,35.602256
-1.743758,35.603001
-1.743861,35.603747
-1.743964,35.604493
-1.744067,35.605238
-1.744170,35.605984
-1.744273,35.606729
-1.744376,35.607474
-1.744479,35.608220
-1.744581,35.608965
-1.744684,35.609710
-1.744787,35.610455
-1.744890,35.611200
-1.744993,35.611944
-1.745096,35.612689
-1.745199,35.613434
-1.745302,35.614178
-1.745404,35.614923
-1.745507,35.615667
-1.745610,35.616411
-1.745713,35.617155
-1.745816,35.617899
-1.745919,35.618643
-1.746021,35.619387
-1.746124,35.620131
-1.746227,35.620875
-1.746330,35.621619
-1.746433,35.622362
-1.746536,35.623106
-1.746638,35.623849
-1.746741,35.624592
-1.746844,35.625335
-1.746947,35.626079
-1.747050,35.626822
-1.747152,35.627565
-1.747255,35.628308
-1.747358,35.629050
-1.747461,35.629793
-1.747563,35.630536
-1.747666,35.631278
-1.747769,35.632021
-1.747872,35.632763
-1.747974,35.633505
-1.748077,35.634247
-1.748180,35.634990
-1.748283,35.635732
-1.748385,35.636474
-1.748488,35.637215
-1.748591,35.637957
-1.748694,35.638699
-1.748796,35.639440
-1.748899,35.640182
-1.749002,35.640923
-1.749105,35.641665
-1.749207,35.642406
-1.749310,35.643147
-1.749413,35.643888
-1.749515,35.644629
-1.749618,35.645370
-1.749721,35.646111
-1.749823,35.646852
-1.749926,35.647592
-1.750029,35.648333
-1.750131,35.649073
-1.750234,35.649814
-1.750337,35.650554
-1.750439,35.651294
-1.750542,35.652034
-1.750645,35.652774
-1.750747,35.653514
-1.750850,35.654254
-1.750953,35.654994
-1.751055,35.655734
-1.751158,35.656473
-1.751260,35.657213
-1.751363,35.657952
-1.751466,35.658692
-1.751568,35.659431
-1.751671,35.660170
-1.751774,35.660909
-1.751876,35.661648
-1.751979,35.662387
-1.752081,35.663126
-1.752184,35.663865
-1.752286,35.664603
-1.752389,35.665342
-1.752492,35.666080
-1.752594,35.666819
-1.752697,35.667557
-1.752799,35.668295
-1.752902,35.669033
-1.753004,35.669772
-1.753107,35.670510
-1.753210,35.671247
-1.753312,35.671985
-1.753415,35.672723
-1.753517,35.673461
-1.753620,35.674198
-1.753722,35.674936
-1.753825,35.675673
-1.753927,35.676410
-1.754030,35.677147
-1.754132,35.677885
-1.754235,35.678622
-1.754337,35.679359
-1.754440,35.680095
-1.754542,35.680832
-1.754645,35.681569
-1.754747,35.682305
-1.754850,35.683042
-1.754952,35.683778
-1.755055,35.684515
-1.755157,35.685251
-1.755260,35.685987
-1.755362,35.686723
-1.755464,35.687459
-1.755567,35.688195
-1.755669,35.688931
-1.755772,35.689667
-1.755874,35.690402
-1.755977,35.691138
-1.756079,35.691873
-1.756182,35.692609
-1.756284,35.693344
-1.756386,35.694079
-1.756489,35.694815
-1.756591,35.695550
-1.756694,35.696285
-1.756796,35.697019
-1.756898,35.697754
-1.757001,35.698489
-1.757103,35.699224
-1.757206,35.699958
-1.757308,35.700693
-1.757410,35.701427
-1.757513,35.702161
-1.757615,35.702895
-1.757717,35.703629
-1.757820,35.704363
-1.757922,35.705097
-1.758024,35.705831
-1.758127,35.706565
-1.758229,35.707299
-1.758331,35.708032
-1.758434,35.708766
-1.758536,35.709499
-1.758638,35.710233
-1.758741,35.710966
-1.758843,35.711699
-1.758945,35.712432
-1.759048,35.713165
-1.759150,35.713898
-1.759252,35.714631
-1.759355,35.715363
-1.759457,35.716096
-1.759559,35.716829
-1.759661,35.717561
-1.759764,35.718293
-1.759866,35.719026
-1.759968,35.719758
-1.760070,35.720490
-1.760173,35.721222
-1.760275,35.721954
-1.760377,35.722686
-1.760479,35.723418
-1.760582,35.724149
-1.760684,35.724881
-1.760786,35.725613
-1.760888,35.726344
-1.760991,35.727075
-1.761093,35.727807
-1.761195,35.728538
-1.761297,35.729269
-1.761400,35.730000
-1.761502,35.730731
-1.761604,35.731462
-1.761706,35.732192
-1.761808,35.732923
-1.761910,35.733654
-1.762013,35.734384
-1.762115,35.735114
-1.762217,35.735845
-1.762319,35.736575
-1.762421,35.737305
-1.762524,35.738035
-1.762626,35.738765
-1.762728,35.739495
-1.762830,35.740225
-1.762932,35.740955
-1.763034,35.741684
-1.763136,35.742414
-1.763239,35.743143
-1.763341,35.743873
-1.763443,35.744602
-1.763545,35.745331
-1.763647,35.746060
-1.763749,35.746789
-1.763851,35.747518
-1.763953,35.748247
-1.764055,35.748976
-1.764158,35.749704
-1.764260,35.750433
-1.764362,35.751161
-1.764464,35.751890
-1.764566,35.752618
-1.764668,35.753346
-1.764770,35.754075
-1.764872,35.754803
-1.764974,35.755531
-1.765076,35.756258
-1.765178,35.756986
-1.765280,35.757714
-1.765382,35.758442
-1.765484,35.759169
-1.765586,35.759897
-1.765688,35.760624
-1.765790,35.761351
-1.765892,35.762079
-1.765994,35.762806
-1.766096,35.763533
-1.766198,35.764260
-1.766300,35.764987
-1.766402,35.765713
-1.766504,35.766440
-1.766606,35.767167
-1.766708,35.767893
-1.766810,35.768620
-1.766912,35.769346
-1.767014,35.770072
-1.767116,35.770798
-1.767218,35.771524
-1.767320,35.772250
-1.767422,35.772976
-1.767524,35.773702
-1.767626,35.774428
-1.767728,35.775153
-1.767830,35.775879
-1.767932,35.776605
-1.768034,35.777330
-1.768136,35.778055
-1.768238,35.778780
-1.768340,35.779506
-1.768441,35.780231
-1.768543,35.780956
-1.768645,35.781680
-1.768747,35.782405
-1.768849,35.783130
-1.768951,35.783855
-1.769053,35.784579
-1.769155,35.785304
-1.769257,35.786028
-1.769358,35.786752
-1.769460,35.787476
-1.769562,35.788200
-1.769664,35.788924
-1.769766,35.789648
-1.769868,35.790372
-1.769970,35.791096
-1.770071,35.791820
-1.770173,35.792543
-1.770275,35.793267
-1.770377,35.793990
-1.770479,35.794713
-1.770581,35.795437
-1.770682,35.796160
-1.770784,35.796883
-1.770886,35.797606
-1.770988,35.798329
-1.771090,35.799051
-1.771191,35.799774
-1.771293,35.800497
-1.771395,35.801219
-1.771497,35.801942
-1.771599,35.802664
-1.771700,35.803386
-1.771802,35.804109
-1.771904,35.804831
-1.772006,35.805553
-1.772107,35.806275
-1.772209,35.806997
-1.772311,35.807718
-1.772413,35.808440
-1.772514,35.809162
-1.772616,35.809883
-1.772718,35.810604
-1.772819,35.811326
-1.772921,35.812047
-1.773023,35.812768
-1.773125,35.813489
-1.773226,35.814210
-1.773328,35.814931
-1.773430,35.815652
-1.773531,35.816373
-1.773633,35.817093
-1.773735,35.817814
-1.773836,35.818534
-1.773938,35.819255
-1.774040,35.819975
-1.774141,35.820695
-1.774243,35.821415
-1.774345,35.822135
-1.774446,35.822855
-1.774548,35.823575
-1.774650,35.824295
-1.774751,35.825015
-1.774853,35.825734
-1.774955,35.826454
-1.775056,35.827173
-1.775158,35.827892
-1.775259,35.828612
-1.775361,35.829331
-1.775463,35.830050
-1.775564,35.830769
-1.775666,35.831488
-1.775767,35.832207
-1.775869,35.832925
-1.775971,35.833644
-1.776072,35.834363
-1.776174,35.835081
-1.776275,35.835799
-1.776377,35.836518
-1.776478,35.837236
-1.776580,35.837954
-1.776682,35.838672
-1.776783,35.839390
-1.776885,35.840108
-1.776986,35.840826
-1.777088,35.841543
-1.777189,35.842261
-1.777291,35.842979
-1.777392,35.843696
-1.777494,35.844413
-1.777595,35.845131
-1.777697,35.845848
-1.777798,35.846565
-1.777900,35.847282
-1.778001,35.847999
-1.778103,35.848716
-1.778204,35.849432
-1.778306,35.850149
-1.778407,35.850866
-1.778509,35.851582
-1.778610,35.852298
-1.778712,35.853015
-1.778813,35.853731
-1.778915,35.854447
-1.779016,35.855163
-1.779118,35.855879
-1.779219,35.856595
-1.779320,35.857311
-1.779422,35.858026
-1.779523,35.858742
-1.779625,35.859458
-1.779726,35.860173
-1.779827,35.860888
-1.779929,35.861604
-1.780030,35.862319
-1.780132,35.863034
-1.780233,35.863749
-1.780334,35.864464
-1.780436,35.865179
-1.780537,35.865893
-1.780639,35.866608
-1.780740,35.867323
-1.780841,35.868037
-1.780943,35.868751
-1.781044,35.869466
-1.781145,35.870180
-1.781247,35.870894
-1.781348,35.871608
-1.781449,35.872322
-1.781551,35.873036
-1.781652,35.873750
-1.781753,35.874464
-1.781855,35.875177
-1.781956,35.875891
-1.782057,35.876604
-1.782159,35.877317
-1.782260,35.878031
-1.782361,35.878744
-1.782463,35.879457
-1.782564,35.880170
-1.782665,35.880883
-1.782766,35.881596
-1.782868,35.882309
-1.782969,35.883021
-1.783070,35.883734
-1.783172,35.884446
-1.783273,35.885159
-1.783374,35.885871
-1.783475,35.886583
-1.783577,35.887295
-1.783678,35.888007
-1.783779,35.888719
-1.783880,35.889431
-1.783981,35.890143
-1.784083,35.890855
-1.784184,35.891566
-1.784285,35.892278
-1.784386,35.892989
-1.784488,35.893701
-1.784589,35.894412
-1.784690,35.895123
-1.784791,35.895834
-1.784892,35.896545
-1.784993,35.897256
-1.785095,35.897967
-1.785196,35.898678
-1.785297,35.899388
-1.785398,35.900099
-1.785499,35.900810
-1.785600,35.901520
-1.785702,35.902230
-1.785803,35.902941
-1.785904,35.903651
-1.786005,35.904361
-1.786106,35.905071
-1.786207,35.905781
-1.786308,35.906490
-1.786409,35.907200
-1.786511,35.907910
-1.786612,35.908619
-1.786713,35.909329
-1.786814,35.910038
-1.786915,35.910747
-1.787016,35.911457
-1.787117,35.912166
-1.787218,35.912875
-1.787319,35.913584
-1.787420,35.914292
-1.787521,35.915001
-1.787622,35.915710
-1.787724,35.916418
-1.787825,35.917127
-1.787926,35.917835
-1.788027,35.918544
-1.788128,35.919252
-1.788229,35.919960
-1.788330,35.920668
-1.788431,35.921376
-1.788532,35.922084
-1.788633,35.922792
-1.788734,35.923499
-1.788835,35.924207
-1.788936,35.924915
-1.789037,35.925622
-1.789138,35.926329
-1.789239,35.927037
-1.789340,35.927744
-1.789441,35.928451
-1.789542,35.929158
-1.789643,35.929865
-1.789744,35.930572
-1.789845,35.931279
-1.789946,35.931985
-1.790047,35.932692
-1.790147,35.933398
-1.790248,35.934105
-1.790349,35.934811
-1.790450,35.935517
-1.790551,35.936223
-1.790652,35.936929
-1.790753,35.937635
-1.790854,35.938341
-1.790955,35.939047
-1.791056,35.939753
-1.791157,35.940458
-1.791258,35.941164
-1.791358,35.941869
-1.791459,35.942575
-1.791560,35.943280
-1.791661,35.943985
-1.791762,35.944690
-1.791863,35.945395
-1.791964,35.946100
-1.792064,35.946805
-1.792165,35.947510
-1.792266,35.948215
-1.792367,35.948919
-1.792468,35.949624
-1.792569,35.950328
-1.792669,35.951032
-1.792770,35.951737
-1.792871,35.952441
-1.792972,35.953145
-1.793073,35.953849
-1.793174,35.954553
-1.793274,35.955256
-1.793375,35.955960
-1.793476,35.956664
-1.793577,35.957367
-1.793677,35.958071
-1.793778,35.958774
-1.793879,35.959477
-1.793980,35.960181
-1.794081,35.960884
-1.794181,35.961587
-1.794282,35.962290
-1.794383,35.962992
-1.794484,35.963695
-1.794584,35.964398
-1.794685,35.965100
-1.794786,35.965803
-1.794886,35.966505
-1.794987,35.967208
-1.795088,35.967910
-1.795189,35.968612
-1.795289,35.969314
-1.795390,35.970016
-1.795491,35.970718
-1.795591,35.971420
-1.795692,35.972121
-1.795793,35.972823
-1.795893,35.973525
-1.795994,35.974226
-1.796095,35.974927
-1.796195,35.975629
-1.796296,35.976330
-1.796397,35.977031
-1.796497,35.977732
-1.796598,35.978433
-1.796699,35.979134
-1.796799,35.979834
-1.796900,35.980535
-1.797000,35.981236
-1.797101,35.981936
-1.797202,35.982637
-1.797302,35.983337
-1.797403,35.984037
-1.797503,35.984737
-1.797604,35.985437
-1.797705,35.986137
-1.797805,35.986837
-1.797906,35.987537
-1.798006,35.988237
-1.798107,35.988936
-1.798208,35.989636
-1.798308,35.990335
-1.798409,35.991035
-1.798509,35.991734
-1.798610,35.992433
-1.798710,35.993132
-1.798811,35.993831
-1.798911,35.994530
-1.799012,35.995229
-1.799112,35.995928
-1.799213,35.996626
-1.799313,35.997325
-1.799414,35.998023
-1.799514,35.998722
-1.799615,35.999420
-1.799715,36.000118
-1.799816,36.000816
-1.799916,36.001514
-1.800017,36.002212
-1.800117,36.002910
-1.800218,36.003608
-1.800318,36.004306
-1.800419,36.005003
-1.800519,36.005701
-1.800620,36.006398
-1.800720,36.007096
-1.800820,36.007793
-1.800921,36.008490
-1.801021,36.009187
-1.801122,36.009884
-1.801222,36.010581
-1.801323,36.011278
-1.801423,36.011975
-1.801523,36.012671
-1.801624,36.013368
-1.801724,36.014064
-1.801825,36.014761
-1.801925,36.015457
-1.802025,36.016153
-1.802126,36.016849
-1.802226,36.017545
-1.802326,36.018241
-1.802427,36.018937
-1.802527,36.019633
-1.802627,36.020329
-1.802728,36.021024
-1.802828,36.021720
-1.802928,36.022415
-1.803029,36.023110
-1.803129,36.023806
-1.803229,36.024501
-1.803330,36.025196
-1.803430,36.025891
-1.803530,36.026586
-1.803631,36.027281
-1.803731,36.027975
-1.803831,36.028670
-1.803932,36.029365
-1.804032,36.030059
-1.804132,36.030753
-1.804232,36.031448
-1.804333,36.032142
-1.804433,36.032836
-1.804533,36.033530
-1.804633,36.034224
-1.804734,36.034918
-1.804834,36.035612
-1.804934,36.036305
-1.805034,36.036999
-1.805135,36.037692
-1.805235,36.038386
-1.805335,36.039079
-1.805435,36.039772
-1.805535,36.040465
-1.805636,36.041159
-1.805736,36.041852
-1.805836,36.042544
-1.805936,36.043237
-1.806036,36.043930
-1.806137,36.044623
-1.806237,36.045315
-1.806337,36.046008
-1.806437,36.046700
-1.806537,36.047392
-1.806637,36.048084
-1.806738,36.048777
-1.806838,36.049469
-1.806938,36.050160
-1.807038,36.050852
-1.807138,36.051544
-1.807238,36.052236
-1.807338,36.052927
-1.807438,36.053619
-1.807539,36.054310
-1.807639,36.055002
-1.807739,36.055693
-1.807839,36.056384
-1.807939,36.057075
-1.808039,36.057766
-1.808139,36.058457
-1.808239,36.059148
