x,y
-1.808339,36.059838
-1.808439,36.060529
-1.808539,36.061219
-1.808639,36.061910
-1.808740,36.062600
-1.808840,36.063291
-1.808940,36.063981
-1.809040,36.064671
-1.809140,36.065361
-1.809240,36.066051
-1.809340,36.066741
-1.809440,36.067430
-1.809540,36.068120
-1.809640,36.068810
-1.809740,36.069499
-1.809840,36.070188
-1.809940,36.070878
-1.810040,36.071567
-1.810140,36.072256
-1.810240,36.072945
-1.810340,36.073634
-1.810440,36.074323
-1.810540,36.075012
-1.810640,36.075700
-1.810739,36.076389
-1.810839,36.077078
-1.810939,36.077766
-1.811039,36.078454
-1.811139,36.079143
-1.811239,36.079831
-1.811339,36.080519
-1.811439,36.081207
-1.811539,36.081895
-1.811639,36.082582
-1.811739,36.083270
-1.811839,36.083958
-1.811938,36.084645
-1.812038,36.085333
-1.812138,36.086020
-1.812238,36.086708
-1.812338,36.087395
-1.812438,36.088082
-1.812538,36.088769
-1.812638,36.089456
-1.812737,36.090143
-1.812837,36.090829
-1.812937,36.091516
-1.813037,36.092203
-1.813137,36.092889
-1.813237,36.093576
-1.813336,36.094262
-1.813436,36.094948
-1.813536,36.095634
-1.813636,36.096320
-1.813736,36.097006
-1.813835,36.097692
-1.813935,36.098378
-1.814035,36.099064
-1.814135,36.099749
-1.814235,36.100435
-1.814334,36.101120
-1.814434,36.101806
-1.814534,36.102491
-1.814634,36.103176
-1.814733,36.103861
-1.814833,36.104546
-1.814933,36.105231
-1.815033,36.105916
-1.815132,36.106601
-1.815232,36.107286
-1.815332,36.107970
-1.815431,36.108655
-1.815531,36.109339
-1.815631,36.110023
-1.815731,36.110708
-1.815830,36.111392
-1.815930,36.112076
-1.816030,36.112760
-1.816129,36.113444
-1.816229,36.114127
-1.816329,36.114811
-1.816428,36.115495
-1.816528,36.116178
-1.816628,36.116862
-1.816727,36.117545
-1.816827,36.118228
-1.816926,36.118911
-1.817026,36.119594
-1.817126,36.120277
-1.817225,36.120960
-1.817325,36.121643
-1.817425,36.122326
-1.817524,36.123009
-1.817624,36.123691
-1.817723,36.124374
-1.817823,36.125056
-1.817923,36.125738
-1.818022,36.126421
-1.818122,36.127103
-1.818221,36.127785
-1.818321,36.128467
-1.818420,36.129148
-1.818520,36.129830
-1.818620,36.130512
-1.818719,36.131193
-1.818819,36.131875
-1.818918,36.132556
-1.819018,36.133238
-1.819117,36.133919
-1.819217,36.134600
-1.819316,36.135281
-1.819416,36.135962
-1.819515,36.136643
-1.819615,36.137324
-1.819714,36.138005
-1.819814,36.138685
-1.819913,36.139366
-1.820013,36.140046
-1.820112,36.140727
-1.820212,36.141407
-1.820311,36.142087
-1.820411,36.142767
-1.820510,36.143447
-1.820609,36.144127
-1.820709,36.144807
-1.820808,36.145487
-1.820908,36.146166
-1.821007,36.146846
-1.821107,36.147525
-1.821206,36.148205
-1.821305,36.148884
-1.821405,36.149563
-1.821504,36.150242
-1.821604,36.150921
-1.821703,36.151600
-1.821802,36.152279
-1.821902,36.152958
-1.822001,36.153637
-1.822101,36.154315
-1.822200,36.154994
-1.822299,36.155672
-1.822399,36.156351
-1.822498,36.157029
-1.822597,36.157707
-1.822697,36.158385
-1.822796,36.159063
-1.822895,36.159741
-1.822995,36.160419
-1.823094,36.161097
-1.823193,36.161774
-1.823293,36.162452
-1.823392,36.163129
-1.823491,36.163807
-1.823590,36.164484
-1.823690,36.165161
-1.823789,36.165838
-1.823888,36.166515
-1.823988,36.167192
-1.824087,36.167869
-1.824186,36.168546
-1.824285,36.169222
-1.824385,36.169899
-1.824484,36.170576
-1.824583,36.171252
-1.824682,36.171928
-1.824782,36.172604
-1.824881,36.173281
-1.824980,36.173957
-1.825079,36.174633
-1.825178,36.175309
-1.825278,36.175984
-1.825377,36.176660
-1.825476,36.177336
-1.825575,36.178011
-1.825674,36.178687
-1.825774,36.179362
-1.825873,36.180037
-1.825972,36.180712
-1.826071,36.181388
-1.826170,36.182063
-1.826269,36.182737
-1.826368,36.183412
-1.826468,36.184087
-1.826567,36.184762
-1.826666,36.185436
-1.826765,36.186111
-1.826864,36.186785
-1.826963,36.187459
-1.827062,36.188134
-1.827161,36.188808
-1.827261,36.189482
-1.827360,36.190156
-1.827459,36.190829
-1.827558,36.191503
-1.827657,36.192177
-1.827756,36.192851
-1.827855,36.193524
-1.827954,36.194197
-1.828053,36.194871
-1.828152,36.195544
-1.828251,36.196217
-1.828350,36.196890
-1.828449,36.197563
-1.828548,36.198236
-1.828647,36.198909
-1.828746,36.199582
-1.828845,36.200254
-1.828944,36.200927
-1.829043,36.201599
-1.829142,36.202272
-1.829241,36.202944
-1.829340,36.203616
-1.829439,36.204288
-1.829538,36.204960
-1.829637,36.205632
-1.829736,36.206304
-1.829835,36.206976
-1.829934,36.207647
-1.830033,36.208319
-1.830132,36.208990
-1.830231,36.209662
-1.830330,36.210333
-1.830429,36.211004
-1.830528,36.211675
-1.830627,36.212346
-1.830726,36.213017
-1.830824,36.213688
-1.830923,36.214359
-1.831022,36.215030
-1.831121,36.215700
-1.831220,36.216371
-1.831319,36.217041
-1.831418,36.217711
-1.831517,36.218382
-1.831616,36.219052
-1.831714,36.219722
-1.831813,36.220392
-1.831912,36.221062
-1.832011,36.221732
-1.832110,36.222401
-1.832209,36.223071
-1.832307,36.223741
-1.832406,36.224410
-1.832505,36.225079
-1.832604,36.225749
-1.832703,36.226418
-1.832802,36.227087
-1.832900,36.227756
-1.832999,36.228425
-1.833098,36.229094
-1.833197,36.229762
-1.833295,36.230431
-1.833394,36.231100
-1.833493,36.231768
-1.833592,36.232436
-1.833690,36.233105
-1.833789,36.233773
-1.833888,36.234441
-1.833987,36.235109
-1.834085,36.235777
-1.834184,36.236445
-1.834283,36.237113
-1.834382,36.237780
-1.834480,36.238448
-1.834579,36.239116
-1.834678,36.239783
-1.834776,36.240450
-1.834875,36.241118
-1.834974,36.241785
-1.835072,36.242452
-1.835171,36.243119
-1.835270,36.243786
-1.835368,36.244452
-1.835467,36.245119
-1.835566,36.245786
-1.835664,36.246452
-1.835763,36.247119
-1.835862,36.247785
-1.835960,36.248451
-1.836059,36.249118
-1.836157,36.249784
-1.836256,36.250450
-1.836355,36.251116
-1.836453,36.251781
-1.836552,36.252447
-1.836650,36.253113
-1.836749,36.253778
-1.836848,36.254444
-1.836946,36.255109
-1.837045,36.255775
-1.837143,36.256440
-1.837242,36.257105
-1.837340,36.257770
-1.837439,36.258435
-1.837538,36.259100
-1.837636,36.259765
-1.837735,36.260429
-1.837833,36.261094
-1.837932,36.261758
-1.838030,36.262423
-1.838129,36.263087
-1.838227,36.263751
-1.838326,36.264415
-1.838424,36.265080
-1.838523,36.265743
-1.838621,36.266407
-1.838720,36.267071
-1.838818,36.267735
-1.838917,36.268398
-1.839015,36.269062
-1.839113,36.269725
-1.839212,36.270389
-1.839310,36.271052
-1.839409,36.271715
-1.839507,36.272378
-1.839606,36.273041
-1.839704,36.273704
-1.839802,36.274367
-1.839901,36.275030
-1.839999,36.275693
-1.840098,36.276355
-1.840196,36.277018
-1.840294,36.277680
-1.840393,36.278342
-1.840491,36.279004
-1.840590,36.279667
-1.840688,36.280329
-1.840786,36.280991
-1.840885,36.281652
-1.840983,36.282314
-1.841081,36.282976
-1.841180,36.283637
-1.841278,36.284299
-1.841376,36.284960
-1.841475,36.285622
-1.841573,36.286283
-1.841671,36.286944
-1.841770,36.287605
-1.841868,36.288266
-1.841966,36.288927
-1.842065,36.289588
-1.842163,36.290248
-1.842261,36.290909
-1.842359,36.291570
-1.842458,36.292230
-1.842556,36.292890
-1.842654,36.293551
-1.842752,36.294211
-1.842851,36.294871
-1.842949,36.295531
-1.843047,36.296191
-1.843145,36.296851
-1.843244,36.297510
-1.843342,36.298170
-1.843440,36.298830
-1.843538,36.299489
-1.843636,36.300148
-1.843735,36.300808
-1.843833,36.301467
-1.843931,36.302126
-1.844029,36.302785
-1.844127,36.303444
-1.844225,36.304103
-1.844324,36.304761
-1.844422,36.305420
-1.844520,36.306079
-1.844618,36.306737
-1.844716,36.307396
-1.844814,36.308054
-1.844912,36.308712
-1.845011,36.309370
-1.845109,36.310028
-1.845207,36.310686
-1.845305,36.311344
-1.845403,36.312002
-1.845501,36.312660
-1.845599,36.313317
-1.845697,36.313975
-1.845795,36.314632
-1.845893,36.315290
-1.845992,36.315947
-1.846090,36.316604
-1.846188,36.317261
-1.846286,36.317918
-1.846384,36.318575
-1.846482,36.319232
-1.846580,36.319888
-1.846678,36.320545
-1.846776,36.321202
-1.846874,36.321858
-1.846972,36.322514
-1.847070,36.323171
-1.847168,36.323827
-1.847266,36.324483
-1.847364,36.325139
-1.847462,36.325795
-1.847560,36.326451
-1.847658,36.327106
-1.847756,36.327762
-1.847854,36.328418
-1.847952,36.329073
-1.848050,36.329729
-1.848148,36.330384
-1.848245,36.331039
-1.848343,36.331694
-1.848441,36.332349
-1.848539,36.333004
-1.848637,36.333659
-1.848735,36.334314
-1.848833,36.334968
-1.848931,36.335623
-1.849029,36.336278
-1.849127,36.336932
-1.849225,36.337586
-1.849322,36.338241
-1.849420,36.338895
-1.849518,36.339549
-1.849616,36.340203
-1.849714,36.340857
-1.849812,36.341510
-1.849910,36.342164
-1.850007,36.342818
-1.850105,36.343471
-1.850203,36.344125
-1.850301,36.344778
-1.850399,36.345431
-1.850496,36.346084
-1.850594,36.346737
-1.850692,36.347390
-1.850790,36.348043
-1.850888,36.348696
-1.850985,36.349349
-1.851083,36.350002
-1.851181,36.350654
-1.851279,36.351307
-1.851377,36.351959
-1.851474,36.352611
-1.851572,36.353263
-1.851670,36.353916
-1.851767,36.354568
-1.851865,36.355219
-1.851963,36.355871
-1.852061,36.356523
-1.852158,36.357175
-1.852256,36.357826
-1.852354,36.358478
-1.852451,36.359129
-1.852549,36.359780
-1.852647,36.360432
-1.852745,36.361083
-1.852842,36.361734
-1.852940,36.362385
-1.853038,36.363036
-1.853135,36.363686
-1.853233,36.364337
-1.853330,36.364988
-1.853428,36.365638
-1.853526,36.366289
-1.853623,36.366939
-1.853721,36.367589
-1.853819,36.368239
-1.853916,36.368889
-1.854014,36.369539
-1.854111,36.370189
-1.854209,36.370839
-1.854307,36.371489
-1.854404,36.372138
-1.854502,36.372788
-1.854599,36.373437
-1.854697,36.374087
-1.854794,36.374736
-1.854892,36.375385
-1.854990,36.376034
-1.855087,36.376683
-1.855185,36.377332
-1.855282,36.377981
-1.855380,36.378630
-1.855477,36.379278
-1.855575,36.379927
-1.855672,36.380575
-1.855770,36.381224
-1.855867,36.381872
-1.855965,36.382520
-1.856062,36.383168
-1.856160,36.383816
-1.856257,36.384464
-1.856355,36.385112
-1.856452,36.385760
-1.856549,36.386407
-1.856647,36.387055
-1.856744,36.387702
-1.856842,36.388350
-1.856939,36.388997
-1.857037,36.389644
-1.857134,36.390292
-1.857231,36.390939
-1.857329,36.391586
-1.857426,36.392232
-1.857524,36.392879
-1.857621,36.393526
-1.857718,36.394172
-1.857816,36.394819
-1.857913,36.395465
-1.858011,36.396112
-1.858108,36.396758
-1.858205,36.397404
-1.858303,36.398050
-1.858400,36.398696
-1.858497,36.399342
-1.858595,36.399988
-1.858692,36.400633
-1.858789,36.401279
-1.858887,36.401925
-1.858984,36.402570
-1.859081,36.403215
-1.859179,36.403861
-1.859276,36.404506
-1.859373,36.405151
-1.859470,36.405796
-1.859568,36.406441
-1.859665,36.407086
-1.859762,36.407730
-1.859859,36.408375
-1.859957,36.409019
-1.860054,36.409664
-1.860151,36.410308
-1.860248,36.410953
-1.860346,36.411597
-1.860443,36.412241
-1.860540,36.412885
-1.860637,36.413529
-1.860734,36.414173
-1.860832,36.414816
-1.860929,36.415460
-1.861026,36.416104
-1.861123,36.416747
-1.861220,36.417390
-1.861318,36.418034
-1.861415,36.418677
-1.861512,36.419320
-1.861609,36.419963
-1.861706,36.420606
-1.861803,36.421249
-1.861900,36.421892
-1.861998,36.422534
-1.862095,36.423177
-1.862192,36.423819
-1.862289,36.424462
-1.862386,36.425104
-1.862483,36.425746
-1.862580,36.426388
-1.862677,36.427031
-1.862774,36.427672
-1.862871,36.428314
-1.862969,36.428956
-1.863066,36.429598
-1.863163,36.430239
-1.863260,36.430881
-1.863357,36.431522
-1.863454,36.432164
-1.863551,36.432805
-1.863648,36.433446
-1.863745,36.434087
-1.863842,36.434728
-1.863939,36.435369
-1.864036,36.436010
-1.864133,36.436651
-1.864230,36.437291
-1.864327,36.437932
-1.864424,36.438572
-1.864521,36.439212
-1.864618,36.439853
-1.864715,36.440493
-1.864812,36.441133
-1.864909,36.441773
-1.865006,36.442413
-1.865103,36.443053
-1.865200,36.443692
-1.865296,36.444332
-1.865393,36.444972
-1.865490,36.445611
-1.865587,36.446250
-1.865684,36.446890
-1.865781,36.447529
-1.865878,36.448168
-1.865975,36.448807
-1.866072,36.449446
-1.866169,36.450085
-1.866265,36.450724
-1.866362,36.451362
-1.866459,36.452001
-1.866556,36.452639
-1.866653,36.453278
-1.866750,36.453916
-1.866846,36.454554
-1.866943,36.455192
-1.867040,36.455830
-1.867137,36.456468
-1.867234,36.457106
-1.867331,36.457744
-1.867427,36.458382
-1.867524,36.459019
-1.867621,36.459657
-1.867718,36.460294
-1.867814,36.460931
-1.867911,36.461569
-1.868008,36.462206
-1.868105,36.462843
-1.868201,36.463480
-1.868298,36.464117
-1.868395,36.464753
-1.868492,36.465390
-1.868588,36.466027
-1.868685,36.466663
-1.868782,36.467300
-1.868879,36.467936
-1.868975,36.468572
-1.869072,36.469208
-1.869169,36.469844
-1.869265,36.470480
-1.869362,36.471116
-1.869459,36.471752
-1.869555,36.472388
-1.869652,36.473023
-1.869749,36.473659
-1.869845,36.474294
-1.869942,36.474930
-1.870039,36.475565
-1.870135,36.476200
-1.870232,36.476835
-1.870328,36.477470
-1.870425,36.478105
-1.870522,36.478740
-1.870618,36.479375
-1.870715,36.480009
-1.870811,36.480644
-1.870908,36.481278
-1.871005,36.481913
-1.871101,36.482547
-1.871198,36.483181
-1.871294,36.483815
-1.871391,36.484449
-1.871487,36.485083
-1.871584,36.485717
-1.871680,36.486351
-1.871777,36.486984
-1.871874,36.487618
-1.871970,36.488251
-1.872067,36.488885
-1.872163,36.489518
-1.872260,36.490151
-1.872356,36.490784
-1.872452,36.491417
-1.872549,36.492050
-1.872645,36.492683
-1.872742,36.493316
-1.872838,36.493949
-1.872935,36.494581
-1.873031,36.495214
-1.873128,36.495846
-1.873224,36.496478
-1.873321,36.497111
-1.873417,36.497743
-1.873513,36.498375
-1.873610,36.499007
-1.873706,36.499639
-1.873803,36.500270
-1.873899,36.500902
-1.873995,36.501534
-1.874092,36.502165
-1.874188,36.502797
-1.874285,36.503428
-1.874381,36.504059
-1.874477,36.504690
-1.874574,36.505321
-1.874670,36.505952
-1.874766,36.506583
-1.874863,36.507214
-1.874959,36.507845
-1.875055,36.508475
-1.875152,36.509106
-1.875248,36.509736
-1.875344,36.510367
-1.875440,36.510997
-1.875537,36.511627
-1.875633,36.512257
-1.875729,36.512887
-1.875826,36.513517
-1.875922,36.514147
-1.876018,36.514776
-1.876114,36.515406
-1.876211,36.516036
-1.876307,36.516665
-1.876403,36.517294
-1.876499,36.517924
-1.876596,36.518553
-1.876692,36.519182
-1.876788,36.519811
-1.876884,36.520440
-1.876980,36.521069
-1.877077,36.521697
-1.877173,36.522326
-1.877269,36.522954
-1.877365,36.523583
-1.877461,36.524211
-1.877557,36.524840
-1.877654,36.525468
-1.877750,36.526096
-1.877846,36.526724
-1.877942,36.527352
-1.878038,36.527980
-1.878134,36.528607
-1.878230,36.529235
-1.878327,36.529863
-1.878423,36.530490
-1.878519,36.531117
-1.878615,36.531745
-1.878711,36.532372
-1.878807,36.532999
-1.878903,36.533626
-1.878999,36.534253
-1.879095,36.534880
-1.879191,36.535507
-1.879287,36.536133
-1.879383,36.536760
-1.879479,36.537386
-1.879575,36.538013
-1.879671,36.538639
-1.879767,36.539265
-1.879863,36.539891
-1.879959,36.540517
-1.880055,36.541143
-1.880151,36.541769
-1.880247,36.542395
-1.880343,36.543021
-1.880439,36.543646
-1.880535,36.544272
-1.880631,36.544897
-1.880727,36.545522
-1.880823,36.546148
-1.880919,36.546773
-1.881015,36.547398
-1.881111,36.548023
-1.881207,36.548648
-1.881303,36.549272
-1.881399,36.549897
-1.881495,36.550522
-1.881591,36.551146
-1.881686,36.551771
-1.881782,36.552395
-1.881878,36.553019
-1.881974,36.553643
-1.882070,36.554267
-1.882166,36.554891
-1.882262,36.555515
-1.882358,36.556139
-1.882453,36.556763
-1.882549,36.557386
-1.882645,36.558010
-1.882741,36.558633
-1.882837,36.559256
-1.882933,36.559880
-1.883028,36.560503
-1.883124,36.561126
-1.883220,36.561749
-1.883316,36.562372
-1.883412,36.562995
-1.883507,36.563617
-1.883603,36.564240
-1.883699,36.564862
-1.883795,36.565485
-1.883890,36.566107
-1.883986,36.566730
-1.884082,36.567352
-1.884178,36.567974
-1.884273,36.568596
-1.884369,36.569218
-1.884465,36.569839
-1.884560,36.570461
-1.884656,36.571083
-1.884752,36.571704
-1.884848,36.572326
-1.884943,36.572947
-1.885039,36.573568
-1.885135,36.574190
-1.885230,36.574811
-1.885326,36.575432
-1.885421,36.576053
-1.885517,36.576673
-1.885613,36.577294
-1.885708,36.577915
-1.885804,36.578535
-1.885900,36.579156
-1.885995,36.579776
-1.886091,36.580396
-1.886186,36.581017
-1.886282,36.581637
-1.886378,36.582257
-1.886473,36.582877
-1.886569,36.583496
-1.886664,36.584116
-1.886760,36.584736
-1.886855,36.585355
-1.886951,36.585975
-1.887047,36.586594
-1.887142,36.587214
-1.887238,36.587833
-1.887333,36.588452
-1.887429,36.589071
-1.887524,36.589690
-1.887620,36.590309
-1.887715,36.590927
-1.887811,36.591546
-1.887906,36.592165
-1.888002,36.592783
-1.888097,36.593401
-1.888193,36.594020
-1.888288,36.594638
-1.888384,36.595256
-1.888479,36.595874
-1.888574,36.596492
-1.888670,36.597110
-1.888765,36.597728
-1.888861,36.598345
-1.888956,36.598963
-1.889052,36.599580
-1.889147,36.600198
-1.889242,36.600815
-1.889338,36.601432
-1.889433,36.602049
-1.889528,36.602666
-1.889624,36.603283
-1.889719,36.603900
-1.889815,36.604517
-1.889910,36.605134
-1.890005,36.605750
-1.890101,36.606367
-1.890196,36.606983
-1.890291,36.607600
-1.890387,36.608216
-1.890482,36.608832
-1.890577,36.609448
-1.890672,36.610064
-1.890768,36.610680
-1.890863,36.611296
-1.890958,36.611911
-1.891054,36.612527
-1.891149,36.613142
-1.891244,36.613758
-1.891339,36.614373
-1.891435,36.614988
-1.891530,36.615603
-1.891625,36.616218
-1.891720,36.616833
-1.891816,36.617448
-1.891911,36.618063
-1.892006,36.618678
-1.892101,36.619292
-1.892196,36.619907
-1.892292,36.620521
-1.892387,36.621136
-1.892482,36.621750
-1.892577,36.622364
-1.892672,36.622978
-1.892767,36.623592
-1.892863,36.624206
-1.892958,36.624820
-1.893053,36.625433
-1.893148,36.626047
-1.893243,36.626661
-1.893338,36.627274
-1.893433,36.627887
-1.893529,36.628501
-1.893624,36.629114
-1.893719,36.629727
-1.893814,36.630340
-1.893909,36.630953
-1.894004,36.631565
-1.894099,36.632178
-1.894194,36.632791
-1.894289,36.633403
-1.894384,36.634016
-1.894479,36.634628
-1.894574,36.635240
-1.894669,36.635852
-1.894764,36.636465
-1.894859,36.637077
-1.894954,36.637688
-1.895049,36.638300
-1.895144,36.638912
-1.895239,36.639524
-1.895334,36.640135
-1.895429,36.640747
-1.895524,36.641358
-1.895619,36.641969
-1.895714,36.642580
-1.895809,36.643191
-1.895904,36.643802
-1.895999,36.644413
-1.896094,36.645024
-1.896189,36.645635
-1.896284,36.646245
-1.896379,36.646856
-1.896474,36.647466
-1.896569,36.648077
-1.896663,36.648687
-1.896758,36.649297
-1.896853,36.649907
-1.896948,36.650517
-1.897043,36.651127
-1.897138,36.651737
-1.897233,36.652347
-1.897327,36.652956
-1.897422,36.653566
-1.897517,36.654175
-1.897612,36.654785
-1.897707,36.655394
-1.897802,36.656003
-1.897896,36.656612
-1.897991,36.657221
-1.898086,36.657830
-1.898181,36.658439
-1.898276,36.659048
-1.898370,36.659656
-1.898465,36.660265
-1.898560,36.660873
-1.898655,36.661482
-1.898749,36.662090
-1.898844,36.662698
-1.898939,36.663306
-1.899034,36.663914
-1.899128,36.664522
-1.899223,36.665130
-1.899318,36.665738
-1.899412,36.666345
-1.899507,36.666953
-1.899602,36.667560
-1.899697,36.668168
-1.899791,36.668775
-1.899886,36.669382
-1.899981,36.669989
-1.900075,36.670596
-1.900170,36.671203
-1.900265,36.671810
-1.900359,36.672417
-1.900454,36.673023
-1.900548,36.673630
-1.900643,36.674236
-1.900738,36.674843
-1.900832,36.675449
-1.900927,36.676055
-1.901021,36.676661
-1.901116,36.677267
-1.901211,36.677873
-1.901305,36.678479
-1.901400,36.679085
-1.901494,36.679691
-1.901589,36.680296
-1.901683,36.680902
-1.901778,36.681507
-1.901872,36.682112
-1.901967,36.682717
-1.902061,36.683323
-1.902156,36.683928
-1.902251,36.684533
-1.902345,36.685137
-1.902439,36.685742
-1.902534,36.686347
-1.902628,36.686951
-1.902723,36.687556
-1.902817,36.688160
-1.902912,36.688764
-1.903006,36.689369
-1.903101,36.689973
-1.903195,36.690577
-1.903290,36.691181
-1.903384,36.691785
-1.903478,36.692388
-1.903573,36.692992
-1.903667,36.693596
-1.903762,36.694199
-1.903856,36.694802
-1.903950,36.695406
-1.904045,36.696009
-1.904139,36.696612
-1.904234,36.697215
-1.904328,36.697818
-1.904422,36.698421
-1.904517,36.699024
-1.904611,36.699626
-1.904705,36.700229
-1.904800,36.700831
-1.904894,36.701434
-1.904988,36.702036
-1.905083,36.702638
-1.905177,36.703240
-1.905271,36.703842
-1.905365,36.704444
-1.905460,36.705046
-1.905554,36.705648
-1.905648,36.706249
-1.905743,36.706851
-1.905837,36.707452
-1.905931,36.708054
-1.906025,36.708655
-1.906119,36.709256
-1.906214,36.709857
-1.906308,36.710459
-1.906402,36.711059
-1.906496,36.711660
-1.906591,36.712261
-1.906685,36.712862
-1.906779,36.713462
-1.906873,36.714063
-1.906967,36.714663
-1.907061,36.715263
-1.907156,36.715864
-1.907250,36.716464
-1.907344,36.717064
-1.907438,36.717664
-1.907532,36.718264
-1.907626,36.718863
-1.907720,36.719463
-1.907814,36.720063
-1.907909,36.720662
-1.908003,36.721261
-1.908097,36.721861
-1.908191,36.722460
-1.908285,36.723059
-1.908379,36.723658
-1.908473,36.724257
-1.908567,36.724856
-1.908661,36.725455
-1.908755,36.726053
-1.908849,36.726652
-1.908943,36.727250
-1.909037,36.727849
-1.909131,36.728447
-1.909225,36.729045
-1.909319,36.729643
-1.909413,36.730241
-1.909507,36.730839
-1.909601,36.731437
-1.909695,36.732035
-1.909789,36.732633
-1.909883,36.733230
-1.909977,36.733828
-1.910071,36.734425
-1.910165,36.735022
-1.910259,36.735620
-1.910353,36.736217
-1.910447,36.736814
-1.910541,36.737411
-1.910635,36.738007
-1.910729,36.738604
-1.910822,36.739201
-1.910916,36.739797
-1.911010,36.740394
-1.911104,36.740990
-1.911198,36.741587
-1.911292,36.742183
-1.911386,36.742779
-1.911480,36.743375
-1.911573,36.743971
-1.911667,36.744567
-1.911761,36.745162
-1.911855,36.745758
-1.911949,36.746354
-1.912042,36.746949
-1.912136,36.747545
-1.912230,36.748140
-1.912324,36.748735
-1.912418,36.749330
-1.912511,36.749925
-1.912605,36.750520
-1.912699,36.751115
-1.912793,36.751710
-1.912886,36.752304
-1.912980,36.752899
-1.913074,36.753493
-1.913168,36.754088
-1.913261,36.754682
-1.913355,36.755276
-1.913449,36.755870
-1.913542,36.756464
-1.913636,36.757058
-1.913730,36.757652
-1.913823,36.758246
-1.913917,36.758840
-1.914011,36.759433
-1.914104,36.760027
-1.914198,36.760620
-1.914292,36.761213
-1.914385,36.761807
-1.914479,36.762400
-1.914573,36.762993
-1.914666,36.763586
-1.914760,36.764178
-1.914853,36.764771
-1.914947,36.765364
-1.915041,36.765956
-1.915134,36.766549
-1.915228,36.767141
-1.915321,36.767734
-1.915415,36.768326
-1.915508,36.768918
-1.915602,36.769510
-1.915695,36.770102
-1.915789,36.770694
-1.915883,36.771285
-1.915976,36.771877
-1.916070,36.772469
-1.916163,36.773060
-1.916257,36.773651
-1.916350,36.774243
-1.916444,36.774834
-1.916537,36.775425
-1.916630,36.776016
-1.916724,36.776607
-1.916817,36.777198
-1.916911,36.777789
-1.917004,36.778379
-1.917098,36.778970
-1.917191,36.779560
-1.917285,36.780151
-1.917378,36.780741
-1.917471,36.781331
-1.917565,36.781921
-1.917658,36.782511
-1.917752,36.783101
-1.917845,36.783691
-1.917938,36.784281
-1.918032,36.784870
-1.918125,36.785460
-1.918218,36.786049
-1.918312,36.786639
-1.918405,36.787228
-1.918498,36.787817
-1.918592,36.788406
-1.918685,36.788995
-1.918778,36.789584
-1.918872,36.790173
-1.918965,36.790762
-1.919058,36.791350
-1.919151,36.791939
-1.919245,36.792527
-1.919338,36.793116
-1.919431,36.793704
-1.919524,36.794292
-1.919618,36.794880
-1.919711,36.795468
-1.919804,36.796056
-1.919897,36.796644
-1.919991,36.797232
-1.920084,36.797819
-1.920177,36.798407
-1.920270,36.798994
-1.920363,36.799582
-1.920457,36.800169
-1.920550,36.800756
-1.920643,36.801343
-1.920736,36.801930
-1.920829,36.802517
-1.920922,36.803104
-1.921016,36.803691
-1.921109,36.804277
-1.921202,36.804864
-1.921295,36.805450
-1.921388,36.806037
-1.921481,36.806623
-1.921574,36.807209
-1.921667,36.807795
-1.921760,36.808381
-1.921853,36.808967
-1.921947,36.809553
-1.922040,36.810139
-1.922133,36.810724
-1.922226,36.811310
-1.922319,36.811895
-1.922412,36.812481
-1.922505,36.813066
-1.922598,36.813651
-1.922691,36.814236
-1.922784,36.814821
-1.922877,36.815406
-1.922970,36.815991
-1.923063,36.816576
-1.923156,36.817160
-1.923249,36.817745
-1.923342,36.818329
-1.923435,36.818913
-1.923528,36.819498
