x,y
-1.923621,36.820082
-1.923714,36.820666
-1.923806,36.821250
-1.923899,36.821834
-1.923992,36.822418
-1.924085,36.823001
-1.924178,36.823585
-1.924271,36.824168
-1.924364,36.824752
-1.924457,36.825335
-1.924550,36.825918
-1.924642,36.826502
-1.924735,36.827085
-1.924828,36.827668
-1.924921,36.828251
-1.925014,36.828833
-1.925107,36.829416
-1.925200,36.829999
-1.925292,36.830581
-1.925385,36.831164
-1.925478,36.831746
-1.925571,36.832328
-1.925664,36.832910
-1.925756,36.833492
-1.925849,36.834074
-1.925942,36.834656
-1.926035,36.835238
-1.926127,36.835820
-1.926220,36.836401
-1.926313,36.836983
-1.926406,36.837564
-1.926498,36.838145
-1.926591,36.838727
-1.926684,36.839308
-1.926776,36.839889
-1.926869,36.840470
-1.926962,36.841051
-1.927054,36.841631
-1.927147,36.842212
-1.927240,36.842793
-1.927332,36.843373
-1.927425,36.843954
-1.927518,36.844534
-1.927610,36.845114
-1.927703,36.845694
-1.927796,36.846274
-1.927888,36.846854
-1.927981,36.847434
-1.928073,36.848014
-1.928166,36.848594
-1.928259,36.849173
-1.928351,36.849753
-1.928444,36.850332
-1.928536,36.850911
-1.928629,36.851491
-1.928721,36.852070
-1.928814,36.852649
-1.928906,36.853228
-1.928999,36.853807
-1.929092,36.854385
-1.929184,36.854964
-1.929277,36.855543
-1.929369,36.856121
-1.929462,36.856699
-1.929554,36.857278
-1.929646,36.857856
-1.929739,36.858434
-1.929831,36.859012
-1.929924,36.859590
-1.930016,36.860168
-1.930109,36.860746
-1.930201,36.861323
-1.930294,36.861901
-1.930386,36.862478
-1.930478,36.863056
-1.930571,36.863633
-1.930663,36.864210
-1.930756,36.864787
-1.930848,36.865364
-1.930940,36.865941
-1.931033,36.866518
-1.931125,36.867095
-1.931217,36.867671
-1.931310,36.868248
-1.931402,36.868824
-1.931495,36.869401
-1.931587,36.869977
-1.931679,36.870553
-1.931771,36.871129
-1.931864,36.871705
-1.931956,36.872281
-1.932048,36.872857
-1.932141,36.873433
-1.932233,36.874008
-1.932325,36.874584
-1.932417,36.875159
-1.932510,36.875735
-1.932602,36.876310
-1.932694,36.876885
-1.932786,36.877460
-1.932879,36.878035
-1.932971,36.878610
-1.933063,36.879185
-1.933155,36.879760
-1.933247,36.880334
-1.933340,36.880909
-1.933432,36.881483
-1.933524,36.882058
-1.933616,36.882632
-1.933708,36.883206
-1.933800,36.883780
-1.933893,36.884354
-1.933985,36.884928
-1.934077,36.885502
-1.934169,36.886075
-1.934261,36.886649
-1.934353,36.887223
-1.934445,36.887796
-1.934537,36.888369
-1.934629,36.888943
-1.934722,36.889516
-1.934814,36.890089
-1.934906,36.890662
-1.934998,36.891235
-1.935090,36.891807
-1.935182,36.892380
-1.935274,36.892953
-1.935366,36.893525
-1.935458,36.894098
-1.935550,36.894670
-1.935642,36.895242
-1.935734,36.895814
-1.935826,36.896386
-1.935918,36.896958
-1.936010,36.897530
-1.936102,36.898102
-1.936194,36.898674
-1.936286,36.899245
-1.936378,36.899817
-1.936470,36.900388
-1.936562,36.900959
-1.936653,36.901531
-1.936745,36.902102
-1.936837,36.902673
-1.936929,36.903244
-1.937021,36.903815
-1.937113,36.904385
-1.937205,36.904956
-1.937297,36.905527
-1.937389,36.906097
-1.937480,36.906667
-1.937572,36.907238
-1.937664,36.907808
-1.937756,36.908378
-1.937848,36.908948
-1.937940,36.909518
-1.938031,36.910088
-1.938123,36.910658
-1.938215,36.911227
-1.938307,36.911797
-1.938399,36.912366
-1.938490,36.912936
-1.938582,36.913505
-1.938674,36.914074
-1.938766,36.914643
-1.938857,36.915212
-1.938949,36.915781
-1.939041,36.916350
-1.939133,36.916919
-1.939224,36.917487
-1.939316,36.918056
-1.939408,36.918624
-1.939499,36.919193
-1.939591,36.919761
-1.939683,36.920329
-1.939774,36.920897
-1.939866,36.921465
-1.939958,36.922033
-1.940049,36.922601
-1.940141,36.923169
-1.940233,36.923736
-1.940324,36.924304
-1.940416,36.924871
-1.940507,36.925439
-1.940599,36.926006
-1.940691,36.926573
-1.940782,36.927140
-1.940874,36.927707
-1.940965,36.928274
-1.941057,36.928841
-1.941149,36.929407
-1.941240,36.929974
-1.941332,36.930540
-1.941423,36.931107
-1.941515,36.931673
-1.941606,36.932239
-1.941698,36.932806
-1.941789,36.933372
-1.941881,36.933938
-1.941972,36.934504
-1.942064,36.935069
-1.942155,36.935635
-1.942247,36.936201
-1.942338,36.936766
-1.942430,36.937331
-1.942521,36.937897
-1.942612,36.938462
-1.942704,36.939027
-1.942795,36.939592
-1.942887,36.940157
-1.942978,36.940722
-1.943070,36.941287
-1.943161,36.941851
-1.943252,36.942416
-1.943344,36.942980
-1.943435,36.943545
-1.943526,36.944109
-1.943618,36.944673
-1.943709,36.945237
-1.943800,36.945801
-1.943892,36.946365
-1.943983,36.946929
-1.944074,36.947493
-1.944166,36.948057
-1.944257,36.948620
-1.944348,36.949184
-1.944440,36.949747
-1.944531,36.950310
-1.944622,36.950874
-1.944713,36.951437
-1.944805,36.952000
-1.944896,36.952563
-1.944987,36.953125
-1.945078,36.953688
-1.945170,36.954251
-1.945261,36.954813
-1.945352,36.955376
-1.945443,36.955938
-1.945534,36.956500
-1.945626,36.957063
-1.945717,36.957625
-1.945808,36.958187
-1.945899,36.958748
-1.945990,36.959310
-1.946082,36.959872
-1.946173,36.960434
-1.946264,36.960995
-1.946355,36.961557
-1.946446,36.962118
-1.946537,36.962679
-1.946628,36.963240
-1.946719,36.963801
-1.946810,36.964362
-1.946902,36.964923
-1.946993,36.965484
-1.947084,36.966045
-1.947175,36.966605
-1.947266,36.967166
-1.947357,36.967726
-1.947448,36.968287
-1.947539,36.968847
-1.947630,36.969407
-1.947721,36.969967
-1.947812,36.970527
-1.947903,36.971087
-1.947994,36.971646
-1.948085,36.972206
-1.948176,36.972766
-1.948267,36.973325
-1.948358,36.973885
-1.948449,36.974444
-1.948540,36.975003
-1.948631,36.975562
-1.948722,36.976121
-1.948813,36.976680
-1.948903,36.977239
-1.948994,36.977798
-1.949085,36.978356
-1.949176,36.978915
-1.949267,36.979473
-1.949358,36.980032
-1.949449,36.980590
-1.949540,36.981148
-1.949630,36.981706
-1.949721,36.982264
-1.949812,36.982822
-1.949903,36.983380
-1.949994,36.983938
-1.950085,36.984496
-1.950175,36.985053
-1.950266,36.985611
-1.950357,36.986168
-1.950448,36.986725
-1.950539,36.987282
-1.950629,36.987839
-1.950720,36.988396
-1.950811,36.988953
-1.950902,36.989510
-1.950992,36.990067
-1.951083,36.990623
-1.951174,36.991180
-1.951265,36.991736
-1.951355,36.992293
-1.951446,36.992849
-1.951537,36.993405
-1.951627,36.993961
-1.951718,36.994517
-1.951809,36.995073
-1.951899,36.995629
-1.951990,36.996184
-1.952081,36.996740
-1.952171,36.997295
-1.952262,36.997851
-1.952352,36.998406
-1.952443,36.998961
-1.952534,36.999517
-1.952624,37.000072
-1.952715,37.000627
-1.952805,37.001181
-1.952896,37.001736
-1.952987,37.002291
-1.953077,37.002845
-1.953168,37.003400
-1.953258,37.003954
-1.953349,37.004509
-1.953439,37.005063
-1.953530,37.005617
-1.953620,37.006171
-1.953711,37.006725
-1.953801,37.007279
-1.953892,37.007832
-1.953982,37.008386
-1.954073,37.008940
-1.954163,37.009493
-1.954254,37.010046
-1.954344,37.010600
-1.954435,37.011153
-1.954525,37.011706
-1.954615,37.012259
-1.954706,37.012812
-1.954796,37.013365
-1.954887,37.013917
-1.954977,37.014470
-1.955068,37.015022
-1.955158,37.015575
-1.955248,37.016127
-1.955339,37.016679
-1.955429,37.017232
-1.955519,37.017784
-1.955610,37.018336
-1.955700,37.018888
-1.955790,37.019439
-1.955881,37.019991
-1.955971,37.020543
-1.956061,37.021094
-1.956152,37.021646
-1.956242,37.022197
-1.956332,37.022748
-1.956422,37.023299
-1.956513,37.023850
-1.956603,37.024401
-1.956693,37.024952
-1.956783,37.025503
-1.956874,37.026053
-1.956964,37.026604
-1.957054,37.027155
-1.957144,37.027705
-1.957234,37.028255
-1.957325,37.028805
-1.957415,37.029356
-1.957505,37.029906
-1.957595,37.030455
-1.957685,37.031005
-1.957776,37.031555
-1.957866,37.032105
-1.957956,37.032654
-1.958046,37.033204
-1.958136,37.033753
-1.958226,37.034302
-1.958316,37.034851
-1.958406,37.035401
-1.958496,37.035950
-1.958587,37.036498
-1.958677,37.037047
-1.958767,37.037596
-1.958857,37.038145
-1.958947,37.038693
-1.959037,37.039242
-1.959127,37.039790
-1.959217,37.040338
-1.959307,37.040886
-1.959397,37.041434
-1.959487,37.041982
-1.959577,37.042530
-1.959667,37.043078
-1.959757,37.043626
-1.959847,37.044173
-1.959937,37.044721
-1.960027,37.045268
-1.960117,37.045815
-1.960207,37.046363
-1.960297,37.046910
-1.960387,37.047457
-1.960476,37.048004
-1.960566,37.048551
-1.960656,37.049097
-1.960746,37.049644
-1.960836,37.050191
-1.960926,37.050737
-1.961016,37.051283
-1.961106,37.051830
-1.961195,37.052376
-1.961285,37.052922
-1.961375,37.053468
-1.961465,37.054014
-1.961555,37.054560
-1.961645,37.055105
-1.961734,37.055651
-1.961824,37.056197
-1.961914,37.056742
-1.962004,37.057287
-1.962094,37.057833
-1.962183,37.058378
-1.962273,37.058923
-1.962363,37.059468
-1.962453,37.060013
-1.962542,37.060558
-1.962632,37.061102
-1.962722,37.061647
-1.962811,37.062191
-1.962901,37.062736
-1.962991,37.063280
-1.963081,37.063824
-1.963170,37.064369
-1.963260,37.064913
-1.963350,37.065457
-1.963439,37.066000
-1.963529,37.066544
-1.963618,37.067088
-1.963708,37.067631
-1.963798,37.068175
-1.963887,37.068718
-1.963977,37.069262
-1.964067,37.069805
-1.964156,37.070348
-1.964246,37.070891
-1.964335,37.071434
-1.964425,37.071977
-1.964514,37.072519
-1.964604,37.073062
-1.964693,37.073605
-1.964783,37.074147
-1.964873,37.074690
-1.964962,37.075232
-1.965052,37.075774
-1.965141,37.076316
-1.965231,37.076858
-1.965320,37.077400
-1.965410,37.077942
-1.965499,37.078483
-1.965588,37.079025
-1.965678,37.079567
-1.965767,37.080108
-1.965857,37.080649
-1.965946,37.081191
-1.966036,37.081732
-1.966125,37.082273
-1.966214,37.082814
-1.966304,37.083355
-1.966393,37.083895
-1.966483,37.084436
-1.966572,37.084977
-1.966661,37.085517
-1.966751,37.086058
-1.966840,37.086598
-1.966929,37.087138
-1.967019,37.087678
-1.967108,37.088218
-1.967197,37.088758
-1.967287,37.089298
-1.967376,37.089838
-1.967465,37.090377
-1.967555,37.090917
-1.967644,37.091456
-1.967733,37.091996
-1.967822,37.092535
-1.967912,37.093074
-1.968001,37.093613
-1.968090,37.094152
-1.968179,37.094691
-1.968268,37.095230
-1.968358,37.095769
-1.968447,37.096307
-1.968536,37.096846
-1.968625,37.097384
-1.968714,37.097923
-1.968804,37.098461
-1.968893,37.098999
-1.968982,37.099537
-1.969071,37.100075
-1.969160,37.100613
-1.969249,37.101151
-1.969338,37.101689
-1.969428,37.102226
-1.969517,37.102764
-1.969606,37.103301
-1.969695,37.103838
-1.969784,37.104376
-1.969873,37.104913
-1.969962,37.105450
-1.970051,37.105987
-1.970140,37.106523
-1.970229,37.107060
-1.970318,37.107597
-1.970407,37.108133
-1.970496,37.108670
-1.970585,37.109206
-1.970674,37.109743
-1.970763,37.110279
-1.970852,37.110815
-1.970941,37.111351
-1.971030,37.111887
-1.971119,37.112423
-1.971208,37.112958
-1.971297,37.113494
-1.971386,37.114029
-1.971475,37.114565
-1.971564,37.115100
-1.971653,37.115635
-1.971742,37.116171
-1.971830,37.116706
-1.971919,37.117241
-1.972008,37.117775
-1.972097,37.118310
-1.972186,37.118845
-1.972275,37.119380
-1.972364,37.119914
-1.972452,37.120448
-1.972541,37.120983
-1.972630,37.121517
-1.972719,37.122051
-1.972808,37.122585
-1.972896,37.123119
-1.972985,37.123653
-1.973074,37.124187
-1.973163,37.124720
-1.973252,37.125254
-1.973340,37.125787
-1.973429,37.126321
-1.973518,37.126854
-1.973606,37.127387
-1.973695,37.127920
-1.973784,37.128453
-1.973873,37.128986
-1.973961,37.129519
-1.974050,37.130052
-1.974139,37.130584
-1.974227,37.131117
-1.974316,37.131649
-1.974405,37.132182
-1.974493,37.132714
-1.974582,37.133246
-1.974670,37.133778
-1.974759,37.134310
-1.974848,37.134842
-1.974936,37.135374
-1.975025,37.135905
-1.975113,37.136437
-1.975202,37.136968
-1.975291,37.137500
-1.975379,37.138031
-1.975468,37.138562
-1.975556,37.139093
-1.975645,37.139624
-1.975733,37.140155
-1.975822,37.140686
-1.975910,37.141217
-1.975999,37.141748
-1.976087,37.142278
-1.976176,37.142809
-1.976264,37.143339
-1.976353,37.143869
-1.976441,37.144399
-1.976530,37.144929
-1.976618,37.145459
-1.976707,37.145989
-1.976795,37.146519
-1.976883,37.147049
-1.976972,37.147578
-1.977060,37.148108
-1.977149,37.148637
-1.977237,37.149167
-1.977325,37.149696
-1.977414,37.150225
-1.977502,37.150754
-1.977590,37.151283
-1.977679,37.151812
-1.977767,37.152341
-1.977855,37.152869
-1.977944,37.153398
-1.978032,37.153926
-1.978120,37.154455
-1.978209,37.154983
-1.978297,37.155511
-1.978385,37.156039
-1.978473,37.156567
-1.978562,37.157095
-1.978650,37.157623
-1.978738,37.158151
-1.978826,37.158678
-1.978915,37.159206
-1.979003,37.159733
-1.979091,37.160261
-1.979179,37.160788
-1.979267,37.161315
-1.979356,37.161842
-1.979444,37.162369
-1.979532,37.162896
-1.979620,37.163423
-1.979708,37.163950
-1.979796,37.164476
-1.979884,37.165003
-1.979973,37.165529
-1.980061,37.166055
-1.980149,37.166582
-1.980237,37.167108
-1.980325,37.167634
-1.980413,37.168160
-1.980501,37.168686
-1.980589,37.169211
-1.980677,37.169737
-1.980765,37.170262
-1.980853,37.170788
-1.980941,37.171313
-1.981029,37.171839
-1.981117,37.172364
-1.981205,37.172889
-1.981293,37.173414
-1.981381,37.173939
-1.981469,37.174464
-1.981557,37.174988
-1.981645,37.175513
-1.981733,37.176037
-1.981821,37.176562
-1.981909,37.177086
-1.981997,37.177610
-1.982085,37.178135
-1.982173,37.178659
-1.982261,37.179183
-1.982349,37.179706
-1.982437,37.180230
-1.982524,37.180754
-1.982612,37.181277
-1.982700,37.181801
-1.982788,37.182324
-1.982876,37.182848
-1.982964,37.183371
-1.983051,37.183894
-1.983139,37.184417
-1.983227,37.184940
-1.983315,37.185463
-1.983403,37.185985
-1.983490,37.186508
-1.983578,37.187030
-1.983666,37.187553
-1.983754,37.188075
-1.983842,37.188597
-1.983929,37.189120
-1.984017,37.189642
-1.984105,37.190164
-1.984192,37.190686
-1.984280,37.191207
-1.984368,37.191729
-1.984456,37.192251
-1.984543,37.192772
-1.984631,37.193294
-1.984719,37.193815
-1.984806,37.194336
-1.984894,37.194857
-1.984981,37.195378
-1.985069,37.195899
-1.985157,37.196420
-1.985244,37.196941
-1.985332,37.197461
-1.985419,37.197982
-1.985507,37.198502
-1.985595,37.199023
-1.985682,37.199543
-1.985770,37.200063
-1.985857,37.200583
-1.985945,37.201103
-1.986032,37.201623
-1.986120,37.202143
-1.986207,37.202663
-1.986295,37.203182
-1.986382,37.203702
-1.986470,37.204221
-1.986557,37.204740
-1.986645,37.205260
-1.986732,37.205779
-1.986820,37.206298
-1.986907,37.206817
-1.986995,37.207336
-1.987082,37.207854
-1.987170,37.208373
-1.987257,37.208892
-1.987344,37.209410
-1.987432,37.209928
-1.987519,37.210447
-1.987606,37.210965
-1.987694,37.211483
-1.987781,37.212001
-1.987869,37.212519
-1.987956,37.213037
-1.988043,37.213554
-1.988131,37.214072
-1.988218,37.214589
-1.988305,37.215107
-1.988392,37.215624
-1.988480,37.216141
-1.988567,37.216659
-1.988654,37.217176
-1.988742,37.217693
-1.988829,37.218209
-1.988916,37.218726
-1.989003,37.219243
-1.989091,37.219759
-1.989178,37.220276
-1.989265,37.220792
-1.989352,37.221309
-1.989439,37.221825
-1.989527,37.222341
-1.989614,37.222857
-1.989701,37.223373
-1.989788,37.223889
-1.989875,37.224404
-1.989962,37.224920
-1.990050,37.225435
-1.990137,37.225951
-1.990224,37.226466
-1.990311,37.226982
-1.990398,37.227497
-1.990485,37.228012
-1.990572,37.228527
-1.990659,37.229042
-1.990746,37.229556
-1.990833,37.230071
-1.990920,37.230586
-1.991007,37.231100
-1.991094,37.231614
-1.991181,37.232129
-1.991268,37.232643
-1.991355,37.233157
-1.991442,37.233671
-1.991529,37.234185
-1.991616,37.234699
-1.991703,37.235212
-1.991790,37.235726
-1.991877,37.236240
-1.991964,37.236753
-1.992051,37.237266
-1.992138,37.237780
-1.992225,37.238293
-1.992312,37.238806
-1.992399,37.239319
-1.992486,37.239832
-1.992573,37.240345
-1.992659,37.240857
-1.992746,37.241370
-1.992833,37.241882
-1.992920,37.242395
-1.993007,37.242907
-1.993094,37.243419
-1.993180,37.243931
-1.993267,37.244443
-1.993354,37.244955
-1.993441,37.245467
-1.993528,37.245979
-1.993614,37.246490
-1.993701,37.247002
-1.993788,37.247513
-1.993875,37.248025
-1.993961,37.248536
-1.994048,37.249047
-1.994135,37.249558
-1.994222,37.250069
-1.994308,37.250580
-1.994395,37.251091
-1.994482,37.251602
-1.994568,37.252112
-1.994655,37.252623
-1.994742,37.253133
-1.994828,37.253643
-1.994915,37.254153
-1.995002,37.254664
-1.995088,37.255174
-1.995175,37.255684
-1.995261,37.256193
-1.995348,37.256703
-1.995435,37.257213
-1.995521,37.257722
-1.995608,37.258232
-1.995694,37.258741
-1.995781,37.259250
-1.995867,37.259759
-1.995954,37.260269
-1.996040,37.260778
-1.996127,37.261286
-1.996213,37.261795
-1.996300,37.262304
-1.996386,37.262812
-1.996473,37.263321
-1.996559,37.263829
-1.996646,37.264338
-1.996732,37.264846
-1.996819,37.265354
-1.996905,37.265862
-1.996992,37.266370
-1.997078,37.266878
-1.997164,37.267385
-1.997251,37.267893
-1.997337,37.268401
-1.997424,37.268908
-1.997510,37.269415
-1.997596,37.269923
-1.997683,37.270430
-1.997769,37.270937
-1.997855,37.271444
-1.997942,37.271951
-1.998028,37.272458
-1.998114,37.272964
-1.998201,37.273471
-1.998287,37.273977
-1.998373,37.274484
-1.998459,37.274990
-1.998546,37.275496
-1.998632,37.276002
-1.998718,37.276508
-1.998805,37.277014
-1.998891,37.277520
-1.998977,37.278026
-1.999063,37.278531
-1.999149,37.279037
-1.999236,37.279542
-1.999322,37.280048
-1.999408,37.280553
-1.999494,37.281058
-1.999580,37.281563
-1.999666,37.282068
-1.999753,37.282573
-1.999839,37.283078
-1.999925,37.283582
-2.000011,37.284087
-2.000097,37.284592
-2.000183,37.285096
-2.000269,37.285600
-2.000355,37.286104
-2.000441,37.286609
-2.000527,37.287113
-2.000613,37.287616
-2.000699,37.288120
-2.000785,37.288624
-2.000872,37.289128
-2.000958,37.289631
-2.001044,37.290135
-2.001130,37.290638
-2.001216,37.291141
-2.001301,37.291644
-2.001387,37.292147
-2.001473,37.292650
-2.001559,37.293153
-2.001645,37.293656
-2.001731,37.294159
-2.001817,37.294661
-2.001903,37.295164
-2.001989,37.295666
-2.002075,37.296168
-2.002161,37.296671
-2.002247,37.297173
-2.002332,37.297675
-2.002418,37.298177
-2.002504,37.298678
-2.002590,37.299180
-2.002676,37.299682
-2.002762,37.300183
-2.002848,37.300685
-2.002933,37.301186
-2.003019,37.301687
-2.003105,37.302188
-2.003191,37.302689
-2.003276,37.303190
-2.003362,37.303691
-2.003448,37.304192
-2.003534,37.304693
-2.003619,37.305193
-2.003705,37.305694
-2.003791,37.306194
-2.003877,37.306694
-2.003962,37.307194
-2.004048,37.307695
-2.004134,37.308195
-2.004219,37.308694
-2.004305,37.309194
-2.004391,37.309694
-2.004476,37.310194
-2.004562,37.310693
-2.004647,37.311193
-2.004733,37.311692
-2.004819,37.312191
-2.004904,37.312690
-2.004990,37.313189
-2.005075,37.313688
-2.005161,37.314187
-2.005247,37.314686
-2.005332,37.315184
-2.005418,37.315683
-2.005503,37.316181
-2.005589,37.316680
-2.005674,37.317178
-2.005760,37.317676
-2.005845,37.318174
-2.005931,37.318672
-2.006016,37.319170
-2.006102,37.319668
-2.006187,37.320166
-2.006273,37.320663
-2.006358,37.321161
-2.006443,37.321658
-2.006529,37.322155
-2.006614,37.322653
-2.006700,37.323150
-2.006785,37.323647
-2.006870,37.324144
-2.006956,37.324641
-2.007041,37.325137
-2.007126,37.325634
-2.007212,37.326130
-2.007297,37.326627
-2.007382,37.327123
-2.007468,37.327620
-2.007553,37.328116
-2.007638,37.328612
-2.007724,37.329108
-2.007809,37.329604
-2.007894,37.330099
-2.007980,37.330595
-2.008065,37.331091
-2.008150,37.331586
-2.008235,37.332081
-2.008320,37.332577
-2.008406,37.333072
-2.008491,37.333567
-2.008576,37.334062
-2.008661,37.334557
-2.008746,37.335052
-2.008832,37.335547
-2.008917,37.336041
-2.009002,37.336536
-2.009087,37.337030
-2.009172,37.337524
-2.009257,37.338019
-2.009342,37.338513
-2.009428,37.339007
-2.009513,37.339501
-2.009598,37.339995
-2.009683,37.340488
-2.009768,37.340982
-2.009853,37.341476
-2.009938,37.341969
-2.010023,37.342462
-2.010108,37.342956
-2.010193,37.343449
-2.010278,37.343942
-2.010363,37.344435
-2.010448,37.344928
-2.010533,37.345421
-2.010618,37.345913
-2.010703,37.346406
-2.010788,37.346898
-2.010873,37.347391
-2.010958,37.347883
-2.011043,37.348375
-2.011128,37.348868
-2.011213,37.349360
-2.011297,37.349852
-2.011382,37.350343
-2.011467,37.350835
-2.011552,37.351327
-2.011637,37.351818
-2.011722,37.352310
-2.011807,37.352801
-2.011892,37.353292
-2.011976,37.353783
-2.012061,37.354275
-2.012146,37.354766
-2.012231,37.355256
-2.012316,37.355747
-2.012400,37.356238
-2.012485,37.356728
-2.012570,37.357219
-2.012655,37.357709
-2.012739,37.358200
-2.012824,37.358690
-2.012909,37.359180
-2.012993,37.359670
-2.013078,37.360160
-2.013163,37.360650
-2.013248,37.361139
-2.013332,37.361629
-2.013417,37.362118
-2.013502,37.362608
-2.013586,37.363097
-2.013671,37.363586
-2.013755,37.364076
-2.013840,37.364565
-2.013925,37.365054
-2.014009,37.365542
-2.014094,37.366031
-2.014178,37.366520
-2.014263,37.367008
-2.014348,37.367497
-2.014432,37.367985
-2.014517,37.368473
-2.014601,37.368962
-2.014686,37.369450
-2.014770,37.369938
-2.014855,37.370426
-2.014939,37.370913
-2.015024,37.371401
-2.015108,37.371889
-2.015193,37.372376
-2.015277,37.372864
-2.015362,37.373351
-2.015446,37.373838
-2.015530,37.374325
-2.015615,37.374812
-2.015699,37.375299
-2.015784,37.375786
-2.015868,37.376273
-2.015952,37.376759
-2.016037,37.377246
-2.016121,37.377732
-2.016205,37.378219
-2.016290,37.378705
-2.016374,37.379191
-2.016458,37.379677
-2.016543,37.380163
-2.016627,37.380649
-2.016711,37.381135
-2.016796,37.381620
-2.016880,37.382106
-2.016964,37.382591
-2.017048,37.383077
-2.017133,37.383562
-2.017217,37.384047
-2.017301,37.384532
-2.017385,37.385017
-2.017470,37.385502
-2.017554,37.385987
-2.017638,37.386472
-2.017722,37.386956
-2.017806,37.387441
-2.017891,37.387925
-2.017975,37.388409
-2.018059,37.388894
-2.018143,37.389378
-2.018227,37.389862
-2.018311,37.390346
-2.018395,37.390829
-2.018479,37.391313
-2.018563,37.391797
-2.018648,37.392280
-2.018732,37.392764
-2.018816,37.393247
-2.018900,37.393730
-2.018984,37.394213
-2.019068,37.394697
-2.019152,37.395180
-2.019236,37.395662
-2.019320,37.396145
-2.019404,37.396628
-2.019488,37.397110
-2.019572,37.397593
-2.019656,37.398075
-2.019740,37.398557
-2.019824,37.399040
-2.019907,37.399522
-2.019991,37.400004
-2.020075,37.400486
-2.020159,37.400967
-2.020243,37.401449
-2.020327,37.401931
-2.020411,37.402412
-2.020495,37.402894
-2.020579,37.403375
-2.020662,37.403856
-2.020746,37.404337
-2.020830,37.404818
-2.020914,37.405299
-2.020998,37.405780
-2.021081,37.406261
-2.021165,37.406741
-2.021249,37.407222
-2.021333,37.407702
-2.021417,37.408183
-2.021500,37.408663
-2.021584,37.409143
-2.021668,37.409623
-2.021751,37.410103
-2.021835,37.410583
-2.021919,37.411063
-2.022003,37.411542
-2.022086,37.412022
-2.022170,37.412501
-2.022254,37.412981
-2.022337,37.413460
-2.022421,37.413939
-2.022504,37.414418
-2.022588,37.414897
-2.022672,37.415376
-2.022755,37.415855
-2.022839,37.416334
-2.022922,37.416812
-2.023006,37.417291
-2.023090,37.417769
-2.023173,37.418247
-2.023257,37.418726
-2.023340,37.419204
-2.023424,37.419682
-2.023507,37.420160
-2.023591,37.420637
-2.023674,37.421115
-2.023758,37.421593
-2.023841,37.422070
-2.023925,37.422548
-2.024008,37.423025
-2.024092,37.423502
-2.024175,37.423979
-2.024258,37.424457
-2.024342,37.424933
-2.024425,37.425410
-2.024509,37.425887
-2.024592,37.426364
-2.024675,37.426840
-2.024759,37.427317
-2.024842,37.427793
-2.024925,37.428269
-2.025009,37.428745
-2.025092,37.429222
-2.025175,37.429698
-2.025259,37.430173
-2.025342,37.430649
-2.025425,37.431125
-2.025509,37.431600
-2.025592,37.432076
-2.025675,37.432551
-2.025758,37.433027
-2.025842,37.433502
-2.025925,37.433977
-2.026008,37.434452
-2.026091,37.434927
-2.026174,37.435402
-2.026258,37.435876
-2.026341,37.436351
-2.026424,37.436825
-2.026507,37.437300
-2.026590,37.437774
-2.026673,37.438248
-2.026757,37.438723
-2.026840,37.439197
-2.026923,37.439670
-2.027006,37.440144
-2.027089,37.440618
-2.027172,37.441092
-2.027255,37.441565
-2.027338,37.442039
-2.027421,37.442512
-2.027504,37.442985
-2.027587,37.443458
-2.027670,37.443931
-2.027753,37.444404
-2.027836,37.444877
-2.027919,37.445350
-2.028002,37.445823
-2.028085,37.446295
-2.028168,37.446768
-2.028251,37.447240
-2.028334,37.447712
-2.028417,37.448185
-2.028500,37.448657
-2.028583,37.449129
-2.028666,37.449600
