x,y
-2.028749,37.450072
-2.028832,37.450544
-2.028914,37.451016
-2.028997,37.451487
-2.029080,37.451958
-2.029163,37.452430
-2.029246,37.452901
-2.029329,37.453372
-2.029411,37.453843
-2.029494,37.454314
-2.029577,37.454785
-2.029660,37.455255
-2.029743,37.455726
-2.029825,37.456197
-2.029908,37.456667
-2.029991,37.457137
-2.030074,37.457608
-2.030156,37.458078
-2.030239,37.458548
-2.030322,37.459018
-2.030404,37.459488
-2.030487,37.459957
-2.030570,37.460427
-2.030652,37.460896
-2.030735,37.461366
-2.030818,37.461835
-2.030900,37.462304
-2.030983,37.462774
-2.031066,37.463243
-2.031148,37.463712
-2.031231,37.464180
-2.031313,37.464649
-2.031396,37.465118
-2.031479,37.465586
-2.031561,37.466055
-2.031644,37.466523
-2.031726,37.466992
-2.031809,37.467460
-2.031891,37.467928
-2.031974,37.468396
-2.032056,37.468864
-2.032139,37.469332
-2.032221,37.469799
-2.032304,37.470267
-2.032386,37.470734
-2.032468,37.471202
-2.032551,37.471669
-2.032633,37.472136
-2.032716,37.472603
-2.032798,37.473070
-2.032881,37.473537
-2.032963,37.474004
-2.033045,37.474471
-2.033128,37.474937
-2.033210,37.475404
-2.033292,37.475870
-2.033375,37.476337
-2.033457,37.476803
-2.033539,37.477269
-2.033622,37.477735
-2.033704,37.478201
-2.033786,37.478667
-2.033868,37.479132
-2.033951,37.479598
-2.034033,37.480064
-2.034115,37.480529
-2.034197,37.480994
-2.034280,37.481460
-2.034362,37.481925
-2.034444,37.482390
-2.034526,37.482855
-2.034608,37.483320
-2.034691,37.483784
-2.034773,37.484249
-2.034855,37.484714
-2.034937,37.485178
-2.035019,37.485642
-2.035101,37.486107
-2.035183,37.486571
-2.035265,37.487035
-2.035348,37.487499
-2.035430,37.487963
-2.035512,37.488426
-2.035594,37.488890
-2.035676,37.489354
-2.035758,37.489817
-2.035840,37.490281
-2.035922,37.490744
-2.036004,37.491207
-2.036086,37.491670
-2.036168,37.492133
-2.036250,37.492596
-2.036332,37.493059
-2.036414,37.493521
-2.036496,37.493984
-2.036578,37.494447
-2.036660,37.494909
-2.036741,37.495371
-2.036823,37.495833
-2.036905,37.496296
-2.036987,37.496758
-2.037069,37.497219
-2.037151,37.497681
-2.037233,37.498143
-2.037315,37.498605
-2.037396,37.499066
-2.037478,37.499528
-2.037560,37.499989
-2.037642,37.500450
-2.037724,37.500911
-2.037805,37.501372
-2.037887,37.501833
-2.037969,37.502294
-2.038051,37.502755
-2.038132,37.503215
-2.038214,37.503676
-2.038296,37.504136
-2.038378,37.504597
-2.038459,37.505057
-2.038541,37.505517
-2.038623,37.505977
-2.038704,37.506437
-2.038786,37.506897
-2.038868,37.507357
-2.038949,37.507816
-2.039031,37.508276
-2.039113,37.508735
-2.039194,37.509195
-2.039276,37.509654
-2.039357,37.510113
-2.039439,37.510572
-2.039520,37.511031
-2.039602,37.511490
-2.039684,37.511949
-2.039765,37.512407
-2.039847,37.512866
-2.039928,37.513324
-2.040010,37.513783
-2.040091,37.514241
-2.040173,37.514699
-2.040254,37.515157
-2.040336,37.515615
-2.040417,37.516073
-2.040498,37.516531
-2.040580,37.516989
-2.040661,37.517446
-2.040743,37.517904
-2.040824,37.518361
-2.040905,37.518818
-2.040987,37.519276
-2.041068,37.519733
-2.041150,37.520190
-2.041231,37.520647
-2.041312,37.521103
-2.041394,37.521560
-2.041475,37.522017
-2.041556,37.522473
-2.041637,37.522930
-2.041719,37.523386
-2.041800,37.523842
-2.041881,37.524298
-2.041963,37.524754
-2.042044,37.525210
-2.042125,37.525666
-2.042206,37.526122
-2.042287,37.526577
-2.042369,37.527033
-2.042450,37.527488
-2.042531,37.527944
-2.042612,37.528399
-2.042693,37.528854
-2.042775,37.529309
-2.042856,37.529764
-2.042937,37.530219
-2.043018,37.530673
-2.043099,37.531128
-2.043180,37.531583
-2.043261,37.532037
-2.043342,37.532491
-2.043423,37.532946
-2.043504,37.533400
-2.043585,37.533854
-2.043666,37.534308
-2.043748,37.534762
-2.043829,37.535215
-2.043910,37.535669
-2.043991,37.536122
-2.044071,37.536576
-2.044152,37.537029
-2.044233,37.537482
-2.044314,37.537936
-2.044395,37.538389
-2.044476,37.538842
-2.044557,37.539295
-2.044638,37.539747
-2.044719,37.540200
-2.044800,37.540652
-2.044881,37.541105
-2.044962,37.541557
-2.045042,37.542010
-2.045123,37.542462
-2.045204,37.542914
-2.045285,37.543366
-2.045366,37.543818
-2.045447,37.544269
-2.045527,37.544721
-2.045608,37.545173
-2.045689,37.545624
-2.045770,37.546075
-2.045850,37.546527
-2.045931,37.546978
-2.046012,37.547429
-2.046093,37.547880
-2.046173,37.548331
-2.046254,37.548782
-2.046335,37.549232
-2.046415,37.549683
-2.046496,37.550133
-2.046577,37.550584
-2.046657,37.551034
-2.046738,37.551484
-2.046819,37.551934
-2.046899,37.552384
-2.046980,37.552834
-2.047060,37.553284
-2.047141,37.553734
-2.047222,37.554183
-2.047302,37.554633
-2.047383,37.555082
-2.047463,37.555531
-2.047544,37.555981
-2.047624,37.556430
-2.047705,37.556879
-2.047785,37.557328
-2.047866,37.557776
-2.047946,37.558225
-2.048027,37.558674
-2.048107,37.559122
-2.048188,37.559571
-2.048268,37.560019
-2.048348,37.560467
-2.048429,37.560915
-2.048509,37.561363
-2.048590,37.561811
-2.048670,37.562259
-2.048750,37.562707
-2.048831,37.563154
-2.048911,37.563602
-2.048991,37.564049
-2.049072,37.564497
-2.049152,37.564944
-2.049232,37.565391
-2.049313,37.565838
-2.049393,37.566285
-2.049473,37.566732
-2.049553,37.567178
-2.049634,37.567625
-2.049714,37.568072
-2.049794,37.568518
-2.049874,37.568964
-2.049955,37.569411
-2.050035,37.569857
-2.050115,37.570303
-2.050195,37.570749
-2.050275,37.571194
-2.050355,37.571640
-2.050436,37.572086
-2.050516,37.572531
-2.050596,37.572977
-2.050676,37.573422
-2.050756,37.573867
-2.050836,37.574312
-2.050916,37.574757
-2.050996,37.575202
-2.051076,37.575647
-2.051156,37.576092
-2.051236,37.576537
-2.051316,37.576981
-2.051397,37.577426
-2.051477,37.577870
-2.051557,37.578314
-2.051636,37.578758
-2.051716,37.579202
-2.051796,37.579646
-2.051876,37.580090
-2.051956,37.580534
-2.052036,37.580978
-2.052116,37.581421
-2.052196,37.581864
-2.052276,37.582308
-2.052356,37.582751
-2.052436,37.583194
-2.052516,37.583637
-2.052595,37.584080
-2.052675,37.584523
-2.052755,37.584966
-2.052835,37.585408
-2.052915,37.585851
-2.052995,37.586293
-2.053074,37.586736
-2.053154,37.587178
-2.053234,37.587620
-2.053314,37.588062
-2.053393,37.588504
-2.053473,37.588946
-2.053553,37.589388
-2.053633,37.589829
-2.053712,37.590271
-2.053792,37.590712
-2.053872,37.591154
-2.053951,37.591595
-2.054031,37.592036
-2.054111,37.592477
-2.054190,37.592918
-2.054270,37.593359
-2.054349,37.593800
-2.054429,37.594241
-2.054509,37.594681
-2.054588,37.595122
-2.054668,37.595562
-2.054747,37.596002
-2.054827,37.596442
-2.054906,37.596882
-2.054986,37.597322
-2.055065,37.597762
-2.055145,37.598202
-2.055224,37.598642
-2.055304,37.599081
-2.055383,37.599521
-2.055463,37.599960
-2.055542,37.600399
-2.055622,37.600838
-2.055701,37.601278
-2.055781,37.601717
-2.055860,37.602155
-2.055939,37.602594
-2.056019,37.603033
-2.056098,37.603471
-2.056178,37.603910
-2.056257,37.604348
-2.056336,37.604786
-2.056416,37.605225
-2.056495,37.605663
-2.056574,37.606101
-2.056653,37.606539
-2.056733,37.606976
-2.056812,37.607414
-2.056891,37.607852
-2.056971,37.608289
-2.057050,37.608726
-2.057129,37.609164
-2.057208,37.609601
-2.057287,37.610038
-2.057367,37.610475
-2.057446,37.610912
-2.057525,37.611348
-2.057604,37.611785
-2.057683,37.612222
-2.057762,37.612658
-2.057842,37.613095
-2.057921,37.613531
-2.058000,37.613967
-2.058079,37.614403
-2.058158,37.614839
-2.058237,37.615275
-2.058316,37.615711
-2.058395,37.616146
-2.058474,37.616582
-2.058553,37.617017
-2.058632,37.617453
-2.058711,37.617888
-2.058790,37.618323
-2.058869,37.618758
-2.058948,37.619193
-2.059027,37.619628
-2.059106,37.620063
-2.059185,37.620498
-2.059264,37.620932
-2.059343,37.621367
-2.059422,37.621801
-2.059501,37.622235
-2.059580,37.622669
-2.059659,37.623103
-2.059737,37.623537
-2.059816,37.623971
-2.059895,37.624405
-2.059974,37.624839
-2.060053,37.625272
-2.060132,37.625706
-2.060210,37.626139
-2.060289,37.626572
-2.060368,37.627006
-2.060447,37.627439
-2.060525,37.627872
-2.060604,37.628305
-2.060683,37.628737
-2.060762,37.629170
-2.060840,37.629603
-2.060919,37.630035
-2.060998,37.630467
-2.061076,37.630900
-2.061155,37.631332
-2.061234,37.631764
-2.061312,37.632196
-2.061391,37.632628
-2.061470,37.633059
-2.061548,37.633491
-2.061627,37.633923
-2.061705,37.634354
-2.061784,37.634786
-2.061863,37.635217
-2.061941,37.635648
-2.062020,37.636079
-2.062098,37.636510
-2.062177,37.636941
-2.062255,37.637372
-2.062334,37.637802
-2.062412,37.638233
-2.062491,37.638663
-2.062569,37.639094
-2.062648,37.639524
-2.062726,37.639954
-2.062804,37.640384
-2.062883,37.640814
-2.062961,37.641244
-2.063040,37.641674
-2.063118,37.642103
-2.063196,37.642533
-2.063275,37.642962
-2.063353,37.643392
-2.063431,37.643821
-2.063510,37.644250
-2.063588,37.644679
-2.063666,37.645108
-2.063745,37.645537
-2.063823,37.645966
-2.063901,37.646394
-2.063980,37.646823
-2.064058,37.647251
-2.064136,37.647680
-2.064214,37.648108
-2.064292,37.648536
-2.064371,37.648964
-2.064449,37.649392
-2.064527,37.649820
-2.064605,37.650248
-2.064683,37.650676
-2.064762,37.651103
-2.064840,37.651531
-2.064918,37.651958
-2.064996,37.652385
-2.065074,37.652812
-2.065152,37.653239
-2.065230,37.653666
-2.065308,37.654093
-2.065386,37.654520
-2.065464,37.654946
-2.065542,37.655373
-2.065620,37.655799
-2.065698,37.656226
-2.065776,37.656652
-2.065854,37.657078
-2.065932,37.657504
-2.066010,37.657930
-2.066088,37.658356
-2.066166,37.658782
-2.066244,37.659207
-2.066322,37.659633
-2.066400,37.660058
-2.066478,37.660484
-2.066556,37.660909
-2.066634,37.661334
-2.066712,37.661759
-2.066789,37.662184
-2.066867,37.662609
-2.066945,37.663034
-2.067023,37.663458
-2.067101,37.663883
-2.067178,37.664307
-2.067256,37.664732
-2.067334,37.665156
-2.067412,37.665580
-2.067490,37.666004
-2.067567,37.666428
-2.067645,37.666852
-2.067723,37.667275
-2.067800,37.667699
-2.067878,37.668123
-2.067956,37.668546
-2.068033,37.668969
-2.068111,37.669392
-2.068189,37.669816
-2.068266,37.670239
-2.068344,37.670662
-2.068422,37.671084
-2.068499,37.671507
-2.068577,37.671930
-2.068654,37.672352
-2.068732,37.672775
-2.068810,37.673197
-2.068887,37.673619
-2.068965,37.674041
-2.069042,37.674463
-2.069120,37.674885
-2.069197,37.675307
-2.069275,37.675729
-2.069352,37.676150
-2.069430,37.676572
-2.069507,37.676993
-2.069584,37.677414
-2.069662,37.677836
-2.069739,37.678257
-2.069817,37.678678
-2.069894,37.679099
-2.069971,37.679519
-2.070049,37.679940
-2.070126,37.680361
-2.070204,37.680781
-2.070281,37.681202
-2.070358,37.681622
-2.070435,37.682042
-2.070513,37.682462
-2.070590,37.682882
-2.070667,37.683302
-2.070745,37.683722
-2.070822,37.684142
-2.070899,37.684561
-2.070976,37.684981
-2.071054,37.685400
-2.071131,37.685819
-2.071208,37.686238
-2.071285,37.686658
-2.071362,37.687076
-2.071439,37.687495
-2.071517,37.687914
-2.071594,37.688333
-2.071671,37.688751
-2.071748,37.689170
-2.071825,37.689588
-2.071902,37.690006
-2.071979,37.690425
-2.072056,37.690843
-2.072133,37.691261
-2.072210,37.691679
-2.072287,37.692096
-2.072364,37.692514
-2.072442,37.692932
-2.072519,37.693349
-2.072595,37.693766
-2.072672,37.694184
-2.072749,37.694601
-2.072826,37.695018
-2.072903,37.695435
-2.072980,37.695852
-2.073057,37.696268
-2.073134,37.696685
-2.073211,37.697102
-2.073288,37.697518
-2.073365,37.697934
-2.073442,37.698351
-2.073518,37.698767
-2.073595,37.699183
-2.073672,37.699599
-2.073749,37.700014
-2.073826,37.700430
-2.073902,37.700846
-2.073979,37.701261
-2.074056,37.701677
-2.074133,37.702092
-2.074210,37.702507
-2.074286,37.702922
-2.074363,37.703337
-2.074440,37.703752
-2.074516,37.704167
-2.074593,37.704582
-2.074670,37.704997
-2.074746,37.705411
-2.074823,37.705825
-2.074900,37.706240
-2.074976,37.706654
-2.075053,37.707068
-2.075129,37.707482
-2.075206,37.707896
-2.075283,37.708310
-2.075359,37.708724
-2.075436,37.709137
-2.075512,37.709551
-2.075589,37.709964
-2.075665,37.710377
-2.075742,37.710790
-2.075818,37.711204
-2.075895,37.711617
-2.075971,37.712029
-2.076048,37.712442
-2.076124,37.712855
-2.076201,37.713268
-2.076277,37.713680
-2.076353,37.714092
-2.076430,37.714505
-2.076506,37.714917
-2.076583,37.715329
-2.076659,37.715741
-2.076735,37.716153
-2.076812,37.716565
-2.076888,37.716976
-2.076964,37.717388
-2.077041,37.717799
-2.077117,37.718211
-2.077193,37.718622
-2.077269,37.719033
-2.077346,37.719444
-2.077422,37.719855
-2.077498,37.720266
-2.077574,37.720677
-2.077651,37.721087
-2.077727,37.721498
-2.077803,37.721908
-2.077879,37.722319
-2.077955,37.722729
-2.078031,37.723139
-2.078108,37.723549
-2.078184,37.723959
-2.078260,37.724369
-2.078336,37.724778
-2.078412,37.725188
-2.078488,37.725598
-2.078564,37.726007
-2.078640,37.726416
-2.078716,37.726826
-2.078792,37.727235
-2.078868,37.727644
-2.078944,37.728053
-2.079020,37.728461
-2.079096,37.728870
-2.079172,37.729279
-2.079248,37.729687
-2.079324,37.730096
-2.079400,37.730504
-2.079476,37.730912
-2.079552,37.731320
-2.079628,37.731728
-2.079704,37.732136
-2.079780,37.732544
-2.079855,37.732952
-2.079931,37.733359
-2.080007,37.733767
-2.080083,37.734174
-2.080159,37.734581
-2.080235,37.734989
-2.080310,37.735396
-2.080386,37.735803
-2.080462,37.736210
-2.080538,37.736616
-2.080613,37.737023
-2.080689,37.737430
-2.080765,37.737836
-2.080841,37.738242
-2.080916,37.738649
-2.080992,37.739055
-2.081068,37.739461
-2.081143,37.739867
-2.081219,37.740273
-2.081295,37.740678
-2.081370,37.741084
-2.081446,37.741490
-2.081521,37.741895
-2.081597,37.742300
-2.081673,37.742706
-2.081748,37.743111
-2.081824,37.743516
-2.081899,37.743921
-2.081975,37.744325
-2.082050,37.744730
-2.082126,37.745135
-2.082201,37.745539
-2.082277,37.745944
-2.082352,37.746348
-2.082428,37.746752
-2.082503,37.747156
-2.082578,37.747560
-2.082654,37.747964
-2.082729,37.748368
-2.082805,37.748772
-2.082880,37.749175
-2.082955,37.749579
-2.083031,37.749982
-2.083106,37.750386
-2.083181,37.750789
-2.083257,37.751192
-2.083332,37.751595
-2.083407,37.751998
-2.083483,37.752401
-2.083558,37.752803
-2.083633,37.753206
-2.083708,37.753608
-2.083784,37.754011
-2.083859,37.754413
-2.083934,37.754815
-2.084009,37.755217
-2.084084,37.755619
-2.084160,37.756021
-2.084235,37.756423
-2.084310,37.756824
-2.084385,37.757226
-2.084460,37.757627
-2.084535,37.758029
-2.084610,37.758430
-2.084685,37.758831
-2.084761,37.759232
-2.084836,37.759633
-2.084911,37.760034
-2.084986,37.760435
-2.085061,37.760835
-2.085136,37.761236
-2.085211,37.761636
-2.085286,37.762036
-2.085361,37.762437
-2.085436,37.762837
-2.085511,37.763237
-2.085586,37.763637
-2.085660,37.764036
-2.085735,37.764436
-2.085810,37.764836
-2.085885,37.765235
-2.085960,37.765635
-2.086035,37.766034
-2.086110,37.766433
-2.086185,37.766832
-2.086259,37.767231
-2.086334,37.767630
-2.086409,37.768029
-2.086484,37.768427
-2.086559,37.768826
-2.086633,37.769224
-2.086708,37.769623
-2.086783,37.770021
-2.086858,37.770419
-2.086932,37.770817
-2.087007,37.771215
-2.087082,37.771613
-2.087156,37.772011
-2.087231,37.772408
-2.087306,37.772806
-2.087380,37.773203
-2.087455,37.773601
-2.087530,37.773998
-2.087604,37.774395
-2.087679,37.774792
-2.087753,37.775189
-2.087828,37.775586
-2.087902,37.775983
-2.087977,37.776379
-2.088052,37.776776
-2.088126,37.777172
-2.088201,37.777568
-2.088275,37.777965
-2.088350,37.778361
-2.088424,37.778757
-2.088498,37.779153
-2.088573,37.779548
-2.088647,37.779944
-2.088722,37.780340
-2.088796,37.780735
-2.088871,37.781131
-2.088945,37.781526
-2.089019,37.781921
-2.089094,37.782316
-2.089168,37.782711
-2.089242,37.783106
-2.089317,37.783501
-2.089391,37.783895
-2.089465,37.784290
-2.089540,37.784684
-2.089614,37.785079
-2.089688,37.785473
-2.089762,37.785867
-2.089837,37.786261
-2.089911,37.786655
-2.089985,37.787049
-2.090059,37.787442
-2.090133,37.787836
-2.090208,37.788230
-2.090282,37.788623
-2.090356,37.789016
-2.090430,37.789409
-2.090504,37.789803
-2.090578,37.790196
-2.090652,37.790588
-2.090726,37.790981
-2.090800,37.791374
-2.090874,37.791767
-2.090949,37.792159
-2.091023,37.792551
-2.091097,37.792944
-2.091171,37.793336
-2.091245,37.793728
-2.091319,37.794120
-2.091393,37.794512
-2.091466,37.794903
-2.091540,37.795295
-2.091614,37.795687
-2.091688,37.796078
-2.091762,37.796469
-2.091836,37.796861
-2.091910,37.797252
-2.091984,37.797643
-2.092058,37.798034
-2.092132,37.798425
-2.092205,37.798815
-2.092279,37.799206
-2.092353,37.799596
-2.092427,37.799987
-2.092501,37.800377
-2.092574,37.800767
-2.092648,37.801158
-2.092722,37.801548
-2.092796,37.801937
-2.092869,37.802327
-2.092943,37.802717
-2.093017,37.803106
-2.093090,37.803496
-2.093164,37.803885
-2.093238,37.804275
-2.093311,37.804664
-2.093385,37.805053
-2.093459,37.805442
-2.093532,37.805831
-2.093606,37.806219
-2.093679,37.806608
-2.093753,37.806997
-2.093826,37.807385
-2.093900,37.807773
-2.093973,37.808162
-2.094047,37.808550
-2.094120,37.808938
-2.094194,37.809326
-2.094267,37.809713
-2.094341,37.810101
-2.094414,37.810489
-2.094488,37.810876
-2.094561,37.811264
-2.094635,37.811651
-2.094708,37.812038
-2.094781,37.812425
-2.094855,37.812812
-2.094928,37.813199
-2.095001,37.813586
-2.095075,37.813973
-2.095148,37.814359
-2.095221,37.814746
-2.095295,37.815132
-2.095368,37.815518
-2.095441,37.815904
-2.095515,37.816290
-2.095588,37.816676
-2.095661,37.817062
-2.095734,37.817448
-2.095807,37.817834
-2.095881,37.818219
-2.095954,37.818605
-2.096027,37.818990
-2.096100,37.819375
-2.096173,37.819760
-2.096246,37.820145
-2.096319,37.820530
-2.096393,37.820915
-2.096466,37.821300
-2.096539,37.821684
-2.096612,37.822069
-2.096685,37.822453
-2.096758,37.822837
-2.096831,37.823222
-2.096904,37.823606
-2.096977,37.823990
-2.097050,37.824373
-2.097123,37.824757
-2.097196,37.825141
-2.097269,37.825524
-2.097342,37.825908
-2.097415,37.826291
-2.097488,37.826674
-2.097560,37.827058
-2.097633,37.827441
-2.097706,37.827824
-2.097779,37.828206
-2.097852,37.828589
-2.097925,37.828972
-2.097998,37.829354
-2.098070,37.829737
-2.098143,37.830119
-2.098216,37.830501
-2.098289,37.830883
-2.098361,37.831265
-2.098434,37.831647
-2.098507,37.832029
-2.098580,37.832411
-2.098652,37.832792
-2.098725,37.833174
-2.098798,37.833555
-2.098870,37.833936
-2.098943,37.834317
-2.099016,37.834698
-2.099088,37.835079
-2.099161,37.835460
-2.099234,37.835841
-2.099306,37.836222
-2.099379,37.836602
-2.099451,37.836982
-2.099524,37.837363
-2.099596,37.837743
-2.099669,37.838123
-2.099741,37.838503
-2.099814,37.838883
-2.099886,37.839263
-2.099959,37.839643
-2.100031,37.840022
-2.100104,37.840402
-2.100176,37.840781
-2.100249,37.841160
-2.100321,37.841539
-2.100393,37.841918
-2.100466,37.842297
-2.100538,37.842676
-2.100610,37.843055
-2.100683,37.843434
-2.100755,37.843812
-2.100827,37.844191
-2.100900,37.844569
-2.100972,37.844947
-2.101044,37.845325
-2.101116,37.845703
-2.101189,37.846081
-2.101261,37.846459
-2.101333,37.846837
-2.101405,37.847214
-2.101478,37.847592
-2.101550,37.847969
-2.101622,37.848346
-2.101694,37.848724
-2.101766,37.849101
-2.101838,37.849478
-2.101910,37.849855
-2.101983,37.850231
-2.102055,37.850608
-2.102127,37.850985
-2.102199,37.851361
-2.102271,37.851737
-2.102343,37.852114
-2.102415,37.852490
-2.102487,37.852866
-2.102559,37.853242
-2.102631,37.853617
-2.102703,37.853993
-2.102775,37.854369
-2.102847,37.854744
-2.102919,37.855120
-2.102991,37.855495
-2.103062,37.855870
-2.103134,37.856245
-2.103206,37.856620
-2.103278,37.856995
-2.103350,37.857370
-2.103422,37.857744
-2.103494,37.858119
-2.103565,37.858493
-2.103637,37.858868
-2.103709,37.859242
-2.103781,37.859616
-2.103853,37.859990
-2.103924,37.860364
-2.103996,37.860738
-2.104068,37.861112
-2.104139,37.861485
-2.104211,37.861859
-2.104283,37.862232
-2.104354,37.862605
-2.104426,37.862979
-2.104498,37.863352
-2.104569,37.863725
-2.104641,37.864098
-2.104713,37.864470
-2.104784,37.864843
-2.104856,37.865216
-2.104927,37.865588
-2.104999,37.865960
-2.105070,37.866333
-2.105142,37.866705
-2.105213,37.867077
-2.105285,37.867449
-2.105356,37.867820
-2.105428,37.868192
-2.105499,37.868564
-2.105571,37.868935
-2.105642,37.869307
-2.105714,37.869678
-2.105785,37.870049
-2.105856,37.870420
-2.105928,37.870791
-2.105999,37.871162
-2.106070,37.871533
-2.106142,37.871903
-2.106213,37.872274
-2.106284,37.872644
-2.106356,37.873015
-2.106427,37.873385
-2.106498,37.873755
-2.106569,37.874125
-2.106641,37.874495
-2.106712,37.874865
-2.106783,37.875235
-2.106854,37.875604
-2.106925,37.875974
-2.106997,37.876343
-2.107068,37.876712
-2.107139,37.877082
-2.107210,37.877451
-2.107281,37.877820
-2.107352,37.878189
-2.107423,37.878557
-2.107494,37.878926
-2.107565,37.879294
-2.107637,37.879663
-2.107708,37.880031
-2.107779,37.880400
-2.107850,37.880768
-2.107921,37.881136
-2.107992,37.881504
-2.108063,37.881871
-2.108133,37.882239
-2.108204,37.882607
-2.108275,37.882974
-2.108346,37.883342
-2.108417,37.883709
-2.108488,37.884076
-2.108559,37.884443
-2.108630,37.884810
-2.108701,37.885177
-2.108771,37.885544
-2.108842,37.885910
-2.108913,37.886277
-2.108984,37.886643
-2.109055,37.887010
-2.109125,37.887376
-2.109196,37.887742
-2.109267,37.888108
-2.109338,37.888474
-2.109408,37.888840
-2.109479,37.889205
-2.109550,37.889571
-2.109620,37.889936
-2.109691,37.890302
-2.109762,37.890667
-2.109832,37.891032
-2.109903,37.891397
-2.109973,37.891762
-2.110044,37.892127
-2.110115,37.892492
-2.110185,37.892856
-2.110256,37.893221
-2.110326,37.893585
-2.110397,37.893950
-2.110467,37.894314
-2.110538,37.894678
-2.110608,37.895042
-2.110679,37.895406
-2.110749,37.895770
-2.110820,37.896133
-2.110890,37.896497
-2.110960,37.896860
-2.111031,37.897224
-2.111101,37.897587
-2.111172,37.897950
-2.111242,37.898313
-2.111312,37.898676
-2.111383,37.899039
-2.111453,37.899402
-2.111523,37.899764
-2.111593,37.900127
-2.111664,37.900489
-2.111734,37.900851
-2.111804,37.901214
-2.111874,37.901576
-2.111945,37.901938
-2.112015,37.902300
-2.112085,37.902661
-2.112155,37.903023
-2.112225,37.903385
-2.112296,37.903746
-2.112366,37.904107
-2.112436,37.904469
-2.112506,37.904830
-2.112576,37.905191
-2.112646,37.905552
-2.112716,37.905912
-2.112786,37.906273
-2.112856,37.906634
-2.112926,37.906994
-2.112996,37.907355
-2.113066,37.907715
-2.113136,37.908075
-2.113206,37.908435
-2.113276,37.908795
-2.113346,37.909155
-2.113416,37.909515
-2.113486,37.909874
-2.113556,37.910234
-2.113626,37.910593
-2.113696,37.910953
-2.113765,37.911312
-2.113835,37.911671
-2.113905,37.912030
-2.113975,37.912389
-2.114045,37.912748
-2.114114,37.913106
-2.114184,37.913465
-2.114254,37.913823
-2.114324,37.914182
-2.114393,37.914540
-2.114463,37.914898
-2.114533,37.915256
-2.114603,37.915614
-2.114672,37.915972
-2.114742,37.916330
-2.114812,37.916687
-2.114881,37.917045
-2.114951,37.917402
-2.115020,37.917759
-2.115090,37.918117
-2.115160,37.918474
-2.115229,37.918831
-2.115299,37.919187
-2.115368,37.919544
-2.115438,37.919901
-2.115507,37.920257
-2.115577,37.920614
-2.115646,37.920970
-2.115716,37.921326
-2.115785,37.921682
-2.115855,37.922039
-2.115924,37.922394
-2.115993,37.922750
-2.116063,37.923106
-2.116132,37.923461
-2.116202,37.923817
-2.116271,37.924172
-2.116340,37.924528
-2.116410,37.924883
-2.116479,37.925238
-2.116548,37.925593
-2.116617,37.925948
-2.116687,37.926302
-2.116756,37.926657
-2.116825,37.927011
-2.116894,37.927366
-2.116964,37.927720
-2.117033,37.928074
-2.117102,37.928428
-2.117171,37.928782
-2.117240,37.929136
-2.117309,37.929490
-2.117379,37.929844
-2.117448,37.930197
-2.117517,37.930551
-2.117586,37.930904
-2.117655,37.931257
-2.117724,37.931610
-2.117793,37.931963
-2.117862,37.932316
-2.117931,37.932669
-2.118000,37.933022
-2.118069,37.933374
-2.118138,37.933727
-2.118207,37.934079
-2.118276,37.934431
-2.118345,37.934784
-2.118414,37.935136
-2.118483,37.935487
-2.118552,37.935839
-2.118620,37.936191
-2.118689,37.936543
-2.118758,37.936894
-2.118827,37.937246
-2.118896,37.937597
-2.118965,37.937948
-2.119033,37.938299
-2.119102,37.938650
-2.119171,37.939001
-2.119240,37.939352
-2.119308,37.939702
-2.119377,37.940053
-2.119446,37.940403
-2.119514,37.940754
