x,y
-2.119583,37.941104
-2.119652,37.941454
-2.119720,37.941804
-2.119789,37.942154
-2.119858,37.942504
-2.119926,37.942853
-2.119995,37.943203
-2.120063,37.943552
-2.120132,37.943902
-2.120201,37.944251
-2.120269,37.944600
-2.120338,37.944949
-2.120406,37.945298
-2.120475,37.945647
-2.120543,37.945996
-2.120611,37.946344
-2.120680,37.946693
-2.120748,37.947041
-2.120817,37.947389
-2.120885,37.947738
-2.120954,37.948086
-2.121022,37.948434
-2.121090,37.948781
-2.121159,37.949129
-2.121227,37.949477
-2.121295,37.949824
-2.121364,37.950172
-2.121432,37.950519
-2.121500,37.950866
-2.121568,37.951213
-2.121637,37.951560
-2.121705,37.951907
-2.121773,37.952254
-2.121841,37.952601
-2.121909,37.952947
-2.121978,37.953294
-2.122046,37.953640
-2.122114,37.953986
-2.122182,37.954332
-2.122250,37.954678
-2.122318,37.955024
-2.122386,37.955370
-2.122454,37.955716
-2.122522,37.956061
-2.122590,37.956407
-2.122658,37.956752
-2.122726,37.957098
-2.122794,37.957443
-2.122862,37.957788
-2.122930,37.958133
-2.122998,37.958477
-2.123066,37.958822
-2.123134,37.959167
-2.123202,37.959511
-2.123270,37.959856
-2.123338,37.960200
-2.123406,37.960544
-2.123474,37.960888
-2.123541,37.961232
-2.123609,37.961576
-2.123677,37.961920
-2.123745,37.962263
-2.123813,37.962607
-2.123880,37.962950
-2.123948,37.963294
-2.124016,37.963637
-2.124084,37.963980
-2.124151,37.964323
-2.124219,37.964666
-2.124287,37.965009
-2.124354,37.965351
-2.124422,37.965694
-2.124490,37.966036
-2.124557,37.966379
-2.124625,37.966721
-2.124692,37.967063
-2.124760,37.967405
-2.124828,37.967747
-2.124895,37.968089
-2.124963,37.968430
-2.125030,37.968772
-2.125098,37.969113
-2.125165,37.969455
-2.125233,37.969796
-2.125300,37.970137
-2.125367,37.970478
-2.125435,37.970819
-2.125502,37.971160
-2.125570,37.971501
-2.125637,37.971841
-2.125704,37.972182
-2.125772,37.972522
-2.125839,37.972863
-2.125906,37.973203
-2.125974,37.973543
-2.126041,37.973883
-2.126108,37.974223
-2.126176,37.974562
-2.126243,37.974902
-2.126310,37.975241
-2.126377,37.975581
-2.126444,37.975920
-2.126512,37.976259
-2.126579,37.976598
-2.126646,37.976937
-2.126713,37.977276
-2.126780,37.977615
-2.126847,37.977954
-2.126915,37.978292
-2.126982,37.978631
-2.127049,37.978969
-2.127116,37.979307
-2.127183,37.979645
-2.127250,37.979983
-2.127317,37.980321
-2.127384,37.980659
-2.127451,37.980997
-2.127518,37.981334
-2.127585,37.981672
-2.127652,37.982009
-2.127719,37.982346
-2.127785,37.982683
-2.127852,37.983020
-2.127919,37.983357
-2.127986,37.983694
-2.128053,37.984031
-2.128120,37.984367
-2.128187,37.984704
-2.128253,37.985040
-2.128320,37.985376
-2.128387,37.985712
-2.128454,37.986049
-2.128520,37.986384
-2.128587,37.986720
-2.128654,37.987056
-2.128721,37.987392
-2.128787,37.987727
-2.128854,37.988062
-2.128921,37.988398
-2.128987,37.988733
-2.129054,37.989068
-2.129120,37.989403
-2.129187,37.989738
-2.129254,37.990072
-2.129320,37.990407
-2.129387,37.990742
-2.129453,37.991076
-2.129520,37.991410
-2.129586,37.991744
-2.129653,37.992078
-2.129719,37.992412
-2.129786,37.992746
-2.129852,37.993080
-2.129919,37.993414
-2.129985,37.993747
-2.130051,37.994081
-2.130118,37.994414
-2.130184,37.994747
-2.130251,37.995080
-2.130317,37.995413
-2.130383,37.995746
-2.130450,37.996079
-2.130516,37.996411
-2.130582,37.996744
-2.130648,37.997076
-2.130715,37.997409
-2.130781,37.997741
-2.130847,37.998073
-2.130913,37.998405
-2.130979,37.998737
-2.131046,37.999069
-2.131112,37.999400
-2.131178,37.999732
-2.131244,38.000063
-2.131310,38.000395
-2.131376,38.000726
-2.131442,38.001057
-2.131508,38.001388
-2.131574,38.001719
-2.131640,38.002050
-2.131707,38.002380
-2.131773,38.002711
-2.131839,38.003041
-2.131904,38.003372
-2.131970,38.003702
-2.132036,38.004032
-2.132102,38.004362
-2.132168,38.004692
-2.132234,38.005022
-2.132300,38.005351
-2.132366,38.005681
-2.132432,38.006010
-2.132498,38.006340
-2.132563,38.006669
-2.132629,38.006998
-2.132695,38.007327
-2.132761,38.007656
-2.132827,38.007985
-2.132892,38.008314
-2.132958,38.008642
-2.133024,38.008971
-2.133089,38.009299
-2.133155,38.009627
-2.133221,38.009955
-2.133286,38.010283
-2.133352,38.010611
-2.133418,38.010939
-2.133483,38.011267
-2.133549,38.011594
-2.133615,38.011922
-2.133680,38.012249
-2.133746,38.012577
-2.133811,38.012904
-2.133877,38.013231
-2.133942,38.013558
-2.134008,38.013885
-2.134073,38.014211
-2.134139,38.014538
-2.134204,38.014864
-2.134269,38.015191
-2.134335,38.015517
-2.134400,38.015843
-2.134466,38.016169
-2.134531,38.016495
-2.134596,38.016821
-2.134662,38.017147
-2.134727,38.017472
-2.134792,38.017798
-2.134858,38.018123
-2.134923,38.018449
-2.134988,38.018774
-2.135053,38.019099
-2.135119,38.019424
-2.135184,38.019749
-2.135249,38.020073
-2.135314,38.020398
-2.135379,38.020722
-2.135444,38.021047
-2.135510,38.021371
-2.135575,38.021695
-2.135640,38.022019
-2.135705,38.022343
-2.135770,38.022667
-2.135835,38.022991
-2.135900,38.023314
-2.135965,38.023638
-2.136030,38.023961
-2.136095,38.024285
-2.136160,38.024608
-2.136225,38.024931
-2.136290,38.025254
-2.136355,38.025577
-2.136420,38.025900
-2.136485,38.026222
-2.136550,38.026545
-2.136614,38.026867
-2.136679,38.027189
-2.136744,38.027512
-2.136809,38.027834
-2.136874,38.028156
-2.136939,38.028477
-2.137003,38.028799
-2.137068,38.029121
-2.137133,38.029442
-2.137198,38.029764
-2.137262,38.030085
-2.137327,38.030406
-2.137392,38.030727
-2.137456,38.031048
-2.137521,38.031369
-2.137586,38.031690
-2.137650,38.032011
-2.137715,38.032331
-2.137779,38.032651
-2.137844,38.032972
-2.137909,38.033292
-2.137973,38.033612
-2.138038,38.033932
-2.138102,38.034252
-2.138167,38.034572
-2.138231,38.034891
-2.138296,38.035211
-2.138360,38.035530
-2.138424,38.035849
-2.138489,38.036169
-2.138553,38.036488
-2.138618,38.036807
-2.138682,38.037126
-2.138746,38.037444
-2.138811,38.037763
-2.138875,38.038081
-2.138939,38.038400
-2.139004,38.038718
-2.139068,38.039036
-2.139132,38.039354
-2.139196,38.039672
-2.139261,38.039990
-2.139325,38.040308
-2.139389,38.040626
-2.139453,38.040943
-2.139517,38.041261
-2.139581,38.041578
-2.139646,38.041895
-2.139710,38.042212
-2.139774,38.042529
-2.139838,38.042846
-2.139902,38.043163
-2.139966,38.043479
-2.140030,38.043796
-2.140094,38.044112
-2.140158,38.044429
-2.140222,38.044745
-2.140286,38.045061
-2.140350,38.045377
-2.140414,38.045693
-2.140478,38.046008
-2.140542,38.046324
-2.140606,38.046640
-2.140670,38.046955
-2.140733,38.047270
-2.140797,38.047585
-2.140861,38.047901
-2.140925,38.048215
-2.140989,38.048530
-2.141052,38.048845
-2.141116,38.049160
-2.141180,38.049474
-2.141244,38.049789
-2.141307,38.050103
-2.141371,38.050417
-2.141435,38.050731
-2.141498,38.051045
-2.141562,38.051359
-2.141626,38.051673
-2.141689,38.051986
-2.141753,38.052300
-2.141817,38.052613
-2.141880,38.052926
-2.141944,38.053240
-2.142007,38.053553
-2.142071,38.053866
-2.142134,38.054178
-2.142198,38.054491
-2.142261,38.054804
-2.142325,38.055116
-2.142388,38.055429
-2.142452,38.055741
-2.142515,38.056053
-2.142578,38.056365
-2.142642,38.056677
-2.142705,38.056989
-2.142768,38.057301
-2.142832,38.057612
-2.142895,38.057924
-2.142958,38.058235
-2.143022,38.058546
-2.143085,38.058858
-2.143148,38.059169
-2.143211,38.059480
-2.143275,38.059790
-2.143338,38.060101
-2.143401,38.060412
-2.143464,38.060722
-2.143527,38.061033
-2.143590,38.061343
-2.143654,38.061653
-2.143717,38.061963
-2.143780,38.062273
-2.143843,38.062583
-2.143906,38.062892
-2.143969,38.063202
-2.144032,38.063511
-2.144095,38.063821
-2.144158,38.064130
-2.144221,38.064439
-2.144284,38.064748
-2.144347,38.065057
-2.144410,38.065366
-2.144473,38.065675
-2.144536,38.065983
-2.144598,38.066292
-2.144661,38.066600
-2.144724,38.066908
-2.144787,38.067216
-2.144850,38.067524
-2.144913,38.067832
-2.144975,38.068140
-2.145038,38.068448
-2.145101,38.068755
-2.145164,38.069063
-2.145226,38.069370
-2.145289,38.069677
-2.145352,38.069984
-2.145414,38.070291
-2.145477,38.070598
-2.145540,38.070905
-2.145602,38.071212
-2.145665,38.071518
-2.145727,38.071825
-2.145790,38.072131
-2.145853,38.072437
-2.145915,38.072743
-2.145978,38.073049
-2.146040,38.073355
-2.146103,38.073661
-2.146165,38.073967
-2.146228,38.074272
-2.146290,38.074578
-2.146352,38.074883
-2.146415,38.075188
-2.146477,38.075493
-2.146540,38.075798
-2.146602,38.076103
-2.146664,38.076408
-2.146727,38.076712
-2.146789,38.077017
-2.146851,38.077321
-2.146913,38.077625
-2.146976,38.077930
-2.147038,38.078234
-2.147100,38.078538
-2.147162,38.078842
-2.147225,38.079145
-2.147287,38.079449
-2.147349,38.079752
-2.147411,38.080056
-2.147473,38.080359
-2.147535,38.080662
-2.147597,38.080965
-2.147659,38.081268
-2.147721,38.081571
-2.147783,38.081874
-2.147845,38.082176
-2.147908,38.082479
-2.147969,38.082781
-2.148031,38.083083
-2.148093,38.083385
-2.148155,38.083687
-2.148217,38.083989
-2.148279,38.084291
-2.148341,38.084593
-2.148403,38.084894
-2.148465,38.085196
-2.148527,38.085497
-2.148588,38.085799
-2.148650,38.086100
-2.148712,38.086401
-2.148774,38.086702
-2.148836,38.087002
-2.148897,38.087303
-2.148959,38.087604
-2.149021,38.087904
-2.149082,38.088204
-2.149144,38.088504
-2.149206,38.088805
-2.149267,38.089105
-2.149329,38.089404
-2.149391,38.089704
-2.149452,38.090004
-2.149514,38.090303
-2.149575,38.090603
-2.149637,38.090902
-2.149698,38.091201
-2.149760,38.091500
-2.149821,38.091799
-2.149883,38.092098
-2.149944,38.092397
-2.150006,38.092695
-2.150067,38.092994
-2.150129,38.093292
-2.150190,38.093591
-2.150251,38.093889
-2.150313,38.094187
-2.150374,38.094485
-2.150435,38.094783
-2.150497,38.095080
-2.150558,38.095378
-2.150619,38.095675
-2.150680,38.095973
-2.150742,38.096270
-2.150803,38.096567
-2.150864,38.096864
-2.150925,38.097161
-2.150986,38.097458
-2.151048,38.097755
-2.151109,38.098051
-2.151170,38.098348
-2.151231,38.098644
-2.151292,38.098940
-2.151353,38.099236
-2.151414,38.099532
-2.151475,38.099828
-2.151536,38.100124
-2.151597,38.100420
-2.151658,38.100715
-2.151719,38.101011
-2.151780,38.101306
-2.151841,38.101601
-2.151902,38.101896
-2.151963,38.102191
-2.152024,38.102486
-2.152085,38.102781
-2.152145,38.103075
-2.152206,38.103370
-2.152267,38.103664
-2.152328,38.103958
-2.152389,38.104253
-2.152449,38.104547
-2.152510,38.104841
-2.152571,38.105134
-2.152632,38.105428
-2.152692,38.105722
-2.152753,38.106015
-2.152814,38.106309
-2.152874,38.106602
-2.152935,38.106895
-2.152995,38.107188
-2.153056,38.107481
-2.153117,38.107774
-2.153177,38.108066
-2.153238,38.108359
-2.153298,38.108651
-2.153359,38.108944
-2.153419,38.109236
-2.153480,38.109528
-2.153540,38.109820
-2.153601,38.110112
-2.153661,38.110404
-2.153721,38.110695
-2.153782,38.110987
-2.153842,38.111278
-2.153903,38.111570
-2.153963,38.111861
-2.154023,38.112152
-2.154083,38.112443
-2.154144,38.112734
-2.154204,38.113024
-2.154264,38.113315
-2.154324,38.113605
-2.154385,38.113896
-2.154445,38.114186
-2.154505,38.114476
-2.154565,38.114766
-2.154625,38.115056
-2.154685,38.115346
-2.154746,38.115636
-2.154806,38.115925
-2.154866,38.116215
-2.154926,38.116504
-2.154986,38.116793
-2.155046,38.117082
-2.155106,38.117371
-2.155166,38.117660
-2.155226,38.117949
-2.155286,38.118238
-2.155346,38.118526
-2.155406,38.118815
-2.155466,38.119103
-2.155525,38.119391
-2.155585,38.119679
-2.155645,38.119967
-2.155705,38.120255
-2.155765,38.120543
-2.155825,38.120830
-2.155884,38.121118
-2.155944,38.121405
-2.156004,38.121693
-2.156064,38.121980
-2.156123,38.122267
-2.156183,38.122554
-2.156243,38.122841
-2.156302,38.123127
-2.156362,38.123414
-2.156422,38.123700
-2.156481,38.123987
-2.156541,38.124273
-2.156600,38.124559
-2.156660,38.124845
-2.156719,38.125131
-2.156779,38.125417
-2.156838,38.125702
-2.156898,38.125988
-2.156957,38.126273
-2.157017,38.126559
-2.157076,38.126844
-2.157136,38.127129
-2.157195,38.127414
-2.157254,38.127699
-2.157314,38.127983
-2.157373,38.128268
-2.157432,38.128552
-2.157492,38.128837
-2.157551,38.129121
-2.157610,38.129405
-2.157669,38.129689
-2.157729,38.129973
-2.157788,38.130257
-2.157847,38.130541
-2.157906,38.130824
-2.157965,38.131108
-2.158025,38.131391
-2.158084,38.131674
-2.158143,38.131957
-2.158202,38.132240
-2.158261,38.132523
-2.158320,38.132806
-2.158379,38.133089
-2.158438,38.133371
-2.158497,38.133654
-2.158556,38.133936
-2.158615,38.134218
-2.158674,38.134500
-2.158733,38.134782
-2.158792,38.135064
-2.158851,38.135346
-2.158910,38.135627
-2.158968,38.135909
-2.159027,38.136190
-2.159086,38.136471
-2.159145,38.136752
-2.159204,38.137033
-2.159263,38.137314
-2.159321,38.137595
-2.159380,38.137876
-2.159439,38.138156
-2.159497,38.138437
-2.159556,38.138717
-2.159615,38.138997
-2.159673,38.139277
-2.159732,38.139557
-2.159791,38.139837
-2.159849,38.140117
-2.159908,38.140396
-2.159966,38.140676
-2.160025,38.140955
-2.160083,38.141235
-2.160142,38.141514
-2.160200,38.141793
-2.160259,38.142072
-2.160317,38.142350
-2.160376,38.142629
-2.160434,38.142908
-2.160493,38.143186
-2.160551,38.143464
-2.160609,38.143743
-2.160668,38.144021
-2.160726,38.144299
-2.160784,38.144577
-2.160843,38.144854
-2.160901,38.145132
-2.160959,38.145410
-2.161017,38.145687
-2.161076,38.145964
-2.161134,38.146241
-2.161192,38.146518
-2.161250,38.146795
-2.161308,38.147072
-2.161366,38.147349
-2.161424,38.147625
-2.161483,38.147902
-2.161541,38.148178
-2.161599,38.148454
-2.161657,38.148731
-2.161715,38.149007
-2.161773,38.149282
-2.161831,38.149558
-2.161889,38.149834
-2.161947,38.150109
-2.162005,38.150385
-2.162062,38.150660
-2.162120,38.150935
-2.162178,38.151210
-2.162236,38.151485
-2.162294,38.151760
-2.162352,38.152035
-2.162409,38.152309
-2.162467,38.152584
-2.162525,38.152858
-2.162583,38.153132
-2.162641,38.153406
-2.162698,38.153680
-2.162756,38.153954
-2.162814,38.154228
-2.162871,38.154502
-2.162929,38.154775
-2.162986,38.155049
-2.163044,38.155322
-2.163102,38.155595
-2.163159,38.155868
-2.163217,38.156141
-2.163274,38.156414
-2.163332,38.156687
-2.163389,38.156959
-2.163447,38.157232
-2.163504,38.157504
-2.163562,38.157776
-2.163619,38.158048
-2.163676,38.158320
-2.163734,38.158592
-2.163791,38.158864
-2.163849,38.159136
-2.163906,38.159407
-2.163963,38.159679
-2.164020,38.159950
-2.164078,38.160221
-2.164135,38.160492
-2.164192,38.160763
-2.164249,38.161034
-2.164307,38.161305
-2.164364,38.161575
-2.164421,38.161846
-2.164478,38.162116
-2.164535,38.162386
-2.164592,38.162656
-2.164649,38.162926
-2.164706,38.163196
-2.164763,38.163466
-2.164820,38.163736
-2.164877,38.164005
-2.164934,38.164274
-2.164991,38.164544
-2.165048,38.164813
-2.165105,38.165082
-2.165162,38.165351
-2.165219,38.165620
-2.165276,38.165888
-2.165333,38.166157
-2.165390,38.166425
-2.165447,38.166694
-2.165503,38.166962
-2.165560,38.167230
-2.165617,38.167498
-2.165674,38.167766
-2.165730,38.168034
-2.165787,38.168301
-2.165844,38.168569
-2.165900,38.168836
-2.165957,38.169103
-2.166014,38.169371
-2.166070,38.169638
-2.166127,38.169904
-2.166184,38.170171
-2.166240,38.170438
-2.166297,38.170705
-2.166353,38.170971
-2.166410,38.171237
-2.166466,38.171503
-2.166523,38.171770
-2.166579,38.172036
-2.166636,38.172301
-2.166692,38.172567
-2.166748,38.172833
-2.166805,38.173098
-2.166861,38.173364
-2.166917,38.173629
-2.166974,38.173894
-2.167030,38.174159
-2.167086,38.174424
-2.167143,38.174689
-2.167199,38.174953
-2.167255,38.175218
-2.167311,38.175482
-2.167367,38.175747
-2.167424,38.176011
-2.167480,38.176275
-2.167536,38.176539
-2.167592,38.176803
-2.167648,38.177066
-2.167704,38.177330
-2.167760,38.177593
-2.167816,38.177857
-2.167872,38.178120
-2.167928,38.178383
-2.167984,38.178646
-2.168040,38.178909
-2.168096,38.179172
-2.168152,38.179434
-2.168208,38.179697
-2.168264,38.179959
-2.168320,38.180221
-2.168376,38.180483
-2.168431,38.180746
-2.168487,38.181007
-2.168543,38.181269
-2.168599,38.181531
-2.168654,38.181792
-2.168710,38.182054
-2.168766,38.182315
-2.168822,38.182576
-2.168877,38.182837
-2.168933,38.183098
-2.168989,38.183359
-2.169044,38.183620
-2.169100,38.183881
-2.169155,38.184141
-2.169211,38.184401
-2.169266,38.184662
-2.169322,38.184922
-2.169377,38.185182
-2.169433,38.185442
-2.169488,38.185701
-2.169544,38.185961
-2.169599,38.186221
-2.169655,38.186480
-2.169710,38.186739
-2.169765,38.186998
-2.169821,38.187257
-2.169876,38.187516
-2.169931,38.187775
-2.169987,38.188034
-2.170042,38.188292
-2.170097,38.188551
-2.170152,38.188809
-2.170208,38.189067
-2.170263,38.189325
-2.170318,38.189583
-2.170373,38.189841
-2.170428,38.190099
-2.170483,38.190356
-2.170539,38.190614
-2.170594,38.190871
-2.170649,38.191129
-2.170704,38.191386
-2.170759,38.191643
-2.170814,38.191900
-2.170869,38.192156
-2.170924,38.192413
-2.170979,38.192669
-2.171034,38.192926
-2.171088,38.193182
-2.171143,38.193438
-2.171198,38.193694
-2.171253,38.193950
-2.171308,38.194206
-2.171363,38.194462
-2.171417,38.194717
-2.171472,38.194973
-2.171527,38.195228
-2.171582,38.195483
-2.171636,38.195738
-2.171691,38.195993
-2.171746,38.196248
-2.171800,38.196503
-2.171855,38.196757
-2.171910,38.197012
-2.171964,38.197266
-2.172019,38.197520
-2.172073,38.197774
-2.172128,38.198028
-2.172182,38.198282
-2.172237,38.198536
-2.172291,38.198790
-2.172346,38.199043
-2.172400,38.199296
-2.172455,38.199550
-2.172509,38.199803
-2.172564,38.200056
-2.172618,38.200309
-2.172672,38.200561
-2.172727,38.200814
-2.172781,38.201067
-2.172835,38.201319
-2.172889,38.201571
-2.172944,38.201823
-2.172998,38.202076
-2.173052,38.202327
-2.173106,38.202579
-2.173160,38.202831
-2.173215,38.203082
-2.173269,38.203334
-2.173323,38.203585
-2.173377,38.203836
-2.173431,38.204088
-2.173485,38.204338
-2.173539,38.204589
-2.173593,38.204840
-2.173647,38.205091
-2.173701,38.205341
-2.173755,38.205591
-2.173809,38.205842
-2.173863,38.206092
-2.173917,38.206342
-2.173970,38.206592
-2.174024,38.206841
-2.174078,38.207091
-2.174132,38.207340
-2.174186,38.207590
-2.174239,38.207839
-2.174293,38.208088
-2.174347,38.208337
-2.174401,38.208586
-2.174454,38.208835
-2.174508,38.209083
-2.174562,38.209332
-2.174615,38.209580
-2.174669,38.209829
-2.174722,38.210077
-2.174776,38.210325
-2.174830,38.210573
-2.174883,38.210820
-2.174937,38.211068
-2.174990,38.211316
-2.175044,38.211563
-2.175097,38.211810
-2.175150,38.212058
-2.175204,38.212305
-2.175257,38.212552
-2.175311,38.212798
-2.175364,38.213045
-2.175417,38.213292
-2.175471,38.213538
-2.175524,38.213784
-2.175577,38.214031
-2.175630,38.214277
-2.175684,38.214523
-2.175737,38.214768
-2.175790,38.215014
-2.175843,38.215260
-2.175896,38.215505
-2.175949,38.215750
-2.176002,38.215996
-2.176056,38.216241
-2.176109,38.216486
-2.176162,38.216731
-2.176215,38.216975
-2.176268,38.217220
-2.176321,38.217464
-2.176374,38.217709
-2.176427,38.217953
-2.176479,38.218197
-2.176532,38.218441
-2.176585,38.218685
-2.176638,38.218929
-2.176691,38.219172
-2.176744,38.219416
-2.176797,38.219659
-2.176849,38.219902
-2.176902,38.220146
-2.176955,38.220389
-2.177008,38.220631
-2.177060,38.220874
-2.177113,38.221117
-2.177166,38.221359
-2.177218,38.221602
-2.177271,38.221844
-2.177323,38.222086
-2.177376,38.222328
-2.177429,38.222570
-2.177481,38.222812
-2.177534,38.223054
-2.177586,38.223295
-2.177639,38.223536
-2.177691,38.223778
-2.177744,38.224019
-2.177796,38.224260
-2.177848,38.224501
-2.177901,38.224742
-2.177953,38.224982
-2.178005,38.225223
-2.178058,38.225463
-2.178110,38.225704
-2.178162,38.225944
-2.178214,38.226184
-2.178267,38.226424
-2.178319,38.226664
-2.178371,38.226903
-2.178423,38.227143
-2.178475,38.227382
-2.178528,38.227621
-2.178580,38.227861
-2.178632,38.228100
-2.178684,38.228339
-2.178736,38.228577
-2.178788,38.228816
-2.178840,38.229055
-2.178892,38.229293
-2.178944,38.229532
-2.178996,38.229770
-2.179048,38.230008
-2.179100,38.230246
-2.179151,38.230484
-2.179203,38.230721
-2.179255,38.230959
-2.179307,38.231196
-2.179359,38.231434
-2.179411,38.231671
-2.179462,38.231908
-2.179514,38.232145
-2.179566,38.232382
-2.179617,38.232618
-2.179669,38.232855
-2.179721,38.233091
-2.179772,38.233328
-2.179824,38.233564
-2.179876,38.233800
-2.179927,38.234036
-2.179979,38.234272
-2.180030,38.234507
-2.180082,38.234743
-2.180133,38.234979
-2.180185,38.235214
-2.180236,38.235449
-2.180287,38.235684
-2.180339,38.235919
-2.180390,38.236154
-2.180442,38.236389
-2.180493,38.236623
-2.180544,38.236858
-2.180596,38.237092
-2.180647,38.237326
-2.180698,38.237560
-2.180749,38.237794
-2.180801,38.238028
-2.180852,38.238262
-2.180903,38.238496
-2.180954,38.238729
-2.181005,38.238962
-2.181056,38.239196
-2.181107,38.239429
-2.181158,38.239662
-2.181209,38.239894
-2.181260,38.240127
-2.181311,38.240360
-2.181362,38.240592
-2.181413,38.240825
-2.181464,38.241057
-2.181515,38.241289
-2.181566,38.241521
-2.181617,38.241753
-2.181668,38.241984
-2.181719,38.242216
-2.181769,38.242447
-2.181820,38.242679
-2.181871,38.242910
-2.181922,38.243141
-2.181973,38.243372
-2.182023,38.243603
-2.182074,38.243834
-2.182125,38.244064
-2.182175,38.244295
-2.182226,38.244525
-2.182276,38.244755
-2.182327,38.244985
-2.182378,38.245215
-2.182428,38.245445
-2.182479,38.245675
-2.182529,38.245904
-2.182580,38.246134
-2.182630,38.246363
-2.182680,38.246592
-2.182731,38.246821
-2.182781,38.247050
-2.182832,38.247279
-2.182882,38.247508
-2.182932,38.247736
-2.182983,38.247965
-2.183033,38.248193
-2.183083,38.248421
-2.183133,38.248650
-2.183183,38.248877
-2.183234,38.249105
-2.183284,38.249333
-2.183334,38.249561
-2.183384,38.249788
-2.183434,38.250015
-2.183484,38.250243
-2.183534,38.250470
-2.183584,38.250697
-2.183634,38.250923
-2.183684,38.251150
-2.183734,38.251377
-2.183784,38.251603
-2.183834,38.251829
-2.183884,38.252055
-2.183934,38.252282
-2.183984,38.252507
-2.184034,38.252733
-2.184084,38.252959
-2.184133,38.253184
-2.184183,38.253410
-2.184233,38.253635
-2.184283,38.253860
-2.184332,38.254085
-2.184382,38.254310
-2.184432,38.254535
-2.184481,38.254760
-2.184531,38.254984
-2.184581,38.255209
-2.184630,38.255433
-2.184680,38.255657
-2.184729,38.255881
-2.184779,38.256105
-2.184828,38.256329
-2.184878,38.256552
-2.184927,38.256776
-2.184977,38.256999
-2.185026,38.257223
-2.185075,38.257446
-2.185125,38.257669
-2.185174,38.257892
-2.185223,38.258114
-2.185273,38.258337
-2.185322,38.258560
-2.185371,38.258782
-2.185421,38.259004
-2.185470,38.259226
-2.185519,38.259448
-2.185568,38.259670
-2.185617,38.259892
-2.185666,38.260114
-2.185715,38.260335
-2.185765,38.260556
-2.185814,38.260778
-2.185863,38.260999
-2.185912,38.261220
-2.185961,38.261441
-2.186010,38.261661
-2.186059,38.261882
-2.186108,38.262102
-2.186156,38.262323
-2.186205,38.262543
-2.186254,38.262763
-2.186303,38.262983
-2.186352,38.263203
-2.186401,38.263422
-2.186449,38.263642
-2.186498,38.263861
-2.186547,38.264081
-2.186596,38.264300
-2.186644,38.264519
-2.186693,38.264738
-2.186742,38.264957
-2.186790,38.265175
-2.186839,38.265394
-2.186887,38.265612
-2.186936,38.265831
-2.186984,38.266049
-2.187033,38.266267
-2.187081,38.266485
-2.187130,38.266702
-2.187178,38.266920
-2.187227,38.267138
-2.187275,38.267355
-2.187323,38.267572
-2.187372,38.267789
-2.187420,38.268006
-2.187468,38.268223
-2.187517,38.268440
-2.187565,38.268657
-2.187613,38.268873
-2.187661,38.269089
-2.187710,38.269306
-2.187758,38.269522
-2.187806,38.269738
-2.187854,38.269954
-2.187902,38.270169
-2.187950,38.270385
-2.187998,38.270600
-2.188046,38.270816
-2.188094,38.271031
-2.188142,38.271246
-2.188190,38.271461
-2.188238,38.271676
-2.188286,38.271890
-2.188334,38.272105
-2.188382,38.272319
-2.188430,38.272534
-2.188478,38.272748
-2.188525,38.272962
-2.188573,38.273176
-2.188621,38.273390
-2.188669,38.273603
-2.188716,38.273817
-2.188764,38.274030
-2.188812,38.274243
-2.188859,38.274457
-2.188907,38.274670
-2.188955,38.274883
-2.189002,38.275095
-2.189050,38.275308
-2.189097,38.275520
-2.189145,38.275733
-2.189192,38.275945
-2.189240,38.276157
-2.189287,38.276369
-2.189335,38.276581
-2.189382,38.276793
-2.189429,38.277004
-2.189477,38.277216
-2.189524,38.277427
-2.189571,38.277638
-2.189619,38.277849
