x,y
-2.189666,38.278060
-2.189713,38.278271
-2.189760,38.278482
-2.189808,38.278692
-2.189855,38.278903
-2.189902,38.279113
-2.189949,38.279323
-2.189996,38.279533
-2.190043,38.279743
-2.190090,38.279953
-2.190137,38.280162
-2.190184,38.280372
-2.190231,38.280581
-2.190278,38.280790
-2.190325,38.281000
-2.190372,38.281208
-2.190419,38.281417
-2.190466,38.281626
-2.190513,38.281835
-2.190559,38.282043
-2.190606,38.282251
-2.190653,38.282460
-2.190700,38.282668
-2.190746,38.282876
-2.190793,38.283083
-2.190840,38.283291
-2.190887,38.283499
-2.190933,38.283706
-2.190980,38.283913
-2.191026,38.284120
-2.191073,38.284328
-2.191119,38.284534
-2.191166,38.284741
-2.191212,38.284948
-2.191259,38.285154
-2.191305,38.285361
-2.191352,38.285567
-2.191398,38.285773
-2.191445,38.285979
-2.191491,38.286185
-2.191537,38.286391
-2.191584,38.286596
-2.191630,38.286802
-2.191676,38.287007
-2.191722,38.287212
-2.191769,38.287417
-2.191815,38.287622
-2.191861,38.287827
-2.191907,38.288031
-2.191953,38.288236
-2.191999,38.288440
-2.192045,38.288645
-2.192091,38.288849
-2.192138,38.289053
-2.192184,38.289257
-2.192229,38.289460
-2.192275,38.289664
-2.192321,38.289867
-2.192367,38.290071
-2.192413,38.290274
-2.192459,38.290477
-2.192505,38.290680
-2.192551,38.290883
-2.192596,38.291086
-2.192642,38.291288
-2.192688,38.291491
-2.192734,38.291693
-2.192779,38.291895
-2.192825,38.292097
-2.192871,38.292299
-2.192916,38.292501
-2.192962,38.292702
-2.193008,38.292904
-2.193053,38.293105
-2.193099,38.293306
-2.193144,38.293507
-2.193190,38.293708
-2.193235,38.293909
-2.193281,38.294110
-2.193326,38.294310
-2.193371,38.294511
-2.193417,38.294711
-2.193462,38.294911
-2.193507,38.295111
-2.193553,38.295311
-2.193598,38.295511
-2.193643,38.295711
-2.193688,38.295910
-2.193734,38.296110
-2.193779,38.296309
-2.193824,38.296508
-2.193869,38.296707
-2.193914,38.296906
-2.193959,38.297104
-2.194004,38.297303
-2.194049,38.297502
-2.194094,38.297700
-2.194139,38.297898
-2.194184,38.298096
-2.194229,38.298294
-2.194274,38.298492
-2.194319,38.298689
-2.194364,38.298887
-2.194409,38.299084
-2.194453,38.299281
-2.194498,38.299479
-2.194543,38.299676
-2.194588,38.299872
-2.194632,38.300069
-2.194677,38.300266
-2.194722,38.300462
-2.194766,38.300658
-2.194811,38.300855
-2.194856,38.301051
-2.194900,38.301247
-2.194945,38.301442
-2.194989,38.301638
-2.195034,38.301833
-2.195078,38.302029
-2.195123,38.302224
-2.195167,38.302419
-2.195211,38.302614
-2.195256,38.302809
-2.195300,38.303004
-2.195345,38.303198
-2.195389,38.303393
-2.195433,38.303587
-2.195477,38.303781
-2.195522,38.303975
-2.195566,38.304169
-2.195610,38.304363
-2.195654,38.304556
-2.195698,38.304750
-2.195742,38.304943
-2.195786,38.305137
-2.195830,38.305330
-2.195874,38.305523
-2.195918,38.305715
-2.195962,38.305908
-2.196006,38.306101
-2.196050,38.306293
-2.196094,38.306485
-2.196138,38.306678
-2.196182,38.306870
-2.196226,38.307061
-2.196270,38.307253
-2.196313,38.307445
-2.196357,38.307636
-2.196401,38.307828
-2.196445,38.308019
-2.196488,38.308210
-2.196532,38.308401
-2.196576,38.308592
-2.196619,38.308782
-2.196663,38.308973
-2.196706,38.309163
-2.196750,38.309353
-2.196793,38.309544
-2.196837,38.309733
-2.196880,38.309923
-2.196924,38.310113
-2.196967,38.310303
-2.197011,38.310492
-2.197054,38.310681
-2.197097,38.310871
-2.197141,38.311060
-2.197184,38.311248
-2.197227,38.311437
-2.197270,38.311626
-2.197314,38.311814
-2.197357,38.312003
-2.197400,38.312191
-2.197443,38.312379
-2.197486,38.312567
-2.197529,38.312755
-2.197572,38.312942
-2.197615,38.313130
-2.197658,38.313317
-2.197701,38.313505
-2.197744,38.313692
-2.197787,38.313879
-2.197830,38.314066
-2.197873,38.314252
-2.197916,38.314439
-2.197959,38.314625
-2.198001,38.314812
-2.198044,38.314998
-2.198087,38.315184
-2.198130,38.315370
-2.198172,38.315556
-2.198215,38.315741
-2.198258,38.315927
-2.198300,38.316112
-2.198343,38.316297
-2.198386,38.316482
-2.198428,38.316667
-2.198471,38.316852
-2.198513,38.317037
-2.198556,38.317221
-2.198598,38.317406
-2.198640,38.317590
-2.198683,38.317774
-2.198725,38.317958
-2.198768,38.318142
-2.198810,38.318326
-2.198852,38.318509
-2.198894,38.318693
-2.198937,38.318876
-2.198979,38.319059
-2.199021,38.319242
-2.199063,38.319425
-2.199105,38.319608
-2.199148,38.319791
-2.199190,38.319973
-2.199232,38.320155
-2.199274,38.320338
-2.199316,38.320520
-2.199358,38.320702
-2.199400,38.320883
-2.199442,38.321065
-2.199484,38.321246
-2.199525,38.321428
-2.199567,38.321609
-2.199609,38.321790
-2.199651,38.321971
-2.199693,38.322152
-2.199734,38.322333
-2.199776,38.322513
-2.199818,38.322694
-2.199860,38.322874
-2.199901,38.323054
-2.199943,38.323234
-2.199984,38.323414
-2.200026,38.323594
-2.200068,38.323773
-2.200109,38.323953
-2.200151,38.324132
-2.200192,38.324311
-2.200234,38.324490
-2.200275,38.324669
-2.200316,38.324848
-2.200358,38.325026
-2.200399,38.325205
-2.200440,38.325383
-2.200482,38.325561
-2.200523,38.325739
-2.200564,38.325917
-2.200605,38.326095
-2.200647,38.326273
-2.200688,38.326450
-2.200729,38.326628
-2.200770,38.326805
-2.200811,38.326982
-2.200852,38.327159
-2.200893,38.327336
-2.200934,38.327512
-2.200975,38.327689
-2.201016,38.327865
-2.201057,38.328041
-2.201098,38.328217
-2.201139,38.328393
-2.201179,38.328569
-2.201220,38.328745
-2.201261,38.328920
-2.201302,38.329096
-2.201343,38.329271
-2.201383,38.329446
-2.201424,38.329621
-2.201465,38.329796
-2.201505,38.329971
-2.201546,38.330145
-2.201586,38.330320
-2.201627,38.330494
-2.201667,38.330668
-2.201708,38.330842
-2.201748,38.331016
-2.201789,38.331190
-2.201829,38.331363
-2.201870,38.331537
-2.201910,38.331710
-2.201950,38.331883
-2.201991,38.332056
-2.202031,38.332229
-2.202071,38.332402
-2.202111,38.332574
-2.202152,38.332747
-2.202192,38.332919
-2.202232,38.333091
-2.202272,38.333263
-2.202312,38.333435
-2.202352,38.333607
-2.202392,38.333779
-2.202432,38.333950
-2.202472,38.334122
-2.202512,38.334293
-2.202552,38.334464
-2.202592,38.334635
-2.202632,38.334805
-2.202672,38.334976
-2.202712,38.335147
-2.202751,38.335317
-2.202791,38.335487
-2.202831,38.335657
-2.202871,38.335827
-2.202910,38.335997
-2.202950,38.336166
-2.202990,38.336336
-2.203029,38.336505
-2.203069,38.336674
-2.203108,38.336844
-2.203148,38.337012
-2.203187,38.337181
-2.203227,38.337350
-2.203266,38.337518
-2.203306,38.337687
-2.203345,38.337855
-2.203384,38.338023
-2.203424,38.338191
-2.203463,38.338359
-2.203502,38.338526
-2.203542,38.338694
-2.203581,38.338861
-2.203620,38.339028
-2.203659,38.339196
-2.203698,38.339362
-2.203737,38.339529
-2.203776,38.339696
-2.203815,38.339862
-2.203855,38.340029
-2.203894,38.340195
-2.203932,38.340361
-2.203971,38.340527
-2.204010,38.340693
-2.204049,38.340858
-2.204088,38.341024
-2.204127,38.341189
-2.204166,38.341354
-2.204205,38.341520
-2.204243,38.341684
-2.204282,38.341849
-2.204321,38.342014
-2.204359,38.342178
-2.204398,38.342343
-2.204437,38.342507
-2.204475,38.342671
-2.204514,38.342835
-2.204552,38.342999
-2.204591,38.343162
-2.204629,38.343326
-2.204668,38.343489
-2.204706,38.343652
-2.204744,38.343815
-2.204783,38.343978
-2.204821,38.344141
-2.204859,38.344304
-2.204898,38.344466
-2.204936,38.344629
-2.204974,38.344791
-2.205012,38.344953
-2.205051,38.345115
-2.205089,38.345277
-2.205127,38.345438
-2.205165,38.345600
-2.205203,38.345761
-2.205241,38.345922
-2.205279,38.346083
-2.205317,38.346244
-2.205355,38.346405
-2.205393,38.346565
-2.205431,38.346726
-2.205469,38.346886
-2.205506,38.347046
-2.205544,38.347206
-2.205582,38.347366
-2.205620,38.347526
-2.205657,38.347686
-2.205695,38.347845
-2.205733,38.348004
-2.205770,38.348164
-2.205808,38.348323
-2.205845,38.348481
-2.205883,38.348640
-2.205921,38.348799
-2.205958,38.348957
-2.205995,38.349115
-2.206033,38.349274
-2.206070,38.349432
-2.206108,38.349589
-2.206145,38.349747
-2.206182,38.349905
-2.206220,38.350062
-2.206257,38.350219
-2.206294,38.350376
-2.206331,38.350533
-2.206368,38.350690
-2.206406,38.350847
-2.206443,38.351003
-2.206480,38.351160
-2.206517,38.351316
-2.206554,38.351472
-2.206591,38.351628
-2.206628,38.351784
-2.206665,38.351939
-2.206702,38.352095
-2.206739,38.352250
-2.206775,38.352406
-2.206812,38.352561
-2.206849,38.352716
-2.206886,38.352870
-2.206922,38.353025
-2.206959,38.353179
-2.206996,38.353334
-2.207033,38.353488
-2.207069,38.353642
-2.207106,38.353796
-2.207142,38.353950
-2.207179,38.354103
-2.207215,38.354257
-2.207252,38.354410
-2.207288,38.354563
-2.207325,38.354716
-2.207361,38.354869
-2.207397,38.355022
-2.207434,38.355174
-2.207470,38.355327
-2.207506,38.355479
-2.207542,38.355631
-2.207579,38.355783
-2.207615,38.355935
-2.207651,38.356086
-2.207687,38.356238
-2.207723,38.356389
-2.207759,38.356540
-2.207795,38.356692
-2.207831,38.356842
-2.207867,38.356993
-2.207903,38.357144
-2.207939,38.357294
-2.207975,38.357445
-2.208011,38.357595
-2.208047,38.357745
-2.208082,38.357895
-2.208118,38.358044
-2.208154,38.358194
-2.208190,38.358344
-2.208225,38.358493
-2.208261,38.358642
-2.208297,38.358791
-2.208332,38.358940
-2.208368,38.359088
-2.208403,38.359237
-2.208439,38.359385
-2.208474,38.359534
-2.208510,38.359682
-2.208545,38.359830
-2.208580,38.359977
-2.208616,38.360125
-2.208651,38.360273
-2.208686,38.360420
-2.208722,38.360567
-2.208757,38.360714
-2.208792,38.360861
-2.208827,38.361008
-2.208862,38.361154
-2.208897,38.361301
-2.208932,38.361447
-2.208967,38.361593
-2.209002,38.361739
-2.209037,38.361885
-2.209072,38.362031
-2.209107,38.362176
-2.209142,38.362322
-2.209177,38.362467
-2.209212,38.362612
-2.209247,38.362757
-2.209281,38.362902
-2.209316,38.363046
-2.209351,38.363191
-2.209386,38.363335
-2.209420,38.363479
-2.209455,38.363623
-2.209489,38.363767
-2.209524,38.363911
-2.209558,38.364055
-2.209593,38.364198
-2.209627,38.364341
-2.209662,38.364484
-2.209696,38.364627
-2.209731,38.364770
-2.209765,38.364913
-2.209799,38.365055
-2.209834,38.365198
-2.209868,38.365340
-2.209902,38.365482
-2.209936,38.365624
-2.209970,38.365766
-2.210004,38.365907
-2.210038,38.366049
-2.210073,38.366190
-2.210107,38.366331
-2.210141,38.366472
-2.210175,38.366613
-2.210208,38.366754
-2.210242,38.366894
-2.210276,38.367034
-2.210310,38.367175
-2.210344,38.367315
-2.210378,38.367455
-2.210411,38.367594
-2.210445,38.367734
-2.210479,38.367873
-2.210512,38.368013
-2.210546,38.368152
-2.210580,38.368291
-2.210613,38.368430
-2.210647,38.368568
-2.210680,38.368707
-2.210714,38.368845
-2.210747,38.368984
-2.210781,38.369122
-2.210814,38.369260
-2.210847,38.369397
-2.210881,38.369535
-2.210914,38.369672
-2.210947,38.369810
-2.210980,38.369947
-2.211013,38.370084
-2.211047,38.370221
-2.211080,38.370357
-2.211113,38.370494
-2.211146,38.370630
-2.211179,38.370766
-2.211212,38.370903
-2.211245,38.371038
-2.211278,38.371174
-2.211311,38.371310
-2.211344,38.371445
-2.211376,38.371581
-2.211409,38.371716
-2.211442,38.371851
-2.211475,38.371985
-2.211507,38.372120
-2.211540,38.372255
-2.211573,38.372389
-2.211605,38.372523
-2.211638,38.372657
-2.211670,38.372791
-2.211703,38.372925
-2.211735,38.373058
-2.211768,38.373192
-2.211800,38.373325
-2.211833,38.373458
-2.211865,38.373591
-2.211897,38.373724
-2.211929,38.373857
-2.211962,38.373989
-2.211994,38.374121
-2.212026,38.374254
-2.212058,38.374386
-2.212090,38.374517
-2.212122,38.374649
-2.212155,38.374781
-2.212187,38.374912
-2.212219,38.375043
-2.212251,38.375174
-2.212282,38.375305
-2.212314,38.375436
-2.212346,38.375567
-2.212378,38.375697
-2.212410,38.375827
-2.212442,38.375958
-2.212473,38.376087
-2.212505,38.376217
-2.212537,38.376347
-2.212568,38.376476
-2.212600,38.376606
-2.212631,38.376735
-2.212663,38.376864
-2.212694,38.376993
-2.212726,38.377122
-2.212757,38.377250
-2.212789,38.377378
-2.212820,38.377507
-2.212851,38.377635
-2.212883,38.377763
-2.212914,38.377890
-2.212945,38.378018
-2.212976,38.378145
-2.213008,38.378273
-2.213039,38.378400
-2.213070,38.378527
-2.213101,38.378654
-2.213132,38.378780
-2.213163,38.378907
-2.213194,38.379033
-2.213225,38.379159
-2.213256,38.379285
-2.213287,38.379411
-2.213317,38.379537
-2.213348,38.379662
-2.213379,38.379788
-2.213410,38.379913
-2.213440,38.380038
-2.213471,38.380163
-2.213502,38.380287
-2.213532,38.380412
-2.213563,38.380536
-2.213593,38.380661
-2.213624,38.380785
-2.213654,38.380909
-2.213685,38.381032
-2.213715,38.381156
-2.213745,38.381279
-2.213776,38.381403
-2.213806,38.381526
-2.213836,38.381649
-2.213866,38.381771
-2.213897,38.381894
-2.213927,38.382017
-2.213957,38.382139
-2.213987,38.382261
-2.214017,38.382383
-2.214047,38.382505
-2.214077,38.382626
-2.214107,38.382748
-2.214137,38.382869
-2.214167,38.382990
-2.214197,38.383111
-2.214226,38.383232
-2.214256,38.383353
-2.214286,38.383473
-2.214316,38.383594
-2.214345,38.383714
-2.214375,38.383834
-2.214405,38.383954
-2.214434,38.384074
-2.214464,38.384193
-2.214493,38.384312
-2.214523,38.384432
-2.214552,38.384551
-2.214581,38.384670
-2.214611,38.384788
-2.214640,38.384907
-2.214669,38.385025
-2.214699,38.385144
-2.214728,38.385262
-2.214757,38.385379
-2.214786,38.385497
-2.214815,38.385615
-2.214844,38.385732
-2.214873,38.385849
-2.214902,38.385967
-2.214931,38.386083
-2.214960,38.386200
-2.214989,38.386317
-2.215018,38.386433
-2.215047,38.386549
-2.215076,38.386666
-2.215104,38.386781
-2.215133,38.386897
-2.215162,38.387013
-2.215190,38.387128
-2.215219,38.387244
-2.215248,38.387359
-2.215276,38.387474
-2.215305,38.387588
-2.215333,38.387703
-2.215362,38.387817
-2.215390,38.387932
-2.215418,38.388046
-2.215447,38.388160
-2.215475,38.388273
-2.215503,38.388387
-2.215531,38.388500
-2.215560,38.388614
-2.215588,38.388727
-2.215616,38.388840
-2.215644,38.388953
-2.215672,38.389065
-2.215700,38.389178
-2.215728,38.389290
-2.215756,38.389402
-2.215784,38.389514
-2.215812,38.389626
-2.215840,38.389737
-2.215867,38.389849
-2.215895,38.389960
-2.215923,38.390071
-2.215950,38.390182
-2.215978,38.390293
-2.216006,38.390403
-2.216033,38.390514
-2.216061,38.390624
-2.216088,38.390734
-2.216116,38.390844
-2.216143,38.390954
-2.216171,38.391063
-2.216198,38.391173
-2.216225,38.391282
-2.216252,38.391391
-2.216280,38.391500
-2.216307,38.391609
-2.216334,38.391717
-2.216361,38.391826
-2.216388,38.391934
-2.216415,38.392042
-2.216442,38.392150
-2.216469,38.392257
-2.216496,38.392365
-2.216523,38.392472
-2.216550,38.392580
-2.216577,38.392687
-2.216604,38.392793
-2.216630,38.392900
-2.216657,38.393007
-2.216684,38.393113
-2.216710,38.393219
-2.216737,38.393325
-2.216764,38.393431
-2.216790,38.393537
-2.216817,38.393642
-2.216843,38.393748
-2.216870,38.393853
-2.216896,38.393958
-2.216922,38.394062
-2.216949,38.394167
-2.216975,38.394272
-2.217001,38.394376
-2.217027,38.394480
-2.217053,38.394584
-2.217079,38.394688
-2.217106,38.394791
-2.217132,38.394895
-2.217158,38.394998
-2.217184,38.395101
-2.217209,38.395204
-2.217235,38.395307
-2.217261,38.395409
-2.217287,38.395512
-2.217313,38.395614
-2.217339,38.395716
-2.217364,38.395818
-2.217390,38.395919
-2.217415,38.396021
-2.217441,38.396122
-2.217467,38.396223
-2.217492,38.396324
-2.217518,38.396425
-2.217543,38.396526
-2.217568,38.396626
-2.217594,38.396727
-2.217619,38.396827
-2.217644,38.396927
-2.217670,38.397027
-2.217695,38.397126
-2.217720,38.397226
-2.217745,38.397325
-2.217770,38.397424
-2.217795,38.397523
-2.217820,38.397621
-2.217845,38.397720
-2.217870,38.397818
-2.217895,38.397917
-2.217920,38.398015
-2.217944,38.398112
-2.217969,38.398210
-2.217994,38.398308
-2.218019,38.398405
-2.218043,38.398502
-2.218068,38.398599
-2.218092,38.398696
-2.218117,38.398792
-2.218141,38.398889
-2.218166,38.398985
-2.218190,38.399081
-2.218215,38.399177
-2.218239,38.399273
-2.218263,38.399368
-2.218287,38.399463
-2.218312,38.399559
-2.218336,38.399654
-2.218360,38.399748
-2.218384,38.399843
-2.218408,38.399937
-2.218432,38.400032
-2.218456,38.400126
-2.218480,38.400220
-2.218504,38.400313
-2.218528,38.400407
-2.218551,38.400500
-2.218575,38.400594
-2.218599,38.400687
-2.218623,38.400779
-2.218646,38.400872
-2.218670,38.400965
-2.218693,38.401057
-2.218717,38.401149
-2.218740,38.401241
-2.218764,38.401333
-2.218787,38.401424
-2.218810,38.401516
-2.218834,38.401607
-2.218857,38.401698
-2.218880,38.401789
-2.218903,38.401879
-2.218927,38.401970
-2.218950,38.402060
-2.218973,38.402150
-2.218996,38.402240
-2.219019,38.402330
-2.219042,38.402420
-2.219065,38.402509
-2.219087,38.402598
-2.219110,38.402687
-2.219133,38.402776
-2.219156,38.402865
-2.219178,38.402953
-2.219201,38.403041
-2.219224,38.403129
-2.219246,38.403217
-2.219269,38.403305
-2.219291,38.403393
-2.219314,38.403480
-2.219336,38.403567
-2.219358,38.403654
-2.219381,38.403741
-2.219403,38.403828
-2.219425,38.403914
-2.219447,38.404000
-2.219469,38.404086
-2.219492,38.404172
-2.219514,38.404258
-2.219536,38.404343
-2.219558,38.404429
-2.219580,38.404514
-2.219601,38.404599
-2.219623,38.404684
-2.219645,38.404768
-2.219667,38.404853
-2.219688,38.404937
-2.219710,38.405021
-2.219732,38.405105
-2.219753,38.405188
-2.219775,38.405272
-2.219796,38.405355
-2.219818,38.405438
-2.219839,38.405521
-2.219861,38.405604
-2.219882,38.405686
-2.219903,38.405769
-2.219924,38.405851
-2.219946,38.405933
-2.219967,38.406014
-2.219988,38.406096
-2.220009,38.406177
-2.220030,38.406258
-2.220051,38.406339
-2.220072,38.406420
-2.220093,38.406501
-2.220113,38.406581
-2.220134,38.406662
-2.220155,38.406742
-2.220176,38.406821
-2.220196,38.406901
-2.220217,38.406981
-2.220238,38.407060
-2.220258,38.407139
-2.220279,38.407218
-2.220299,38.407297
-2.220319,38.407375
-2.220340,38.407453
-2.220360,38.407532
-2.220380,38.407609
-2.220401,38.407687
-2.220421,38.407765
-2.220441,38.407842
-2.220461,38.407919
-2.220481,38.407996
-2.220501,38.408073
-2.220521,38.408150
-2.220541,38.408226
-2.220561,38.408302
-2.220580,38.408378
-2.220600,38.408454
-2.220620,38.408530
-2.220640,38.408605
-2.220659,38.408680
-2.220679,38.408755
-2.220698,38.408830
-2.220718,38.408905
-2.220737,38.408979
-2.220757,38.409053
-2.220776,38.409127
-2.220795,38.409201
-2.220814,38.409275
-2.220834,38.409348
-2.220853,38.409422
-2.220872,38.409495
-2.220891,38.409568
-2.220910,38.409640
-2.220929,38.409713
-2.220948,38.409785
-2.220967,38.409857
-2.220986,38.409929
-2.221004,38.410001
-2.221023,38.410072
-2.221042,38.410143
-2.221060,38.410214
-2.221079,38.410285
-2.221098,38.410356
-2.221116,38.410427
-2.221135,38.410497
-2.221153,38.410567
-2.221171,38.410637
-2.221190,38.410706
-2.221208,38.410776
-2.221226,38.410845
-2.221244,38.410914
-2.221262,38.410983
-2.221280,38.411052
-2.221298,38.411120
-2.221316,38.411189
-2.221334,38.411257
-2.221352,38.411324
-2.221370,38.411392
-2.221388,38.411460
-2.221406,38.411527
-2.221423,38.411594
-2.221441,38.411661
-2.221458,38.411727
-2.221476,38.411794
-2.221493,38.411860
-2.221511,38.411926
-2.221528,38.411992
-2.221546,38.412057
-2.221563,38.412123
-2.221580,38.412188
-2.221597,38.412253
-2.221615,38.412318
-2.221632,38.412382
-2.221649,38.412447
-2.221666,38.412511
-2.221683,38.412575
-2.221699,38.412639
-2.221716,38.412702
-2.221733,38.412766
-2.221750,38.412829
-2.221767,38.412892
-2.221783,38.412954
-2.221800,38.413017
-2.221816,38.413079
-2.221833,38.413141
-2.221849,38.413203
-2.221866,38.413265
-2.221882,38.413326
-2.221898,38.413388
-2.221915,38.413449
-2.221931,38.413510
-2.221947,38.413570
-2.221963,38.413631
-2.221979,38.413691
-2.221995,38.413751
-2.222011,38.413811
-2.222027,38.413870
-2.222043,38.413930
-2.222058,38.413989
-2.222074,38.414048
-2.222090,38.414106
-2.222105,38.414165
-2.222121,38.414223
-2.222136,38.414281
-2.222152,38.414339
-2.222167,38.414397
-2.222183,38.414454
-2.222198,38.414511
-2.222213,38.414568
-2.222228,38.414625
-2.222244,38.414682
-2.222259,38.414738
-2.222274,38.414794
-2.222289,38.414850
-2.222304,38.414906
-2.222318,38.414961
-2.222333,38.415017
-2.222348,38.415072
-2.222363,38.415126
-2.222377,38.415181
-2.222392,38.415236
-2.222407,38.415290
-2.222421,38.415344
-2.222436,38.415397
-2.222450,38.415451
-2.222464,38.415504
-2.222479,38.415557
-2.222493,38.415610
-2.222507,38.415663
-2.222521,38.415715
-2.222535,38.415767
-2.222549,38.415819
-2.222563,38.415871
-2.222577,38.415923
-2.222591,38.415974
-2.222605,38.416025
-2.222618,38.416076
-2.222632,38.416127
-2.222646,38.416177
-2.222659,38.416227
-2.222673,38.416277
-2.222686,38.416327
-2.222700,38.416376
-2.222713,38.416426
-2.222726,38.416475
-2.222739,38.416524
-2.222753,38.416572
-2.222766,38.416621
-2.222779,38.416669
-2.222792,38.416717
-2.222805,38.416764
-2.222818,38.416812
-2.222830,38.416859
-2.222843,38.416906
-2.222856,38.416953
-2.222869,38.416999
-2.222881,38.417046
-2.222894,38.417092
-2.222906,38.417138
-2.222919,38.417183
-2.222931,38.417229
-2.222943,38.417274
-2.222956,38.417319
-2.222968,38.417364
-2.222980,38.417408
-2.222992,38.417452
-2.223004,38.417496
-2.223016,38.417540
-2.223028,38.417584
-2.223040,38.417627
-2.223051,38.417670
-2.223063,38.417713
-2.223075,38.417755
-2.223086,38.417798
-2.223098,38.417840
-2.223109,38.417882
-2.223121,38.417923
-2.223132,38.417965
-2.223143,38.418006
-2.223155,38.418047
-2.223166,38.418088
-2.223177,38.418128
-2.223188,38.418168
-2.223199,38.418208
-2.223210,38.418248
-2.223221,38.418287
-2.223231,38.418327
-2.223242,38.418366
-2.223253,38.418404
-2.223263,38.418443
-2.223274,38.418481
-2.223284,38.418519
-2.223295,38.418557
-2.223305,38.418595
-2.223316,38.418632
-2.223326,38.418669
-2.223336,38.418706
-2.223346,38.418742
-2.223356,38.418779
-2.223366,38.418815
-2.223376,38.418850
-2.223386,38.418886
-2.223396,38.418921
-2.223405,38.418956
-2.223415,38.418991
-2.223425,38.419026
-2.223434,38.419060
-2.223444,38.419094
-2.223453,38.419128
-2.223462,38.419162
-2.223472,38.419195
-2.223481,38.419228
-2.223490,38.419261
-2.223499,38.419293
-2.223508,38.419326
-2.223517,38.419358
-2.223526,38.419389
-2.223535,38.419421
-2.223543,38.419452
-2.223552,38.419483
-2.223561,38.419514
-2.223569,38.419545
-2.223578,38.419575
-2.223586,38.419605
-2.223594,38.419634
-2.223602,38.419664
-2.223611,38.419693
-2.223619,38.419722
-2.223627,38.419751
-2.223635,38.419779
-2.223643,38.419807
-2.223651,38.419835
-2.223658,38.419863
-2.223666,38.419890
-2.223674,38.419917
-2.223681,38.419944
-2.223689,38.419971
-2.223696,38.419997
-2.223703,38.420023
-2.223711,38.420049
-2.223718,38.420074
-2.223725,38.420099
-2.223732,38.420124
-2.223739,38.420149
-2.223746,38.420173
-2.223753,38.420197
-2.223759,38.420221
-2.223766,38.420245
-2.223773,38.420268
-2.223779,38.420291
-2.223786,38.420314
-2.223792,38.420336
-2.223798,38.420359
-2.223805,38.420381
-2.223811,38.420402
-2.223817,38.420424
-2.223823,38.420445
-2.223829,38.420465
-2.223835,38.420486
-2.223841,38.420506
-2.223846,38.420526
-2.223852,38.420546
-2.223857,38.420565
-2.223863,38.420584
-2.223868,38.420603
-2.223874,38.420622
-2.223879,38.420640
-2.223884,38.420658
-2.223889,38.420675
-2.223894,38.420693
-2.223899,38.420710
-2.223904,38.420727
-2.223909,38.420743
-2.223913,38.420759
-2.223918,38.420775
-2.223922,38.420791
-2.223927,38.420806
-2.223931,38.420821
-2.223935,38.420836
-2.223940,38.420850
-2.223944,38.420864
-2.223948,38.420878
-2.223952,38.420892
-2.223955,38.420905
-2.223959,38.420918
-2.223963,38.420930
-2.223966,38.420943
-2.223970,38.420955
-2.223973,38.420966
-2.223977,38.420978
-2.223980,38.420989
-2.223983,38.421000
-2.223986,38.421010
-2.223989,38.421020
-2.223992,38.421030
-2.223995,38.421039
-2.223998,38.421049
-2.224000,38.421058
-2.224003,38.421066
-2.224005,38.421074
-2.224007,38.421082
-2.224010,38.421090
-2.224012,38.421097
-2.224014,38.421104
-2.224016,38.421111
-2.224018,38.421117
-2.224020,38.421123
-2.224021,38.421128
-2.224023,38.421134
-2.224024,38.421139
-2.224026,38.421143
-2.224027,38.421148
-2.224028,38.421152
-2.224029,38.421155
-2.224030,38.421159
-2.224031,38.421161
-2.224032,38.421164
-2.224033,38.421166
-2.224033,38.421168
-2.224034,38.421170
-2.224034,38.421171
-2.224035,38.421172
-2.224035,38.421172
-2.224035,38.421173
-2.224035,38.421173
